symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,low_52w,high_52w,avg_volume_20d,latest_volume,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_reasons,fundamental_risk_reasons,sector_adjustment_reasons
SHYAMMETL,Basic Materials,Steel,970.82,2.82,289.5,3.84,57.2,940.5,866.99,0.65,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",50.0,-0.88,13.21,21.52,Metals / Mining,13.0,0.0,13.0,,,,,,,0.21,34.35,4.0,Limited fundamental data coverage,35.7,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 23.6% | Currently 100.0% through the range",249.25,1009.55,464798.6,303569.0,4.51,1.82,-8.06,-5.39,11.39,29.58,"Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",30.21,Profit Booking Zone,84.32,783.82,969.04,23.63,100.0,80.0% of closes stayed inside the range | Range width 23.6% | Currently 100.0% through the range,,,,,,,,25.7746,16.284,2.7193,49.0,0.509,30610.35,28.14,0.0,0.0,0.0,0.0,13.0,,,
TCPLPACK,Consumer Cyclical,Packaging & Containers,2995.88,1.81,194.29,37.89,65.69,2719.58,2854.86,0.6,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",70.0,19.83,16.26,0.85,Consumer Discretionary,8.0,0.0,8.0,,,,,,,0.21,37.63,4.0,Limited fundamental data coverage,35.69,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 22.5% | Currently 100.0% through the range",1018.01,4823.19,8059.8,4868.0,4.51,1.82,-8.06,15.32,14.44,8.91,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",21.15,Profit Booking Zone,81.35,2402.68,2942.62,22.47,100.0,80.0% of closes stayed inside the range | Range width 22.5% | Currently 100.0% through the range,,,,,,,,30.1087,,4.8384,65.0,0.562,3470.45,41.86,0.0,0.0,0.0,0.0,8.0,,,
TEXINFRA,Real Estate,Real Estate Services,114.5,0.31,141.97,28.1,69.06,103.0,98.85,0.37,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",85.0,15.83,15.73,12.35,Cement / Realty,6.0,0.0,6.0,,,,,,,0.21,35.15,7.0,"Low volume participation, Limited fundamental data coverage",35.37,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 19.3% | Currently 100.0% through the range",47.32,159.24,218683.4,80387.0,4.51,1.82,-8.06,11.32,13.91,20.41,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",9.85,Profit Booking Zone,81.81,91.23,108.88,19.35,100.0,80.0% of closes stayed inside the range | Range width 19.3% | Currently 100.0% through the range,,,,,,,,154.7361,,1.2675,14.0,0.216,1419.66,94.79,0.0,0.0,0.0,0.0,6.0,,Very high PE,
STEELCAS,Basic Materials,Steel,311.84,2.31,301.38,9.07,59.68,290.6,241.45,0.16,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",73.0,9.56,6.59,48.44,Metals / Mining,4.0,0.0,4.0,,,,,,,0.21,34.35,7.0,"Low volume participation, Limited fundamental data coverage",35.3,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move, Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 38.9% | Currently 100.0% through the range",77.69,342.94,490893.4,79532.0,4.51,1.82,-8.06,5.05,4.77,56.5,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",16.32,Profit Booking Zone,82.03,215.33,299.07,38.89,100.0,80.0% of closes stayed inside the range | Range width 38.9% | Currently 100.0% through the range,,,,,,,,38.1605,,8.7695,53.0,0.075,3464.08,77.22,0.0,0.0,0.0,0.0,4.0,,,
SGMART,Industrials,Industrial Distribution,658.45,-0.2,110.3,4.3,70.12,595.22,449.0,0.39,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",95.0,11.08,18.62,75.07,Capital Goods / Infra,3.0,0.0,3.0,,,,,,,0.14,38.12,7.0,"Low volume participation, Limited fundamental data coverage",35.27,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 64.4% | Currently 100.0% through the range",313.1,688.0,552695.8,214388.0,4.51,1.82,-8.06,6.57,16.8,83.13,"Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",10.22,Profit Booking Zone,73.37,366.74,603.06,64.44,100.0,80.0% of closes stayed inside the range | Range width 64.4% | Currently 100.0% through the range,,,,,,,,82.6492,39.2687,6.2316,,-0.775,9947.96,4.05,0.0,0.0,0.0,0.0,3.0,,Very high PE,
SMCGLOBAL,Financial Services,Capital Markets,75.08,6.56,133.89,19.66,65.33,66.63,70.23,2.93,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",43.0,4.8,22.55,-14.17,Financial Services,11.0,0.0,11.0,,,,,,,0.21,39.05,4.0,Limited fundamental data coverage,35.21,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Positive 1M return, Strong 3M absolute return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 31.2% | Currently 74.0% through the range",32.1,93.46,617677.05,1810127.0,4.51,1.82,-8.06,0.29,20.73,-6.11,"Positive 1M return, Strong 3M absolute return, 3M Nifty outperformance",43.95,Neutral Range,80.34,61.01,80.02,31.17,74.0,80.0% of closes stayed inside the range | Range width 31.2% | Currently 74.0% through the range,,,,,,,,16.2628,,1.2718,1.53,0.554,1658.45,45.18,0.0,0.0,0.0,0.0,11.0,,,
TTKPRESTIG,Consumer Cyclical,"Furnishings, Fixtures & Appliances",624.41,0.71,49.21,38.49,65.28,548.6,570.8,0.28,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",80.0,17.51,31.28,4.38,Consumer Discretionary,8.0,0.0,8.0,,,,,,,0.21,37.63,7.0,"Low volume participation, Limited fundamental data coverage",35.19,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 25.4% | Currently 100.0% through the range",418.48,1015.07,147010.95,40705.0,4.51,1.82,-8.06,13.0,29.46,12.44,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",16.12,Profit Booking Zone,80.9,465.75,584.18,25.43,100.0,80.0% of closes stayed inside the range | Range width 25.4% | Currently 100.0% through the range,,,,,,,,42.1662,28.7158,4.1067,1.26,0.236,8131.69,42.35,0.0,0.0,0.0,0.0,8.0,,,
VINDHYATEL,Industrials,Engineering & Construction,1980.28,1.33,106.1,37.84,47.4,1945.22,1460.63,0.75,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",70.0,-4.85,43.89,44.32,Capital Goods / Infra,12.0,0.0,12.0,,,,,,,0.21,38.12,4.0,Limited fundamental data coverage,35.17,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 104.5% | Currently 85.8% through the range",960.83,3186.02,64593.55,48646.0,4.51,1.82,-8.06,-9.36,42.07,52.38,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",24.93,Profit Booking Zone,65.9,1044.54,2135.66,104.46,85.76,80.0% of closes stayed inside the range | Range width 104.5% | Currently 85.8% through the range,,,,,,,,12.8039,,0.7212,23.0,0.878,3064.04,17.66,0.0,0.0,0.0,0.0,12.0,,,
SAMHI,Consumer Cyclical,Lodging,173.08,0.23,42.92,31.99,52.5,164.77,173.18,0.44,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",18.0,5.87,7.49,-13.7,Consumer Discretionary,72.0,2.0,74.0,84.98,40.31,269.44,1169.95,406.98,71.02,0.93,37.63,11.0,"Below 200 DMA, Low volume participation",35.04,Weak,"Above 50 DMA, Healthy RSI momentum, Positive day move, Strong ROE, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 20.0% | Currently 90.7% through the range",121.1,254.5,1124134.1,494061.0,4.51,1.82,-8.06,1.36,5.67,-5.64,"Positive 1M return, Positive 3M return",60.8,Profit Booking Zone,77.17,146.47,175.81,20.04,90.69,80.0% of closes stayed inside the range | Range width 20.0% | Currently 90.7% through the range,23.05,11.29,24.42,0.81,0.8,158.77,1854.33,6.0941,12.8629,2.2677,,0.813,3469.03,76.7,21.0,20.0,4.0,17.0,10.0,Strong ROE,,General quality ROE
SASKEN,Technology,Information Technology Services,2041.32,5.0,185.31,26.05,46.72,2010.79,1471.03,0.57,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong positive day move",70.0,-3.05,60.17,37.54,IT / Technology,8.0,0.0,8.0,,,,,,,0.21,36.82,4.0,Limited fundamental data coverage,34.82,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong positive day move, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 99.3% | Currently 82.6% through the range",715.47,2760.49,63622.6,36510.0,4.51,1.82,-8.06,-7.56,58.35,45.6,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",29.17,Profit Booking Zone,66.58,1121.21,2234.77,99.32,82.63,80.0% of closes stayed inside the range | Range width 99.3% | Currently 82.6% through the range,,,,,,,,41.6886,32.6745,3.3741,1.4,0.615,2887.9,21.35,0.0,0.0,0.0,0.0,8.0,,,
STYL,Technology,Software - Infrastructure,357.24,-0.33,71.92,17.82,79.64,282.49,,0.61,Bullish,22.0,"Above 50 DMA, Strong but overbought RSI",95.0,28.48,51.9,26.92,IT / Technology,11.0,0.0,11.0,,,,,,,0.21,36.82,4.0,Limited fundamental data coverage,34.62,Avoid,"Above 50 DMA, Strong but overbought RSI, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 32.8% | Currently 100.0% through the range",207.8,434.7,236902.35,144753.0,4.51,1.82,-8.06,23.97,50.08,34.98,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",14.02,Profit Booking Zone,72.87,230.03,305.43,32.78,100.0,80.0% of closes stayed inside the range | Range width 32.8% | Currently 100.0% through the range,,,,,,,,23.7648,20.4112,4.5568,62.0,,6506.21,40.21,0.0,0.0,0.0,0.0,11.0,,,
SIMPLEXINF,Industrials,Engineering & Construction,271.75,1.49,811.91,22.8,58.79,246.05,243.1,1.22,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move",63.0,5.55,28.31,6.41,Capital Goods / Infra,6.0,0.0,6.0,,,,,,,0.14,38.12,4.0,Limited fundamental data coverage,34.57,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 55.0% | Currently 100.0% through the range",29.8,352.0,226864.3,277544.0,4.51,1.82,-8.06,1.04,26.49,14.47,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",29.97,Profit Booking Zone,77.52,171.03,265.12,55.01,100.0,80.0% of closes stayed inside the range | Range width 55.0% | Currently 100.0% through the range,,,,,,,,47.2896,,2.2125,,0.676,2195.61,34.52,0.0,0.0,0.0,0.0,6.0,,,
TATVA,Basic Materials,Specialty Chemicals,1326.5,7.04,113.82,49.73,64.4,1220.84,1260.96,3.04,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",48.0,9.77,6.39,3.12,Chemicals,7.0,0.0,7.0,,,,,,,0.21,34.35,4.0,Limited fundamental data coverage,34.35,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 16.4% | Currently 100.0% through the range",620.38,2638.71,39535.9,120037.0,4.51,1.82,-8.06,5.26,4.57,11.18,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M",32.29,Profit Booking Zone,86.46,1131.2,1316.81,16.41,100.0,80.0% of closes stayed inside the range | Range width 16.4% | Currently 100.0% through the range,,,,,,,,72.996,39.8858,4.8798,12.0,0.307,3812.9,56.57,0.0,0.0,0.0,0.0,7.0,,,
VERANDA,Consumer Defensive,Education & Training Services,237.95,-3.5,83.01,37.38,49.75,234.05,204.6,0.54,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",78.0,4.86,54.32,7.61,General,10.0,0.0,10.0,,,,,,,0.14,32.3,4.0,Limited fundamental data coverage,34.34,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 68.2% | Currently 97.0% through the range",130.02,380.0,404627.65,217289.0,4.51,1.82,-8.06,0.35,52.5,15.67,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",12.3,Profit Booking Zone,71.31,143.17,240.85,68.22,97.03,80.0% of closes stayed inside the range | Range width 68.2% | Currently 97.0% through the range,,,,,,,,16.5737,,2.4149,,0.95,2318.68,82.61,0.0,0.0,0.0,0.0,10.0,,,
SENCO,Consumer Cyclical,Luxury Goods,361.1,3.87,103.52,52.86,66.98,337.62,324.36,3.09,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",38.0,7.03,10.99,4.81,Consumer Discretionary,12.0,0.0,12.0,,,,,,,0.21,37.63,4.0,Limited fundamental data coverage,34.09,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 17.8% | Currently 100.0% through the range | Above upper band on elevated volume",177.43,765.99,1319171.15,4077698.0,4.51,1.82,-8.06,2.52,9.17,12.87,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",39.35,Breakout Watch,86.24,295.03,347.69,17.85,100.0,80.0% of closes stayed inside the range | Range width 17.8% | Currently 100.0% through the range | Above upper band on elevated volume,,,,,,,,10.1793,13.1996,2.3124,48.0,0.392,5816.03,18.46,0.0,0.0,0.0,0.0,12.0,,,
SHRIRAMPPS,Real Estate,Real Estate - Development,89.96,2.12,69.74,39.05,54.02,88.23,84.12,0.68,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",53.0,4.64,13.11,6.3,Cement / Realty,13.0,0.0,13.0,,,,,,,0.14,35.15,4.0,Limited fundamental data coverage,34.07,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 30.8% | Currently 96.9% through the range",53.0,147.6,779301.8,526773.0,4.51,1.82,-8.06,0.13,11.29,14.36,"Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",21.97,Profit Booking Zone,80.69,69.29,90.62,30.79,96.92,80.0% of closes stayed inside the range | Range width 30.8% | Currently 96.9% through the range,,,,,,,,14.2,6.384,0.8882,,0.834,1296.46,27.19,0.0,0.0,0.0,0.0,13.0,,,
TARSONS,Healthcare,Medical Instruments & Supplies,303.3,5.06,84.43,66.69,72.89,235.31,230.71,0.14,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong positive day move",100.0,47.7,45.11,35.16,Pharma / Healthcare,7.0,0.0,7.0,,,,,,,0.14,43.88,12.0,"Far from 52W high, Low volume participation, Limited fundamental data coverage",33.78,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 39.7% | Currently 100.0% through the range",164.45,910.55,2084588.85,299203.0,4.51,1.82,-8.06,43.19,43.29,43.22,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",7.44,Profit Booking Zone,77.08,188.0,262.66,39.72,100.0,80.0% of closes stayed inside the range | Range width 39.7% | Currently 100.0% through the range,,,,,,,,159.7356,25.5577,2.7705,,0.289,1767.78,66.41,0.0,0.0,0.0,0.0,7.0,,Very high PE,
SOFTTECH,Technology,Software - Application,434.0,-0.18,257.05,29.09,52.37,429.51,346.44,0.0,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",88.0,5.96,39.24,34.41,IT / Technology,2.0,0.0,2.0,,,,,,,0.14,36.82,7.0,"Low volume participation, Limited fundamental data coverage",33.72,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 71.7% | Currently 96.2% through the range",121.55,612.05,1283.25,1.0,4.51,1.82,-8.06,1.45,37.42,42.47,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",21.97,Profit Booking Zone,72.33,256.86,441.09,71.72,96.15,80.0% of closes stayed inside the range | Range width 71.7% | Currently 96.2% through the range,,,,,,,,114.3562,,3.3674,,0.553,577.77,62.89,0.0,0.0,0.0,0.0,2.0,,Very high PE,
SUYOG,Communication Services,Telecom Services,872.0,-0.65,65.15,55.6,63.61,790.19,710.24,0.34,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",80.0,25.05,5.83,43.79,Telecom,12.0,0.0,12.0,,,,,,,0.21,26.48,7.0,"Low volume participation, Limited fundamental data coverage",33.67,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 46.9% | Currently 100.0% through the range",528.0,1963.83,58013.6,19767.0,4.51,1.82,-8.06,20.54,4.01,51.85,"Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",7.27,Profit Booking Zone,76.63,560.86,823.99,46.92,100.0,80.0% of closes stayed inside the range | Range width 46.9% | Currently 100.0% through the range,,,,,,,,15.0141,,1.7865,13.0,0.366,873.28,81.48,0.0,0.0,0.0,0.0,12.0,,,
SOBHA,Real Estate,Real Estate - Development,1511.3,3.24,271.3,29.52,71.04,1393.75,1437.79,2.26,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong volume expansion, Strong positive day move",50.0,13.85,14.89,-0.76,Cement / Realty,11.0,0.0,11.0,,,,,,,0.21,35.15,4.0,Limited fundamental data coverage,33.12,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong volume expansion, Strong positive day move, Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 17.5% | Currently 100.0% through the range",407.03,2144.28,166967.7,377210.0,4.51,1.82,-8.06,9.34,13.07,7.3,"Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance",27.27,Profit Booking Zone,83.57,1269.61,1491.33,17.46,100.0,80.0% of closes stayed inside the range | Range width 17.5% | Currently 100.0% through the range,,,,,,,,58.9967,17.5701,2.8783,47.0,0.446,13585.28,32.2,0.0,0.0,0.0,0.0,11.0,,,
VMART,Consumer Cyclical,Department Stores,776.81,-0.22,95.07,31.16,59.47,706.09,690.08,0.43,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",78.0,8.07,26.93,13.86,Consumer Discretionary,7.0,0.0,7.0,,,,,,,0.21,37.63,7.0,"Low volume participation, Limited fundamental data coverage",33.09,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 49.5% | Currently 100.0% through the range",398.22,1128.49,193188.7,82404.0,4.51,1.82,-8.06,3.56,25.11,21.92,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",18.34,Profit Booking Zone,76.24,519.58,776.83,49.51,99.99,80.0% of closes stayed inside the range | Range width 49.5% | Currently 100.0% through the range,,,,,,,,47.5987,31.8222,6.8476,12.0,0.688,6522.4,33.14,0.0,0.0,0.0,0.0,7.0,,,
STARTECK,Financial Services,Credit Services,280.3,1.52,177.46,31.9,53.9,266.55,275.41,0.92,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",53.0,5.79,12.63,1.91,Financial Services,12.0,0.0,12.0,,,,,,,0.21,39.05,4.0,Limited fundamental data coverage,33.06,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 14.6% | Currently 96.1% through the range",101.02,411.6,6187.9,5696.0,4.51,1.82,-8.06,1.28,10.81,9.97,"Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",37.9,Profit Booking Zone,81.93,245.72,281.71,14.65,96.08,80.0% of closes stayed inside the range | Range width 14.6% | Currently 96.1% through the range,,,,,,,,10.2987,,0.9549,10.0,0.487,251.18,100.0,0.0,0.0,0.0,0.0,12.0,,,
THYROCARE,Healthcare,Diagnostics & Research,515.7,-3.71,308.07,10.3,46.66,505.9,439.5,1.34,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion",60.0,-1.23,31.09,17.37,Pharma / Healthcare,7.0,0.0,7.0,,,,,,,0.21,43.88,4.0,Limited fundamental data coverage,33.03,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 45.8% | Currently 90.2% through the range",126.37,574.9,313401.55,420676.0,4.51,1.82,-8.06,-5.74,29.27,25.43,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",45.87,Profit Booking Zone,75.74,365.02,532.16,45.79,90.15,80.0% of closes stayed inside the range | Range width 45.8% | Currently 90.2% through the range,,,,,,,,52.8824,36.7423,15.8851,2.8,0.463,9300.61,54.96,0.0,0.0,0.0,0.0,7.0,,,
STEELXIND,Basic Materials,Steel,12.01,-1.15,71.57,34.73,46.97,11.68,9.53,0.3,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",88.0,4.53,34.94,34.19,Metals / Mining,6.0,0.0,6.0,,,,,,,0.14,34.35,7.0,"Low volume participation, Limited fundamental data coverage",32.75,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 63.1% | Currently 89.2% through the range",7.0,18.4,4657375.4,1411854.0,4.51,1.82,-8.06,0.02,33.12,42.25,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",10.24,Profit Booking Zone,70.91,7.69,12.53,63.05,89.19,80.0% of closes stayed inside the range | Range width 63.1% | Currently 89.2% through the range,,,,,,,,42.6,,1.7158,,0.634,1358.43,26.52,0.0,0.0,0.0,0.0,6.0,,,
