symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
JAMNAAUTO,Consumer Cyclical,Auto Parts,127.89,0.96,67.26,143.94,90.15,11.15,53.05,119.65,98.36,2689686.9,2858892.0,1.06,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",1.82,38.03,34.72,-0.48,0.43,1.91,2.3,37.6,32.81,88.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",2.94,Profit Booking Zone,81.82,90.34,126.73,40.29,100.0,80.0% of closes stayed inside the range | Range width 40.3% | Currently 100.0% through the range,,,14.44,8.72,25.79,46.55,,,,,,,,20.6849,15.6883,4.1963,1.74,0.319,4830.14,39.11,Automobile,6.0,20.0,0.0,0.0,10.0,36.0,0.5,,,0.0,36.0,,17.5,0.0,,54.72,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 40.3% | Currently 100.0% through the range"
IIFL,Financial Services,Credit Services,629.0,-0.27,277.74,693.8,126.47,9.34,61.11,580.1,477.82,1564481.4,931932.0,0.6,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",13.05,27.1,20.24,-0.48,0.43,1.91,13.53,26.67,18.33,95.0,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",3.45,Profit Booking Zone,79.86,435.56,607.0,39.36,100.0,80.0% of closes stayed inside the range | Range width 39.4% | Currently 100.0% through the range,,,,23.41,18.71,98.97,,,,,,,,13.4349,8.733,2.0142,61.0,0.293,28037.22,99.68,Financial Services,6.0,18.0,0.0,0.0,15.0,39.0,0.43,,,0.0,39.0,,24.08,4.0,Limited fundamental data coverage,52.01,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 39.4% | Currently 100.0% through the range"
JKTYRE,Consumer Cyclical,Auto Parts,498.39,-0.54,131.08,538.19,280.2,7.4,58.23,470.71,378.87,1444518.75,478094.0,0.33,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",9.71,28.99,35.14,-0.48,0.43,1.91,10.19,28.56,33.23,98.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",1.31,Profit Booking Zone,77.54,323.45,499.23,54.34,99.52,80.0% of closes stayed inside the range | Range width 54.3% | Currently 99.5% through the range,,,10.69,4.92,9.15,27.1,,,,,,,,16.4824,11.1054,1.8087,1.06,0.502,10962.21,35.89,Automobile,3.0,15.0,0.0,0.0,14.0,32.0,0.5,,,0.0,32.0,,17.5,3.0,Low volume participation,50.32,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 54.3% | Currently 99.5% through the range"
INDIGOPNTS,Basic Materials,Specialty Chemicals,1236.4,3.02,907.2,1715.01,36.29,27.91,58.65,1222.13,1119.24,48347.85,62774.0,1.3,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move",4.9,20.2,3.16,-0.48,0.43,1.91,5.38,19.77,1.25,73.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",4.93,Profit Booking Zone,80.51,1030.67,1280.88,24.28,82.22,80.0% of closes stayed inside the range | Range width 24.3% | Currently 82.2% through the range,,,14.86,10.35,16.16,43.25,,,,,,,,34.3002,26.4939,4.7569,43.0,0.526,5497.85,46.16,Chemicals,6.0,18.0,0.0,0.0,11.0,35.0,0.5,,,0.0,35.0,,18.14,0.0,,49.47,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move, Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 24.3% | Currently 82.2% through the range"
KMEW,Industrials,Marine Shipping,1876.7,-2.32,632.03,1959.3,196.93,4.22,58.21,1612.94,1081.93,260521.05,102560.0,0.39,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.68,70.71,107.06,-0.48,0.43,1.91,9.16,70.28,105.15,98.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",1.63,Profit Booking Zone,70.77,850.16,1800.45,111.78,100.0,80.0% of closes stayed inside the range | Range width 111.8% | Currently 100.0% through the range,,,38.53,36.54,79.41,176.53,,,,,,,,61.1848,30.519,13.0858,,-0.1,7507.67,57.31,Capital Goods / Infra,12.0,20.0,0.0,0.0,3.0,35.0,0.43,,,5.0,40.0,Strong order-book-driven revenue growth,19.79,7.0,"Low volume participation, Limited fundamental data coverage",49.47,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 111.8% | Currently 100.0% through the range"
GAEL,Consumer Defensive,Packaged Foods,139.88,-0.04,98.31,209.19,42.29,33.13,66.77,120.43,113.09,1437987.9,1109600.0,0.77,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",20.3,28.94,23.8,-0.48,0.43,1.91,20.78,28.51,21.89,95.0,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",5.63,Profit Booking Zone,79.59,103.25,131.32,27.19,100.0,80.0% of closes stayed inside the range | Range width 27.2% | Currently 100.0% through the range,,,4.45,4.44,-0.17,73.38,,,,,,,,18.5947,14.0319,2.3246,18.0,-0.005,7658.88,27.73,FMCG / Consumer,0.0,10.0,0.0,0.0,15.0,25.0,0.5,,Revenue contraction,0.0,25.0,,18.99,0.0,,47.85,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 27.2% | Currently 100.0% through the range"
KERNEX,Technology,Software - Application,1350.1,7.43,214.6,1580.0,529.12,14.55,61.84,1192.65,1102.17,429440.55,3058228.0,7.12,Bullish,85.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move",18.39,3.43,19.19,-0.48,0.43,1.91,18.87,3.0,17.28,70.0,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",5.17,Profit Booking Zone,86.88,1032.22,1316.72,27.56,100.0,80.0% of closes stayed inside the range | Range width 27.6% | Currently 100.0% through the range,,,20.54,8.32,54.08,-8.11,,,,,,,,15.8367,,12.1695,,0.038,3024.65,45.92,IT / Technology,8.0,10.0,0.0,0.0,6.0,24.0,0.43,,Earnings contraction,5.0,29.0,Strong operating margin,18.56,4.0,Limited fundamental data coverage,47.68,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 27.6% | Currently 100.0% through the range"
IIFLCAPS,Financial Services,Capital Markets,374.12,0.65,45.95,438.88,714.22,14.76,62.38,330.56,305.22,1154221.2,687042.0,0.6,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",20.72,10.77,16.8,-0.48,0.43,1.91,21.2,10.34,14.89,70.0,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",7.47,Profit Booking Zone,82.7,290.32,369.97,27.44,100.0,80.0% of closes stayed inside the range | Range width 27.4% | Currently 100.0% through the range,,,12.53,39.58,1.13,121.39,,,,,,,,19.2379,,3.3794,90.0,0.773,10501.76,61.66,Financial Services,9.0,10.0,0.0,0.0,10.0,29.0,0.5,,,0.0,29.0,,24.08,0.0,,47.51,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 27.4% | Currently 100.0% through the range"
GLOBAL,Consumer Defensive,Education & Training Services,80.82,0.46,39.08,146.75,106.79,44.93,40.55,84.24,66.74,48975.9,26389.0,0.54,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-10.67,41.0,28.48,-0.48,0.43,1.91,-10.19,40.57,26.57,60.0,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",9.15,Neutral Range,67.05,62.06,90.53,45.88,65.92,80.0% of closes stayed inside the range | Range width 45.9% | Currently 65.9% through the range,5.43,4.85,30.39,23.08,11.88,-9.46,0.13,3.75,3.58,0.85,0.16,2.06,1.4,21.2871,,4.1018,92.0,-0.769,554.78,48.55,General,12.0,5.0,20.0,17.0,8.0,62.0,1.0,Cash covers debt,Earnings contraction,2.0,64.0,General low-debt support,18.99,0.0,,47.25,Neutral,"Above 200 DMA, Weak but watchable RSI, Positive day move, Cash covers debt, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 45.9% | Currently 65.9% through the range"
FORCEMOT,Consumer Cyclical,Auto Manufacturers,20565.0,0.34,1077.31,21941.56,1808.92,6.27,61.56,18347.68,15749.74,88361.8,38474.0,0.44,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",18.85,17.08,22.38,-0.48,0.43,1.91,19.33,16.65,20.47,85.0,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.25,Profit Booking Zone,83.61,16645.5,20202.02,21.37,100.0,80.0% of closes stayed inside the range | Range width 21.4% | Currently 100.0% through the range,,,14.15,19.08,2.27,15.81,,,,,,,,18.2815,,5.5537,29.0,0.662,22887.17,31.09,Automobile,9.0,8.0,0.0,0.0,10.0,27.0,0.5,,,0.0,27.0,,17.5,3.0,Low volume participation,46.58,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 21.4% | Currently 100.0% through the range"
HEG,Industrials,Electrical Equipment & Parts,574.01,2.17,175.76,668.22,226.58,14.1,52.07,545.01,512.0,3865152.95,1838911.0,0.48,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",10.9,12.69,5.24,-0.48,0.43,1.91,11.38,12.26,3.33,70.0,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",5.16,Profit Booking Zone,84.68,494.08,577.63,16.91,95.66,80.0% of closes stayed inside the range | Range width 16.9% | Currently 95.7% through the range,,,33.99,31.53,-6.13,44.4,,,,,,,,38.0273,24.1227,2.9906,48.0,0.677,14229.2,59.7,Capital Goods / Infra,12.0,10.0,0.0,0.0,11.0,33.0,0.5,,Revenue contraction,0.0,33.0,,19.79,3.0,Low volume participation,46.52,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 16.9% | Currently 95.7% through the range"
GRMOVER,Consumer Defensive,Packaged Foods,168.67,-1.39,37.67,185.45,347.8,9.05,57.65,159.9,128.22,2805489.0,1333964.0,0.48,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",7.55,26.95,33.13,-0.48,0.43,1.91,8.03,26.52,31.22,98.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.23,Profit Booking Zone,79.78,119.83,167.62,39.88,100.0,80.0% of closes stayed inside the range | Range width 39.9% | Currently 100.0% through the range,,,4.27,3.97,33.21,29.68,,,,,,,,16.7079,,1.3203,,0.006,1792.59,15.52,FMCG / Consumer,0.0,20.0,0.0,0.0,10.0,30.0,0.43,,,0.0,30.0,,18.99,7.0,"Low volume participation, Limited fundamental data coverage",45.85,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 39.9% | Currently 100.0% through the range"
ECLERX,Technology,Information Technology Services,2314.27,0.62,609.43,2478.13,279.74,6.61,49.66,2293.5,1942.16,105180.0,91366.0,0.87,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",3.65,13.79,26.25,-0.48,0.43,1.91,4.13,13.36,24.34,68.0,"Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",6.9,Profit Booking Zone,77.77,1986.82,2374.83,19.53,84.39,80.0% of closes stayed inside the range | Range width 19.5% | Currently 84.4% through the range,,,21.48,17.94,14.53,35.5,,,,,,,,25.3139,19.9311,7.0625,5.0,0.399,17995.54,36.07,IT / Technology,10.0,15.0,0.0,0.0,9.0,34.0,0.5,,,5.0,39.0,Strong operating margin,18.56,0.0,,45.18,Neutral,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 19.5% | Currently 84.4% through the range"
FEDFINA,Financial Services,Credit Services,159.55,-9.55,80.0,178.48,99.44,10.61,52.84,148.25,127.93,2091426.65,9796424.0,4.68,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion",14.65,6.41,26.55,-0.48,0.43,1.91,15.13,5.98,24.64,70.0,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",7.47,Profit Booking Zone,85.78,132.1,159.58,20.8,99.88,80.0% of closes stayed inside the range | Range width 20.8% | Currently 99.9% through the range,,,26.2,15.96,7.73,17.2,,,,,,,,15.6746,9.8705,2.0326,,0.642,5959.63,100.02,Financial Services,11.0,10.0,0.0,0.0,13.0,34.0,0.43,,,0.0,34.0,,24.08,9.0,"Sharp daily fall, Limited fundamental data coverage",42.76,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 20.8% | Currently 99.9% through the range"
GESHIP,Industrials,Marine Shipping,1094.01,-0.08,413.96,1444.48,164.28,24.26,55.5,1078.51,972.17,314253.35,371184.0,1.18,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support",0.88,9.1,14.3,-0.48,0.43,1.91,1.36,8.67,12.39,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",12.23,Profit Booking Zone,81.91,918.3,1090.15,18.71,100.0,80.0% of closes stayed inside the range | Range width 18.7% | Currently 100.0% through the range,,,38.18,55.86,17.13,39.75,,,,,,,,5.0302,6.9971,1.1275,4.3,0.428,19125.09,66.67,Capital Goods / Infra,12.0,18.0,0.0,0.0,12.0,42.0,0.5,,,5.0,47.0,Strong order-book-driven revenue growth,19.79,0.0,,42.67,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 18.7% | Currently 100.0% through the range"
GENCON,Industrials,Engineering & Construction,46.54,3.45,21.96,70.97,111.93,34.42,57.15,43.89,41.0,470318.8,281171.0,0.6,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",4.77,11.79,16.29,-0.48,0.43,1.91,5.25,11.36,14.38,63.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",7.07,Profit Booking Zone,82.6,40.49,46.88,15.78,94.7,80.0% of closes stayed inside the range | Range width 15.8% | Currently 94.7% through the range,,,86.26,3.05,30.84,13.99,,,,,,,,29.4133,,0.8372,,0.461,251.42,15.83,Capital Goods / Infra,6.0,15.0,0.0,0.0,8.0,29.0,0.43,,,5.0,34.0,Strong order-book-driven revenue growth,19.79,4.0,Limited fundamental data coverage,41.62,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 15.8% | Currently 94.7% through the range"
KAPSTON,Industrials,Specialty Business Services,319.65,0.76,54.4,356.75,487.59,10.4,60.63,307.63,258.61,19301.05,17204.0,0.89,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",7.75,28.44,30.69,-0.48,0.43,1.91,8.23,28.01,28.78,98.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",1.63,Profit Booking Zone,82.25,242.14,315.9,30.46,100.0,80.0% of closes stayed inside the range | Range width 30.5% | Currently 100.0% through the range,,,4.8,3.49,0.95,5.3,,,,,,,,55.8084,,14.6265,,0.093,1701.77,7.33,Capital Goods / Infra,0.0,2.0,0.0,0.0,2.0,4.0,0.43,,,0.0,4.0,,19.79,4.0,Limited fundamental data coverage,41.12,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 30.5% | Currently 100.0% through the range"
GRAPHITE,Industrials,Electrical Equipment & Parts,632.61,1.05,234.57,677.56,169.69,6.64,59.43,572.65,537.4,2195840.75,1843188.0,0.84,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",21.51,16.0,10.44,-0.48,0.43,1.91,21.99,15.57,8.53,70.0,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",5.16,Profit Booking Zone,83.8,517.66,621.83,20.12,100.0,80.0% of closes stayed inside the range | Range width 20.1% | Currently 100.0% through the range,,,2.8,10.59,-11.93,-11.69,,,,,,,,62.4776,13.6909,2.3209,1.02,0.966,13598.14,51.77,Capital Goods / Infra,3.0,0.0,0.0,0.0,8.0,11.0,0.5,,"Revenue contraction, Earnings contraction",0.0,11.0,,19.79,0.0,,40.57,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 20.1% | Currently 100.0% through the range"
EMKAY,Financial Services,Capital Markets,293.82,8.9,59.17,407.36,396.56,27.87,60.88,279.84,251.72,18688.55,77066.0,4.12,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",13.34,-17.03,15.23,-0.48,0.43,1.91,13.82,-17.46,13.32,35.0,"Strong 1M absolute return, Positive 6M return, 1M Nifty outperformance",22.41,Neutral Range,77.49,216.48,322.64,49.04,72.85,80.0% of closes stayed inside the range | Range width 49.0% | Currently 72.8% through the range,,,5.54,5.06,20.35,836.13,,,,,,,,37.2175,,1.7309,63.0,0.385,696.29,78.98,Financial Services,0.0,18.0,0.0,0.0,8.0,26.0,0.5,,,0.0,26.0,,24.08,0.0,,40.21,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Strong 1M absolute return, Positive 6M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 49.0% | Currently 72.8% through the range"
EQUITASBNK,Financial Services,Banks - Regional,68.96,-0.4,44.57,115.02,54.73,40.05,73.79,62.74,61.07,3699847.85,4016113.0,1.09,Bullish,42.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Normal volume support",19.08,22.81,9.34,-0.48,0.43,1.91,19.56,22.38,7.43,80.0,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",5.75,Profit Booking Zone,78.8,53.65,65.03,21.21,100.0,80.0% of closes stayed inside the range | Range width 21.2% | Currently 100.0% through the range,,,,7.89,5.91,140.23,,,,,,,,16.5695,8.1709,1.3797,,0.444,8453.39,100.0,Banking,3.0,12.0,0.0,0.0,13.0,28.0,0.36,,,0.0,28.0,,24.08,4.0,Limited fundamental data coverage,39.91,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Normal volume support, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 21.2% | Currently 100.0% through the range"
INFOBEAN,Technology,Software - Application,196.46,-3.1,67.13,255.98,192.68,23.25,48.31,177.07,129.01,1766387.4,1258384.0,0.71,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",4.75,58.02,101.0,-0.48,0.43,1.91,5.23,57.59,99.09,98.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",3.45,Profit Booking Zone,72.51,125.43,199.52,59.08,95.87,80.0% of closes stayed inside the range | Range width 59.1% | Currently 95.9% through the range,,,17.96,14.35,20.21,-17.28,,,,,,,,17.662,,3.8842,32.0,0.66,,36.84,IT / Technology,8.0,8.0,0.0,0.0,10.0,26.0,0.5,,Earnings contraction,0.0,26.0,,18.56,7.0,Earnings contraction,39.88,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 59.1% | Currently 95.9% through the range"
JTLIND,Basic Materials,Steel,72.07,3.13,46.45,138.63,55.15,48.01,69.48,62.0,69.95,10033863.6,58190511.0,5.8,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",21.11,3.92,-6.13,-0.48,0.43,1.91,21.59,3.49,-8.04,35.0,"Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance",12.32,Neutral Range,80.16,59.62,77.14,29.39,71.05,80.0% of closes stayed inside the range | Range width 29.4% | Currently 71.0% through the range,,,6.9,5.63,9.6,23.68,,,,,,,,26.6677,16.0482,2.1671,14.0,0.904,3532.62,15.63,Metals / Mining,0.0,13.0,0.0,0.0,13.0,26.0,0.5,,,0.0,26.0,,18.14,0.0,,39.32,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 29.4% | Currently 71.0% through the range"
GNA,Consumer Cyclical,Auto Parts,351.83,-1.13,266.54,570.98,32.0,38.38,59.99,318.16,316.4,259007.8,63689.0,0.25,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",15.4,15.67,5.23,-0.48,0.43,1.91,15.88,15.24,3.32,70.0,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",5.88,Profit Booking Zone,82.6,300.01,321.4,7.13,100.0,80.0% of closes stayed inside the range | Range width 7.1% | Currently 100.0% through the range,,,13.43,8.51,7.87,2.43,,,,,,,,17.63,14.6662,2.3201,55.0,0.493,2329.64,36.9,Automobile,6.0,2.0,0.0,0.0,15.0,23.0,0.5,,,0.0,23.0,,17.5,3.0,Low volume participation,37.67,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 7.1% | Currently 100.0% through the range"
