symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,low_52w,high_52w,avg_volume_20d,latest_volume,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_reasons,fundamental_risk_reasons,sector_adjustment_reasons
IKS,Healthcare,Health Information Services,1678.5,-0.3,35.71,23.32,56.41,1576.79,1572.88,0.49,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",63.0,0.21,20.2,2.04,Pharma / Healthcare,78.0,4.0,82.0,26.87,22.59,291.9,293.59,673.59,612.95,0.93,46.68,3.0,Low volume participation,60.95,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong ROE, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 27.0% | Currently 94.7% through the range",1236.8,2189.0,183770.25,90810.0,-0.7,-5.05,-10.66,0.91,25.25,12.7,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",27.27,Profit Booking Zone,78.83,1336.85,1697.52,26.98,94.73,80.0% of closes stayed inside the range | Range width 27.0% | Currently 94.7% through the range,25.77,16.91,30.28,1.35,1.35,388.72,752.51,39.3128,25.8453,10.5281,,,29558.86,49.59,25.0,20.0,11.0,17.0,5.0,Strong ROE,,"General quality ROE, General low-debt support"
GOKULAGRO,Consumer Defensive,Packaged Foods,232.97,-0.4,495.84,6.78,54.35,223.12,189.96,0.63,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",60.0,-1.97,42.97,22.08,FMCG / Consumer,64.0,8.0,72.0,41.4,1.54,281.31,375.31,324.98,219.4,0.93,38.08,0.0,,60.91,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong ROE, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 81.7% of closes stayed inside the range | Range width 46.7% | Currently 96.7% through the range",39.1,249.92,511019.15,321895.0,-0.7,-5.05,-10.66,-1.27,48.02,32.74,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",13.89,Profit Booking Zone,80.21,160.45,235.44,46.73,96.71,81.7% of closes stayed inside the range | Range width 46.7% | Currently 96.7% through the range,26.01,7.51,2.57,1.23,0.49,152.77,589.11,17.1467,,5.0792,,-0.102,7210.15,5.3,10.0,20.0,9.0,17.0,8.0,Strong ROE,,"Strong ROE for a consumer staples business, Low debt, typical of a healthy consumer business"
IZMO,Technology,Software - Application,943.3,-5.0,1312.13,31.38,72.67,730.43,800.06,1.27,Bullish,42.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Normal volume support",95.0,40.79,32.63,9.01,IT / Technology,69.0,0.0,69.0,1.29,16.7,381.98,306.47,19.83,-8.43,0.93,40.9,4.0,Negative free cash flow,60.54,Watchlist,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Normal volume support, Cash covers debt, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 27.7% | Currently 100.0% through the range",66.8,1374.7,143737.6,183068.0,-0.7,-5.05,-10.66,41.49,37.68,19.67,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",12.5,Profit Booking Zone,77.83,657.12,839.2,27.71,100.0,80.0% of closes stayed inside the range | Range width 27.7% | Currently 100.0% through the range,11.63,9.63,12.15,2.61,2.61,10.29,5.26,23.0432,,3.1042,,0.806,1271.01,59.12,14.0,20.0,20.0,9.0,6.0,Cash covers debt,Negative free cash flow,
JNKINDIA,Industrials,Specialty Industrial Machinery,498.0,2.88,147.86,44.42,77.32,349.69,281.59,6.9,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong volume expansion, Strong positive day move",100.0,46.3,110.45,125.81,Capital Goods / Infra,58.0,5.0,63.0,15.98,7.92,303.95,256.58,-2.18,-11.51,1.0,42.16,9.0,"Negative operating cash flow, Negative free cash flow",59.87,Watchlist,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong volume expansion, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 72.7% | Currently 100.0% through the range | Above upper band on elevated volume",200.92,895.99,2503991.2,17266620.0,-0.7,-5.05,-10.66,47.0,115.5,136.47,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",3.44,Breakout Watch,75.28,219.84,379.63,72.68,100.0,80.0% of closes stayed inside the range | Range width 72.7% | Currently 100.0% through the range | Above upper band on elevated volume,11.42,6.11,10.15,2.04,1.98,32.09,90.71,33.3321,24.5962,4.4091,7.0,1.613,2504.78,24.08,10.0,20.0,17.0,0.0,11.0,,"Negative operating cash flow, Negative free cash flow",Strong order-book-driven revenue growth
GANESHHOU,Real Estate,Real Estate - Development,765.32,-0.4,199.71,48.07,66.25,665.83,752.56,0.43,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",60.0,12.53,20.74,-4.38,Cement / Realty,84.0,2.0,86.0,12.04,62.44,454.77,488.47,212.8,29.51,1.0,34.08,3.0,Low volume participation,59.71,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 36.0% | Currently 84.4% through the range",255.35,1473.66,69039.05,29427.0,-0.7,-5.05,-10.66,13.23,25.79,6.28,"Strong 1M absolute return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance",16.67,Profit Booking Zone,75.92,586.94,798.41,36.03,84.35,80.0% of closes stayed inside the range | Range width 36.0% | Currently 84.4% through the range,13.57,11.19,81.8,5.5,4.02,7.36,280.59,25.2943,,2.874,19.0,-0.037,6700.99,72.36,20.0,20.0,17.0,17.0,10.0,,,General low-debt support
JAYAGROGN,Basic Materials,Specialty Chemicals,218.6,0.76,66.49,37.13,53.81,202.58,204.89,0.61,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",60.0,-0.28,22.17,4.82,Chemicals,69.0,2.0,71.0,21.51,2.12,304.42,627.71,43.54,9.35,1.0,39.5,0.0,,59.52,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 27.8% | Currently 100.0% through the range",131.3,347.72,14443.5,8763.0,-0.7,-5.05,-10.66,0.42,27.22,15.48,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",23.96,Profit Booking Zone,80.55,169.97,217.2,27.78,100.0,80.0% of closes stayed inside the range | Range width 27.8% | Currently 100.0% through the range,8.26,5.13,3.73,2.07,1.18,11.95,131.23,12.3146,11.5497,1.0981,1.58,0.529,669.42,15.45,4.0,20.0,14.0,17.0,14.0,,,General low-debt support
GUFICBIO,Healthcare,Drug Manufacturers - Specialty & Generic,363.96,-5.88,105.1,27.78,65.14,307.11,325.45,0.77,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",95.0,26.89,25.69,4.97,Pharma / Healthcare,57.0,2.0,59.0,60.87,7.9,251.18,416.88,45.14,13.96,1.0,46.68,5.0,Sharp daily fall,58.9,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 22.8% | Currently 100.0% through the range",177.45,503.99,175514.75,135096.0,-0.7,-5.05,-10.66,27.59,30.74,15.63,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",11.82,Profit Booking Zone,80.24,281.88,346.26,22.84,100.0,80.0% of closes stayed inside the range | Range width 22.8% | Currently 100.0% through the range,9.66,4.78,14.83,1.55,0.92,62.19,404.75,55.3542,,6.1275,2.0,-0.046,4074.48,54.77,8.0,20.0,8.0,17.0,4.0,,,General low-debt support
JINDRILL,Energy,Oil & Gas Equipment & Services,603.48,-1.67,163.98,38.87,50.66,569.32,551.11,0.04,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",50.0,-6.01,11.48,18.8,Energy / Utilities,81.0,2.0,83.0,10.33,21.13,312.52,730.74,178.16,127.58,1.0,52.21,3.0,Low volume participation,58.88,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 31.7% | Currently 93.6% through the range",228.61,987.12,3704276.7,165687.0,-0.7,-5.05,-10.66,-5.31,16.53,29.46,"Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",56.25,Profit Booking Zone,77.95,465.41,612.95,31.7,93.58,80.0% of closes stayed inside the range | Range width 31.7% | Currently 93.6% through the range,11.57,8.24,23.28,1.58,1.44,0.06,188.02,9.498,,1.0001,16.0,-0.356,1820.59,49.05,17.0,20.0,15.0,17.0,12.0,,,General low-debt support
HARDWYN,Industrials,Building Products & Equipment,17.16,-2.87,123.44,41.16,44.34,17.2,12.81,1.01,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",88.0,4.03,37.73,36.48,Capital Goods / Infra,62.0,5.0,67.0,1.58,6.61,307.22,637.67,7.29,4.6,0.93,42.16,0.0,,58.77,Watchlist,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.8% of closes stayed inside the range | Range width 52.6% | Currently 82.4% through the range",7.68,29.16,5450420.15,5529454.0,-0.7,-5.05,-10.66,4.73,42.78,47.14,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",11.64,Profit Booking Zone,69.49,11.97,18.26,52.57,82.41,80.8% of closes stayed inside the range | Range width 52.6% | Currently 82.4% through the range,3.25,2.83,9.69,2.13,1.15,0.22,6.44,47.7368,,1.5311,,-0.29,620.21,14.74,3.0,20.0,16.0,17.0,6.0,,,Strong order-book-driven revenue growth
JAGRAN,Communication Services,Publishing,62.62,-2.23,33.76,37.3,52.07,59.46,59.96,0.48,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",63.0,9.4,12.38,2.34,Telecom,79.0,2.0,81.0,5.45,10.69,286.46,263.94,268.55,223.97,1.0,33.7,3.0,Low volume participation,58.65,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 15.1% | Currently 100.0% through the range",46.81,99.88,1119174.55,536414.0,-0.7,-5.05,-10.66,10.1,17.43,13.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",9.09,Profit Booking Zone,81.41,54.3,62.49,15.08,100.0,80.0% of closes stayed inside the range | Range width 15.1% | Currently 100.0% through the range,9.77,7.27,10.85,3.56,3.46,49.81,109.87,7.1196,6.0693,0.6621,11.42,0.39,1334.22,52.35,10.0,20.0,17.0,17.0,15.0,,,General low-debt support
KRN,Technology,Electronic Components,1255.7,1.92,212.29,10.63,60.2,1146.05,892.45,1.34,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move",100.0,10.13,32.01,65.75,IT / Technology,50.0,0.0,50.0,32.63,12.74,291.61,237.4,-113.8,-361.33,0.93,40.9,9.0,"Negative operating cash flow, Negative free cash flow",58.39,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 80.4% | Currently 100.0% through the range",402.1,1405.0,290656.6,390454.0,-0.7,-5.05,-10.66,10.83,37.06,76.41,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",6.25,Profit Booking Zone,76.86,692.06,1248.5,80.4,100.0,80.0% of closes stayed inside the range | Range width 80.4% | Currently 100.0% through the range,13.32,8.21,15.62,1.64,0.87,9.99,187.31,98.9975,46.2557,17.4705,,,10536.85,61.27,16.0,20.0,11.0,0.0,3.0,,"Negative operating cash flow, Negative free cash flow, Very high PE",
ICIL,Consumer Cyclical,Textile Manufacturing,324.56,-3.16,229.26,26.64,57.9,287.0,275.59,0.45,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",95.0,14.96,25.79,15.82,Consumer Discretionary,54.0,2.0,56.0,56.99,3.27,264.34,418.55,572.86,370.57,1.0,36.57,3.0,Low volume participation,58.34,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 30.9% | Currently 100.0% through the range",98.57,442.42,812654.35,365659.0,-0.7,-5.05,-10.66,15.66,30.84,26.48,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.19,Profit Booking Zone,79.03,237.28,310.55,30.88,100.0,80.0% of closes stayed inside the range | Range width 30.9% | Currently 100.0% through the range,5.38,2.82,6.22,1.71,0.82,113.56,1342.33,57.0801,18.3137,3.6574,35.0,0.336,8614.37,54.43,0.0,20.0,8.0,17.0,9.0,,,General low-debt support
HCC,Industrials,Engineering & Construction,22.35,-4.57,86.25,61.13,50.71,20.8,21.96,0.7,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",78.0,1.45,38.82,21.53,Capital Goods / Infra,52.0,5.0,57.0,47.91,4.52,295.92,1951.05,892.0,810.74,0.93,42.16,0.0,,58.27,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 47.5% | Currently 93.7% through the range",12.0,57.5,39439378.15,27660853.0,-0.7,-5.05,-10.66,2.15,43.87,32.19,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",19.58,Profit Booking Zone,75.6,15.47,22.81,47.49,93.7,80.0% of closes stayed inside the range | Range width 47.5% | Currently 93.7% through the range,7.78,1.95,8.81,1.15,1.12,381.41,1019.15,35.7101,36.2353,3.0341,,0.678,6454.37,35.55,0.0,20.0,11.0,17.0,4.0,,,Strong order-book-driven revenue growth
KERNEX,Technology,Software - Application,1924.9,1.85,796.97,2.78,77.65,1387.03,1207.98,0.82,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",100.0,36.89,88.66,98.79,IT / Technology,56.0,10.0,66.0,65.34,20.53,492.61,1362.26,-99.74,-114.34,0.93,40.9,9.0,"Negative operating cash flow, Negative free cash flow",58.24,Watchlist,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move, Strong ROE, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 52.2% | Currently 100.0% through the range",214.6,1980.0,458274.05,377193.0,-0.7,-5.05,-10.66,37.59,93.71,109.45,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",6.25,Profit Booking Zone,76.26,977.97,1488.32,52.18,100.0,80.0% of closes stayed inside the range | Range width 52.2% | Currently 100.0% through the range,35.6,9.61,33.23,1.31,0.74,1.46,162.11,15.8367,,12.1695,,0.038,3024.65,45.92,24.0,20.0,6.0,0.0,6.0,Strong ROE,"Negative operating cash flow, Negative free cash flow","Strong ROE for an asset-light business, Strong operating margin"
JARO,Consumer Defensive,Education & Training Services,537.86,1.4,41.11,39.2,53.81,472.84,,0.32,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",60.0,11.6,30.35,-5.48,General,85.0,2.0,87.0,2.16,19.32,356.39,652.66,57.45,56.6,0.93,38.08,3.0,Low volume participation,58.16,Watchlist,"Above 50 DMA, Healthy RSI momentum, Positive day move, Cash covers debt, Strong 1M absolute return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 33.6% | Currently 90.5% through the range",381.17,884.59,356220.15,112970.0,-0.7,-5.05,-10.66,12.3,35.4,5.18,"Strong 1M absolute return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance",13.89,Profit Booking Zone,75.1,412.55,551.06,33.57,90.47,80.0% of closes stayed inside the range | Range width 33.6% | Currently 90.5% through the range,14.68,12.34,22.91,10.08,,23.95,7.78,17.4805,,2.8403,1.3,,1046.82,99.4,20.0,20.0,17.0,17.0,11.0,Cash covers debt,,General low-debt support
KHAITANLTD,Industrials,Industrial Distribution,132.21,-0.91,253.03,21.07,51.97,125.37,112.3,0.91,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",60.0,-4.2,42.53,27.46,Capital Goods / Infra,64.0,5.0,69.0,16.19,5.39,318.31,394.05,9.47,9.16,0.93,42.16,0.0,,57.97,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong ROE, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 44.5% | Currently 93.2% through the range",37.45,167.5,1718.35,1556.0,-0.7,-5.05,-10.66,-3.5,47.58,38.12,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",28.31,Profit Booking Zone,75.97,93.45,135.04,44.51,93.19,80.0% of closes stayed inside the range | Range width 44.5% | Currently 93.2% through the range,18.04,7.75,6.24,0.65,0.53,3.98,5.43,9.7063,,2.0135,,0.39,71.35,21.87,8.0,20.0,9.0,17.0,10.0,Strong ROE,,Strong order-book-driven revenue growth
INDGN,Healthcare,Health Information Services,516.23,-0.94,25.24,29.34,52.62,502.96,512.7,2.27,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion",25.0,-0.6,14.54,-1.35,Pharma / Healthcare,79.0,2.0,81.0,4.6,11.43,272.62,289.8,650.8,606.4,0.93,46.68,0.0,,57.85,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Cash covers debt, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 16.1% | Currently 90.6% through the range",412.19,730.63,192373.8,436496.0,-0.7,-5.05,-10.66,0.1,19.59,9.31,"Positive 3M return, 3M Nifty outperformance",66.36,Profit Booking Zone,83.0,450.67,523.04,16.06,90.6,80.0% of closes stayed inside the range | Range width 16.1% | Currently 90.6% through the range,12.78,8.68,14.18,2.41,,300.8,144.4,34.8345,21.3014,4.4435,40.0,0.716,13941.58,97.96,14.0,20.0,17.0,17.0,11.0,Cash covers debt,,General low-debt support
GOCLCORP,Basic Materials,Specialty Chemicals,386.25,-3.16,72.93,37.59,59.7,327.95,313.06,0.32,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",100.0,26.43,58.92,31.87,Chemicals,71.0,4.0,75.0,0.02,15588.77,436.97,623.8,-33.52,-54.2,1.0,39.5,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",57.68,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong ROE, Cash covers debt, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 39.5% | Currently 100.0% through the range",223.35,618.92,190663.25,60997.0,-0.7,-5.05,-10.66,27.13,63.97,42.53,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",2.78,Profit Booking Zone,77.75,249.93,348.55,39.46,100.0,80.0% of closes stayed inside the range | Range width 39.5% | Currently 100.0% through the range,48.42,42.81,-345.85,10.75,10.75,7.12,0.62,7.3048,,0.6124,2.52,0.801,1924.65,53.98,19.0,20.0,20.0,0.0,12.0,"Strong ROE, Cash covers debt","Negative operating cash flow, Negative free cash flow","General quality ROE, General low-debt support"
GREENPLY,Basic Materials,Lumber & Wood Production,280.72,-2.59,110.34,31.63,62.41,247.07,260.88,1.05,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support",73.0,7.19,46.08,1.63,General,54.0,2.0,56.0,58.5,3.27,306.57,523.18,246.88,89.68,1.0,39.5,0.0,,57.52,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.8% of closes stayed inside the range | Range width 37.3% | Currently 100.0% through the range",133.46,410.58,221391.35,232137.0,-0.7,-5.05,-10.66,7.89,51.13,12.29,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",15.97,Profit Booking Zone,80.09,194.37,266.88,37.31,100.0,80.8% of closes stayed inside the range | Range width 37.3% | Currently 100.0% through the range,10.01,4.56,7.57,1.29,0.74,27.49,523.52,36.1427,17.0677,3.9632,17.0,0.689,3575.32,40.62,2.0,20.0,6.0,17.0,9.0,,,General low-debt support
JAGSNPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,204.53,1.38,91.08,37.02,51.24,201.91,202.22,0.68,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",35.0,-2.51,15.74,2.55,Pharma / Healthcare,77.0,2.0,79.0,2.96,15.0,293.76,293.41,46.81,46.66,1.0,46.68,0.0,,57.15,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Cash covers debt, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 80.8% of closes stayed inside the range | Range width 23.8% | Currently 88.8% through the range",107.04,324.73,84819.1,58039.0,-0.7,-5.05,-10.66,-1.81,20.79,13.21,"Positive 3M return, Positive 6M return, 3M Nifty outperformance",48.18,Profit Booking Zone,80.44,168.81,209.02,23.82,88.83,80.8% of closes stayed inside the range | Range width 23.8% | Currently 88.8% through the range,15.6,13.6,16.93,5.06,4.54,10.04,8.16,35.6274,,6.0677,1.69,-0.278,1576.78,63.9,17.0,20.0,20.0,17.0,3.0,Cash covers debt,,General low-debt support
FILATEX,Consumer Cyclical,Textile Manufacturing,50.5,-3.59,69.33,34.76,65.06,44.38,49.08,0.62,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",60.0,19.64,26.44,-0.63,Consumer Discretionary,67.0,2.0,69.0,9.99,4.4,296.35,233.41,246.4,53.13,1.0,36.57,0.0,,57.14,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 23.1% | Currently 100.0% through the range",29.82,77.41,1537999.95,948094.0,-0.7,-5.05,-10.66,20.34,31.49,10.03,"Strong 1M absolute return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance",18.06,Profit Booking Zone,80.21,40.65,50.03,23.07,100.0,80.0% of closes stayed inside the range | Range width 23.1% | Currently 100.0% through the range,12.18,7.42,6.46,1.43,0.81,2.76,150.3,18.3465,5.936,3.6414,62.0,0.042,3503.18,19.43,6.0,20.0,11.0,17.0,13.0,,,General low-debt support
INDSWFTLAB,Healthcare,Drug Manufacturers - Specialty & Generic,162.86,0.61,209.33,12.44,68.0,141.82,117.48,1.0,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",95.0,17.92,14.18,69.82,Pharma / Healthcare,49.0,2.0,51.0,1.48,6.46,325.11,334.2,-69.88,-157.6,0.93,46.68,9.0,"Negative operating cash flow, Negative free cash flow",57.1,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move, Cash covers debt, Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 58.7% | Currently 100.0% through the range",52.65,186.0,1349161.6,1351221.0,-0.7,-5.05,-10.66,18.62,19.23,80.48,"Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",11.82,Profit Booking Zone,79.06,92.78,147.24,58.7,100.0,80.0% of closes stayed inside the range | Range width 58.7% | Currently 100.0% through the range,2.99,2.47,2.26,3.8,3.22,429.85,20.5,55.6626,,2.1893,,0.707,3156.01,57.34,3.0,20.0,20.0,0.0,6.0,Cash covers debt,"Negative operating cash flow, Negative free cash flow",General low-debt support
