symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
SBIN,Financial Services,Banks - Regional,543.95,-0.66,463.91,588.99,17.25,7.65,50.27,549.42,533.82,12464741.8,16499138.0,1.32,Bearish,60.0,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Volume expansion",-3.35,0.18,0.33,-1.23,-0.54,6.28,-2.12,0.72,-5.95,20.0,"Positive 3M return, Positive 6M return",70.73,Accumulation Zone,80.96,535.19,569.32,6.38,25.67,80.0% of closes stayed inside the range | Range width 6.4% | Currently 25.7% through the range,15.5,0.93,,20.58,,,145.46,,,536903.1,522092.63,-86013.68,-90057.31,11.5734,10.297,1.6754,1.63,0.385,998752.81,0.0,Banking,10.0,0.0,5.0,0.0,14.0,29.0,0.64,Cash covers debt,"Negative operating cash flow, Negative free cash flow",6.0,35.0,Strong ROE for a leveraged-balance-sheet business,45.44,9.0,"Negative operating cash flow, Negative free cash flow",30.07,Avoid,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Volume expansion, Cash covers debt, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 6.4% | Currently 25.7% through the range"
JSWSTEEL,Basic Materials,Steel,741.87,1.07,601.78,826.49,23.28,10.24,47.47,765.31,732.76,1708248.3,2782755.0,1.63,Bearish,47.0,"Above 200 DMA, RSI recovering, Near 52W low zone, Volume expansion, Positive day move",-1.46,-6.45,3.33,-1.23,-0.54,6.28,-0.23,-5.91,-2.95,10.0,Positive 6M return,73.68,Neutral Range,74.57,690.36,799.79,15.85,47.07,80.8% of closes stayed inside the range | Range width 15.9% | Currently 47.1% through the range,6.31,1.96,8.04,2.53,,,162.27,0.97,0.5,15424.0,106605.0,23323.0,8539.0,12.6581,17.4188,3.096,55.0,0.627,309784.53,42.29,Metals / Mining,0.0,0.0,0.0,17.0,10.0,27.0,0.86,,,0.0,27.0,,42.39,0.0,,30.06,Avoid,"Above 200 DMA, RSI recovering, Near 52W low zone, Volume expansion, Positive day move, Positive 6M return, 80.8% of closes stayed inside the range | Range width 15.9% | Currently 47.1% through the range"
ICICIBANK,Financial Services,Banks - Regional,922.43,1.25,770.28,976.1,19.75,5.5,54.59,928.92,893.6,10272813.4,10338367.0,1.01,Bearish,60.0,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Normal volume support, Positive day move",0.03,-1.78,1.63,-1.23,-0.54,6.28,1.26,-1.24,-4.65,18.0,"Positive 1M return, Positive 6M return",76.22,Lower Range Watch,78.93,897.54,962.42,7.23,38.36,80.0% of closes stayed inside the range | Range width 7.2% | Currently 38.4% through the range,15.87,1.74,,25.1,,,85.55,,,163567.37,183509.44,-3771.19,-6238.87,18.4855,15.2309,2.6994,84.0,0.261,1026998.09,0.0,Banking,10.0,0.0,4.0,0.0,15.0,29.0,0.64,,"Negative operating cash flow, Negative free cash flow",6.0,35.0,Strong ROE for a leveraged-balance-sheet business,45.44,9.0,"Negative operating cash flow, Negative free cash flow",29.57,Avoid,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Normal volume support, Positive day move, Positive 1M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 7.2% | Currently 38.4% through the range"
GODREJIND,Industrials,Conglomerates,673.9,3.32,395.0,733.7,70.61,8.15,63.78,598.26,491.84,688190.1,432162.0,0.63,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",-6.29,41.72,51.12,-1.23,-0.54,6.28,-5.06,42.26,44.84,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",30.86,Profit Booking Zone,82.17,472.84,652.4,37.97,100.0,80.0% of closes stayed inside the range | Range width 38.0% | Currently 100.0% through the range,12.21,2.22,7.47,5.83,,,246.01,1.18,0.54,1576.96,19642.42,-4409.38,-5237.06,33.4833,,3.7223,,0.635,41607.84,40.36,Capital Goods / Infra,4.0,0.0,2.0,0.0,6.0,12.0,0.79,,"Very high debt, Negative operating cash flow, Negative free cash flow",0.0,12.0,,48.26,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",29.44,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 38.0% | Currently 100.0% through the range"
WIPRO,Technology,Information Technology Services,177.87,0.29,162.77,205.23,9.28,13.33,35.27,189.64,183.5,8218431.4,4939936.0,0.6,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",-5.69,-5.92,1.13,-1.23,-0.54,6.28,-4.46,-5.38,-5.15,10.0,Positive 6M return,89.39,Accumulation Zone,75.01,176.8,198.37,12.2,4.94,80.0% of closes stayed inside the range | Range width 12.2% | Currently 4.9% through the range,14.53,9.65,14.93,12.54,,,22.36,2.47,2.46,9188.0,17466.6,13060.1,11576.7,14.6683,13.2285,2.3486,4.33,0.394,181959.9,29.04,IT / Technology,16.0,0.0,15.0,17.0,15.0,63.0,0.86,,,0.0,63.0,,49.9,8.0,Below 200 DMA,29.28,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 12.2% | Currently 4.9% through the range"
MUTHOOTFIN,Financial Services,Credit Services,1286.06,0.43,861.43,1332.45,49.29,3.48,64.4,1225.12,1103.05,478828.05,197328.0,0.41,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",10.71,-1.27,24.74,-1.23,-0.54,6.28,11.94,-0.73,18.46,50.0,"Strong 1M absolute return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance",53.05,Profit Booking Zone,84.06,1085.45,1285.28,18.41,100.0,80.0% of closes stayed inside the range | Range width 18.4% | Currently 100.0% through the range,16.67,4.51,,46.85,,,256.19,,,8073.79,55506.13,-2804.07,-2945.21,10.2879,9.0103,2.951,1.03,0.529,115474.38,100.0,Financial Services,10.0,0.0,0.0,0.0,14.0,24.0,0.64,,"Very high debt, Negative operating cash flow, Negative free cash flow",12.0,36.0,"High leverage is structural for this sector, Strong ROE for a leveraged-balance-sheet business",45.44,20.0,"Low volume participation, Very high debt, Negative operating cash flow, Negative free cash flow",28.17,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong 1M absolute return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 18.4% | Currently 100.0% through the range"
DALBHARAT,Basic Materials,Building Materials,2074.61,1.27,1448.98,2391.21,43.18,13.24,42.75,2191.31,2011.47,372855.65,202015.0,0.54,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-5.4,5.71,1.08,-1.23,-0.54,6.28,-4.17,6.25,-5.2,20.0,"Positive 3M return, Positive 6M return",53.51,Lower Range Watch,70.23,1929.94,2291.12,18.71,40.05,80.0% of closes stayed inside the range | Range width 18.7% | Currently 40.1% through the range,6.62,4.05,7.74,7.82,,,24.67,1.65,1.35,234.0,3855.0,2252.0,-457.0,36.8796,25.1706,1.921,54.0,0.184,34568.38,61.49,Cement / Realty,3.0,0.0,13.0,9.0,11.0,36.0,0.86,,Negative free cash flow,2.0,38.0,General low-debt support,42.39,4.0,Negative free cash flow,27.66,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 18.7% | Currently 40.1% through the range"
RVNL,Industrials,Engineering & Construction,152.62,0.32,29.19,196.4,422.8,22.29,44.17,156.6,112.16,15229363.95,9802051.0,0.64,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-9.14,26.24,14.69,-1.23,-0.54,6.28,-7.91,26.78,8.41,45.0,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance",54.94,Neutral Range,68.66,117.72,166.23,41.21,71.95,80.0% of closes stayed inside the range | Range width 41.2% | Currently 72.0% through the range,18.52,7.31,6.04,6.62,,,88.89,2.04,2.02,836.68,6441.33,-4063.97,-4125.15,53.4884,41.8182,4.8674,1.49,,47955.46,6.0,Capital Goods / Infra,11.0,0.0,12.0,0.0,8.0,31.0,0.86,Strong ROE,"Negative operating cash flow, Negative free cash flow",0.0,31.0,,48.26,9.0,"Negative operating cash flow, Negative free cash flow",27.34,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move, Strong ROE, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 41.2% | Currently 72.0% through the range"
FLUOROCHEM,Basic Materials,Specialty Chemicals,2713.15,-1.72,2528.56,4162.77,7.3,34.82,41.27,2910.88,2996.13,97537.55,470827.0,4.83,Bearish,31.0,"Weak but watchable RSI, Near 52W low with stable RSI, Strong volume expansion",-4.51,-3.09,-19.6,-1.23,-0.54,6.28,-3.28,-2.55,-25.88,0.0,,93.86,Accumulation Zone,76.59,2731.8,3293.22,20.55,0.0,80.0% of closes stayed inside the range | Range width 20.6% | Currently 0.0% through the range,24.07,15.87,30.92,23.75,,,27.44,1.5,0.86,23.99,1515.12,738.89,7.56,87.6185,44.0047,6.5534,7.0,-0.005,50155.31,51.34,Chemicals,23.0,0.0,11.0,17.0,5.0,56.0,0.86,Strong ROE,Very high PE,4.0,60.0,"General quality ROE, General low-debt support",42.39,8.0,Below 200 DMA,27.11,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Strong volume expansion, Strong ROE, 80.0% of closes stayed inside the range | Range width 20.6% | Currently 0.0% through the range"
ASIANPAINT,Basic Materials,Specialty Chemicals,2937.64,1.73,2582.85,3454.02,13.74,14.95,43.85,3066.64,2971.45,885571.65,620959.0,0.7,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Positive day move",-5.04,-9.13,1.17,-1.23,-0.54,6.28,-3.81,-8.59,-5.11,10.0,Positive 6M return,73.68,Accumulation Zone,75.39,2973.86,3282.56,10.38,0.0,80.0% of closes stayed inside the range | Range width 10.4% | Currently 0.0% through the range,25.68,15.92,15.95,11.94,,,12.08,2.09,1.31,523.1,1932.62,4193.43,2747.82,55.0311,45.2244,12.2976,1.01,0.289,262668.52,43.53,Chemicals,19.0,0.0,16.0,17.0,6.0,58.0,0.86,Strong ROE,,4.0,62.0,"General quality ROE, General low-debt support",42.39,8.0,Below 200 DMA,27.06,Avoid,"Weak but watchable RSI, Near 52W low zone, Positive day move, Strong ROE, Positive 6M return, 80.0% of closes stayed inside the range | Range width 10.4% | Currently 0.0% through the range"
GMRAIRPORT,Industrials,Airports & Air Services,56.5,0.8,33.35,66.75,69.42,15.36,48.76,59.16,47.39,5353616.75,3777488.0,0.71,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",-8.28,9.82,21.37,-1.23,-0.54,6.28,-7.05,10.36,15.09,50.0,"Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",46.91,Profit Booking Zone,71.55,42.35,61.05,44.17,75.65,81.7% of closes stayed inside the range | Range width 44.2% | Currently 75.6% through the range,22.61,-0.41,11.48,-3.07,,,-4201.21,0.98,0.96,3277.71,33306.33,2199.23,-1722.12,804.2308,72.0701,-43.9655,,0.573,110394.09,57.86,Capital Goods / Infra,9.0,0.0,9.0,9.0,5.0,32.0,0.79,Strong ROE,"Negative net margin, Negative free cash flow, Very high PE",0.0,32.0,,48.26,12.0,"Negative net margin, Negative free cash flow",26.94,Avoid,"Above 200 DMA, RSI recovering, Positive day move, Strong ROE, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 81.7% of closes stayed inside the range | Range width 44.2% | Currently 75.6% through the range"
GRASIM,Basic Materials,Building Materials,1890.99,1.19,1496.78,1992.8,26.34,5.11,52.45,1868.54,1720.01,643126.55,292296.0,0.45,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.81,5.69,8.48,-1.23,-0.54,6.28,2.04,6.23,2.2,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",37.72,Profit Booking Zone,83.23,1684.06,1914.58,13.69,89.77,80.0% of closes stayed inside the range | Range width 13.7% | Currently 89.8% through the range,8.67,2.02,10.53,5.86,,,130.84,0.97,0.81,2312.56,103027.37,-12685.14,-24721.3,45.2565,22.5144,2.1683,30.0,0.355,224352.46,55.8,Cement / Realty,5.0,0.0,2.0,0.0,11.0,18.0,0.86,,"Negative operating cash flow, Negative free cash flow",0.0,18.0,,42.39,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",26.41,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 13.7% | Currently 89.8% through the range"
VOLTAS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",817.74,-0.93,724.31,1032.92,12.9,20.83,41.99,847.77,814.44,933362.0,834165.0,0.89,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone",-6.46,1.05,3.6,-1.23,-0.54,6.28,-5.23,1.59,-2.68,20.0,"Positive 3M return, Positive 6M return",68.37,Neutral Range,70.63,753.22,863.45,14.64,58.53,80.0% of closes stayed inside the range | Range width 14.6% | Currently 58.5% through the range,2.48,1.31,3.09,1.44,,,11.93,1.4,1.05,692.72,650.58,159.38,-20.55,113.2572,38.3226,6.6943,31.0,0.138,42684.13,22.23,Consumer Discretionary,0.0,0.0,16.0,9.0,5.0,30.0,0.86,Cash covers debt,"Negative free cash flow, Very high PE",2.0,32.0,General low-debt support,46.36,4.0,Negative free cash flow,26.15,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Cash covers debt, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 14.6% | Currently 58.5% through the range"
IDFCFIRSTB,Financial Services,Banks - Regional,82.24,-0.06,42.78,100.08,92.22,17.83,33.3,90.77,73.25,30066156.5,20613509.0,0.69,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-9.46,-5.37,28.89,-1.23,-0.54,6.28,-8.23,-4.83,22.61,25.0,"Positive 6M return, 6M Nifty outperformance",65.85,Neutral Range,65.92,71.25,93.58,31.34,49.2,80.0% of closes stayed inside the range | Range width 31.3% | Currently 49.2% through the range,9.61,1.04,,14.45,,,221.34,,,13778.68,57212.09,3563.0,2374.9,33.1274,12.8729,1.5569,30.0,,73970.07,0.0,Banking,7.0,0.0,0.0,17.0,13.0,37.0,0.64,,Very high debt,6.0,43.0,High leverage is structural for this sector,45.44,8.0,Very high debt,25.87,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 31.3% | Currently 49.2% through the range"
HDFCLIFE,Financial Services,Insurance - Life,615.79,-0.05,451.88,684.17,36.27,9.99,46.62,628.84,579.52,2702977.9,1789823.0,0.66,Bearish,27.0,"Above 200 DMA, RSI recovering",-1.44,-3.18,13.52,-1.23,-0.54,6.28,-0.21,-2.64,7.24,10.0,Positive 6M return,83.54,Neutral Range,69.65,571.48,654.57,14.54,53.33,80.0% of closes stayed inside the range | Range width 14.5% | Currently 53.3% through the range,10.53,0.55,1.99,1.95,,,7.31,,,1903.63,950.0,,6795.59,58.4967,44.8408,5.9286,39.0,0.502,116632.92,10.2,Financial Services,2.0,0.0,12.0,8.0,9.0,31.0,0.64,Cash covers debt,,-4.0,27.0,Expensive relative to book value for this sector,45.44,0.0,,25.52,Avoid,"Above 200 DMA, RSI recovering, Cash covers debt, Positive 6M return, 80.0% of closes stayed inside the range | Range width 14.5% | Currently 53.3% through the range"
UBL,Consumer Defensive,Beverages - Brewers,1562.11,-1.48,1324.03,1767.12,17.98,11.6,49.64,1554.94,1477.9,373111.65,153446.0,0.41,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone",1.82,0.58,14.4,-1.23,-0.54,6.28,3.05,1.12,8.12,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",54.55,Profit Booking Zone,79.48,1422.57,1582.05,11.21,87.5,80.0% of closes stayed inside the range | Range width 11.2% | Currently 87.5% through the range,7.67,4.84,5.53,4.15,,,0.39,1.62,0.99,329.86,15.62,-119.57,-275.85,92.6769,49.7287,8.1161,71.0,-0.03,36707.37,42.07,FMCG / Consumer,0.0,0.0,16.0,0.0,5.0,21.0,0.86,Cash covers debt,"Negative operating cash flow, Negative free cash flow, Very high PE",3.0,24.0,"Low debt, typical of a healthy consumer business",51.6,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",25.39,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Cash covers debt, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 11.2% | Currently 87.5% through the range"
PAYTM,Technology,Software - Infrastructure,880.65,-2.59,438.35,998.3,100.9,11.79,43.89,894.41,753.46,3228259.3,3495725.0,1.08,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",-5.13,10.55,21.76,-1.23,-0.54,6.28,-3.9,11.09,15.48,50.0,"Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",45.45,Profit Booking Zone,71.78,716.9,921.38,28.52,80.08,80.0% of closes stayed inside the range | Range width 28.5% | Currently 80.1% through the range,-13.64,-9.88,-26.46,-22.47,,,1.72,3.12,,3312.0,223.3,415.6,-289.6,160.3586,51.8355,6.4407,,-0.307,103222.43,36.98,IT / Technology,0.0,0.0,17.0,9.0,3.0,29.0,0.71,Cash covers debt,"Negative net margin, Negative free cash flow, Very high PE",0.0,29.0,,49.9,12.0,"Negative net margin, Negative free cash flow",25.14,Avoid,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Cash covers debt, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 28.5% | Currently 80.1% through the range"
HONAUT,Industrials,Electrical Equipment & Parts,36989.25,0.31,34012.96,43920.46,8.75,15.78,44.94,38521.77,38654.75,3406.25,1517.0,0.45,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",-4.41,-11.96,2.49,-1.23,-0.54,6.28,-3.18,-11.42,-3.79,10.0,Positive 6M return,87.65,Accumulation Zone,75.54,37191.21,42246.64,13.59,0.0,80.0% of closes stayed inside the range | Range width 13.6% | Currently 0.0% through the range,13.74,9.84,14.2,12.76,,,1.14,3.34,3.2,480.9,36.3,409.9,381.8,60.9754,45.3198,7.4533,29.0,0.513,33283.77,38.95,Capital Goods / Infra,16.0,0.0,20.0,17.0,5.0,58.0,0.86,Cash covers debt,,0.0,58.0,,48.26,11.0,"Below 200 DMA, Low volume participation",24.29,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move, Cash covers debt, Positive 6M return, 80.0% of closes stayed inside the range | Range width 13.6% | Currently 0.0% through the range"
PIDILITIND,Basic Materials,Specialty Chemicals,1202.47,-0.89,1107.06,1436.17,8.62,16.27,51.87,1214.42,1218.68,783891.3,650950.0,0.83,Bearish,28.0,"Healthy RSI momentum, Near 52W low with stable RSI",-0.84,-6.75,-0.27,-1.23,-0.54,6.28,0.39,-6.21,-6.55,0.0,,93.86,Accumulation Zone,77.12,1198.35,1306.38,9.02,3.81,80.0% of closes stayed inside the range | Range width 9.0% | Currently 3.8% through the range,17.65,12.1,14.91,10.83,,,5.42,1.89,1.14,310.16,390.61,1557.57,1052.22,64.9428,53.7455,15.9869,68.0,0.397,173177.03,54.79,Chemicals,15.0,0.0,15.0,17.0,5.0,52.0,0.86,,,2.0,54.0,General low-debt support,42.39,8.0,Below 200 DMA,24.26,Avoid,"Healthy RSI momentum, Near 52W low with stable RSI, 80.0% of closes stayed inside the range | Range width 9.0% | Currently 3.8% through the range"
MRF,Consumer Cyclical,Auto Parts,106875.51,-0.31,78177.46,112893.88,36.71,5.33,44.76,108203.32,97317.58,6573.25,7716.0,1.17,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",-0.15,-3.51,10.07,-1.23,-0.54,6.28,1.08,-2.97,3.79,10.0,Positive 6M return,86.73,Profit Booking Zone,74.64,96573.68,108920.65,12.79,83.44,80.0% of closes stayed inside the range | Range width 12.8% | Currently 83.4% through the range,5.23,3.16,5.26,3.37,,,20.49,1.23,0.68,248.51,3013.61,2755.47,-535.77,22.9289,19.5371,2.6445,35.0,,55467.79,35.97,Automobile,0.0,0.0,9.0,9.0,13.0,31.0,0.86,,Negative free cash flow,2.0,33.0,General low-debt support,46.36,4.0,Negative free cash flow,24.0,Avoid,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Positive 6M return, 80.0% of closes stayed inside the range | Range width 12.8% | Currently 83.4% through the range"
NYKAA,Consumer Cyclical,Internet Retail,147.35,4.99,114.25,235.8,28.97,37.51,58.31,143.71,138.71,3294685.3,9728056.0,2.95,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",-1.41,-0.14,14.22,-1.23,-0.54,6.28,-0.18,0.4,7.94,10.0,Positive 6M return,86.73,Profit Booking Zone,86.36,128.39,148.9,15.97,92.44,80.8% of closes stayed inside the range | Range width 16.0% | Currently 92.4% through the range,1.4,0.65,1.64,0.38,,,57.95,1.59,0.75,41.38,798.49,-140.24,-348.4,360.4945,111.7595,65.3226,,0.351,93989.27,45.35,Consumer Discretionary,0.0,0.0,8.0,0.0,3.0,11.0,0.79,,"Negative operating cash flow, Negative free cash flow, Very high PE",2.0,13.0,General low-debt support,46.36,9.0,"Negative operating cash flow, Negative free cash flow",23.75,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Positive 6M return, 80.8% of closes stayed inside the range | Range width 16.0% | Currently 92.4% through the range"
UNOMINDA,Consumer Cyclical,Auto Parts,576.62,0.51,431.26,655.22,33.71,12.0,42.54,596.66,547.84,239617.55,105920.0,0.44,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-2.37,1.27,9.79,-1.23,-0.54,6.28,-1.14,1.81,3.51,20.0,"Positive 3M return, Positive 6M return",68.37,Lower Range Watch,71.25,551.1,613.97,11.41,40.59,80.0% of closes stayed inside the range | Range width 11.4% | Currently 40.6% through the range,15.73,7.87,7.4,5.9,,,33.57,1.39,0.87,121.36,1395.3,802.64,-171.87,59.307,38.9381,10.4196,21.0,0.289,71167.06,34.04,Automobile,6.0,0.0,9.0,9.0,7.0,31.0,0.86,,Negative free cash flow,2.0,33.0,General low-debt support,46.36,7.0,"Low volume participation, Negative free cash flow",23.5,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 11.4% | Currently 40.6% through the range"
RBLBANK,Financial Services,Banks - Regional,227.53,0.74,95.02,253.45,139.46,10.23,48.4,232.6,184.08,9631228.5,4952285.0,0.51,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",-6.89,7.38,52.16,-1.23,-0.54,6.28,-5.66,7.92,45.88,45.0,"Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance",60.37,Profit Booking Zone,70.11,162.44,240.81,48.25,83.05,80.0% of closes stayed inside the range | Range width 48.3% | Currently 83.1% through the range,6.8,0.79,,12.36,,,88.62,,,8527.19,11986.46,-11031.25,-11275.58,32.1617,19.5915,1.4386,33.0,0.642,60423.22,0.0,Banking,5.0,0.0,4.0,0.0,13.0,22.0,0.64,,"Negative operating cash flow, Negative free cash flow",-5.0,17.0,Weak ROE for a leveraged-balance-sheet business,45.44,9.0,"Negative operating cash flow, Negative free cash flow",23.02,Avoid,"Above 200 DMA, RSI recovering, Positive day move, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 48.3% | Currently 83.1% through the range"
M&M,Consumer Cyclical,Auto Manufacturers,1450.47,1.31,1083.49,1627.56,33.87,10.88,40.5,1514.55,1353.8,2084737.05,1271868.0,0.61,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-3.91,1.61,22.09,-1.23,-0.54,6.28,-2.68,2.15,15.81,35.0,"Positive 3M return, Positive 6M return, 6M Nifty outperformance",53.06,Neutral Range,70.99,1282.74,1536.57,19.79,66.08,80.0% of closes stayed inside the range | Range width 19.8% | Currently 66.1% through the range,18.24,4.99,13.43,8.64,,,163.66,1.29,1.06,3493.41,92246.85,-7074.02,-13378.59,21.0528,21.6049,4.0858,95.0,0.291,408691.44,38.59,Automobile,12.0,0.0,4.0,0.0,8.0,24.0,0.86,Strong ROE,"Negative operating cash flow, Negative free cash flow",2.0,26.0,General quality ROE,46.36,9.0,"Negative operating cash flow, Negative free cash flow",22.8,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move, Strong ROE, Positive 3M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 19.8% | Currently 66.1% through the range"
BANKBARODA,Financial Services,Banks - Regional,178.19,-4.02,103.5,200.09,72.16,10.95,43.57,185.16,167.14,18148394.7,37345564.0,2.06,Bearish,38.0,"Above 200 DMA, Weak but watchable RSI, Strong volume expansion",-9.15,2.22,10.07,-1.23,-0.54,6.28,-7.92,2.76,3.79,20.0,"Positive 3M return, Positive 6M return",70.73,Neutral Range,71.04,163.64,193.08,17.99,49.41,80.0% of closes stayed inside the range | Range width 18.0% | Currently 49.4% through the range,14.19,0.98,,26.72,,,100.41,,,102373.39,105481.16,-21353.65,-22336.61,7.149,5.892,0.77,3.45,0.43,129801.19,0.0,Banking,10.0,0.0,2.0,0.0,15.0,27.0,0.64,,"Negative operating cash flow, Negative free cash flow",0.0,27.0,,45.44,9.0,"Negative operating cash flow, Negative free cash flow",21.77,Avoid,"Above 200 DMA, Weak but watchable RSI, Strong volume expansion, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 18.0% | Currently 49.4% through the range"
