symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,low_52w,high_52w,avg_volume_20d,latest_volume,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_reasons,fundamental_risk_reasons,sector_adjustment_reasons
GIPCL,Utilities,Utilities - Regulated Electric,144.45,0.51,118.33,45.06,42.17,142.89,161.19,0.59,Bullish,28.0,"Above 50 DMA, Weak but watchable RSI, Positive day move",25.0,-6.13,2.24,-14.99,Energy / Utilities,57.0,0.0,57.0,93.59,27.14,300.79,12666.98,649.0,-1669.77,1.0,41.44,12.0,"Below 200 DMA, Negative free cash flow",27.42,Avoid,"Above 50 DMA, Weak but watchable RSI, Positive day move, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 20.1% | Currently 46.7% through the range",66.16,262.9,268922.7,159073.0,-3.07,-8.48,-8.73,-3.06,10.72,-6.26,"Positive 3M return, 3M Nifty outperformance",53.12,Neutral Range,69.02,132.03,158.61,20.13,46.72,80.0% of closes stayed inside the range | Range width 20.1% | Currently 46.7% through the range,10.48,4.27,18.28,0.63,0.47,261.13,3594.17,6.3552,13.4582,0.8322,1.99,,3196.05,47.99,13.0,20.0,4.0,9.0,11.0,,Negative free cash flow,
EIEL,Industrials,Engineering & Construction,189.53,1.32,40.69,51.6,42.57,181.72,210.07,0.6,Bullish,28.0,"Above 50 DMA, Weak but watchable RSI, Positive day move",25.0,-9.26,13.48,-16.04,Capital Goods / Infra,66.0,5.0,71.0,34.26,16.36,347.26,352.73,-63.09,-245.19,0.93,42.05,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",27.41,Avoid,"Above 50 DMA, Weak but watchable RSI, Positive day move, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 45.6% | Currently 64.1% through the range",134.71,391.6,1827076.45,1100632.0,-3.07,-8.48,-8.73,-6.19,21.96,-7.31,"Positive 3M return, 3M Nifty outperformance",43.32,Neutral Range,66.82,146.62,213.54,45.64,64.12,80.0% of closes stayed inside the range | Range width 45.6% | Currently 64.1% through the range,14.84,8.96,21.38,2.56,2.49,51.96,422.3,19.3615,9.6714,2.8351,,,3497.08,32.18,18.0,20.0,15.0,0.0,13.0,,"Negative operating cash flow, Negative free cash flow",Strong order-book-driven revenue growth
ELIN,Industrials,Electrical Equipment & Parts,121.59,4.82,29.83,56.88,49.99,118.43,163.73,0.53,Bullish,37.0,"Above 50 DMA, RSI recovering, Strong positive day move",18.0,3.7,-15.03,-36.08,Capital Goods / Infra,50.0,5.0,55.0,2.97,1.79,338.24,516.73,53.78,-5.76,0.86,42.05,12.0,"Below 200 DMA, Negative free cash flow",27.31,Avoid,"Above 50 DMA, RSI recovering, Strong positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 49.3% | Currently 9.8% through the range",93.65,282.0,234077.9,124396.0,-3.07,-8.48,-8.73,6.77,-6.55,-27.35,"Positive 1M return, 1M Nifty outperformance",50.0,Accumulation Zone,72.07,115.97,173.11,49.27,9.84,80.0% of closes stayed inside the range | Range width 49.3% | Currently 9.8% through the range,4.06,2.95,2.48,2.44,1.61,4.14,16.52,,,0.8987,,0.764,521.35,23.23,0.0,20.0,17.0,9.0,4.0,,Negative free cash flow,Strong order-book-driven revenue growth
KARMAENG,Utilities,Utilities - Renewable,48.0,-2.3,116.7,54.33,48.4,44.3,50.05,0.41,Bullish,27.0,"Above 50 DMA, RSI recovering",10.0,-10.01,1.31,-8.52,Energy / Utilities,63.0,2.0,65.0,3.74,10.75,716.25,384.67,1.93,0.32,0.93,41.44,11.0,"Below 200 DMA, Low volume participation",27.22,Avoid,"Above 50 DMA, RSI recovering, Positive 3M return, 80.0% of closes stayed inside the range | Range width 37.4% | Currently 67.6% through the range",22.15,105.1,6207.95,2547.0,-3.07,-8.48,-8.73,-6.94,9.79,0.21,Positive 3M return,68.75,Neutral Range,68.37,38.31,52.64,37.42,67.61,80.0% of closes stayed inside the range | Range width 37.4% | Currently 67.6% through the range,2.57,2.23,-49.57,13.36,11.84,0.11,1.53,51.1053,,1.1007,,0.63,44.94,37.84,3.0,20.0,17.0,17.0,6.0,,,General low-debt support
KOKUYOCMLN,Industrials,Business Equipment & Supplies,84.95,-1.34,28.89,63.08,40.09,84.32,95.25,0.7,Bullish,23.0,"Above 50 DMA, Weak but watchable RSI",0.0,-4.52,-4.71,-15.43,Capital Goods / Infra,61.0,5.0,66.0,11.42,3.09,352.71,522.5,39.82,22.95,1.0,42.05,8.0,Below 200 DMA,27.16,Avoid,"Above 50 DMA, Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 21.9% | Currently 46.2% through the range",65.91,230.07,45245.3,31649.0,-3.07,-8.48,-8.73,-1.45,3.77,-6.7,,78.61,Neutral Range,67.77,77.13,94.05,21.93,46.22,80.0% of closes stayed inside the range | Range width 21.9% | Currently 46.2% through the range,7.7,5.3,4.48,2.19,0.91,11.39,36.76,36.4455,,2.4978,37.0,,804.24,38.66,2.0,20.0,14.0,17.0,8.0,,,Strong order-book-driven revenue growth
GODREJAGRO,Consumer Defensive,Packaged Foods,561.54,1.73,53.14,33.98,45.36,573.22,618.67,0.59,Bearish,17.0,"RSI recovering, Positive day move",10.0,-5.87,-12.09,0.96,FMCG / Consumer,59.0,5.0,64.0,77.46,4.63,276.05,311.76,1281.17,984.49,1.0,39.84,8.0,Below 200 DMA,27.13,Avoid,"RSI recovering, Positive day move, Strong ROE, Positive 6M return, 80.0% of closes stayed inside the range | Range width 12.5% | Currently 36.3% through the range",366.69,850.62,222437.7,132140.0,-3.07,-8.48,-8.73,-2.8,-3.61,9.69,Positive 6M return,55.56,Lower Range Watch,69.41,537.14,604.32,12.51,36.32,80.0% of closes stayed inside the range | Range width 12.5% | Currently 36.3% through the range,23.27,7.66,6.32,0.95,0.46,298.59,1574.08,26.2177,18.16,5.7668,1.81,0.301,11723.63,24.78,8.0,20.0,4.0,17.0,10.0,Strong ROE,,Strong ROE for a consumer staples business
GATEWAY,Industrials,Integrated Freight & Logistics,54.85,0.72,16.55,50.11,43.69,54.91,57.79,0.28,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Positive day move",0.0,-3.81,-4.72,-4.48,Capital Goods / Infra,73.0,5.0,78.0,28.17,11.56,294.68,276.83,469.05,352.73,1.0,42.05,11.0,"Below 200 DMA, Low volume participation",27.11,Avoid,"Weak but watchable RSI, Near 52W low zone, Positive day move, 80.0% of closes stayed inside the range | Range width 10.1% | Currently 32.1% through the range",47.06,109.94,984597.55,276188.0,-3.07,-8.48,-8.73,-0.74,3.76,4.25,,78.61,Lower Range Watch,70.62,53.13,58.49,10.08,32.11,80.0% of closes stayed inside the range | Range width 10.1% | Currently 32.1% through the range,11.15,7.26,14.79,1.04,1.01,18.92,645.77,10.9632,9.9324,1.1612,3.73,0.211,2678.59,84.35,10.0,20.0,11.0,17.0,15.0,,,Strong order-book-driven revenue growth
GOCLCORP,Basic Materials,Specialty Chemicals,296.0,2.26,32.53,52.18,44.23,286.2,311.37,0.3,Bullish,33.0,"Above 50 DMA, Weak but watchable RSI, Strong positive day move",25.0,-12.31,6.96,-11.2,Chemicals,71.0,4.0,75.0,0.02,15588.77,436.97,623.8,-33.52,-54.2,1.0,41.59,20.0,"Below 200 DMA, Low volume participation, Negative operating cash flow, Negative free cash flow",26.99,Avoid,"Above 50 DMA, Weak but watchable RSI, Strong positive day move, Strong ROE, Cash covers debt, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 30.1% | Currently 61.2% through the range",223.35,618.92,71433.7,21100.0,-3.07,-8.48,-8.73,-9.24,15.44,-2.47,"Positive 3M return, 3M Nifty outperformance",50.35,Neutral Range,69.76,249.93,325.22,30.12,61.18,80.0% of closes stayed inside the range | Range width 30.1% | Currently 61.2% through the range,48.42,42.81,-345.85,10.75,10.75,7.12,0.62,7.3048,,0.6124,2.52,0.801,1924.65,53.98,19.0,20.0,20.0,0.0,12.0,"Strong ROE, Cash covers debt","Negative operating cash flow, Negative free cash flow","General quality ROE, General low-debt support"
JUSTDIAL,Communication Services,Internet Content & Information,517.3,-0.16,7.66,62.92,38.2,531.51,699.03,0.44,Bearish,16.0,"Weak but watchable RSI, Near 52W low with stable RSI",0.0,-6.1,-19.59,-29.61,Telecom,82.0,2.0,84.0,1.65,40.95,297.09,321.45,268.7,264.48,0.86,30.43,11.0,"Below 200 DMA, Low volume participation",26.96,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, 80.0% of closes stayed inside the range | Range width 41.1% | Currently 0.0% through the range",480.5,1395.0,156585.8,68374.0,-3.07,-8.48,-8.73,-3.03,-11.11,-20.88,,72.73,Accumulation Zone,70.36,519.86,733.42,41.08,0.0,80.0% of closes stayed inside the range | Range width 41.1% | Currently 0.0% through the range,9.73,8.22,25.75,8.87,,6.72,84.51,11.9052,9.9457,1.1734,,0.094,5992.13,39.95,18.0,20.0,14.0,17.0,13.0,,,General low-debt support
FILATEX,Consumer Cyclical,Textile Manufacturing,42.37,2.99,42.07,45.27,45.5,42.41,49.72,0.55,Bearish,22.0,"RSI recovering, Strong positive day move",0.0,-4.25,-13.55,-25.31,Consumer Discretionary,67.0,2.0,69.0,9.99,4.4,296.35,233.41,246.4,53.13,1.0,34.91,8.0,Below 200 DMA,26.89,Avoid,"RSI recovering, Strong positive day move, 80.0% of closes stayed inside the range | Range width 27.1% | Currently 15.6% through the range",29.82,77.41,733473.3,404556.0,-3.07,-8.48,-8.73,-1.18,-5.07,-16.58,,75.81,Accumulation Zone,71.38,40.65,51.65,27.06,15.65,80.0% of closes stayed inside the range | Range width 27.1% | Currently 15.6% through the range,12.18,7.42,6.46,1.43,0.81,2.76,150.3,18.3465,5.936,3.6414,62.0,0.042,3503.18,19.43,6.0,20.0,11.0,17.0,13.0,,,General low-debt support
KKCL,Consumer Cyclical,Apparel Manufacturing,446.6,1.64,25.04,45.21,41.74,460.52,497.79,0.39,Bearish,13.0,"Weak but watchable RSI, Positive day move",0.0,-5.77,-12.5,-12.27,Consumer Discretionary,82.0,2.0,84.0,13.65,11.7,302.75,315.4,183.31,162.57,1.0,34.91,11.0,"Below 200 DMA, Low volume participation",26.89,Avoid,"Weak but watchable RSI, Positive day move, Cash covers debt, 80.0% of closes stayed inside the range | Range width 12.8% | Currently 0.0% through the range",357.17,815.04,26399.85,10393.0,-3.07,-8.48,-8.73,-2.7,-4.02,-3.54,,75.81,Accumulation Zone,73.98,447.77,504.91,12.76,0.0,80.0% of closes stayed inside the range | Range width 12.8% | Currently 0.0% through the range,15.12,9.48,15.96,3.43,2.49,175.77,128.08,21.1624,14.4459,3.3292,80.0,0.206,3124.7,42.42,14.0,20.0,20.0,17.0,11.0,Cash covers debt,,General low-debt support
HATHWAY,Communication Services,Entertainment,10.19,1.49,16.32,63.54,38.44,10.47,12.46,1.12,Bearish,23.0,"Weak but watchable RSI, Near 52W low zone, Normal volume support, Positive day move",0.0,-8.12,-9.34,-22.98,Telecom,68.0,2.0,70.0,0.21,3.94,289.75,279.31,198.57,22.55,0.93,30.43,8.0,Below 200 DMA,26.81,Avoid,"Weak but watchable RSI, Near 52W low zone, Normal volume support, Positive day move, Cash covers debt, 80.0% of closes stayed inside the range | Range width 26.9% | Currently 6.6% through the range",8.76,27.95,1844443.1,2070416.0,-3.07,-8.48,-8.73,-5.05,-0.86,-14.25,,72.73,Accumulation Zone,72.97,10.01,12.7,26.9,6.61,80.0% of closes stayed inside the range | Range width 26.9% | Currently 6.6% through the range,1.84,1.59,4.42,4.01,4.01,39.29,9.45,25.1667,23.4889,0.447,,0.486,1871.0,45.62,0.0,20.0,20.0,17.0,11.0,Cash covers debt,,General low-debt support
HLEGLAS,Industrials,Specialty Industrial Machinery,308.75,1.4,42.04,61.86,43.92,308.22,422.49,1.6,Bullish,38.0,"Above 50 DMA, Weak but watchable RSI, Volume expansion, Positive day move",0.0,-4.11,-4.38,-36.51,Capital Goods / Infra,49.0,5.0,54.0,65.1,3.65,314.3,1644.89,161.22,105.56,1.0,42.05,8.0,Below 200 DMA,26.71,Avoid,"Above 50 DMA, Weak but watchable RSI, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 58.6% | Currently 13.3% through the range",217.36,809.49,107928.65,172810.0,-3.07,-8.48,-8.73,-1.04,4.1,-27.78,,78.61,Accumulation Zone,70.36,286.39,454.27,58.62,13.32,80.0% of closes stayed inside the range | Range width 58.6% | Currently 13.3% through the range,9.26,3.58,7.63,1.19,0.6,34.36,347.6,60.25,,4.0271,35.0,0.487,2176.02,42.79,2.0,20.0,6.0,17.0,4.0,,,Strong order-book-driven revenue growth
DYNPRO,Basic Materials,Specialty Chemicals,224.49,-1.01,17.66,53.71,46.19,225.74,278.05,1.5,Bearish,27.0,"RSI recovering, Near 52W low zone, Volume expansion",0.0,-5.2,-8.33,-17.86,Chemicals,60.0,2.0,62.0,29.65,5.36,317.29,332.93,34.45,30.45,1.0,41.59,8.0,Below 200 DMA,26.69,Avoid,"RSI recovering, Near 52W low zone, Volume expansion, 80.0% of closes stayed inside the range | Range width 24.0% | Currently 17.1% through the range",190.8,485.0,13658.95,20501.0,-3.07,-8.48,-8.73,-2.13,0.15,-9.13,,83.57,Accumulation Zone,72.68,215.67,267.36,23.97,17.06,80.0% of closes stayed inside the range | Range width 24.0% | Currently 17.1% through the range,8.13,4.83,9.71,1.14,0.59,1.12,72.74,13.97,,1.1607,66.0,0.136,284.05,50.37,2.0,20.0,9.0,17.0,12.0,,,General low-debt support
ELECTCAST,Industrials,Building Products & Equipment,74.56,-3.17,148.09,67.64,38.22,78.24,82.63,1.35,Bearish,18.0,"Weak but watchable RSI, Volume expansion",25.0,-3.08,3.31,-6.37,Capital Goods / Infra,59.0,5.0,64.0,26.35,2.73,302.09,837.68,1146.63,1016.54,1.0,42.05,13.0,"Below 200 DMA, Far from 52W high",26.46,Avoid,"Weak but watchable RSI, Volume expansion, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 20.9% | Currently 40.6% through the range",30.05,230.39,3722331.75,5025652.0,-3.07,-8.48,-8.73,-0.01,11.79,2.36,"Positive 3M return, 3M Nifty outperformance",43.32,Lower Range Watch,67.72,68.73,83.08,20.87,40.62,80.0% of closes stayed inside the range | Range width 20.9% | Currently 40.6% through the range,2.73,1.71,3.15,2.0,0.98,294.41,1561.06,40.5473,18.9535,0.8506,1.1,0.048,5038.2,44.7,0.0,20.0,12.0,17.0,10.0,,,Strong order-book-driven revenue growth
IONEXCHANG,Industrials,Pollution & Treatment Controls,389.88,0.92,106.3,48.79,48.61,373.13,385.93,0.41,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",20.0,-3.82,0.8,6.23,Capital Goods / Infra,39.0,5.0,44.0,36.01,4.92,294.67,602.78,-28.47,-282.6,1.0,42.05,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",26.46,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 17.2% | Currently 86.0% through the range",188.99,761.38,239650.5,97858.0,-3.07,-8.48,-8.73,-0.75,9.28,14.96,"Positive 3M return, Positive 6M return",47.06,Profit Booking Zone,78.35,339.51,398.08,17.25,86.01,80.0% of closes stayed inside the range | Range width 17.2% | Currently 86.0% through the range,10.65,4.22,5.21,1.46,1.19,184.56,482.19,44.9154,,3.289,33.0,0.431,,35.46,2.0,20.0,11.0,0.0,6.0,,"Negative operating cash flow, Negative free cash flow",Strong order-book-driven revenue growth
IRB,Industrials,Infrastructure Operations,20.11,-0.05,107.9,47.75,33.25,21.06,21.19,0.67,Bearish,8.0,Weak but watchable RSI,0.0,-7.38,-8.03,-5.61,Capital Goods / Infra,67.0,5.0,72.0,95.6,13.43,324.86,303.42,2098.03,1365.97,1.0,42.05,8.0,Below 200 DMA,25.51,Avoid,"Weak but watchable RSI, 80.8% of closes stayed inside the range | Range width 8.1% | Currently 0.0% through the range",9.67,38.49,9746032.1,6496853.0,-3.07,-8.48,-8.73,-4.31,0.45,3.12,,78.61,Accumulation Zone,74.6,20.12,21.76,8.12,0.0,80.8% of closes stayed inside the range | Range width 8.1% | Currently 0.0% through the range,4.06,1.57,24.04,1.24,1.14,346.31,20027.06,24.7662,13.471,1.0787,1.04,-0.079,23032.75,57.9,10.0,20.0,8.0,17.0,12.0,,,Strong order-book-driven revenue growth
GILLANDERS,Consumer Defensive,Farm Products,90.43,2.08,58.09,43.41,43.87,89.31,106.54,0.61,Bullish,33.0,"Above 50 DMA, Weak but watchable RSI, Strong positive day move",0.0,-1.76,-4.46,-27.38,General,53.0,2.0,55.0,52.92,2.21,300.19,108.3,14.25,3.77,0.93,39.84,8.0,Below 200 DMA,25.48,Avoid,"Above 50 DMA, Weak but watchable RSI, Strong positive day move, 80.0% of closes stayed inside the range | Range width 29.8% | Currently 31.2% through the range",57.2,159.8,14828.0,8984.0,-3.07,-8.48,-8.73,1.31,4.02,-18.65,,80.56,Lower Range Watch,70.94,82.72,107.41,29.85,31.21,80.0% of closes stayed inside the range | Range width 29.8% | Currently 31.2% through the range,3.67,1.71,3.62,1.05,0.49,2.87,136.5,13.0208,,0.8802,,0.35,227.04,73.74,0.0,20.0,6.0,17.0,10.0,,,General low-debt support
JKLAKSHMI,Basic Materials,Building Materials,637.33,-0.19,41.56,36.88,47.34,623.6,768.48,0.19,Bullish,27.0,"Above 50 DMA, RSI recovering",0.0,-3.05,-8.78,-21.44,Cement / Realty,65.0,2.0,67.0,66.55,6.09,325.75,623.91,1082.35,373.57,1.0,41.59,11.0,"Below 200 DMA, Low volume participation",25.44,Avoid,"Above 50 DMA, RSI recovering, 80.0% of closes stayed inside the range | Range width 30.2% | Currently 23.0% through the range",450.2,1009.69,148170.8,28331.0,-3.07,-8.48,-8.73,0.02,-0.3,-12.71,,83.57,Accumulation Zone,70.86,596.0,775.78,30.16,22.99,80.0% of closes stayed inside the range | Range width 30.2% | Currently 23.0% through the range,10.6,4.82,10.16,1.29,0.94,73.4,2585.78,18.1676,10.7311,1.728,1.2,0.489,6714.35,55.79,8.0,20.0,6.0,17.0,14.0,,,General low-debt support
JAICORPLTD,Basic Materials,Specialty Chemicals,112.37,1.38,44.85,73.03,47.88,107.75,127.21,0.6,Bullish,32.0,"Above 50 DMA, RSI recovering, Positive day move",0.0,-2.0,-1.02,-24.83,Chemicals,69.0,0.0,69.0,,32.91,342.98,867.26,13.56,2.56,0.93,41.59,13.0,"Below 200 DMA, Far from 52W high",25.39,Avoid,"Above 50 DMA, RSI recovering, Positive day move, 80.0% of closes stayed inside the range | Range width 34.7% | Currently 42.7% through the range",77.58,416.72,579566.4,346827.0,-3.07,-8.48,-8.73,1.07,7.46,-16.1,,83.57,Lower Range Watch,68.27,97.86,131.84,34.73,42.71,80.0% of closes stayed inside the range | Range width 34.7% | Currently 42.7% through the range,11.35,10.86,8.31,25.89,18.6,6.36,,10.3851,,1.1723,50.0,0.033,1760.67,39.85,12.0,20.0,8.0,17.0,12.0,,,
INDIANHUME,Industrials,Engineering & Construction,304.59,0.13,172.19,49.09,37.87,319.29,363.36,0.08,Bearish,13.0,"Weak but watchable RSI, Positive day move",0.0,-5.36,-16.38,-16.75,Capital Goods / Infra,71.0,5.0,76.0,28.09,10.84,361.54,129.39,293.65,172.25,1.0,42.05,11.0,"Below 200 DMA, Low volume participation",25.16,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 30.5% | Currently 0.0% through the range",111.9,598.3,373510.7,30161.0,-3.07,-8.48,-8.73,-2.29,-7.9,-8.02,,78.61,Accumulation Zone,71.32,311.26,406.32,30.54,0.0,80.0% of closes stayed inside the range | Range width 30.5% | Currently 0.0% through the range,9.51,5.03,9.84,2.03,1.82,37.73,416.98,14.2691,16.5901,1.3719,52.0,0.544,2036.41,23.08,7.0,20.0,15.0,17.0,12.0,,,Strong order-book-driven revenue growth
JAYBARMARU,Consumer Cyclical,Auto Parts,85.6,0.5,71.61,39.33,39.36,89.11,91.19,1.32,Bearish,23.0,"Weak but watchable RSI, Volume expansion, Positive day move",0.0,-8.63,-19.71,-2.2,Automobile,61.0,2.0,63.0,76.31,5.48,295.2,660.45,196.58,47.23,1.0,34.91,8.0,Below 200 DMA,25.04,Avoid,"Weak but watchable RSI, Volume expansion, Positive day move, Strong ROE, 80.0% of closes stayed inside the range | Range width 24.9% | Currently 11.7% through the range",49.88,141.09,158425.75,209786.0,-3.07,-8.48,-8.73,-5.56,-11.23,6.53,,75.81,Accumulation Zone,72.51,83.18,103.93,24.94,11.66,80.0% of closes stayed inside the range | Range width 24.9% | Currently 11.7% through the range,20.06,7.63,7.37,0.85,0.39,4.77,531.21,9.5999,,1.9959,55.0,0.596,1389.39,25.04,8.0,20.0,4.0,17.0,12.0,Strong ROE,,General quality ROE
GMMPFAUDLR,Industrials,Specialty Industrial Machinery,865.01,-0.51,10.47,58.73,41.76,882.24,1059.66,1.78,Bearish,23.0,"Weak but watchable RSI, Near 52W low zone, Volume expansion",0.0,-5.61,-13.54,-30.74,Capital Goods / Infra,54.0,5.0,59.0,86.46,1.65,297.19,823.65,388.8,310.86,1.0,42.05,8.0,Below 200 DMA,24.71,Avoid,"Weak but watchable RSI, Near 52W low zone, Volume expansion, 80.0% of closes stayed inside the range | Range width 26.0% | Currently 0.5% through the range",783.06,2096.05,61785.1,109842.0,-3.07,-8.48,-8.73,-2.54,-5.06,-22.01,,78.61,Accumulation Zone,74.03,863.9,1088.22,25.97,0.49,80.0% of closes stayed inside the range | Range width 26.0% | Currently 0.5% through the range,4.8,1.44,7.03,1.6,1.18,635.38,1041.4,65.4783,21.7521,3.8321,19.0,0.052,4615.76,54.84,0.0,20.0,10.0,17.0,7.0,,,Strong order-book-driven revenue growth
GANGESSECU,Consumer Defensive,Packaged Foods,123.89,-0.27,44.06,46.15,46.57,120.73,139.82,0.57,Bullish,27.0,"Above 50 DMA, RSI recovering",0.0,-1.28,-5.56,-18.13,FMCG / Consumer,57.0,0.0,57.0,,7.45,221.18,84.53,22.06,20.49,0.86,39.84,8.0,Below 200 DMA,24.68,Avoid,"Above 50 DMA, RSI recovering, 80.0% of closes stayed inside the range | Range width 28.9% | Currently 30.7% through the range",86.0,230.08,3232.4,1838.0,-3.07,-8.48,-8.73,1.79,2.92,-9.4,,80.56,Lower Range Watch,69.89,113.77,146.69,28.93,30.73,80.0% of closes stayed inside the range | Range width 28.9% | Currently 30.7% through the range,0.5,0.46,10.17,6.73,6.2,1.0,,40.559,,0.2164,,-0.093,116.85,92.83,6.0,20.0,8.0,17.0,6.0,,,
KOTHARIPRO,Industrials,Conglomerates,72.7,-0.21,45.55,36.14,53.11,68.33,75.99,0.94,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",33.0,0.54,14.33,-16.04,Capital Goods / Infra,47.0,5.0,52.0,8.51,3.06,523.69,211.3,-63.08,-71.33,0.93,42.05,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",24.51,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive 1M return, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 19.5% | Currently 73.8% through the range",49.95,113.85,9522.3,8947.0,-3.07,-8.48,-8.73,3.61,22.81,-7.31,"Positive 1M return, Positive 3M return, 3M Nifty outperformance",38.77,Neutral Range,73.67,63.57,75.94,19.45,73.83,80.0% of closes stayed inside the range | Range width 19.5% | Currently 73.8% through the range,2.66,2.31,-4.95,3.85,3.84,25.86,98.52,13.1992,,0.3483,,0.318,407.31,1.98,0.0,20.0,17.0,0.0,10.0,,"Negative operating cash flow, Negative free cash flow",Strong order-book-driven revenue growth
KANPRPLA,Consumer Cyclical,Packaging & Containers,192.35,-1.1,167.3,22.1,43.48,188.5,196.66,0.34,Bullish,23.0,"Above 50 DMA, Weak but watchable RSI",0.0,-4.11,-5.86,-7.17,Consumer Discretionary,68.0,2.0,70.0,41.86,5.53,274.45,267.81,50.63,36.01,1.0,34.91,11.0,"Below 200 DMA, Low volume participation",24.49,Avoid,"Above 50 DMA, Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 22.3% | Currently 63.2% through the range",71.96,246.93,31475.7,10754.0,-3.07,-8.48,-8.73,-1.04,2.62,1.56,,75.81,Neutral Range,69.14,168.58,206.16,22.29,63.24,80.0% of closes stayed inside the range | Range width 22.3% | Currently 63.2% through the range,14.71,8.4,7.66,1.74,0.95,6.39,112.38,14.4314,,2.483,44.0,0.586,666.61,36.32,8.0,20.0,11.0,17.0,12.0,,,General low-debt support
KIRLFER,Industrials,Metal Fabrication,419.41,-0.9,80.67,20.96,35.85,444.79,456.63,0.57,Bearish,8.0,Weak but watchable RSI,0.0,-6.66,-9.54,-15.1,Metals / Mining,67.0,2.0,69.0,26.82,7.63,310.94,851.28,941.98,493.72,1.0,42.05,8.0,Below 200 DMA,24.46,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 11.3% | Currently 0.0% through the range",232.14,530.59,96657.65,54832.0,-3.07,-8.48,-8.73,-3.59,-1.06,-6.37,,78.61,Accumulation Zone,73.15,439.22,489.02,11.34,0.0,80.0% of closes stayed inside the range | Range width 11.3% | Currently 0.0% through the range,13.13,7.7,9.11,1.11,0.63,87.0,1036.14,21.1396,10.7107,1.9206,1.34,0.463,7422.18,43.54,9.0,20.0,9.0,17.0,12.0,,,General low-debt support
ERIS,Healthcare,Drug Manufacturers - Specialty & Generic,1329.07,-0.34,143.75,30.04,45.2,1342.93,1518.28,0.33,Bearish,12.0,RSI recovering,0.0,-6.72,-11.53,-15.17,Pharma / Healthcare,71.0,2.0,73.0,60.44,19.89,288.93,521.24,537.99,241.13,1.0,46.04,11.0,"Below 200 DMA, Low volume participation",24.46,Avoid,"RSI recovering, 80.0% of closes stayed inside the range | Range width 18.9% | Currently 5.4% through the range",545.26,1899.81,123606.9,41101.0,-3.07,-8.48,-8.73,-3.65,-3.05,-6.44,,87.27,Accumulation Zone,72.04,1315.66,1564.73,18.93,5.38,80.0% of closes stayed inside the range | Range width 18.9% | Currently 5.4% through the range,15.87,8.41,26.99,0.74,0.53,54.74,2358.62,28.0102,22.7256,4.6055,1.1,-0.04,18220.93,73.53,20.0,20.0,4.0,17.0,10.0,,,General low-debt support
