symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
NAM-INDIA,Financial Services,Asset Management,441.59,-2.26,177.32,459.79,149.04,3.96,60.98,399.95,293.86,1113265.85,568937.0,0.51,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.33,42.31,66.27,2.59,9.46,10.34,5.74,32.85,55.93,98.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",11.76,Profit Booking Zone,78.88,289.23,421.97,45.89,100.0,80.0% of closes stayed inside the range | Range width 45.9% | Currently 100.0% through the range,20.57,18.73,56.72,53.59,,,1.59,13.66,,21.26,56.0,586.56,573.74,46.7312,35.4773,16.1928,1.84,0.634,75633.87,83.17,Financial Services,23.0,0.0,14.0,17.0,6.0,60.0,0.79,Strong ROE,,2.0,62.0,"Strong ROE for a leveraged-balance-sheet business, Expensive relative to book value for this sector",47.41,0.0,,68.31,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong ROE, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 45.9% | Currently 100.0% through the range"
AJANTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,2086.4,-2.76,1045.69,2259.62,99.52,7.67,65.41,1862.91,1538.77,119867.8,50719.0,0.42,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",12.79,24.38,54.63,2.59,9.46,10.34,10.2,14.92,44.29,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",9.76,Profit Booking Zone,82.98,1594.37,1890.48,18.57,100.0,80.0% of closes stayed inside the range | Range width 18.6% | Currently 100.0% through the range,17.35,12.57,18.33,15.86,,,1.05,2.49,1.77,329.83,35.63,792.11,617.62,38.9849,30.3719,9.7708,1.82,0.216,44239.7,78.61,Pharma / Healthcare,19.0,0.0,20.0,17.0,6.0,62.0,0.86,Cash covers debt,,2.0,64.0,General low-debt support,59.24,3.0,Low volume participation,68.29,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Cash covers debt, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 18.6% | Currently 100.0% through the range"
VBL,Consumer Defensive,Beverages - Non-Alcoholic,503.83,-0.75,179.77,547.68,180.26,8.01,68.87,432.03,352.29,6535819.85,4137392.0,0.63,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",18.98,36.94,56.22,2.59,9.46,10.34,16.39,27.48,45.88,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",6.82,Profit Booking Zone,78.3,325.04,486.9,49.8,100.0,80.0% of closes stayed inside the range | Range width 49.8% | Currently 100.0% through the range,29.64,13.54,20.01,13.16,20.9,37.3,78.3,1.02,0.5,242.21,5431.31,2390.78,-873.27,44.006,37.7022,7.6091,46.0,0.298,148997.58,55.45,FMCG / Consumer,23.0,18.0,6.0,9.0,7.0,63.0,1.0,Strong ROE,Negative free cash flow,5.0,68.0,Strong ROE for a consumer staples business,52.83,4.0,Negative free cash flow,67.72,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong ROE, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 49.8% | Currently 100.0% through the range"
DLF,Real Estate,Real Estate - Development,740.21,0.84,325.47,754.0,127.43,1.83,73.28,634.44,506.26,4216004.25,4448637.0,1.06,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move",16.83,38.38,49.01,2.59,9.46,10.34,14.24,28.92,38.67,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",45.0,Profit Booking Zone,78.43,471.64,682.48,44.7,100.0,80.0% of closes stayed inside the range | Range width 44.7% | Currently 100.0% through the range,5.4,3.78,29.12,35.83,,,8.85,2.3,0.57,165.52,3334.0,2375.26,2311.52,36.8868,25.8892,3.6022,1.23,0.386,163803.75,46.51,Cement / Realty,12.0,0.0,14.0,17.0,8.0,51.0,0.86,,,2.0,53.0,General low-debt support,64.29,0.0,,67.44,Strong,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 44.7% | Currently 100.0% through the range"
HDFCAMC,Financial Services,Asset Management,1580.97,1.41,732.04,1592.22,115.97,0.71,76.05,1400.98,1129.69,909270.1,896504.0,0.99,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",12.16,22.89,48.25,2.59,9.46,10.34,9.57,13.43,37.91,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.71,Profit Booking Zone,80.13,1166.65,1474.58,26.39,100.0,80.0% of closes stayed inside the range | Range width 26.4% | Currently 100.0% through the range,23.3,21.78,72.18,65.69,,,2.14,6.15,,4.46,130.47,1149.35,1135.25,36.6284,28.3148,11.5587,2.15,0.554,106767.91,88.85,Financial Services,23.0,0.0,14.0,17.0,7.0,61.0,0.79,Strong ROE,,2.0,63.0,"Strong ROE for a leveraged-balance-sheet business, Expensive relative to book value for this sector",47.41,0.0,,67.16,Strong,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move, Strong ROE, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 26.4% | Currently 100.0% through the range"
HAL,Industrials,Aerospace & Defense,2904.35,-0.11,1047.95,2985.21,177.15,2.71,76.85,2346.28,1857.19,1837398.45,1682520.0,0.92,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",9.58,53.14,61.18,2.59,9.46,10.34,6.99,43.68,50.84,98.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",27.71,Profit Booking Zone,75.8,1823.11,2702.96,48.26,100.0,80.0% of closes stayed inside the range | Range width 48.3% | Currently 100.0% through the range,24.72,8.67,21.66,22.11,,,0.01,1.68,1.29,4440.77,2.65,8829.72,7048.5,36.6014,29.4868,8.1395,41.0,0.502,334053.09,51.85,Capital Goods / Infra,21.0,0.0,18.0,17.0,7.0,63.0,0.86,"Strong ROE, Cash covers debt",,0.0,63.0,,56.21,0.0,,66.73,Strong,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong ROE, Cash covers debt, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 48.3% | Currently 100.0% through the range"
GODREJCP,Consumer Defensive,Household & Personal Products,1122.05,-3.64,754.09,1174.18,48.8,4.44,69.57,994.02,967.83,1477308.6,4764515.0,3.23,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion",15.06,21.57,9.38,2.59,9.46,10.34,12.47,12.11,-0.96,80.0,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",27.27,Breakout Watch,87.67,933.52,1011.16,8.32,100.0,80.0% of closes stayed inside the range | Range width 8.3% | Currently 100.0% through the range | Above upper band on elevated volume,12.34,9.73,17.59,12.9,,,8.19,1.76,1.3,357.62,1129.58,2150.65,1923.25,54.9517,33.3113,7.3619,1.95,0.368,93120.75,49.72,FMCG / Consumer,16.0,0.0,15.0,17.0,6.0,54.0,0.86,,,3.0,57.0,"Low debt, typical of a healthy consumer business",52.83,0.0,,66.62,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 8.3% | Currently 100.0% through the range | Above upper band on elevated volume"
HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,3618.21,0.48,2004.26,3784.16,80.53,4.39,61.11,3254.58,2727.21,736183.8,508360.0,0.69,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",7.91,31.98,27.82,2.59,9.46,10.34,5.32,22.52,17.48,88.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",22.45,Profit Booking Zone,82.05,2663.77,3510.76,31.8,100.0,80.0% of closes stayed inside the range | Range width 31.8% | Currently 100.0% through the range,16.87,11.75,10.22,8.33,,,3.41,1.57,1.28,226.3,567.54,2613.84,2009.59,21.5516,18.1039,5.458,3.15,0.468,117983.24,31.65,Automobile,14.0,0.0,15.0,17.0,11.0,57.0,0.86,,,2.0,59.0,General low-debt support,48.65,0.0,,66.2,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 31.8% | Currently 100.0% through the range"
PERSISTENT,Technology,Information Technology Services,3574.81,-0.88,1500.77,3709.07,138.2,3.62,61.92,3260.71,2664.36,778990.5,365716.0,0.47,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",12.71,26.76,49.72,2.59,9.46,10.34,10.12,17.3,39.38,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",6.06,Profit Booking Zone,78.59,2379.07,3517.15,47.84,100.0,80.0% of closes stayed inside the range | Range width 47.8% | Currently 100.0% through the range,23.23,13.8,15.07,11.03,,,16.58,1.71,,467.01,657.55,955.76,522.46,44.7405,30.8947,10.9263,65.0,0.082,85520.87,31.68,IT / Technology,17.0,0.0,13.0,17.0,7.0,54.0,0.79,Strong ROE,,5.0,59.0,Strong ROE for an asset-light business,54.62,3.0,Low volume participation,65.84,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong ROE, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 47.8% | Currently 100.0% through the range"
ALKEM,Healthcare,Drug Manufacturers - Specialty & Generic,5065.83,-0.67,2739.33,5174.82,84.93,2.11,69.63,4461.12,3696.6,295258.2,50216.0,0.17,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.5,47.72,48.04,2.59,9.46,10.34,5.91,38.26,37.7,98.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",23.17,Profit Booking Zone,80.06,3466.43,4784.81,38.03,100.0,80.0% of closes stayed inside the range | Range width 38.0% | Currently 100.0% through the range,10.88,7.15,11.66,8.6,,,15.44,2.35,1.65,273.8,1396.68,1682.5,1449.59,28.4883,24.2259,4.741,36.0,0.295,65521.62,64.12,Pharma / Healthcare,10.0,0.0,17.0,17.0,11.0,55.0,0.86,,,2.0,57.0,General low-debt support,59.24,3.0,Low volume participation,65.34,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 38.0% | Currently 100.0% through the range"
LODHA,Real Estate,Real Estate - Development,1114.23,3.05,352.0,1188.69,216.54,6.26,76.15,895.62,692.44,1089726.7,1225361.0,1.12,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move",22.46,44.25,54.55,2.59,9.46,10.34,19.87,34.79,44.21,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",45.0,Profit Booking Zone,81.01,689.12,927.12,34.54,100.0,80.0% of closes stayed inside the range | Range width 34.5% | Currently 100.0% through the range,3.84,1.24,21.26,5.21,,,71.55,1.5,0.24,1310.8,9060.3,2750.0,2659.6,29.4089,24.8976,5.1863,35.0,0.623,120770.28,43.66,Cement / Realty,5.0,0.0,8.0,17.0,11.0,41.0,0.86,,,2.0,43.0,General low-debt support,64.29,0.0,,65.19,Strong,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 34.5% | Currently 100.0% through the range"
MEDANTA,Healthcare,Medical Care Facilities,999.34,-0.18,406.36,1027.27,145.92,2.72,67.73,908.26,702.8,307033.8,182263.0,0.59,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",6.99,33.63,44.99,2.59,9.46,10.34,4.4,24.17,34.65,88.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",36.59,Profit Booking Zone,79.91,688.02,956.83,39.07,100.0,80.0% of closes stayed inside the range | Range width 39.1% | Currently 100.0% through the range,13.43,7.92,18.6,12.15,,,46.2,2.76,2.65,767.24,1121.95,644.52,408.53,67.6456,41.3212,9.4493,3.0,0.14,37445.97,52.79,Pharma / Healthcare,16.0,0.0,15.0,17.0,5.0,53.0,0.86,,,2.0,55.0,General low-debt support,59.24,0.0,,65.14,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 39.1% | Currently 100.0% through the range"
ONGC,Energy,Oil & Gas Integrated,193.51,0.69,96.9,196.04,99.7,1.29,74.07,173.97,152.3,18272872.7,19310595.0,1.06,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move",11.23,23.71,36.1,2.59,9.46,10.34,8.64,14.25,25.76,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",21.43,Profit Booking Zone,81.98,148.72,179.98,21.02,100.0,80.0% of closes stayed inside the range | Range width 21.0% | Currently 100.0% through the range,12.9,5.71,10.69,5.83,,,62.11,0.87,0.53,2643.66,176744.04,86062.1,35131.85,6.909,5.754,0.809,6.06,0.107,300731.57,35.33,Energy / Utilities,9.0,0.0,4.0,17.0,15.0,45.0,0.86,,,2.0,47.0,General low-debt support,62.38,0.0,,65.06,Strong,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 21.0% | Currently 100.0% through the range"
ADANIPORTS,Industrials,Marine Shipping,1153.36,1.26,387.26,1166.34,197.83,1.11,79.88,913.77,778.32,7797972.3,8760094.0,1.12,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move",14.26,40.7,59.0,2.59,9.46,10.34,11.67,31.24,48.66,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",12.65,Profit Booking Zone,79.75,754.82,1026.1,35.94,100.0,80.0% of closes stayed inside the range | Range width 35.9% | Currently 100.0% through the range,11.65,4.63,45.62,25.46,,,115.12,1.4,1.37,1121.11,52442.84,11899.5,2758.46,28.4908,21.3027,3.9976,45.0,0.507,383609.18,64.4,Capital Goods / Infra,14.0,0.0,6.0,17.0,11.0,48.0,0.86,,,0.0,48.0,,56.21,0.0,,64.48,Watchlist,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 35.9% | Currently 100.0% through the range"
NTPC,Utilities,Utilities - Regulated Electric,298.76,0.48,139.29,307.44,114.48,2.83,68.64,257.29,203.7,18294097.6,10136462.0,0.55,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",11.02,35.64,64.66,2.59,9.46,10.34,8.43,26.18,54.32,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",23.53,Profit Booking Zone,81.22,199.17,286.43,43.81,100.0,80.8% of closes stayed inside the range | Range width 43.8% | Currently 100.0% through the range,11.5,3.78,19.09,9.72,,,151.62,0.79,0.63,465.65,222913.16,47151.78,22333.26,10.3522,12.0003,1.6207,3.65,0.3,329153.35,48.18,Energy / Utilities,10.0,0.0,0.0,17.0,12.0,39.0,0.86,,,0.0,39.0,,60.65,0.0,,64.0,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.8% of closes stayed inside the range | Range width 43.8% | Currently 100.0% through the range"
NLCINDIA,Utilities,Utilities - Regulated Electric,212.35,-2.0,60.45,256.67,251.27,17.27,54.8,176.65,121.32,9119789.7,5620715.0,0.62,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",20.94,58.51,107.55,2.59,9.46,10.34,18.35,49.05,97.21,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",23.53,Profit Booking Zone,71.71,112.35,201.89,79.7,100.0,80.0% of closes stayed inside the range | Range width 79.7% | Currently 100.0% through the range,9.2,2.63,36.15,8.63,,,147.23,1.38,1.21,77.48,22333.14,4171.32,1567.95,12.0326,10.25,1.7827,2.52,,38375.17,80.32,Energy / Utilities,11.0,0.0,6.0,17.0,15.0,49.0,0.86,,,0.0,49.0,,60.65,0.0,,63.75,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 79.7% | Currently 100.0% through the range"
SOLARINDS,Basic Materials,Specialty Chemicals,6609.33,-1.21,3150.56,7817.8,109.78,15.46,51.66,6368.26,4670.72,110524.7,139096.0,1.26,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support",5.14,28.64,78.85,2.59,9.46,10.34,2.55,19.18,68.51,88.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",23.68,Profit Booking Zone,72.64,3832.24,6742.84,75.95,95.41,80.0% of closes stayed inside the range | Range width 76.0% | Currently 95.4% through the range,29.01,15.03,19.88,11.18,,,45.77,1.53,0.86,245.04,1194.69,656.48,177.37,100.7965,56.2038,27.0006,6.0,0.238,169487.88,49.2,Chemicals,21.0,0.0,11.0,17.0,5.0,54.0,0.86,Strong ROE,Very high PE,4.0,58.0,"General quality ROE, General low-debt support",48.83,0.0,,63.37,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Strong ROE, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 76.0% | Currently 95.4% through the range"
CONCOR,Industrials,Railroads,839.6,-2.8,530.94,899.28,58.14,6.64,58.56,764.47,667.38,1550151.9,1078181.0,0.7,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",3.27,22.13,27.2,2.59,9.46,10.34,0.68,12.67,16.86,78.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",45.78,Profit Booking Zone,81.56,645.55,826.46,28.02,100.0,80.0% of closes stayed inside the range | Range width 28.0% | Currently 100.0% through the range,10.46,8.72,17.4,15.76,,,6.89,3.06,3.03,343.74,773.56,1405.86,751.39,31.2607,21.9481,3.0133,1.25,0.228,38998.65,39.47,Capital Goods / Infra,14.0,0.0,17.0,17.0,10.0,58.0,0.86,,,0.0,58.0,,56.21,0.0,,63.23,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 28.0% | Currently 100.0% through the range"
NHPC,Utilities,Utilities - Renewable,66.04,-1.95,29.88,70.49,121.02,6.31,69.38,54.66,46.54,35892240.9,36508713.0,1.02,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",11.63,32.74,51.63,2.59,9.46,10.34,9.04,23.28,41.29,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",23.53,Profit Booking Zone,83.03,45.92,60.48,31.71,100.0,80.8% of closes stayed inside the range | Range width 31.7% | Currently 100.0% through the range,10.56,4.58,50.09,37.25,,,79.93,1.55,1.53,1034.19,29539.84,4704.64,-270.85,28.1502,12.0078,1.8676,2.09,0.191,77196.09,93.4,Energy / Utilities,14.0,0.0,11.0,9.0,13.0,47.0,0.86,,Negative free cash flow,0.0,47.0,,60.65,4.0,Negative free cash flow,62.8,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.8% of closes stayed inside the range | Range width 31.7% | Currently 100.0% through the range"
APARINDS,Industrials,Electrical Equipment & Parts,5879.24,2.25,1147.8,6059.66,412.22,2.98,62.98,5421.3,4101.78,128083.3,120761.0,0.94,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",12.32,9.41,72.26,2.59,9.46,10.34,9.73,-0.05,61.92,80.0,"Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",41.57,Profit Booking Zone,79.61,3690.74,5721.97,55.04,100.0,80.0% of closes stayed inside the range | Range width 55.0% | Currently 100.0% through the range,28.52,7.76,8.49,4.47,,,16.82,1.22,0.77,498.81,376.23,698.34,450.51,57.1429,47.8647,13.4064,38.0,0.152,72330.69,21.59,Capital Goods / Infra,10.0,0.0,14.0,17.0,7.0,48.0,0.86,"Strong ROE, Cash covers debt",,0.0,48.0,,56.21,0.0,,62.73,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move, Strong ROE, Cash covers debt, Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 55.0% | Currently 100.0% through the range"
