symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,low_52w,high_52w,avg_volume_20d,latest_volume,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_reasons,fundamental_risk_reasons,sector_adjustment_reasons
TEMBO,Industrials,Metal Fabrication,55.33,-2.22,577.11,38.67,48.68,56.69,59.82,0.65,Bearish,12.0,RSI recovering,10.0,-4.12,-8.32,1.69,Metals / Mining,12.0,0.0,12.0,,,,,,,0.21,34.07,12.0,"Below 200 DMA, Limited fundamental data coverage",2.81,Avoid,"RSI recovering, Positive 6M return, 80.0% of closes stayed inside the range | Range width 19.2% | Currently 46.6% through the range",8.17,90.22,1572984.0,1028900.0,0.46,1.1,-3.15,-4.58,-9.42,4.84,Positive 6M return,58.81,Neutral Range,65.81,50.77,60.54,19.25,46.61,80.0% of closes stayed inside the range | Range width 19.2% | Currently 46.6% through the range,,,,,,,,11.1923,,1.9079,35.0,0.72,11028.9,18.98,0.0,0.0,0.0,0.0,12.0,,,
SJVN,Utilities,Utilities - Renewable,68.26,0.25,152.1,57.89,40.62,71.27,74.43,2.9,Bearish,28.0,"Weak but watchable RSI, Strong volume expansion, Positive day move",0.0,-5.42,-14.16,-3.88,Energy / Utilities,11.0,0.0,11.0,,,,,,,0.21,25.71,12.0,"Below 200 DMA, Limited fundamental data coverage",2.71,Avoid,"Weak but watchable RSI, Strong volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 15.6% | Currently 5.6% through the range",27.08,162.08,1895367.1,5494583.0,0.46,1.1,-3.15,-5.88,-15.26,-0.73,,80.43,Accumulation Zone,75.86,67.66,78.22,15.6,5.62,80.0% of closes stayed inside the range | Range width 15.6% | Currently 5.6% through the range,,,,,,,,37.0743,13.5035,1.7919,2.3,0.481,25496.51,89.15,0.0,0.0,0.0,0.0,11.0,,,
TAKE,Healthcare,Health Information Services,21.42,4.13,229.03,57.28,39.51,25.95,33.75,1.42,Bearish,28.0,"Weak but watchable RSI, Volume expansion, Strong positive day move",0.0,-10.64,-41.51,-46.93,Pharma / Healthcare,5.0,0.0,5.0,,,,,,,0.14,39.48,12.0,"Below 200 DMA, Limited fundamental data coverage",2.67,Avoid,"Weak but watchable RSI, Volume expansion, Strong positive day move, 80.0% of closes stayed inside the range | Range width 121.0% | Currently 0.2% through the range",6.51,50.14,511236.0,724489.0,0.46,1.1,-3.15,-11.1,-42.61,-43.78,,92.15,Lower Range Watch,64.01,21.36,47.2,120.96,0.22,80.0% of closes stayed inside the range | Range width 121.0% | Currently 0.2% through the range,,,,,,,,38.4286,0.8957,7.8274,,0.419,236.01,-0.32,0.0,0.0,0.0,0.0,5.0,,,
TEXRAIL,Industrials,Railroads,111.39,0.91,176.7,62.15,48.7,110.25,115.63,0.44,Bullish,32.0,"Above 50 DMA, RSI recovering, Positive day move",0.0,-1.6,-2.34,-12.8,Capital Goods / Infra,13.0,0.0,13.0,,,,,,,0.21,34.07,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",2.66,Avoid,"Above 50 DMA, RSI recovering, Positive day move, 80.0% of closes stayed inside the range | Range width 28.3% | Currently 81.1% through the range",40.26,294.3,2410804.25,1052997.0,0.46,1.1,-3.15,-2.06,-3.44,-9.65,,83.88,Profit Booking Zone,72.8,90.57,116.25,28.35,81.09,80.0% of closes stayed inside the range | Range width 28.3% | Currently 81.1% through the range,,,,,,,,20.3799,16.3343,1.8725,69.0,0.657,4452.73,17.5,0.0,0.0,0.0,0.0,13.0,,,
SUPREME,Real Estate,Real Estate - Development,45.72,0.93,6.08,60.76,48.42,46.48,61.26,1.39,Bearish,35.0,"RSI recovering, Near 52W low with stable RSI, Volume expansion, Positive day move",0.0,-10.46,-11.64,-22.28,Cement / Realty,4.0,0.0,4.0,,,,,,,0.14,30.07,12.0,"Below 200 DMA, Limited fundamental data coverage",2.66,Avoid,"RSI recovering, Near 52W low with stable RSI, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 24.1% | Currently 3.9% through the range",43.1,116.5,45434.15,63242.0,0.46,1.1,-3.15,-10.92,-12.74,-19.13,,85.07,Accumulation Zone,76.32,45.3,56.23,24.13,3.87,80.0% of closes stayed inside the range | Range width 24.1% | Currently 3.9% through the range,,,,,,,,228.1176,,0.3753,,-0.528,150.48,6.64,0.0,0.0,0.0,0.0,4.0,,Very high PE,
TATAELXSI,Technology,Software - Application,3672.9,0.4,9.51,58.5,49.55,3889.82,4580.17,0.5,Bearish,25.0,"RSI recovering, Near 52W low with stable RSI, Positive day move",0.0,-0.16,-12.67,-29.77,IT / Technology,9.0,0.0,9.0,,,,,,,0.21,33.66,12.0,"Below 200 DMA, Limited fundamental data coverage",2.45,Avoid,"RSI recovering, Near 52W low with stable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 24.7% | Currently 5.5% through the range",3353.9,8850.55,542095.5,269189.0,0.46,1.1,-3.15,-0.62,-13.77,-26.62,,85.61,Accumulation Zone,73.88,3623.38,4518.28,24.7,5.53,80.0% of closes stayed inside the range | Range width 24.7% | Currently 5.5% through the range,,,,,,,,34.6009,25.6323,7.5481,2.06,0.314,22957.39,33.08,0.0,0.0,0.0,0.0,9.0,,,
TEXMOPIPES,Industrials,Building Products & Equipment,42.88,0.78,29.94,60.26,43.57,44.45,46.73,1.31,Bearish,23.0,"Weak but watchable RSI, Volume expansion, Positive day move",0.0,-2.39,-12.63,-4.92,Capital Goods / Infra,10.0,0.0,10.0,,,,,,,0.14,34.07,12.0,"Below 200 DMA, Limited fundamental data coverage",2.36,Avoid,"Weak but watchable RSI, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 14.8% | Currently 20.2% through the range",33.0,107.9,14394.5,18906.0,0.46,1.1,-3.15,-2.85,-13.73,-1.77,,83.88,Accumulation Zone,72.75,41.63,47.8,14.81,20.18,80.0% of closes stayed inside the range | Range width 14.8% | Currently 20.2% through the range,,,,,,,,8.9439,,0.6607,,0.19,135.0,30.94,0.0,0.0,0.0,0.0,10.0,,,
SANOFI,Healthcare,Drug Manufacturers - General,3318.0,-1.43,8.64,66.95,43.31,3317.23,3769.32,1.35,Bullish,41.0,"Above 50 DMA, Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion",0.0,-3.12,-2.37,-16.29,Pharma / Healthcare,9.0,0.0,9.0,,,,,,,0.21,39.48,17.0,"Below 200 DMA, Far from 52W high, Limited fundamental data coverage",2.32,Avoid,"Above 50 DMA, Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion, 80.0% of closes stayed inside the range | Range width 24.3% | Currently 17.7% through the range",3054.0,10037.9,28060.85,37797.0,0.46,1.1,-3.15,-3.58,-3.47,-13.14,,92.15,Accumulation Zone,75.49,3181.66,3953.34,24.25,17.67,80.0% of closes stayed inside the range | Range width 24.3% | Currently 17.7% through the range,,,,,,,,22.6287,17.7347,8.87,7.54,0.2,7327.42,49.01,0.0,0.0,0.0,0.0,9.0,,,
URBANCO,Technology,Software - Application,129.39,-0.85,28.49,35.68,45.93,129.19,130.15,0.71,Bullish,27.0,"Above 50 DMA, RSI recovering",10.0,-1.9,-11.42,4.11,IT / Technology,0.0,0.0,0.0,,,,,,,0.07,33.66,12.0,"Below 200 DMA, Limited fundamental data coverage",2.3,Avoid,"Above 50 DMA, RSI recovering, Positive 6M return, 80.8% of closes stayed inside the range | Range width 27.1% | Currently 64.6% through the range",100.7,201.18,1736483.6,1240274.0,0.46,1.1,-3.15,-2.36,-12.52,7.26,Positive 6M return,62.5,Neutral Range,70.44,110.13,139.94,27.07,64.6,80.8% of closes stayed inside the range | Range width 27.1% | Currently 64.6% through the range,,,,,,,,,-192.0691,12.1158,,,24799.05,50.45,0.0,0.0,0.0,0.0,0.0,,,
SWARAJENG,Consumer Cyclical,Auto Parts,3628.7,0.59,171.89,21.0,43.29,3723.1,3656.67,0.52,Bearish,13.0,"Weak but watchable RSI, Positive day move",10.0,-7.9,-6.31,7.01,Automobile,9.0,0.0,9.0,,,,,,,0.21,35.03,12.0,"Below 200 DMA, Limited fundamental data coverage",2.15,Avoid,"Weak but watchable RSI, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 14.5% | Currently 47.4% through the range",1334.6,4593.47,17968.3,9378.0,0.46,1.1,-3.15,-8.36,-7.41,10.16,Positive 6M return,62.35,Neutral Range,66.62,3395.91,3887.29,14.47,47.38,80.0% of closes stayed inside the range | Range width 14.5% | Currently 47.4% through the range,,,,,,,,21.3465,19.6642,8.8089,3.1,0.379,4306.88,20.88,0.0,0.0,0.0,0.0,9.0,,,
SRM,Industrials,Engineering & Construction,495.3,-0.58,246.73,23.79,46.68,501.51,496.69,0.58,Bearish,12.0,RSI recovering,10.0,-2.83,-5.74,11.53,Capital Goods / Infra,10.0,0.0,10.0,,,,,,,0.14,34.07,12.0,"Below 200 DMA, Limited fundamental data coverage",2.11,Avoid,"RSI recovering, Positive 6M return, 80.0% of closes stayed inside the range | Range width 30.3% | Currently 79.3% through the range",142.85,649.95,72801.25,42440.0,0.46,1.1,-3.15,-3.29,-6.84,14.68,Positive 6M return,58.81,Profit Booking Zone,68.03,399.34,520.42,30.32,79.26,80.0% of closes stayed inside the range | Range width 30.3% | Currently 79.3% through the range,,,,,,,,8.935,,2.8398,,0.556,1054.14,38.14,0.0,0.0,0.0,0.0,10.0,,,
VGL,Consumer Cyclical,Textile Manufacturing,62.2,-0.14,665.54,36.84,45.65,65.82,66.39,0.54,Bearish,12.0,RSI recovering,20.0,-4.1,3.84,0.63,Consumer Discretionary,2.0,0.0,2.0,,,,,,,0.07,35.03,12.0,"Below 200 DMA, Limited fundamental data coverage",1.95,Avoid,"RSI recovering, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 17.3% | Currently 31.7% through the range",8.12,98.47,20183.45,10976.0,0.46,1.1,-3.15,-4.56,2.74,3.78,"Positive 3M return, Positive 6M return",51.47,Lower Range Watch,68.34,58.97,69.17,17.29,31.67,80.0% of closes stayed inside the range | Range width 17.3% | Currently 31.7% through the range,,,,,,,,,,3.8956,,0.482,300.0,60.71,0.0,0.0,0.0,0.0,2.0,,,
SILINV,Financial Services,Asset Management,418.05,-2.23,69.55,53.59,48.6,419.22,473.44,0.61,Bearish,12.0,RSI recovering,8.0,0.16,-9.57,-6.05,Financial Services,12.0,0.0,12.0,,,,,,,0.21,31.36,12.0,"Below 200 DMA, Limited fundamental data coverage",1.9,Avoid,"RSI recovering, Positive 1M return, 80.0% of closes stayed inside the range | Range width 14.5% | Currently 26.1% through the range",246.57,900.87,1745.85,1065.0,0.46,1.1,-3.15,-0.3,-10.67,-2.9,Positive 1M return,65.82,Accumulation Zone,69.6,402.84,461.1,14.46,26.11,80.0% of closes stayed inside the range | Range width 14.5% | Currently 26.1% through the range,,,,,,,,10.3539,,0.2025,51.0,0.121,519.25,98.59,0.0,0.0,0.0,0.0,12.0,,,
VARDMNPOLY,Consumer Cyclical,Textile Manufacturing,5.97,0.67,238.24,61.21,35.23,6.65,6.92,1.62,Bearish,23.0,"Weak but watchable RSI, Volume expansion, Positive day move",0.0,-12.72,-13.6,-0.83,Consumer Discretionary,8.0,0.0,8.0,,,,,,,0.14,35.03,12.0,"Below 200 DMA, Limited fundamental data coverage",1.8,Avoid,"Weak but watchable RSI, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 25.4% | Currently 0.0% through the range | Below lower band on elevated volume",1.76,15.39,197879.55,321102.0,0.46,1.1,-3.15,-13.18,-14.7,2.32,,85.15,Breakdown Risk,35.0,6.34,7.95,25.39,0.0,80.0% of closes stayed inside the range | Range width 25.4% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,0.9047,,-1.3384,,0.543,288.85,17.5,0.0,0.0,0.0,0.0,8.0,,,
SWELECTES,Technology,Solar,594.3,-1.21,129.44,59.61,40.23,626.46,630.49,0.43,Bearish,8.0,Weak but watchable RSI,25.0,-8.36,-14.21,14.69,IT / Technology,10.0,0.0,10.0,,,,,,,0.21,33.66,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",1.8,Avoid,"Weak but watchable RSI, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 26.3% | Currently 53.7% through the range",259.02,1471.47,15713.35,6777.0,0.46,1.1,-3.15,-8.82,-15.31,17.84,"Positive 6M return, 6M Nifty outperformance",51.14,Neutral Range,63.95,520.74,657.79,26.32,53.67,80.0% of closes stayed inside the range | Range width 26.3% | Currently 53.7% through the range,,,,,,,,21.6477,,0.9708,59.0,0.72,916.48,49.26,0.0,0.0,0.0,0.0,10.0,,,
SHARDACROP,Basic Materials,Agricultural Inputs,810.78,-0.03,163.39,36.8,29.79,885.68,929.87,1.34,Bearish,14.0,"Oversold RSI, Volume expansion",0.0,-9.98,-26.78,-16.31,General,15.0,0.0,15.0,,,,,,,0.21,33.2,12.0,"Below 200 DMA, Limited fundamental data coverage",1.73,Avoid,"Oversold RSI, Volume expansion, 80.0% of closes stayed inside the range | Range width 33.7% | Currently 0.0% through the range | Below lower band on elevated volume",307.83,1282.81,184809.15,247609.0,0.46,1.1,-3.15,-10.44,-27.88,-13.16,,85.05,Breakdown Risk,35.0,869.14,1162.27,33.73,0.0,80.0% of closes stayed inside the range | Range width 33.7% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,11.2949,9.53,2.2544,2.27,0.601,7071.03,35.23,0.0,0.0,0.0,0.0,15.0,,,
TARMAT,Industrials,Engineering & Construction,49.33,-0.34,9.38,67.95,45.09,50.71,52.62,1.08,Bearish,25.0,"RSI recovering, Near 52W low with stable RSI, Normal volume support",18.0,0.49,-6.04,1.75,Capital Goods / Infra,8.0,0.0,8.0,,,,,,,0.14,34.07,17.0,"Below 200 DMA, Far from 52W high, Limited fundamental data coverage",1.66,Avoid,"RSI recovering, Near 52W low with stable RSI, Normal volume support, Positive 1M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 11.0% | Currently 0.0% through the range",45.1,153.9,9341.15,10047.0,0.46,1.1,-3.15,0.03,-7.14,4.9,"Positive 1M return, Positive 6M return",51.63,Accumulation Zone,76.77,49.65,55.09,10.96,0.0,80.0% of closes stayed inside the range | Range width 11.0% | Currently 0.0% through the range,,,,,,,,20.6254,,0.7835,,0.584,146.3,21.69,0.0,0.0,0.0,0.0,8.0,,,
TARACHAND,Industrials,Farm & Heavy Construction Machinery,55.12,0.97,630.52,47.01,45.96,56.05,66.25,0.7,Bearish,17.0,"RSI recovering, Positive day move",0.0,-1.23,-11.31,-10.01,Capital Goods / Infra,12.0,0.0,12.0,,,,,,,0.21,34.07,12.0,"Below 200 DMA, Limited fundamental data coverage",1.56,Avoid,"RSI recovering, Positive day move, 80.0% of closes stayed inside the range | Range width 17.7% | Currently 0.0% through the range",7.55,104.03,72239.5,50904.0,0.46,1.1,-3.15,-1.69,-12.41,-6.86,,83.88,Accumulation Zone,74.07,55.29,65.1,17.75,0.0,80.0% of closes stayed inside the range | Range width 17.7% | Currently 0.0% through the range,,,,,,,,13.6215,,2.547,41.0,-0.325,380.09,90.46,0.0,0.0,0.0,0.0,12.0,,,
VIKRAN,Industrials,Engineering & Construction,71.97,0.8,41.27,39.03,49.28,72.21,80.73,0.95,Bearish,17.0,"RSI recovering, Positive day move",0.0,-3.15,-2.47,-18.45,Capital Goods / Infra,12.0,0.0,12.0,,,,,,,0.21,34.07,12.0,"Below 200 DMA, Limited fundamental data coverage",1.56,Avoid,"RSI recovering, Positive day move, 80.0% of closes stayed inside the range | Range width 26.6% | Currently 74.8% through the range",50.95,118.04,2127738.1,2030874.0,0.46,1.1,-3.15,-3.61,-3.57,-15.3,,83.88,Neutral Range,68.96,60.03,76.01,26.62,74.76,80.0% of closes stayed inside the range | Range width 26.6% | Currently 74.8% through the range,,,,,,,,15.2674,,1.2386,30.0,,1531.73,59.53,0.0,0.0,0.0,0.0,12.0,,,
SURYAROSNI,Basic Materials,Steel,236.66,0.13,149.37,41.56,38.55,247.55,246.92,0.71,Bearish,13.0,"Weak but watchable RSI, Positive day move",0.0,-9.08,-11.4,-3.02,Metals / Mining,15.0,0.0,15.0,,,,,,,0.21,33.2,12.0,"Below 200 DMA, Limited fundamental data coverage",1.48,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 25.8% | Currently 56.2% through the range",94.9,404.95,435505.8,309358.0,0.46,1.1,-3.15,-9.54,-12.5,0.13,,85.05,Neutral Range,65.46,206.63,260.03,25.84,56.24,80.0% of closes stayed inside the range | Range width 25.8% | Currently 56.2% through the range,,,,,,,,15.2462,9.3813,1.8246,2.27,0.557,4798.0,22.54,0.0,0.0,0.0,0.0,15.0,,,
SPIC,Basic Materials,Agricultural Inputs,66.47,0.17,36.35,47.16,46.76,68.4,73.79,0.56,Bearish,17.0,"RSI recovering, Positive day move",0.0,-5.18,-7.85,-8.05,General,12.0,0.0,12.0,,,,,,,0.21,33.2,12.0,"Below 200 DMA, Limited fundamental data coverage",1.43,Avoid,"RSI recovering, Positive day move, 80.0% of closes stayed inside the range | Range width 16.8% | Currently 48.9% through the range",48.75,125.79,242300.05,136794.0,0.46,1.1,-3.15,-5.64,-8.95,-4.9,,85.05,Neutral Range,66.88,61.42,71.76,16.83,48.87,80.0% of closes stayed inside the range | Range width 16.8% | Currently 48.9% through the range,,,,,,,,6.861,,1.0256,2.89,0.629,1406.95,23.39,0.0,0.0,0.0,0.0,12.0,,,
STARTECK,Financial Services,Credit Services,259.1,-2.85,156.48,37.05,35.96,271.75,271.7,0.93,Bearish,8.0,Weak but watchable RSI,10.0,-9.36,3.84,-4.44,Financial Services,12.0,0.0,12.0,,,,,,,0.21,31.36,12.0,"Below 200 DMA, Limited fundamental data coverage",1.4,Avoid,"Weak but watchable RSI, Positive 3M return, 80.0% of closes stayed inside the range | Range width 14.6% | Currently 37.2% through the range",101.02,411.6,7654.6,7117.0,0.46,1.1,-3.15,-9.82,2.74,-1.29,Positive 3M return,58.54,Lower Range Watch,67.07,245.72,281.71,14.65,37.18,80.0% of closes stayed inside the range | Range width 14.6% | Currently 37.2% through the range,,,,,,,,10.2987,,0.9549,10.0,0.487,251.18,100.0,0.0,0.0,0.0,0.0,12.0,,,
SUNCLAY,Industrials,Metal Fabrication,1253.6,1.43,13.06,57.02,36.24,1339.79,1333.54,0.39,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Positive day move",10.0,-8.04,-15.06,1.42,Metals / Mining,12.0,0.0,12.0,,,,,,,0.21,34.07,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",1.31,Avoid,"Weak but watchable RSI, Near 52W low zone, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 13.3% | Currently 0.0% through the range",1108.76,2916.83,11257.5,4380.0,0.46,1.1,-3.15,-8.5,-16.16,4.57,Positive 6M return,58.81,Accumulation Zone,74.95,1280.25,1450.53,13.3,0.0,80.0% of closes stayed inside the range | Range width 13.3% | Currently 0.0% through the range,,,,,,,,11.2591,,2.1793,35.0,0.729,2823.01,46.66,0.0,0.0,0.0,0.0,12.0,,,
SPANDANA,Unknown,Unknown,261.1,0.5,44.17,79.0,41.53,269.04,252.07,0.34,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",10.0,-13.49,-2.73,3.98,General,0.0,0.0,0.0,,,,,,,0.0,24.22,12.0,"Far from 52W high, Low volume participation, Limited fundamental data coverage",1.13,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 38.4% | Currently 64.3% through the range",181.1,1243.2,490003.1,168832.0,0.46,1.1,-3.15,-13.95,-3.83,7.13,Positive 6M return,43.88,Neutral Range,67.93,209.38,289.82,38.42,64.3,80.0% of closes stayed inside the range | Range width 38.4% | Currently 64.3% through the range,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
SYNGENE,Healthcare,Diagnostics & Research,385.9,-3.33,2.84,59.64,29.17,431.93,506.53,1.75,Bearish,19.0,"Oversold RSI, Near 52W low zone, Volume expansion",0.0,-12.3,-14.02,-18.26,Pharma / Healthcare,7.0,0.0,7.0,,,,,,,0.21,39.48,12.0,"Below 200 DMA, Limited fundamental data coverage",1.12,Avoid,"Oversold RSI, Near 52W low zone, Volume expansion, 80.0% of closes stayed inside the range | Range width 15.8% | Currently 0.0% through the range | Below lower band on elevated volume",375.25,956.03,1747388.1,3061579.0,0.46,1.1,-3.15,-12.76,-15.12,-15.11,,92.15,Breakdown Risk,35.0,399.14,462.14,15.79,0.0,80.0% of closes stayed inside the range | Range width 15.8% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,75.121,37.8476,3.3504,30.0,0.07,16236.98,68.0,0.0,0.0,0.0,0.0,7.0,,,
SURANAT&P,Utilities,Utilities - Independent Power Producers,17.95,1.13,136.18,39.36,42.83,18.53,18.96,0.64,Bearish,13.0,"Weak but watchable RSI, Positive day move",10.0,-10.52,-6.02,1.47,Energy / Utilities,10.0,0.0,10.0,,,,,,,0.14,25.71,12.0,"Below 200 DMA, Limited fundamental data coverage",1.11,Avoid,"Weak but watchable RSI, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 11.5% | Currently 41.7% through the range",7.6,29.6,58821.0,37516.0,0.46,1.1,-3.15,-10.98,-7.12,4.62,Positive 6M return,43.48,Lower Range Watch,67.92,17.13,19.1,11.52,41.66,80.0% of closes stayed inside the range | Range width 11.5% | Currently 41.7% through the range,,,,,,,,7.32,,1.3889,,0.304,223.6,23.12,0.0,0.0,0.0,0.0,10.0,,,
WAAREERTL,Industrials,Engineering & Construction,913.2,0.0,17.15,32.75,32.5,981.3,984.09,0.69,Bearish,13.0,"Weak but watchable RSI, Near 52W low zone",10.0,-10.5,-12.5,0.86,Capital Goods / Infra,6.0,0.0,6.0,,,,,,,0.14,34.07,12.0,"Below 200 DMA, Limited fundamental data coverage",0.96,Avoid,"Weak but watchable RSI, Near 52W low zone, Positive 6M return, 80.0% of closes stayed inside the range | Range width 25.3% | Currently 39.9% through the range",779.5,1358.0,232959.75,159640.0,0.46,1.1,-3.15,-10.96,-13.6,4.01,Positive 6M return,58.81,Lower Range Watch,66.12,829.44,1039.51,25.33,39.87,80.0% of closes stayed inside the range | Range width 25.3% | Currently 39.9% through the range,,,,,,,,18.0617,,13.914,,,9171.8,100.0,0.0,0.0,0.0,0.0,6.0,,,
UFO,Communication Services,Entertainment,65.15,-0.26,21.21,62.53,31.1,71.25,73.72,1.26,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Normal volume support",0.0,-9.61,-9.27,-11.29,Telecom,13.0,0.0,13.0,,,,,,,0.14,25.65,12.0,"Below 200 DMA, Limited fundamental data coverage",0.9,Avoid,"Weak but watchable RSI, Near 52W low zone, Normal volume support, 80.0% of closes stayed inside the range | Range width 16.4% | Currently 9.4% through the range",53.75,173.85,41298.55,51865.0,0.46,1.1,-3.15,-10.07,-10.37,-8.14,,75.44,Accumulation Zone,73.07,64.16,74.69,16.42,9.43,80.0% of closes stayed inside the range | Range width 16.4% | Currently 9.4% through the range,,,,,,,,10.7415,2.2763,0.7936,,0.026,258.15,50.62,0.0,0.0,0.0,0.0,13.0,,,
UCOBANK,Financial Services,Banks - Regional,26.17,1.36,135.65,61.64,47.57,26.28,27.57,0.7,Bearish,17.0,"RSI recovering, Positive day move",0.0,-2.93,-2.97,-8.88,Banking,11.0,0.0,11.0,,,,,,,0.21,31.36,12.0,"Below 200 DMA, Limited fundamental data coverage",0.8,Avoid,"RSI recovering, Positive day move, 80.0% of closes stayed inside the range | Range width 14.5% | Currently 42.2% through the range",11.11,68.23,5788885.55,4036886.0,0.46,1.1,-3.15,-3.39,-4.07,-5.73,,84.18,Lower Range Watch,68.24,24.67,28.24,14.48,42.15,80.0% of closes stayed inside the range | Range width 14.5% | Currently 42.2% through the range,,,,,,,,11.3244,18.2,0.9451,1.73,0.711,31950.8,0.0,0.0,0.0,0.0,0.0,11.0,,,
RTNPOWER,Utilities,Utilities - Independent Power Producers,8.71,3.81,211.07,58.72,45.9,9.12,9.3,2.13,Bearish,37.0,"RSI recovering, Strong volume expansion, Strong positive day move",10.0,-4.91,-14.44,2.35,Energy / Utilities,6.0,0.0,6.0,,5.74,-73.3,-12.57,,,0.43,25.71,17.0,"Below 200 DMA, Revenue contraction, Limited fundamental data coverage",0.71,Avoid,"RSI recovering, Strong volume expansion, Strong positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 21.3% | Currently 33.3% through the range",2.8,21.1,10991733.7,23396935.0,0.46,1.1,-3.15,-5.37,-15.54,5.5,Positive 6M return,43.48,Lower Range Watch,72.75,8.13,9.87,21.29,33.26,80.0% of closes stayed inside the range | Range width 21.3% | Currently 33.3% through the range,,,8.0,,,,,37.8571,,0.9179,,0.454,4269.23,23.45,0.0,0.0,0.0,0.0,6.0,,"Revenue contraction, Earnings contraction",
SOLARA,Healthcare,Drug Manufacturers - Specialty & Generic,513.55,1.09,79.56,41.83,37.0,557.47,532.71,0.35,Bearish,13.0,"Weak but watchable RSI, Positive day move",20.0,-10.82,0.15,1.45,Pharma / Healthcare,4.0,0.0,4.0,,,,,,,0.07,39.48,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",0.57,Avoid,"Weak but watchable RSI, Positive day move, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 28.3% | Currently 49.7% through the range",286.0,882.8,329170.05,114895.0,0.46,1.1,-3.15,-11.28,-0.95,4.6,"Positive 3M return, Positive 6M return",66.12,Neutral Range,64.19,450.16,577.64,28.32,49.72,80.0% of closes stayed inside the range | Range width 28.3% | Currently 49.7% through the range,,,,,,,,,19.8631,2.1723,,0.889,3009.38,48.69,0.0,0.0,0.0,0.0,4.0,,,
SBFC,Financial Services,Credit Services,90.4,0.27,24.86,26.5,43.94,91.9,97.45,0.43,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Positive day move",10.0,-0.93,-4.83,5.83,Financial Services,11.0,0.0,11.0,,,,,,,0.14,31.36,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",0.55,Avoid,"Weak but watchable RSI, Near 52W low zone, Positive day move, Positive 6M return, 80.8% of closes stayed inside the range | Range width 9.8% | Currently 23.2% through the range",72.4,123.0,1387427.15,597593.0,0.46,1.1,-3.15,-1.39,-5.93,8.98,Positive 6M return,58.54,Accumulation Zone,72.97,88.39,97.03,9.77,23.23,80.8% of closes stayed inside the range | Range width 9.8% | Currently 23.2% through the range,,,,,,,,22.6491,16.1166,2.9311,,0.583,10936.53,99.75,0.0,0.0,0.0,0.0,11.0,,,
