symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
FLAIR,Industrials,Business Equipment & Supplies,306.79,-0.19,192.73,510.95,59.18,39.96,49.57,309.09,303.84,84445.25,25337.0,0.3,Bearish,27.0,"Above 200 DMA, RSI recovering",-3.17,5.37,-7.62,-9.19,-10.46,-8.75,6.02,15.83,1.13,35.0,"Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance",14.59,Neutral Range,71.0,293.82,317.11,7.93,55.69,80.0% of closes stayed inside the range | Range width 7.9% | Currently 55.7% through the range,,,13.68,10.31,-1.0,-23.11,,,,,,,,18.8293,13.5366,2.3015,40.0,0.373,2627.51,50.53,Capital Goods / Infra,6.0,0.0,0.0,0.0,15.0,21.0,0.5,,"Revenue contraction, Earnings contraction",0.0,21.0,,18.83,10.0,"Low volume participation, Earnings contraction",15.67,Avoid,"Above 200 DMA, RSI recovering, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 7.9% | Currently 55.7% through the range"
GRINFRA,Industrials,Engineering & Construction,859.7,-3.57,852.3,1831.84,0.87,53.07,27.23,946.19,1135.62,71839.15,141150.0,1.96,Bearish,19.0,"Oversold RSI, Near 52W low zone, Volume expansion",-12.51,-14.78,-34.52,-9.19,-10.46,-8.75,-3.32,-4.32,-25.77,0.0,,67.03,Breakdown Risk,35.0,919.36,1218.84,32.57,0.0,80.0% of closes stayed inside the range | Range width 32.6% | Currently 0.0% through the range | Below lower band on elevated volume,,,18.15,11.23,44.07,34.57,,,,,,,,8.4849,9.1578,0.9189,56.0,0.608,8618.94,32.56,Capital Goods / Infra,8.0,20.0,0.0,0.0,12.0,40.0,0.5,,,5.0,45.0,Strong order-book-driven revenue growth,18.83,8.0,Below 200 DMA,15.32,Avoid,"Oversold RSI, Near 52W low zone, Volume expansion, 80.0% of closes stayed inside the range | Range width 32.6% | Currently 0.0% through the range | Below lower band on elevated volume"
INNOVACAP,Healthcare,Drug Manufacturers - Specialty & Generic,679.6,0.15,420.11,1256.28,61.77,45.9,46.03,686.03,790.73,24504.25,14389.0,0.59,Bearish,17.0,"RSI recovering, Positive day move",0.67,-1.11,-20.52,-9.19,-10.46,-8.75,9.86,9.35,-11.77,18.0,"Positive 1M return, 1M Nifty outperformance",28.7,Accumulation Zone,72.56,672.17,827.05,23.04,4.8,80.0% of closes stayed inside the range | Range width 23.0% | Currently 4.8% through the range,,,12.87,9.36,18.38,42.06,,,,,,,,39.1212,23.2657,5.5352,38.0,-0.028,6037.8,34.31,Pharma / Healthcare,6.0,18.0,0.0,0.0,9.0,33.0,0.5,,,0.0,33.0,,19.75,8.0,Below 200 DMA,15.26,Avoid,"RSI recovering, Positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 23.0% | Currently 4.8% through the range"
FISCHER,Healthcare,Medical Devices,35.42,-2.45,32.91,124.7,7.63,71.6,42.91,38.31,,1511137.0,1661978.0,1.1,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Normal volume support",-12.37,-19.83,-68.87,-9.19,-10.46,-8.75,-3.18,-9.37,-60.12,0.0,,75.0,Lower Range Watch,62.58,35.95,104.21,189.91,0.0,80.0% of closes stayed inside the range | Range width 189.9% | Currently 0.0% through the range,,,20.57,19.03,331.21,284.07,,,,,,,,82.4186,,5.9513,1.0,0.078,2425.54,34.33,Pharma / Healthcare,11.0,20.0,0.0,0.0,3.0,34.0,0.5,,Very high PE,0.0,34.0,,19.75,5.0,Far from 52W high,15.11,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Normal volume support, 80.0% of closes stayed inside the range | Range width 189.9% | Currently 0.0% through the range"
GRPLTD,Consumer Cyclical,Auto Parts,1844.5,2.78,409.68,4779.01,350.23,61.4,57.77,1758.95,2087.28,1987.4,4682.0,2.36,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",0.71,9.97,-14.0,-9.19,-10.46,-8.75,9.9,20.43,-5.25,43.0,"Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance",7.14,Lower Range Watch,76.74,1692.92,2151.13,27.07,33.08,80.0% of closes stayed inside the range | Range width 27.1% | Currently 33.1% through the range,,,4.35,0.63,1.78,-56.48,,,,,,,,187.7591,13.661,6.013,17.0,0.019,1072.48,47.37,Automobile,0.0,0.0,0.0,0.0,5.0,5.0,0.5,,"Earnings contraction, Very high PE",0.0,5.0,,16.46,15.0,"Below 200 DMA, Earnings contraction",14.97,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 27.1% | Currently 33.1% through the range"
KENNAMET,Industrials,Tools & Accessories,2443.1,0.0,1922.32,3085.33,27.09,20.82,32.9,2514.62,2436.78,0.0,0.0,0.0,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,-12.84,2.04,-9.19,-10.46,-8.75,9.19,-2.38,10.79,20.0,"Positive 6M return, 1M Nifty outperformance",27.3,Accumulation Zone,81.87,2443.1,2761.63,13.04,0.0,90.0% of closes stayed inside the range | Range width 13.0% | Currently 0.0% through the range,3.04,2.37,9.85,7.31,12.84,-22.29,0.26,3.23,1.69,178.5,2.1,,,50.505,62.9162,12.5489,89.0,0.437,10066.69,44.09,Capital Goods / Infra,3.0,5.0,20.0,0.0,4.0,32.0,0.86,Cash covers debt,Earnings contraction,0.0,32.0,,18.83,10.0,"Low volume participation, Earnings contraction",14.77,Avoid,"Above 200 DMA, Weak but watchable RSI, Cash covers debt, Positive 6M return, 1M Nifty outperformance, 90.0% of closes stayed inside the range | Range width 13.0% | Currently 0.0% through the range"
KRISHNADEF,Industrials,Specialty Industrial Machinery,897.52,0.56,77.86,1238.79,1052.68,27.55,36.77,995.47,860.79,194310.2,67777.0,0.35,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-22.38,33.45,8.23,-9.19,-10.46,-8.75,-13.19,43.91,16.98,60.0,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",6.49,Lower Range Watch,66.18,758.34,1069.03,40.97,44.8,80.0% of closes stayed inside the range | Range width 41.0% | Currently 44.8% through the range,,,20.29,15.88,-66.28,-54.59,,,,,,,,36.3695,,7.8693,12.0,0.93,1522.91,48.61,Capital Goods / Infra,10.0,0.0,0.0,0.0,4.0,14.0,0.5,,"Revenue contraction, Earnings contraction",0.0,14.0,,18.83,15.0,"Low volume participation, Revenue contraction, Earnings contraction",14.72,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 41.0% | Currently 44.8% through the range"
GPPL,Industrials,Marine Shipping,151.67,1.4,67.7,227.64,124.05,33.37,36.03,170.56,163.06,959060.15,1567608.0,1.63,Bearish,23.0,"Weak but watchable RSI, Volume expansion, Positive day move",-11.89,-21.66,-1.94,-9.19,-10.46,-8.75,-2.7,-11.2,6.81,0.0,,67.03,Accumulation Zone,74.77,154.97,188.36,21.54,0.0,80.0% of closes stayed inside the range | Range width 21.5% | Currently 0.0% through the range,,,43.8,36.92,16.69,3.44,,,,,,,,14.6231,14.5809,3.4645,5.93,0.447,8161.19,75.92,Capital Goods / Infra,12.0,10.0,0.0,0.0,13.0,35.0,0.5,,,5.0,40.0,Strong order-book-driven revenue growth,18.83,8.0,Below 200 DMA,14.57,Avoid,"Weak but watchable RSI, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 21.5% | Currently 0.0% through the range"
GILLETTE,Consumer Defensive,Household & Personal Products,7937.48,0.21,3869.26,11125.12,105.14,28.65,42.65,8138.42,9025.41,18541.45,37894.0,2.04,Bearish,28.0,"Weak but watchable RSI, Strong volume expansion, Positive day move",-6.05,2.31,-17.83,-9.19,-10.46,-8.75,3.14,12.77,-9.08,25.0,"Positive 3M return, 3M Nifty outperformance",27.46,Accumulation Zone,74.81,7790.67,9145.54,17.39,10.84,80.0% of closes stayed inside the range | Range width 17.4% | Currently 10.8% through the range,,,26.86,20.61,-7.92,-8.19,,,,,,,,45.2499,,25.1882,2.46,0.278,23839.34,61.85,FMCG / Consumer,12.0,0.0,0.0,0.0,4.0,16.0,0.5,,"Revenue contraction, Earnings contraction",0.0,16.0,,23.51,8.0,Below 200 DMA,14.38,Avoid,"Weak but watchable RSI, Strong volume expansion, Positive day move, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 17.4% | Currently 10.8% through the range"
GRWRHITECH,Basic Materials,Specialty Chemicals,3650.8,-0.95,484.32,5359.28,653.8,31.88,40.97,3694.4,3537.39,41799.5,37003.0,0.89,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-13.12,8.9,8.99,-9.19,-10.46,-8.75,-3.93,19.36,17.74,50.0,"Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",6.34,Neutral Range,65.39,2963.76,4173.33,40.81,56.8,80.0% of closes stayed inside the range | Range width 40.8% | Currently 56.8% through the range,,,12.75,12.16,-19.48,-38.87,,,,,,,,42.3724,39.6515,6.3186,17.0,0.754,16784.24,49.44,Chemicals,8.0,0.0,0.0,0.0,7.0,15.0,0.5,,"Revenue contraction, Earnings contraction",0.0,15.0,,18.2,12.0,"Revenue contraction, Earnings contraction",14.23,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 40.8% | Currently 56.8% through the range"
HARRMALAYA,Consumer Defensive,Farm Products,174.48,2.14,104.05,341.85,67.69,48.96,47.94,171.41,192.02,18497.1,18292.0,0.99,Bullish,37.0,"Above 50 DMA, RSI recovering, Strong positive day move",-4.2,9.13,-16.1,-9.19,-10.46,-8.75,4.99,19.59,-7.35,25.0,"Positive 3M return, 3M Nifty outperformance",27.46,Lower Range Watch,71.79,159.99,201.06,25.67,35.28,80.0% of closes stayed inside the range | Range width 25.7% | Currently 35.3% through the range,,,4.93,5.41,4.98,18.92,,,,,,,,13.4332,,2.0324,,0.476,363.94,62.67,General,0.0,10.0,0.0,0.0,10.0,20.0,0.43,,,0.0,20.0,,23.51,12.0,"Below 200 DMA, Limited fundamental data coverage",14.03,Avoid,"Above 50 DMA, RSI recovering, Strong positive day move, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 25.7% | Currently 35.3% through the range"
JAGSNPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,183.34,1.15,107.04,324.73,71.29,43.54,56.36,174.76,213.28,322332.9,162404.0,0.5,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",5.99,-8.61,-24.65,-9.19,-10.46,-8.75,15.18,1.85,-15.9,18.0,"Positive 1M return, 1M Nifty outperformance",28.7,Accumulation Zone,72.76,168.81,219.3,29.91,28.79,80.0% of closes stayed inside the range | Range width 29.9% | Currently 28.8% through the range,,,19.03,15.01,-2.04,-12.91,,,,,,,,35.6274,,6.0677,1.69,-0.278,1576.78,63.9,Pharma / Healthcare,10.0,0.0,0.0,0.0,3.0,13.0,0.5,,"Revenue contraction, Earnings contraction",0.0,13.0,,19.75,8.0,Below 200 DMA,14.01,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 29.9% | Currently 28.8% through the range"
IREDA,Financial Services,Credit Services,115.76,-0.18,49.74,308.36,132.74,62.46,41.1,125.58,144.28,8122273.35,12638739.0,1.56,Bearish,18.0,"Weak but watchable RSI, Volume expansion",-7.44,-12.63,-25.18,-9.19,-10.46,-8.75,1.75,-2.17,-16.43,0.0,,70.69,Accumulation Zone,72.41,116.64,151.92,30.25,0.0,80.0% of closes stayed inside the range | Range width 30.3% | Currently 0.0% through the range,,,38.49,27.58,10.23,137.02,,,,,,,,16.6933,11.8802,2.3847,1.28,,32873.62,99.28,Financial Services,12.0,15.0,0.0,0.0,14.0,41.0,0.5,,,0.0,41.0,,18.39,8.0,Below 200 DMA,13.61,Avoid,"Weak but watchable RSI, Volume expansion, 80.0% of closes stayed inside the range | Range width 30.3% | Currently 0.0% through the range"
KIRLPNU,Industrials,Specialty Industrial Machinery,522.95,-0.71,264.16,894.53,97.97,41.54,34.86,555.2,593.57,127158.7,59788.0,0.47,Bearish,8.0,Weak but watchable RSI,-6.61,1.68,-16.24,-9.19,-10.46,-8.75,2.58,12.14,-7.49,25.0,"Positive 3M return, 3M Nifty outperformance",21.35,Accumulation Zone,71.32,516.01,586.13,13.59,9.91,80.0% of closes stayed inside the range | Range width 13.6% | Currently 9.9% through the range,,,17.52,10.37,44.44,58.65,,,,,,,,35.8247,28.0893,7.5244,82.0,0.591,9397.57,49.67,Capital Goods / Infra,6.0,20.0,0.0,0.0,7.0,33.0,0.5,,,5.0,38.0,Strong order-book-driven revenue growth,18.83,11.0,"Below 200 DMA, Low volume participation",13.37,Avoid,"Weak but watchable RSI, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 13.6% | Currently 9.9% through the range"
GLOBECIVIL,Industrials,Engineering & Construction,43.07,1.51,42.2,95.0,2.06,54.66,32.59,50.42,,94474.35,76753.0,0.81,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",-19.07,-26.74,-43.85,-9.19,-10.46,-8.75,-9.88,-16.28,-35.1,0.0,,67.03,Accumulation Zone,69.9,47.98,72.54,51.2,0.0,80.0% of closes stayed inside the range | Range width 51.2% | Currently 0.0% through the range,,,12.04,6.42,8.18,9.05,,,,,,,,10.0841,,1.1614,,,272.2,20.06,Capital Goods / Infra,6.0,10.0,0.0,0.0,10.0,26.0,0.43,,,0.0,26.0,,18.83,4.0,Limited fundamental data coverage,13.17,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 51.2% | Currently 0.0% through the range"
IOC,Energy,Oil & Gas Refining & Marketing,143.32,1.31,53.67,184.96,167.05,22.51,29.77,162.9,149.01,23744983.5,34636614.0,1.46,Bearish,19.0,"Oversold RSI, Volume expansion, Positive day move",-15.99,-9.95,2.56,-9.19,-10.46,-8.75,-6.8,0.51,11.31,10.0,Positive 6M return,56.25,Accumulation Zone,74.45,145.8,172.12,18.05,0.0,80.0% of closes stayed inside the range | Range width 18.1% | Currently 0.0% through the range,,,9.14,6.34,6.66,90.89,,,,,,,,5.6097,7.3121,0.86,6.02,0.777,,16.63,Energy / Utilities,3.0,12.0,0.0,0.0,12.0,27.0,0.5,,,0.0,27.0,,28.28,8.0,Below 200 DMA,12.94,Avoid,"Oversold RSI, Volume expansion, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 18.1% | Currently 0.0% through the range"
IVALUE,Technology,Information Technology Services,235.38,4.4,213.98,340.0,10.0,30.77,54.45,235.02,,111933.65,160771.0,1.44,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion, Strong positive day move",4.56,-12.53,,-9.19,-10.46,-8.75,13.75,-2.07,,18.0,"Positive 1M return, 1M Nifty outperformance",20.49,Accumulation Zone,78.78,225.45,300.65,33.36,13.2,80.0% of closes stayed inside the range | Range width 33.4% | Currently 13.2% through the range,,,11.94,6.95,-31.49,-47.05,,,,,,,,13.9805,8.9409,2.546,,,1445.79,20.08,IT / Technology,6.0,0.0,0.0,0.0,13.0,19.0,0.43,,"Revenue contraction, Earnings contraction",0.0,19.0,,18.49,16.0,"Revenue contraction, Earnings contraction, Limited fundamental data coverage",12.92,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion, Strong positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 33.4% | Currently 13.2% through the range"
GRAUWEIL,Basic Materials,Specialty Chemicals,115.6,0.0,60.92,144.6,89.76,20.06,34.95,119.51,113.84,0.0,0.0,0.0,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,-14.5,8.75,-9.19,-10.46,-8.75,9.19,-4.04,17.5,35.0,"Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance",14.44,Accumulation Zone,72.1,108.24,134.9,24.63,27.62,81.7% of closes stayed inside the range | Range width 24.6% | Currently 27.6% through the range,,,11.2,11.12,-0.19,-16.18,,,,,,,,20.1469,,2.995,70.0,0.417,3233.73,49.4,Chemicals,6.0,0.0,0.0,0.0,10.0,16.0,0.5,,"Revenue contraction, Earnings contraction",0.0,16.0,,18.2,10.0,"Low volume participation, Earnings contraction",12.83,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, 81.7% of closes stayed inside the range | Range width 24.6% | Currently 27.6% through the range"
JMA,Consumer Cyclical,Auto Parts,77.86,2.78,53.27,130.67,46.16,40.41,43.02,78.45,83.87,12645.2,4111.0,0.33,Bearish,18.0,"Weak but watchable RSI, Strong positive day move",-9.78,3.83,-14.77,-9.19,-10.46,-8.75,-0.59,14.29,-6.02,25.0,"Positive 3M return, 3M Nifty outperformance",12.99,Lower Range Watch,69.41,73.48,87.59,19.2,31.06,80.0% of closes stayed inside the range | Range width 19.2% | Currently 31.1% through the range,,,5.86,5.21,19.02,49.82,,,,,,,,7.309,,0.7907,2.15,0.123,217.2,13.71,Automobile,0.0,18.0,0.0,0.0,12.0,30.0,0.5,,,0.0,30.0,,16.46,11.0,"Below 200 DMA, Low volume participation",12.72,Avoid,"Weak but watchable RSI, Strong positive day move, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 19.2% | Currently 31.1% through the range"
FINPIPE,Industrials,Building Products & Equipment,174.63,-0.06,117.69,347.22,48.39,49.71,40.41,180.13,192.23,546638.25,590179.0,1.08,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-6.8,5.82,-19.78,-9.19,-10.46,-8.75,2.39,16.28,-11.03,25.0,"Positive 3M return, 3M Nifty outperformance",21.35,Accumulation Zone,70.12,168.92,191.73,13.5,25.03,80.0% of closes stayed inside the range | Range width 13.5% | Currently 25.0% through the range,,,10.76,12.93,4.53,-6.05,,,,,,,,16.1367,15.1115,1.5956,1.25,0.605,9927.65,43.52,Capital Goods / Infra,8.0,2.0,0.0,0.0,14.0,24.0,0.5,,Earnings contraction,0.0,24.0,,18.83,8.0,Below 200 DMA,12.72,Avoid,"Weak but watchable RSI, Normal volume support, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 13.5% | Currently 25.0% through the range"
FEDFINA,Financial Services,Credit Services,134.18,2.23,80.0,178.48,67.72,24.82,50.64,142.05,138.36,843224.85,496211.0,0.59,Bearish,30.0,"Healthy RSI momentum, Strong positive day move",-0.44,-4.99,-9.7,-9.19,-10.46,-8.75,8.75,5.47,-0.95,10.0,1M Nifty outperformance,32.18,Accumulation Zone,74.65,131.21,159.58,21.62,10.46,80.0% of closes stayed inside the range | Range width 21.6% | Currently 10.5% through the range,,,26.2,15.96,7.73,17.2,,,,,,,,15.6746,9.8705,2.0326,,0.642,5959.63,100.02,Financial Services,11.0,10.0,0.0,0.0,13.0,34.0,0.43,,,0.0,34.0,,18.39,12.0,"Below 200 DMA, Limited fundamental data coverage",12.66,Avoid,"Healthy RSI momentum, Strong positive day move, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 21.6% | Currently 10.5% through the range"
KFINTECH,Technology,Software - Application,902.33,0.18,265.07,1608.65,240.41,43.91,42.24,976.27,1081.38,709625.9,525241.0,0.74,Bearish,13.0,"Weak but watchable RSI, Positive day move",-9.98,-15.17,-20.11,-9.19,-10.46,-8.75,-0.79,-4.71,-11.36,0.0,,65.57,Accumulation Zone,73.22,930.42,1096.43,17.84,0.0,80.0% of closes stayed inside the range | Range width 17.8% | Currently 0.0% through the range,,,34.61,24.8,35.33,19.07,,,,,,,,48.5411,34.1504,9.7957,1.26,-0.243,16421.98,58.88,IT / Technology,12.0,18.0,0.0,0.0,6.0,36.0,0.5,,,5.0,41.0,Strong operating margin,18.49,8.0,Below 200 DMA,12.37,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 17.8% | Currently 0.0% through the range"
GOKULAGRO,Consumer Defensive,Packaged Foods,181.54,-0.46,39.1,221.5,364.3,18.04,59.86,165.77,171.39,4695660.35,2703407.0,0.58,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",9.45,-4.26,-7.66,-9.19,-10.46,-8.75,18.64,6.2,1.09,18.0,"Positive 1M return, 1M Nifty outperformance",35.21,Neutral Range,72.71,160.45,200.88,25.19,52.16,80.0% of closes stayed inside the range | Range width 25.2% | Currently 52.2% through the range,,,2.33,1.23,-4.88,-23.16,,,,,,,,17.1467,,5.0792,,-0.102,7210.15,5.3,FMCG / Consumer,0.0,0.0,0.0,0.0,8.0,8.0,0.43,,"Revenue contraction, Earnings contraction",0.0,8.0,,23.51,11.0,"Earnings contraction, Limited fundamental data coverage",12.33,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 25.2% | Currently 52.2% through the range"
JKTYRE,Consumer Cyclical,Auto Parts,413.09,1.09,131.08,605.8,215.14,31.81,34.67,499.53,417.49,1773462.75,818278.0,0.46,Bearish,13.0,"Weak but watchable RSI, Positive day move",-25.18,-14.1,11.42,-9.19,-10.46,-8.75,-15.99,-3.64,20.17,25.0,"Positive 6M return, 6M Nifty outperformance",12.99,Accumulation Zone,66.43,378.34,530.93,40.33,22.77,80.0% of closes stayed inside the range | Range width 40.3% | Currently 22.8% through the range,,,10.69,4.92,9.15,27.1,,,,,,,,16.4824,11.1054,1.8087,1.06,0.502,10962.21,35.89,Automobile,3.0,15.0,0.0,0.0,14.0,32.0,0.5,,,0.0,32.0,,16.46,11.0,"Below 200 DMA, Low volume participation",12.17,Avoid,"Weak but watchable RSI, Positive day move, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 40.3% | Currently 22.8% through the range"
HEALTHX,Healthcare,Pharmaceutical Retailers,287.85,2.42,205.0,506.75,40.41,43.2,52.18,293.85,295.67,9055.75,17992.0,1.99,Bearish,40.0,"Healthy RSI momentum, Volume expansion, Strong positive day move",0.84,-5.27,-6.34,-9.19,-10.46,-8.75,10.03,5.19,2.41,18.0,"Positive 1M return, 1M Nifty outperformance",28.7,Accumulation Zone,77.3,282.18,319.28,13.15,15.28,80.0% of closes stayed inside the range | Range width 13.1% | Currently 15.3% through the range,,,-4.9,0.33,10.52,108.9,,,,,,,,,,1.4901,,0.404,954.47,4.11,Pharma / Healthcare,0.0,15.0,0.0,0.0,4.0,19.0,0.36,,,0.0,19.0,,19.75,12.0,"Below 200 DMA, Limited fundamental data coverage",12.11,Avoid,"Healthy RSI momentum, Volume expansion, Strong positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 13.1% | Currently 15.3% through the range"
JAYNECOIND,Basic Materials,Steel,74.24,5.83,20.15,94.3,268.44,21.27,48.76,77.0,65.86,3183036.1,6742536.0,2.12,Bearish,52.0,"Above 200 DMA, RSI recovering, Strong volume expansion, Strong positive day move",-7.29,-2.69,0.57,-9.19,-10.46,-8.75,1.9,7.77,9.32,10.0,Positive 6M return,28.52,Accumulation Zone,76.87,70.2,85.79,22.21,25.89,80.0% of closes stayed inside the range | Range width 22.2% | Currently 25.9% through the range,,,13.58,4.29,4.72,-20.35,,,,,,,,17.386,,3.3865,,0.904,9622.59,61.76,Metals / Mining,3.0,2.0,0.0,0.0,8.0,13.0,0.43,,Earnings contraction,0.0,13.0,,18.2,11.0,"Earnings contraction, Limited fundamental data coverage",11.78,Avoid,"Above 200 DMA, RSI recovering, Strong volume expansion, Strong positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 22.2% | Currently 25.9% through the range"
EUROPRATIK,Basic Materials,Building Materials,214.47,1.61,204.92,389.66,4.66,44.96,34.64,246.42,,249610.35,442517.0,1.77,Bearish,31.0,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion, Positive day move",-13.87,-27.74,,-9.19,-10.46,-8.75,-4.68,-17.28,,0.0,,65.85,Breakdown Risk,35.0,234.33,345.86,47.6,0.0,80.0% of closes stayed inside the range | Range width 47.6% | Currently 0.0% through the range | Below lower band on elevated volume,,,41.22,28.94,-16.77,1.36,,,,,,,,30.5397,,8.5074,16.0,,2631.14,45.13,Cement / Realty,12.0,0.0,0.0,0.0,6.0,18.0,0.5,,Revenue contraction,0.0,18.0,,18.2,5.0,Revenue contraction,11.78,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 47.6% | Currently 0.0% through the range | Below lower band on elevated volume"
IIFL,Financial Services,Credit Services,473.0,1.22,277.74,693.8,70.3,31.83,40.75,529.11,507.75,1162235.55,1284553.0,1.11,Bearish,18.0,"Weak but watchable RSI, Normal volume support, Positive day move",-4.99,-15.6,6.01,-9.19,-10.46,-8.75,4.2,-5.14,14.76,10.0,Positive 6M return,32.18,Accumulation Zone,72.26,477.25,626.27,31.22,0.0,80.0% of closes stayed inside the range | Range width 31.2% | Currently 0.0% through the range,,,,23.41,18.71,98.97,,,,,,,,13.4349,8.733,2.0142,61.0,0.293,28037.22,99.68,Financial Services,6.0,18.0,0.0,0.0,15.0,39.0,0.43,,,0.0,39.0,,18.39,12.0,"Below 200 DMA, Limited fundamental data coverage",11.41,Avoid,"Weak but watchable RSI, Normal volume support, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 31.2% | Currently 0.0% through the range"
