symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,low_52w,high_52w,avg_volume_20d,latest_volume,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_reasons,fundamental_risk_reasons,sector_adjustment_reasons
NCC,Industrials,Engineering & Construction,148.35,0.92,134.39,57.97,43.07,151.39,170.07,0.51,Bearish,13.0,"Weak but watchable RSI, Positive day move",0.0,-10.0,-1.31,-12.12,Capital Goods / Infra,47.0,5.0,52.0,43.3,3.25,326.58,451.51,-458.51,-1413.82,1.0,40.76,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",10.56,Avoid,"Weak but watchable RSI, Positive day move, 80.8% of closes stayed inside the range | Range width 15.5% | Currently 40.1% through the range",63.29,352.97,2182448.0,1111795.0,-2.64,-7.84,-9.28,-7.36,6.53,-2.84,,85.45,Lower Range Watch,68.53,139.65,161.35,15.54,40.08,80.8% of closes stayed inside the range | Range width 15.5% | Currently 40.1% through the range,8.58,2.6,7.71,1.36,1.21,642.15,3407.0,13.4787,10.7678,1.1841,1.46,0.552,9317.24,16.21,2.0,20.0,11.0,0.0,14.0,,"Negative operating cash flow, Negative free cash flow",Strong order-book-driven revenue growth
PICCADIL,Consumer Defensive,Beverages - Wineries & Distilleries,586.8,1.88,13.94,27.15,49.39,583.03,604.53,0.81,Bullish,37.0,"Above 50 DMA, RSI recovering, Near 52W low zone, Positive day move",25.0,-3.4,4.65,-3.44,FMCG / Consumer,4.0,0.0,4.0,,,,,,,0.21,37.47,12.0,"Below 200 DMA, Limited fundamental data coverage",10.52,Avoid,"Above 50 DMA, RSI recovering, Near 52W low zone, Positive day move, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 13.7% | Currently 62.4% through the range",515.0,805.5,121065.3,98326.0,-2.64,-7.84,-9.28,-0.76,12.49,5.84,"Positive 3M return, 3M Nifty outperformance",48.53,Neutral Range,73.24,540.63,614.65,13.69,62.37,80.0% of closes stayed inside the range | Range width 13.7% | Currently 62.4% through the range,,,,,,,,45.2571,,6.9928,15.0,-0.652,6419.47,44.11,0.0,0.0,0.0,0.0,4.0,,,
PALASHSECU,Consumer Defensive,Packaged Foods,96.07,-2.0,21.59,51.65,47.51,94.25,105.67,0.1,Bullish,32.0,"Above 50 DMA, RSI recovering, Near 52W low zone",33.0,0.92,3.05,-14.47,FMCG / Consumer,10.0,0.0,10.0,,,,,,,0.14,37.47,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",10.37,Avoid,"Above 50 DMA, RSI recovering, Near 52W low zone, Positive 1M return, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 24.2% | Currently 46.2% through the range",79.01,198.7,2333.25,240.0,-2.64,-7.84,-9.28,3.56,10.89,-5.19,"Positive 1M return, Positive 3M return, 3M Nifty outperformance",39.22,Neutral Range,69.33,86.42,107.31,24.17,46.21,80.0% of closes stayed inside the range | Range width 24.2% | Currently 46.2% through the range,,,,,,,,5.6518,,0.189,,0.216,91.42,71.04,0.0,0.0,0.0,0.0,10.0,,,
NIPPOBATRY,Industrials,Electrical Equipment & Parts,367.85,2.82,43.13,56.29,52.81,340.3,395.82,0.24,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Strong positive day move",25.0,-11.57,9.33,-12.31,Capital Goods / Infra,5.0,0.0,5.0,,,,,,,0.14,40.76,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",10.36,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong positive day move, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 40.5% | Currently 62.2% through the range",257.0,841.65,24535.05,5846.0,-2.64,-7.84,-9.28,-8.93,17.17,-3.03,"Positive 3M return, 3M Nifty outperformance",53.27,Neutral Range,70.86,293.78,412.88,40.54,62.19,80.0% of closes stayed inside the range | Range width 40.5% | Currently 62.2% through the range,,,,,,,,,,0.8091,1.75,-0.128,244.76,37.55,0.0,0.0,0.0,0.0,5.0,,,
NIBL,Industrials,Tools & Accessories,30.18,0.17,100.53,40.82,45.55,30.2,30.01,0.2,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",10.0,-1.57,-3.49,2.55,Capital Goods / Infra,2.0,0.0,2.0,,,,,,,0.07,40.76,7.0,"Low volume participation, Limited fundamental data coverage",10.31,Avoid,"Above 200 DMA, RSI recovering, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 14.4% | Currently 38.9% through the range",15.05,51.0,43090.55,8795.0,-2.64,-7.84,-9.28,1.07,4.35,11.83,Positive 6M return,66.18,Lower Range Watch,71.9,28.58,32.69,14.37,38.86,80.0% of closes stayed inside the range | Range width 14.4% | Currently 38.9% through the range,,,,,,,,,,-0.6232,,0.446,74.29,56.59,0.0,0.0,0.0,0.0,2.0,,,
RADIOCITY,Unknown,Unknown,6.1,0.16,35.56,78.02,51.4,5.91,6.87,1.19,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Positive day move",18.0,2.01,0.99,-9.09,General,45.0,2.0,47.0,5.31,-30.57,275.32,-1547.53,21.7,16.24,0.79,40.57,28.0,"Below 200 DMA, Far from 52W high, Negative net margin, Earnings contraction",10.29,Avoid,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 18.5% | Currently 48.6% through the range",4.5,27.75,62164.7,73917.0,-2.64,-7.84,-9.28,4.65,8.83,0.19,"Positive 1M return, Positive 3M return",62.96,Neutral Range,72.55,5.6,6.63,18.47,48.65,80.0% of closes stayed inside the range | Range width 18.5% | Currently 48.6% through the range,-11.97,-10.75,-11.18,7.04,,4.14,23.64,,0.4859,0.5082,,,230.48,,0.0,10.0,14.0,17.0,4.0,,"Negative net margin, Earnings contraction",General low-debt support
RCF,Basic Materials,Agricultural Inputs,126.99,1.55,51.62,46.94,48.59,125.36,136.8,0.43,Bullish,32.0,"Above 50 DMA, RSI recovering, Positive day move",10.0,-1.94,0.17,-9.47,General,39.0,0.0,39.0,80.61,2.31,336.22,428.04,-471.22,-1546.73,1.0,40.31,20.0,"Below 200 DMA, Low volume participation, Negative operating cash flow, Negative free cash flow",10.2,Avoid,"Above 50 DMA, RSI recovering, Positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 20.5% | Currently 44.8% through the range",83.75,239.33,2313703.25,991100.0,-2.64,-7.84,-9.28,0.7,8.01,-0.19,Positive 3M return,64.35,Lower Range Watch,70.08,116.28,140.17,20.54,44.82,80.0% of closes stayed inside the range | Range width 20.5% | Currently 44.8% through the range,8.35,2.56,3.51,1.17,0.99,123.89,4128.07,15.0515,16.1905,1.2924,1.94,0.404,6609.78,13.17,2.0,20.0,6.0,0.0,11.0,,"Negative operating cash flow, Negative free cash flow",
PENIND,Industrials,Specialty Industrial Machinery,160.22,0.49,301.05,42.76,49.84,158.76,196.88,0.29,Bullish,32.0,"Above 50 DMA, RSI recovering, Positive day move",25.0,-4.92,6.87,-30.17,Capital Goods / Infra,13.0,0.0,13.0,,,,,,,0.14,40.76,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",9.91,Avoid,"Above 50 DMA, RSI recovering, Positive day move, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 39.5% | Currently 31.5% through the range",39.95,279.9,1427454.35,415157.0,-2.64,-7.84,-9.28,-2.28,14.71,-20.89,"Positive 3M return, 3M Nifty outperformance",53.27,Lower Range Watch,69.24,142.49,198.79,39.51,31.49,80.0% of closes stayed inside the range | Range width 39.5% | Currently 31.5% through the range,,,,,,,,15.3966,11.2694,1.8835,,-0.066,2189.91,42.43,0.0,0.0,0.0,0.0,13.0,,,
ORICONENT,Consumer Cyclical,Packaging & Containers,61.6,-0.53,323.86,15.75,37.73,65.08,60.25,0.42,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",10.0,-5.13,-9.45,4.64,Consumer Discretionary,8.0,0.0,8.0,,,,,,,0.21,35.99,7.0,"Low volume participation, Limited fundamental data coverage",9.45,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 6M return, 80.0% of closes stayed inside the range | Range width 12.7% | Currently 23.0% through the range",14.53,73.12,144836.85,61145.0,-2.64,-7.84,-9.28,-2.49,-1.61,13.92,Positive 6M return,55.53,Accumulation Zone,72.64,59.85,67.44,12.68,23.02,80.0% of closes stayed inside the range | Range width 12.7% | Currently 23.0% through the range,,,,,,,,37.7162,,0.7513,36.0,0.277,881.9,-41.71,0.0,0.0,0.0,0.0,8.0,,,
NILKAMAL,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1275.04,2.73,23.26,52.82,52.31,1245.89,1394.54,0.2,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong positive day move",8.0,0.11,-6.8,-7.93,Consumer Discretionary,13.0,0.0,13.0,,,,,,,0.21,35.99,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",9.45,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 15.2% | Currently 33.6% through the range",1034.47,2702.66,8247.3,1615.0,-2.64,-7.84,-9.28,2.75,1.04,1.35,Positive 1M return,60.86,Lower Range Watch,76.34,1212.86,1397.8,15.25,33.62,80.0% of closes stayed inside the range | Range width 15.2% | Currently 33.6% through the range,,,,,,,,24.8221,17.7389,1.9601,96.0,0.301,3102.11,42.72,0.0,0.0,0.0,0.0,13.0,,,
NIACL,Financial Services,Insurance - Diversified,148.1,-4.9,86.75,53.23,34.39,152.27,164.1,1.87,Bearish,18.0,"Weak but watchable RSI, Volume expansion",10.0,-7.63,1.37,-12.51,Financial Services,31.0,-5.0,26.0,,2.76,324.02,271.7,,-4612.1,0.71,35.17,12.0,"Below 200 DMA, Negative free cash flow",9.38,Avoid,"Weak but watchable RSI, Volume expansion, Positive 3M return, 80.0% of closes stayed inside the range | Range width 24.9% | Currently 52.4% through the range",79.3,316.66,987240.55,1848048.0,-2.64,-7.84,-9.28,-4.99,9.21,-3.23,Positive 3M return,52.73,Neutral Range,66.07,131.0,163.65,24.92,52.39,80.0% of closes stayed inside the range | Range width 24.9% | Currently 52.4% through the range,4.95,1.28,2.55,,,19289.89,,39.9015,9.635,0.7968,80.0,1.101,30708.83,17.72,0.0,20.0,0.0,0.0,11.0,,Negative free cash flow,Weak ROE for a leveraged-balance-sheet business
RBZJEWEL,Consumer Cyclical,Luxury Goods,125.44,0.35,30.67,50.16,43.28,130.74,137.16,0.46,Bearish,13.0,"Weak but watchable RSI, Positive day move",0.0,-9.83,-0.55,-11.14,Consumer Discretionary,55.0,4.0,59.0,56.63,8.61,181.22,214.38,-7.33,-40.35,0.93,35.99,20.0,"Below 200 DMA, Low volume participation, Negative operating cash flow, Negative free cash flow",9.3,Avoid,"Weak but watchable RSI, Positive day move, Strong ROE, 80.0% of closes stayed inside the range | Range width 24.3% | Currently 25.8% through the range",96.0,251.68,82252.2,38182.0,-2.64,-7.84,-9.28,-7.19,7.29,-1.86,,81.56,Accumulation Zone,68.39,118.05,146.75,24.31,25.75,80.0% of closes stayed inside the range | Range width 24.3% | Currently 25.8% through the range,18.28,11.28,13.95,2.99,0.46,1.07,169.78,10.303,,1.9504,,0.072,584.8,23.04,16.0,20.0,9.0,0.0,10.0,Strong ROE,"Negative operating cash flow, Negative free cash flow","General quality ROE, General low-debt support"
PILITA,Consumer Cyclical,"Furnishings, Fixtures & Appliances",8.33,3.87,38.83,59.64,54.99,7.83,10.4,1.23,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move",8.0,2.21,-1.77,-28.31,Consumer Discretionary,4.0,0.0,4.0,,,,,,,0.14,35.99,12.0,"Below 200 DMA, Limited fundamental data coverage",9.3,Avoid,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 45.7% | Currently 36.0% through the range",6.0,20.64,104343.25,127994.0,-2.64,-7.84,-9.28,4.85,6.07,-19.03,Positive 1M return,60.86,Lower Range Watch,71.41,7.15,10.42,45.71,36.04,80.0% of closes stayed inside the range | Range width 45.7% | Currently 36.0% through the range,,,,,,,,61.0,,2.2207,,0.483,186.35,44.44,0.0,0.0,0.0,0.0,4.0,,,
NFL,Basic Materials,Agricultural Inputs,75.29,0.91,72.13,54.89,46.92,74.71,84.37,0.57,Bullish,32.0,"Above 50 DMA, RSI recovering, Positive day move",0.0,-3.56,-2.63,-11.5,General,35.0,0.0,35.0,139.52,0.98,213.17,56.43,-1341.75,-1569.61,1.0,40.31,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",9.3,Avoid,"Above 50 DMA, RSI recovering, Positive day move, 80.0% of closes stayed inside the range | Range width 24.5% | Currently 30.7% through the range",43.74,166.91,1061557.5,605167.0,-2.64,-7.84,-9.28,-0.92,5.21,-2.22,,84.95,Lower Range Watch,71.61,70.02,87.17,24.49,30.71,80.0% of closes stayed inside the range | Range width 24.5% | Currently 30.7% through the range,7.44,1.8,1.99,1.01,0.86,55.18,3963.7,9.5809,,1.2272,1.46,0.408,3487.52,13.88,0.0,20.0,4.0,0.0,11.0,,"Negative operating cash flow, Negative free cash flow",
PCJEWELLER,Consumer Cyclical,Luxury Goods,9.26,0.22,334.74,52.88,55.94,8.92,10.66,1.12,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Positive day move",0.0,-1.59,-6.65,-6.46,Consumer Discretionary,13.0,0.0,13.0,,,,,,,0.14,35.99,12.0,"Below 200 DMA, Limited fundamental data coverage",9.2,Avoid,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Positive day move, 80.8% of closes stayed inside the range | Range width 26.7% | Currently 43.3% through the range",2.13,19.65,61203592.0,68299508.0,-2.64,-7.84,-9.28,1.05,1.19,2.82,,81.56,Lower Range Watch,73.09,8.3,10.52,26.73,43.26,80.8% of closes stayed inside the range | Range width 26.7% | Currently 43.3% through the range,,,,,,,,13.0238,0.5337,1.0231,,0.306,10656.75,24.98,0.0,0.0,0.0,0.0,13.0,,,
MHRIL,Consumer Cyclical,Resorts & Casinos,214.55,-2.03,0.49,57.51,28.53,242.18,300.06,0.71,Bearish,9.0,"Oversold RSI, Near 52W low zone",0.0,-11.06,-24.51,-32.41,Consumer Discretionary,50.0,0.0,50.0,492.29,2.44,278.54,3015.18,530.76,110.14,0.93,35.99,16.0,"Below 200 DMA, Very high debt",9.15,Avoid,"Oversold RSI, Near 52W low zone, 80.0% of closes stayed inside the range | Range width 37.6% | Currently 0.0% through the range",213.51,505.0,253482.9,179103.0,-2.64,-7.84,-9.28,-8.42,-16.67,-23.13,,81.56,Accumulation Zone,69.42,224.53,308.88,37.57,0.0,80.0% of closes stayed inside the range | Range width 37.6% | Currently 0.0% through the range,8.94,0.61,6.99,1.52,1.18,35.93,3829.42,80.6832,19.7561,5.4805,,-0.077,4263.25,64.36,2.0,20.0,6.0,17.0,5.0,,"Very high debt, Very high PE",
KUANTUM,Basic Materials,Paper & Paper Products,72.21,-0.67,14.72,65.43,38.81,75.41,91.0,0.67,Bearish,13.0,"Weak but watchable RSI, Near 52W low zone",0.0,-4.64,-16.61,-24.55,General,45.0,2.0,47.0,70.81,3.87,277.22,328.94,219.16,-107.89,1.0,40.31,17.0,"Below 200 DMA, Far from 52W high, Negative free cash flow",8.75,Avoid,"Weak but watchable RSI, Near 52W low zone, 80.0% of closes stayed inside the range | Range width 22.4% | Currently 0.0% through the range",62.94,208.9,77700.4,51905.0,-2.64,-7.84,-9.28,-2.0,-8.77,-15.27,,84.95,Accumulation Zone,72.54,73.6,90.06,22.37,0.0,80.0% of closes stayed inside the range | Range width 22.4% | Currently 0.0% through the range,3.42,1.75,9.05,0.66,0.32,40.93,869.75,17.5217,,0.5153,3.45,0.157,633.01,59.01,0.0,20.0,4.0,9.0,12.0,,Negative free cash flow,General low-debt support
LEMERITE,Consumer Cyclical,Textile Manufacturing,34.35,-4.98,359.45,68.07,9.95,80.88,87.39,3.37,Bearish,19.0,"Oversold RSI, Strong volume expansion",0.0,-61.15,-62.22,-65.38,Consumer Discretionary,54.0,2.0,56.0,67.04,3.24,386.45,446.88,38.87,27.4,0.93,35.99,21.0,"Below 200 DMA, Extreme RSI weakness, Far from 52W high",8.75,Avoid,"Oversold RSI, Strong volume expansion, 80.0% of closes stayed inside the range | Range width 15.3% | Currently 0.0% through the range | Below lower band on elevated volume",7.48,107.57,1642858.3,5534262.0,-2.64,-7.84,-9.28,-58.51,-54.38,-56.1,,81.56,Breakdown Risk,35.0,87.32,100.64,15.26,0.0,80.0% of closes stayed inside the range | Range width 15.3% | Currently 0.0% through the range | Below lower band on elevated volume,8.6,4.48,3.31,1.97,1.91,10.06,90.46,99.8571,,2.238,,-0.239,262.48,9.78,2.0,20.0,11.0,17.0,4.0,,Very high PE,General low-debt support
PVP,Industrials,Conglomerates,29.75,5.05,404.24,31.53,56.72,29.16,29.99,0.46,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Strong positive day move",25.0,-4.22,8.97,-21.38,Capital Goods / Infra,0.0,0.0,0.0,,,,,,,0.14,40.76,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",8.61,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong positive day move, Positive 3M return, 3M Nifty outperformance, 80.8% of closes stayed inside the range | Range width 35.7% | Currently 45.9% through the range",5.9,43.45,2175185.7,1010454.0,-2.64,-7.84,-9.28,-1.58,16.81,-12.1,"Positive 3M return, 3M Nifty outperformance",53.27,Neutral Range,71.35,25.56,34.69,35.71,45.9,80.8% of closes stayed inside the range | Range width 35.7% | Currently 45.9% through the range,,,,,,,,343.2632,,7.7819,,0.417,1698.35,75.65,0.0,0.0,0.0,0.0,0.0,,Very high PE,
NATCAPSUQ,Healthcare,Drug Manufacturers - Specialty & Generic,158.67,-0.79,16.36,46.4,50.52,155.94,182.85,0.22,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone",43.0,2.93,3.53,-9.92,Pharma / Healthcare,29.0,2.0,31.0,52.1,-13.47,385.06,-246.54,10.92,-0.61,0.86,45.49,30.0,"Below 200 DMA, Low volume participation, Negative net margin, Earnings contraction, Negative free cash flow",8.42,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 23.5% | Currently 25.3% through the range",136.36,296.0,5345.65,1151.0,-2.64,-7.84,-9.28,5.57,11.37,-0.64,"Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance",49.44,Accumulation Zone,74.25,149.77,185.0,23.53,25.27,80.0% of closes stayed inside the range | Range width 23.5% | Currently 25.3% through the range,-11.13,-5.81,-10.45,1.03,0.83,0.22,115.48,,,0.9605,,-0.068,213.39,42.96,0.0,10.0,6.0,9.0,4.0,,"Negative net margin, Earnings contraction, Negative free cash flow",General low-debt support
NITIRAJ,Technology,Scientific & Technical Instruments,194.52,11.21,197.48,53.55,47.09,204.8,197.22,13.6,Bearish,37.0,"RSI recovering, Strong volume expansion, Strong positive day move",10.0,-7.18,-5.74,3.32,IT / Technology,6.0,0.0,6.0,,,,,,,0.21,43.68,12.0,"Below 200 DMA, Limited fundamental data coverage",8.4,Avoid,"RSI recovering, Strong volume expansion, Strong positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 18.4% | Currently 37.1% through the range",65.39,418.76,3859.4,52499.0,-2.64,-7.84,-9.28,-4.54,2.1,12.6,Positive 6M return,70.21,Lower Range Watch,72.61,182.09,215.59,18.4,37.11,80.0% of closes stayed inside the range | Range width 18.4% | Currently 37.1% through the range,,,,,,,,192.3558,,2.4979,74.0,-0.037,205.07,58.3,0.0,0.0,0.0,0.0,6.0,,Very high PE,
OSWALPUMPS,Industrials,Electrical Equipment & Parts,363.65,2.03,28.45,59.07,43.61,373.63,531.52,0.53,Bearish,18.0,"Weak but watchable RSI, Strong positive day move",25.0,-11.36,15.21,-34.03,Capital Goods / Infra,10.0,0.0,10.0,,,,,,,0.14,40.76,12.0,"Below 200 DMA, Limited fundamental data coverage",8.36,Avoid,"Weak but watchable RSI, Strong positive day move, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 73.3% | Currently 26.3% through the range",283.1,888.4,537967.45,282694.0,-2.64,-7.84,-9.28,-8.72,23.05,-24.75,"Positive 3M return, 3M Nifty outperformance",53.27,Lower Range Watch,62.01,304.92,528.56,73.34,26.26,80.0% of closes stayed inside the range | Range width 73.3% | Currently 26.3% through the range,,,,,,,,9.5155,10.168,1.9007,,,3369.41,37.58,0.0,0.0,0.0,0.0,10.0,,,
PINELABS,Technology,Software - Infrastructure,142.82,-0.72,6.0,49.71,31.37,171.87,,0.61,Bearish,16.0,"Weak but watchable RSI, Near 52W low with stable RSI",0.0,-26.7,-24.91,-42.82,IT / Technology,5.0,0.0,5.0,,,,,,,0.14,43.68,4.0,Limited fundamental data coverage,8.3,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, 80.0% of closes stayed inside the range | Range width 55.3% | Currently 0.0% through the range",134.73,284.0,23108303.75,13985279.0,-2.64,-7.84,-9.28,-24.06,-17.07,-33.54,,88.3,Accumulation Zone,68.23,152.74,237.18,55.28,0.0,80.0% of closes stayed inside the range | Range width 55.3% | Currently 0.0% through the range,,,,,,,,150.0636,41.4633,3.1963,,,19046.74,37.04,0.0,0.0,0.0,0.0,5.0,,Very high PE,
PRECAM,Consumer Cyclical,Auto Parts,149.25,0.13,73.28,60.53,45.8,145.69,163.03,0.22,Bullish,32.0,"Above 50 DMA, RSI recovering, Positive day move",25.0,-4.93,10.53,-13.93,Automobile,10.0,0.0,10.0,,,,,,,0.21,35.99,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",8.15,Avoid,"Above 50 DMA, RSI recovering, Positive day move, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 36.2% | Currently 66.2% through the range",86.13,378.15,683117.75,147787.0,-2.64,-7.84,-9.28,-2.29,18.37,-4.65,"Positive 3M return, 3M Nifty outperformance",42.21,Neutral Range,69.38,120.38,164.01,36.24,66.18,80.0% of closes stayed inside the range | Range width 36.2% | Currently 66.2% through the range,,,,,,,,29.1755,,1.436,79.0,0.616,1199.96,60.58,0.0,0.0,0.0,0.0,10.0,,,
PURVA,Real Estate,Real Estate - Development,215.11,0.52,278.81,62.23,48.13,207.3,238.92,0.15,Bullish,32.0,"Above 50 DMA, RSI recovering, Positive day move",25.0,-1.64,4.04,-13.58,Cement / Realty,11.0,0.0,11.0,,,,,,,0.14,32.72,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",8.01,Avoid,"Above 50 DMA, RSI recovering, Positive day move, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 35.6% | Currently 53.1% through the range",56.79,569.6,763057.15,110774.0,-2.64,-7.84,-9.28,1.0,11.88,-4.3,"Positive 3M return, 3M Nifty outperformance",38.3,Neutral Range,67.51,180.87,245.33,35.64,53.12,80.0% of closes stayed inside the range | Range width 35.6% | Currently 53.1% through the range,,,,,,,,31.873,15.5237,2.8657,,0.338,5117.22,45.1,0.0,0.0,0.0,0.0,11.0,,,
MTNL,Communication Services,Telecom Services,30.4,1.95,83.13,70.18,52.92,29.2,35.5,0.7,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",25.0,-2.97,2.22,-20.67,Telecom,40.0,2.0,42.0,-118.31,-324.9,384.19,-246.43,176.43,151.53,0.86,33.45,28.0,"Below 200 DMA, Far from 52W high, Negative net margin, Earnings contraction",7.97,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 43.0% | Currently 46.7% through the range",16.6,101.93,1432608.25,1000577.0,-2.64,-7.84,-9.28,-0.33,10.06,-11.39,"Positive 3M return, 3M Nifty outperformance",35.0,Neutral Range,68.12,25.32,36.2,42.99,46.68,80.0% of closes stayed inside the range | Range width 43.0% | Currently 46.7% through the range,10.37,-30.84,-74.26,0.35,0.35,137.4,35444.57,,,-0.0573,,0.627,1716.75,38.27,2.0,10.0,9.0,17.0,2.0,,"Negative net margin, Earnings contraction",General low-debt support
PFS,Financial Services,Credit Services,30.74,0.23,159.46,54.76,53.02,29.75,33.23,0.92,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",0.0,-1.13,-0.03,-9.75,Financial Services,13.0,0.0,13.0,,,,,,,0.14,35.17,12.0,"Below 200 DMA, Limited fundamental data coverage",7.83,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, 80.0% of closes stayed inside the range | Range width 23.1% | Currently 52.1% through the range",11.85,67.95,697709.9,645106.0,-2.64,-7.84,-9.28,1.51,7.81,-0.47,,80.86,Neutral Range,70.92,27.44,33.78,23.11,52.11,80.0% of closes stayed inside the range | Range width 23.1% | Currently 52.1% through the range,,,,,,,,7.8571,4.4545,0.5608,,,1730.95,99.45,0.0,0.0,0.0,0.0,13.0,,,
MUKKA,Consumer Defensive,Packaged Foods,22.38,0.54,22.5,60.43,40.04,22.8,24.38,1.36,Bearish,28.0,"Weak but watchable RSI, Near 52W low zone, Volume expansion, Positive day move",0.0,-6.79,-2.48,-11.01,FMCG / Consumer,34.0,0.0,34.0,156.14,3.71,121.15,119.21,-111.27,-231.81,0.93,37.47,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",7.52,Avoid,"Weak but watchable RSI, Near 52W low zone, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 15.5% | Currently 33.4% through the range",18.27,56.56,222538.85,303108.0,-2.64,-7.84,-9.28,-4.15,5.36,-1.73,,83.82,Lower Range Watch,71.71,21.28,24.58,15.52,33.36,80.0% of closes stayed inside the range | Range width 15.5% | Currently 33.4% through the range,10.43,3.21,7.15,1.23,0.41,12.88,779.29,10.8017,,1.5001,,0.627,751.8,19.59,2.0,20.0,2.0,0.0,10.0,,"Negative operating cash flow, Negative free cash flow",
