symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,low_52w,high_52w,avg_volume_20d,latest_volume,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_reasons,fundamental_risk_reasons,sector_adjustment_reasons
KMEW,Industrials,Marine Shipping,2404.9,-1.09,280.51,5.32,60.91,2112.97,1715.22,0.4,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",95.0,16.02,38.23,25.18,Capital Goods / Infra,54.0,5.0,59.0,38.95,30.75,184.71,139.57,-200.4,-319.47,0.93,34.73,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",52.61,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 44.9% | Currently 100.0% through the range",632.03,2540.0,138803.85,55466.0,0.69,-0.08,-5.25,15.33,38.31,30.43,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",6.74,Profit Booking Zone,79.04,1567.06,2270.02,44.86,100.0,80.0% of closes stayed inside the range | Range width 44.9% | Currently 100.0% through the range,13.82,9.61,30.47,1.22,1.18,73.62,222.06,61.1848,30.519,13.0858,,-0.1,7507.67,57.31,20.0,20.0,11.0,0.0,3.0,,"Negative operating cash flow, Negative free cash flow",Strong order-book-driven revenue growth
JAYAGROGN,Basic Materials,Specialty Chemicals,216.83,-0.59,65.14,37.64,55.4,213.99,201.17,0.45,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",53.0,0.21,6.65,12.15,Chemicals,69.0,2.0,71.0,21.51,2.12,304.42,627.71,43.54,9.35,1.0,32.49,3.0,Low volume participation,52.47,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 3M return, Positive 6M return, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 29.0% | Currently 95.1% through the range",131.3,347.72,12744.25,5703.0,0.69,-0.08,-5.25,-0.48,6.73,17.4,"Positive 1M return, Positive 3M return, Positive 6M return, 6M Nifty outperformance, Positive across 1M/3M/6M",19.73,Profit Booking Zone,78.58,169.97,219.24,28.99,95.09,80.0% of closes stayed inside the range | Range width 29.0% | Currently 95.1% through the range,8.26,5.13,3.73,2.07,1.18,11.95,131.23,12.3146,11.5497,1.0981,1.58,0.529,669.42,15.45,4.0,20.0,14.0,17.0,14.0,,,General low-debt support
INDSWFTLAB,Healthcare,Drug Manufacturers - Specialty & Generic,231.47,-1.03,339.64,6.83,66.91,175.98,131.04,0.21,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",100.0,23.53,62.57,129.82,Pharma / Healthcare,49.0,2.0,51.0,1.48,6.46,325.11,334.2,-69.88,-157.6,0.93,43.62,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",52.39,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Cash covers debt, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 55.8% | Currently 100.0% through the range",52.65,248.45,1384634.0,288534.0,0.69,-0.08,-5.25,22.84,62.65,135.07,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",7.27,Profit Booking Zone,77.4,131.85,205.37,55.75,100.0,80.0% of closes stayed inside the range | Range width 55.8% | Currently 100.0% through the range,2.99,2.47,2.26,3.8,3.22,429.85,20.5,55.6626,,2.1893,,0.707,3156.01,57.34,3.0,20.0,20.0,0.0,6.0,Cash covers debt,"Negative operating cash flow, Negative free cash flow",General low-debt support
HALEOSLABS,Healthcare,Biotechnology,1571.1,-0.52,233.58,11.44,54.41,1518.78,1336.33,0.27,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",85.0,11.41,19.48,21.64,IT / Technology,47.0,0.0,47.0,51.76,5.19,252.17,161.64,37.22,-20.64,1.0,43.62,7.0,"Low volume participation, Negative free cash flow",52.24,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 29.4% | Currently 86.5% through the range",470.98,1774.0,2060.75,547.0,0.69,-0.08,-5.25,10.72,19.56,26.89,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",25.45,Profit Booking Zone,79.33,1252.02,1620.72,29.45,86.54,80.0% of closes stayed inside the range | Range width 29.4% | Currently 86.5% through the range,8.11,3.81,8.75,1.04,0.53,1.21,110.54,28.6089,,2.1184,10.0,0.323,452.01,39.52,2.0,20.0,6.0,9.0,10.0,,Negative free cash flow,
INSPIRISYS,Unknown,Unknown,100.15,1.16,163.21,48.08,38.26,111.26,93.81,1.67,Bearish,38.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Positive day move",60.0,-8.7,20.33,19.11,General,63.0,2.0,65.0,82.3,8.61,266.49,120.09,22.95,21.94,0.79,29.98,0.0,,51.75,Neutral,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Positive day move, Strong ROE, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 51.0% | Currently 54.1% through the range",38.05,192.9,4529.45,7562.0,0.69,-0.08,-5.25,-9.39,20.41,24.36,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",13.04,Neutral Range,66.61,78.5,118.52,50.99,54.1,80.0% of closes stayed inside the range | Range width 51.0% | Currently 54.1% through the range,40.89,11.41,8.72,1.67,1.65,8.26,82.47,,,,,,,,15.0,20.0,11.0,17.0,0.0,Strong ROE,,General quality ROE
KOPRAN,Unknown,Unknown,200.19,0.0,120.77,43.95,60.79,182.29,151.84,0.79,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",88.0,4.96,26.34,39.31,General,42.0,2.0,44.0,28.79,3.81,247.79,175.51,66.75,-0.37,0.79,29.98,4.0,Negative free cash flow,51.65,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 61.1% | Currently 100.0% through the range",90.68,357.15,128258.7,101492.0,0.69,-0.08,-5.25,4.27,26.42,44.56,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.35,Profit Booking Zone,75.55,118.89,191.53,61.09,100.0,80.0% of closes stayed inside the range | Range width 61.1% | Currently 100.0% through the range,4.85,2.83,9.04,1.51,1.04,0.68,152.69,,,,,,,,0.0,20.0,13.0,9.0,0.0,,Negative free cash flow,General low-debt support
KERNEX,Technology,Software - Application,2039.3,-3.12,850.28,16.59,47.93,1871.66,1347.59,0.83,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",88.0,1.99,66.45,62.27,IT / Technology,56.0,10.0,66.0,65.34,20.53,492.61,1362.26,-99.74,-114.34,0.93,33.61,9.0,"Negative operating cash flow, Negative free cash flow",51.64,Neutral,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong ROE, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 115.1% | Currently 94.3% through the range",214.6,2445.0,216604.9,178903.0,0.69,-0.08,-5.25,1.3,66.53,67.52,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",9.38,Profit Booking Zone,66.13,977.97,2103.65,115.1,94.28,80.0% of closes stayed inside the range | Range width 115.1% | Currently 94.3% through the range,35.6,9.61,33.23,1.31,0.74,1.46,162.11,15.8367,,12.1695,,0.038,3024.65,45.92,24.0,20.0,6.0,0.0,6.0,Strong ROE,"Negative operating cash flow, Negative free cash flow","Strong ROE for an asset-light business, Strong operating margin"
HLEGLAS,Industrials,Specialty Industrial Machinery,422.0,-3.53,94.14,47.87,60.27,368.42,397.43,0.5,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",60.0,12.53,27.34,-4.79,Capital Goods / Infra,49.0,5.0,54.0,65.1,3.65,314.3,1644.89,161.22,105.56,1.0,34.73,0.0,,51.61,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 37.4% | Currently 100.0% through the range",217.36,809.49,395439.85,195850.0,0.69,-0.08,-5.25,11.84,27.42,0.46,"Strong 1M absolute return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance",27.2,Profit Booking Zone,78.06,286.39,393.5,37.4,100.0,80.0% of closes stayed inside the range | Range width 37.4% | Currently 100.0% through the range,9.26,3.58,7.63,1.19,0.6,34.36,347.6,60.25,,4.0271,35.0,0.487,2176.02,42.79,2.0,20.0,6.0,17.0,4.0,,,Strong order-book-driven revenue growth
KIRLOSIND,Industrials,Metal Fabrication,3811.62,-2.84,151.87,42.59,49.13,3528.23,3336.69,0.2,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",68.0,2.0,15.65,27.55,Metals / Mining,58.0,2.0,60.0,17.74,3.4,312.2,1018.68,869.79,419.21,1.0,34.73,3.0,Low volume participation,50.71,Neutral,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 42.5% | Currently 88.4% through the range",1513.33,6639.27,53243.65,10843.0,0.69,-0.08,-5.25,1.31,15.73,32.8,"Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",20.73,Profit Booking Zone,73.88,2770.98,3947.73,42.47,88.43,80.0% of closes stayed inside the range | Range width 42.5% | Currently 88.4% through the range,3.64,1.95,9.71,1.35,0.82,97.42,1108.62,25.6515,,0.6247,35.0,0.4,3904.41,44.05,0.0,20.0,11.0,17.0,10.0,,,General low-debt support
HARRMALAYA,Consumer Defensive,Farm Products,219.08,-1.62,110.55,35.91,58.47,207.28,188.76,0.37,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",63.0,4.56,3.3,34.13,General,57.0,2.0,59.0,62.14,5.4,282.07,281.54,25.37,3.97,0.93,31.26,3.0,Low volume participation,50.59,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 35.0% | Currently 95.6% through the range",104.05,341.85,21727.8,8007.0,0.69,-0.08,-5.25,3.87,3.38,39.38,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, Positive across 1M/3M/6M",8.22,Profit Booking Zone,77.75,164.18,221.63,34.99,95.55,80.0% of closes stayed inside the range | Range width 35.0% | Currently 95.6% through the range,16.31,5.8,3.33,0.45,0.24,3.07,111.0,13.4332,,2.0324,,0.476,363.94,62.67,6.0,20.0,4.0,17.0,10.0,,,General low-debt support
GOKEX,Consumer Cyclical,Apparel Manufacturing,827.8,-1.08,152.71,34.41,54.04,758.63,742.71,0.54,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",78.0,1.11,10.42,38.21,Consumer Discretionary,46.0,2.0,48.0,58.93,2.51,307.46,585.22,51.59,-176.54,0.93,36.78,4.0,Negative free cash flow,50.32,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 44.9% | Currently 94.6% through the range",327.57,1262.15,573498.55,311580.0,0.69,-0.08,-5.25,0.42,10.5,43.46,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",18.47,Profit Booking Zone,76.12,581.28,842.0,44.85,94.56,80.0% of closes stayed inside the range | Range width 44.9% | Currently 94.6% through the range,4.63,2.3,4.23,1.5,0.92,135.01,1273.21,57.5994,18.3027,2.603,,-0.027,5626.26,50.89,0.0,20.0,8.0,9.0,9.0,,Negative free cash flow,General low-debt support
ICIL,Consumer Cyclical,Textile Manufacturing,387.76,-1.7,293.38,16.06,47.3,359.11,294.25,0.2,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",70.0,-1.34,41.85,53.54,Consumer Discretionary,54.0,2.0,56.0,56.99,3.27,264.34,418.55,572.86,370.57,1.0,36.78,3.0,Low volume participation,50.12,Neutral,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 72.1% | Currently 86.7% through the range",98.57,461.97,1203131.6,236726.0,0.69,-0.08,-5.25,-2.03,41.93,58.79,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",21.02,Profit Booking Zone,69.18,238.69,410.7,72.06,86.67,80.0% of closes stayed inside the range | Range width 72.1% | Currently 86.7% through the range,5.38,2.82,6.22,1.71,0.82,113.56,1342.33,57.0801,18.3137,3.6574,35.0,0.336,8614.37,54.43,0.0,20.0,8.0,17.0,9.0,,,General low-debt support
JARO,Consumer Defensive,Education & Training Services,489.66,-0.98,28.46,44.65,40.11,524.91,,0.61,Bearish,8.0,Weak but watchable RSI,50.0,-5.26,12.66,16.7,General,85.0,2.0,87.0,2.16,19.32,356.39,652.66,57.45,56.6,0.93,31.26,0.0,,49.64,Neutral,"Weak but watchable RSI, Cash covers debt, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 33.4% | Currently 52.8% through the range",381.17,884.59,161491.6,98078.0,0.69,-0.08,-5.25,-5.95,12.74,21.95,"Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",19.18,Neutral Range,62.75,416.12,555.31,33.45,52.83,80.0% of closes stayed inside the range | Range width 33.4% | Currently 52.8% through the range,14.68,12.34,22.91,10.08,,23.95,7.78,17.4805,,2.8403,1.3,,1046.82,99.4,20.0,20.0,17.0,17.0,11.0,Cash covers debt,,General low-debt support
KPIL,Industrials,Engineering & Construction,1310.0,-0.77,239.9,10.75,45.04,1308.48,1207.98,1.02,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support",35.0,-5.59,4.3,16.16,Capital Goods / Infra,63.0,5.0,68.0,45.56,3.86,303.74,583.48,1534.38,724.05,1.0,34.73,0.0,,49.51,Neutral,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support, Positive 3M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 25.1% | Currently 83.2% through the range",385.41,1467.84,226820.7,231235.0,0.69,-0.08,-5.25,-6.28,4.38,21.41,"Positive 3M return, Positive 6M return, 6M Nifty outperformance",37.05,Profit Booking Zone,76.74,1083.61,1355.83,25.12,83.16,80.0% of closes stayed inside the range | Range width 25.1% | Currently 83.2% through the range,13.37,3.75,7.24,1.25,1.16,1511.96,3542.62,20.8498,15.1034,3.0443,79.0,0.452,23674.2,27.78,4.0,20.0,11.0,17.0,11.0,,,Strong order-book-driven revenue growth
JETFREIGHT,Industrials,Integrated Freight & Logistics,23.68,-4.52,157.39,8.75,59.55,21.73,18.0,1.07,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",88.0,6.24,13.85,41.2,Capital Goods / Infra,36.0,5.0,41.0,104.29,1.53,292.49,529.9,-8.14,-8.63,0.86,34.73,9.0,"Negative operating cash flow, Negative free cash flow",48.81,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 30.5% | Currently 100.0% through the range",9.2,25.95,253830.55,270694.0,0.69,-0.08,-5.25,5.55,13.93,46.45,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",9.07,Profit Booking Zone,82.24,17.2,22.44,30.51,100.0,80.0% of closes stayed inside the range | Range width 30.5% | Currently 100.0% through the range,9.56,3.54,3.33,1.29,,0.96,74.24,13.7362,,1.4672,,-0.033,103.9,5.58,2.0,20.0,4.0,0.0,10.0,,"Negative operating cash flow, Negative free cash flow",Strong order-book-driven revenue growth
JPOLYINVST,Financial Services,Asset Management,1087.7,-0.28,219.82,26.89,49.0,1067.45,1061.77,0.15,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",25.0,-0.39,-4.18,15.37,Financial Services,79.0,6.0,85.0,1.46,7541.86,8021.43,22.14,5.95,5.95,0.86,33.51,3.0,Low volume participation,48.53,Neutral,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong ROE, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 22.2% | Currently 36.4% through the range",340.1,1487.7,11571.05,1693.0,0.69,-0.08,-5.25,-1.08,-4.1,20.62,"Positive 6M return, 6M Nifty outperformance",46.63,Lower Range Watch,73.2,1006.34,1229.86,22.21,36.4,80.0% of closes stayed inside the range | Range width 22.2% | Currently 36.4% through the range,53.43,47.91,9112.84,0.67,,0.04,23.46,1.3324,,0.6713,,-0.871,1077.47,100.0,25.0,18.0,9.0,17.0,10.0,Strong ROE,,Strong ROE for a leveraged-balance-sheet business
IFGLEXPOR,Basic Materials,Building Materials,210.29,-2.96,123.86,53.27,53.38,189.66,195.51,0.06,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",70.0,10.35,19.62,9.64,Cement / Realty,56.0,2.0,58.0,17.76,1.84,302.63,1226.46,63.38,-0.35,1.0,32.49,7.0,"Low volume participation, Negative free cash flow",48.17,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 37.9% | Currently 100.0% through the range",93.94,450.02,322155.75,19597.0,0.69,-0.08,-5.25,9.66,19.7,14.89,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",14.63,Profit Booking Zone,77.98,144.68,199.58,37.94,100.0,80.0% of closes stayed inside the range | Range width 37.9% | Currently 100.0% through the range,2.95,2.07,4.34,2.34,1.37,52.74,208.71,37.8682,13.1384,1.3219,100.0,1.009,1553.08,46.23,0.0,20.0,16.0,9.0,11.0,,Negative free cash flow,General low-debt support
HESTERBIO,Healthcare,Drug Manufacturers - Specialty & Generic,2447.8,0.42,98.48,26.82,66.29,2045.32,1687.65,0.32,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",100.0,18.4,65.06,65.37,Pharma / Healthcare,31.0,0.0,31.0,,125.55,-76.78,74.3,,,0.5,43.62,8.0,"Low volume participation, Revenue contraction",48.14,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 53.3% | Currently 100.0% through the range",1233.3,3344.69,53301.8,16908.0,0.69,-0.08,-5.25,17.71,65.14,70.62,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",7.27,Profit Booking Zone,76.73,1410.6,2162.1,53.28,100.0,80.0% of closes stayed inside the range | Range width 53.3% | Currently 100.0% through the range,,,20.37,,,,,14.5091,,5.4368,48.0,0.425,,74.86,11.0,10.0,0.0,0.0,10.0,,Revenue contraction,
KHAITANLTD,Industrials,Industrial Distribution,126.27,-2.59,237.17,24.61,40.66,132.52,114.14,0.17,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",63.0,1.63,0.17,31.87,Capital Goods / Infra,64.0,5.0,69.0,16.19,5.39,318.31,394.05,9.47,9.16,0.93,34.73,3.0,Low volume participation,47.86,Neutral,"Above 200 DMA, Weak but watchable RSI, Strong ROE, Positive 1M return, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 45.2% | Currently 76.8% through the range",37.45,167.5,1798.2,306.0,0.69,-0.08,-5.25,0.94,0.25,37.12,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, Positive across 1M/3M/6M",24.35,Profit Booking Zone,67.74,93.71,136.08,45.22,76.84,80.0% of closes stayed inside the range | Range width 45.2% | Currently 76.8% through the range,18.04,7.75,6.24,0.65,0.53,3.98,5.43,9.7063,,2.0135,,0.39,71.35,21.87,8.0,20.0,9.0,17.0,10.0,Strong ROE,,Strong order-book-driven revenue growth
JAGRAN,Communication Services,Publishing,63.21,0.21,35.02,36.71,44.76,63.16,60.17,0.67,Bullish,43.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Positive day move",20.0,-4.29,8.23,5.09,Telecom,79.0,2.0,81.0,5.45,10.69,286.46,263.94,268.55,223.97,1.0,22.9,0.0,,47.54,Neutral,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Positive day move, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 20.1% | Currently 81.8% through the range",46.81,99.88,193356.3,129414.0,0.69,-0.08,-5.25,-4.98,8.31,10.34,"Positive 3M return, Positive 6M return",18.18,Profit Booking Zone,76.46,54.3,65.19,20.06,81.81,80.0% of closes stayed inside the range | Range width 20.1% | Currently 81.8% through the range,9.77,7.27,10.85,3.56,3.46,49.81,109.87,7.1196,6.0693,0.6621,11.42,0.39,1334.22,52.35,10.0,20.0,17.0,17.0,15.0,,,General low-debt support
IRISDOREME,Consumer Cyclical,Apparel Manufacturing,46.54,-0.6,76.62,56.1,71.45,39.14,34.8,0.61,Bullish,37.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI",100.0,16.61,29.46,41.24,Consumer Discretionary,45.0,2.0,47.0,24.21,8.48,292.19,437.74,-6.7,-23.48,0.93,36.78,9.0,"Negative operating cash flow, Negative free cash flow",47.22,Neutral,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 40.9% | Currently 100.0% through the range",26.35,106.0,775965.15,473379.0,0.69,-0.08,-5.25,15.92,29.54,46.49,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",2.55,Profit Booking Zone,74.8,30.42,42.86,40.91,100.0,80.0% of closes stayed inside the range | Range width 40.9% | Currently 100.0% through the range,11.42,7.95,12.82,3.19,1.66,0.18,34.31,69.0588,,7.835,,0.01,1001.88,40.96,10.0,20.0,15.0,0.0,0.0,,"Negative operating cash flow, Negative free cash flow",General low-debt support
HARIOMPIPE,Basic Materials,Steel,403.55,0.56,63.66,54.51,54.34,386.91,378.82,0.27,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",35.0,-2.81,27.22,-7.12,Metals / Mining,61.0,2.0,63.0,62.5,4.54,359.4,553.1,192.06,32.27,1.0,32.49,3.0,Low volume participation,46.42,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Strong 3M absolute return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 36.1% | Currently 89.9% through the range",246.58,887.07,519637.25,142367.0,0.69,-0.08,-5.25,-3.5,27.3,-1.87,"Strong 3M absolute return, 3M Nifty outperformance",27.55,Profit Booking Zone,77.78,304.64,414.66,36.11,89.9,80.0% of closes stayed inside the range | Range width 36.1% | Currently 89.9% through the range,11.71,6.21,8.65,1.68,0.62,2.89,404.09,15.8863,,1.6869,18.0,0.703,1090.67,17.59,4.0,20.0,8.0,17.0,12.0,,,General low-debt support
EIEL,Industrials,Engineering & Construction,220.23,-2.9,63.48,43.76,50.12,206.76,200.13,0.38,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",63.0,6.98,3.79,17.67,Capital Goods / Infra,66.0,5.0,71.0,34.26,16.36,347.26,352.73,-63.09,-245.19,0.93,34.73,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",46.31,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 53.4% | Currently 94.0% through the range",134.71,391.6,4984522.2,1885166.0,0.69,-0.08,-5.25,6.29,3.87,22.92,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",24.35,Profit Booking Zone,74.76,146.62,224.92,53.4,94.01,80.0% of closes stayed inside the range | Range width 53.4% | Currently 94.0% through the range,14.84,8.96,21.38,2.56,2.49,51.96,422.3,19.3615,9.6714,2.8351,,,3497.08,32.18,18.0,20.0,15.0,0.0,13.0,,"Negative operating cash flow, Negative free cash flow",Strong order-book-driven revenue growth
