symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
BSE,Financial Services,Financial Data & Stock Exchanges,1811.62,-0.01,131.96,1858.54,1272.8,2.52,72.41,1485.42,1028.71,10594659.9,7254930.0,0.68,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",16.46,91.75,106.58,1.91,-1.72,5.81,14.55,93.47,100.77,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",2.81,Profit Booking Zone,68.58,791.04,1553.5,96.39,100.0,80.0% of closes stayed inside the range | Range width 96.4% | Currently 100.0% through the range,23.57,8.24,23.86,56.77,68.12,252.74,0.0,1.19,,55.59,0.02,2643.46,2512.54,51.2199,37.9807,18.1646,28.0,0.471,143241.73,99.59,Financial Services,21.0,20.0,14.0,17.0,7.0,79.0,0.93,"Strong ROE, Cash covers debt",,2.0,81.0,"Strong ROE for a leveraged-balance-sheet business, Expensive relative to book value for this sector",44.62,0.0,,71.79,Strong,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong ROE, Cash covers debt, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 96.4% | Currently 100.0% through the range"
INDHOTEL,Consumer Cyclical,Lodging,832.38,0.16,259.95,835.71,220.22,0.4,76.29,719.29,630.88,4684695.6,2554205.0,0.55,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",14.42,20.65,44.01,1.91,-1.72,5.81,12.51,22.37,38.2,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",2.88,Profit Booking Zone,79.73,605.3,781.22,29.06,100.0,80.0% of closes stayed inside the range | Range width 29.1% | Currently 100.0% through the range,13.31,8.48,26.22,19.36,16.52,25.58,28.93,1.54,1.48,479.34,2735.79,1935.14,1284.18,48.0744,38.7458,7.8957,45.0,-0.154,103056.49,63.01,Consumer Discretionary,20.0,18.0,13.0,17.0,7.0,75.0,1.0,,,2.0,77.0,General low-debt support,44.26,0.0,,71.59,Strong,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 29.1% | Currently 100.0% through the range"
INFY,Technology,Information Technology Services,1852.46,1.29,1064.05,1871.93,74.1,1.04,62.31,1775.94,1593.15,5588529.4,6174921.0,1.1,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",6.48,3.06,31.4,1.91,-1.72,5.81,4.57,4.78,25.59,63.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, Positive across 1M/3M/6M",57.14,Profit Booking Zone,85.16,1549.25,1829.29,18.08,100.0,80.0% of closes stayed inside the range | Range width 18.1% | Currently 100.0% through the range,29.99,19.17,20.74,17.06,1.92,6.24,9.49,2.31,,177.3,100.2,314.8,288.2,15.4324,14.7125,5.1946,4.2,0.107,476334.99,29.68,IT / Technology,23.0,2.0,17.0,17.0,13.0,72.0,0.93,"Strong ROE, Cash covers debt",,10.0,82.0,"Strong ROE for an asset-light business, Strong operating margin",62.3,0.0,,71.3,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move, Strong ROE, Cash covers debt, Positive 1M return, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 18.1% | Currently 100.0% through the range"
NAUKRI,Communication Services,Internet Content & Information,1687.79,1.2,650.59,1714.87,159.42,1.58,62.21,1587.09,1347.55,1568627.5,941320.0,0.6,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",11.48,14.13,37.26,1.91,-1.72,5.81,9.57,15.85,31.45,95.0,"Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",10.0,Profit Booking Zone,83.53,1344.16,1638.99,21.93,100.0,80.0% of closes stayed inside the range | Range width 21.9% | Currently 100.0% through the range,1.9,1.59,29.2,22.68,8.13,635.53,0.81,2.9,,331.9,246.39,702.3,672.6,54.3867,57.9013,2.2877,1.06,0.288,86732.07,56.39,Telecom,12.0,15.0,17.0,17.0,7.0,68.0,0.93,Cash covers debt,,2.0,70.0,General low-debt support,41.78,0.0,,70.77,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Cash covers debt, Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 21.9% | Currently 100.0% through the range"
BAJAJHLDNG,Financial Services,Asset Management,10983.66,0.68,4965.59,11066.25,121.2,0.75,65.0,10314.33,9147.58,49832.7,74434.0,1.49,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move",6.76,8.91,34.07,1.91,-1.72,5.81,4.85,10.63,28.26,78.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",12.92,Breakout Watch,86.21,8956.2,10572.68,18.05,100.0,80.0% of closes stayed inside the range | Range width 18.0% | Currently 100.0% through the range | Above upper band on elevated volume,13.4,11.15,,94.81,47.91,49.82,0.12,,,39.78,62.57,1941.12,1940.81,14.5501,,1.7617,1.39,0.154,128866.75,98.98,Financial Services,14.0,20.0,9.0,17.0,11.0,71.0,0.79,,,0.0,71.0,,44.62,0.0,,69.79,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move, Positive 1M return, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 18.0% | Currently 100.0% through the range | Above upper band on elevated volume"
GVT&D,Industrials,Specialty Industrial Machinery,1942.29,0.15,98.25,1976.38,1876.83,1.72,62.41,1782.0,1442.07,731708.15,655568.0,0.9,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",14.97,14.26,40.69,1.91,-1.72,5.81,13.06,15.98,34.88,95.0,"Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",6.47,Profit Booking Zone,83.96,1563.27,1861.15,19.05,100.0,80.0% of closes stayed inside the range | Range width 19.1% | Currently 100.0% through the range,14.57,5.05,9.73,5.73,15.04,12251.01,3.36,1.17,0.91,131.94,41.82,518.36,489.2,86.6909,56.6679,41.9339,23.0,0.634,112826.91,43.57,Capital Goods / Infra,6.0,18.0,14.0,17.0,5.0,60.0,1.0,Cash covers debt,Very high PE,5.0,65.0,Strong order-book-driven revenue growth,46.89,0.0,,69.78,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Cash covers debt, Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 19.1% | Currently 100.0% through the range"
MAXHEALTH,Healthcare,Medical Care Facilities,1113.88,0.02,351.87,1126.15,216.56,1.09,69.91,992.09,887.07,2092962.6,2260671.0,1.08,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",3.51,27.13,37.86,1.91,-1.72,5.81,1.6,28.85,32.05,88.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",17.05,Profit Booking Zone,84.99,865.79,1031.55,19.15,100.0,80.0% of closes stayed inside the range | Range width 19.1% | Currently 100.0% through the range,12.58,8.81,24.19,19.92,18.28,-4.16,15.4,1.37,1.3,979.84,1294.56,1121.67,335.72,70.4053,41.5708,9.1232,19.0,0.128,98057.3,62.42,Pharma / Healthcare,19.0,8.0,13.0,17.0,5.0,62.0,1.0,,Earnings contraction,2.0,64.0,General low-debt support,51.84,0.0,,69.68,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 19.1% | Currently 100.0% through the range"
POLYCAB,Industrials,Electrical Equipment & Parts,7366.48,0.06,2262.97,7526.97,225.52,2.13,68.0,6854.9,6254.65,281579.0,233072.0,0.83,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",10.66,11.3,9.98,1.91,-1.72,5.81,8.75,13.02,4.17,70.0,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",15.29,Profit Booking Zone,84.7,6347.52,7243.71,14.12,100.0,80.0% of closes stayed inside the range | Range width 14.1% | Currently 100.0% through the range,21.79,14.77,12.73,10.05,27.39,40.39,24.71,2.42,1.4,307.03,2023.06,1296.24,437.72,48.941,36.4857,11.5631,52.0,0.636,139924.9,24.48,Capital Goods / Infra,17.0,20.0,14.0,17.0,7.0,75.0,1.0,Strong ROE,,5.0,80.0,Strong order-book-driven revenue growth,46.89,0.0,,68.78,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong ROE, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 14.1% | Currently 100.0% through the range"
NATIONALUM,Basic Materials,Aluminum,234.4,-0.14,56.5,242.41,314.85,3.31,62.95,214.1,175.68,26383805.15,13570985.0,0.51,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",6.45,46.41,40.19,1.91,-1.72,5.81,4.54,48.13,34.38,88.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",8.77,Profit Booking Zone,79.18,157.84,227.11,43.89,100.0,80.0% of closes stayed inside the range | Range width 43.9% | Currently 100.0% through the range,13.82,10.34,16.33,15.21,-7.77,38.6,0.67,1.89,1.33,43.49,96.38,2727.08,1071.13,10.5607,10.8213,3.5699,1.03,0.709,77138.53,71.34,Metals / Mining,16.0,10.0,15.0,17.0,9.0,67.0,1.0,,Revenue contraction,2.0,69.0,General low-debt support,49.57,0.0,,68.59,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 43.9% | Currently 100.0% through the range"
WELCORP,Basic Materials,Steel,789.8,-1.06,171.25,817.31,361.21,3.37,63.01,728.17,626.68,848792.2,432866.0,0.51,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",2.81,15.36,52.15,1.91,-1.72,5.81,0.9,17.08,46.34,78.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",19.3,Profit Booking Zone,81.97,606.59,760.03,25.29,100.0,80.0% of closes stayed inside the range | Range width 25.3% | Currently 100.0% through the range,19.77,9.37,7.59,6.57,78.09,437.23,34.36,1.53,0.95,818.73,1929.9,1305.99,1007.03,21.3148,18.9284,5.3809,27.0,0.473,49249.35,38.4,Metals / Mining,13.0,20.0,11.0,17.0,11.0,72.0,1.0,Strong ROE,,4.0,76.0,"General quality ROE, General low-debt support",49.57,0.0,,68.54,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong ROE, Positive 1M return, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 25.3% | Currently 100.0% through the range"
ANANDRATHI,Financial Services,Asset Management,1102.31,-1.71,155.16,1152.17,610.45,4.33,65.5,1005.72,965.79,260883.8,260476.0,1.0,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",13.61,14.51,15.45,1.91,-1.72,5.81,11.7,16.23,9.64,70.0,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",17.42,Profit Booking Zone,83.84,907.12,1023.93,12.88,100.0,80.0% of closes stayed inside the range | Range width 12.9% | Currently 100.0% through the range,34.67,25.57,39.27,31.06,32.02,33.59,7.96,3.45,,33.11,51.67,277.57,273.07,78.1228,65.0423,36.4135,32.0,0.337,36346.43,57.81,Financial Services,25.0,20.0,14.0,17.0,5.0,81.0,0.93,Strong ROE,,2.0,83.0,"Strong ROE for a leveraged-balance-sheet business, Expensive relative to book value for this sector",44.62,0.0,,68.24,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong ROE, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 12.9% | Currently 100.0% through the range"
KPRMILL,Consumer Cyclical,Textile Manufacturing,1012.01,1.78,468.75,1042.76,115.9,2.95,67.01,930.23,856.39,230334.65,493767.0,2.14,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move",9.56,19.76,21.09,1.91,-1.72,5.81,7.65,21.48,15.28,78.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",15.38,Breakout Watch,87.89,839.25,955.38,13.84,100.0,80.0% of closes stayed inside the range | Range width 13.8% | Currently 100.0% through the range | Above upper band on elevated volume,18.48,13.73,18.44,13.83,-2.29,-1.07,26.58,2.89,1.14,75.13,1158.42,677.94,354.47,40.8671,29.9392,6.5314,46.0,0.283,37290.43,37.35,Consumer Discretionary,21.0,0.0,14.0,17.0,7.0,59.0,1.0,Strong ROE,"Revenue contraction, Earnings contraction",4.0,63.0,"General quality ROE, General low-debt support",44.26,0.0,,68.19,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move, Strong ROE, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 13.8% | Currently 100.0% through the range | Above upper band on elevated volume"
MAZDOCK,Industrials,Aerospace & Defense,2419.05,-0.3,144.32,2883.4,1576.2,16.1,70.7,2115.04,1808.31,3866864.1,2274874.0,0.59,Bullish,37.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI",17.04,11.92,57.37,1.91,-1.72,5.81,15.13,13.64,51.56,95.0,"Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",6.47,Neutral Range,72.29,1987.98,2584.07,29.99,72.32,80.0% of closes stayed inside the range | Range width 30.0% | Currently 72.3% through the range,31.02,6.58,14.76,21.36,19.57,73.09,0.27,1.14,0.89,5218.48,16.55,683.75,673.74,38.4627,32.1624,10.5529,82.0,0.624,102942.58,32.58,Capital Goods / Infra,19.0,18.0,14.0,17.0,7.0,75.0,1.0,"Strong ROE, Cash covers debt",,5.0,80.0,Strong order-book-driven revenue growth,46.89,0.0,,68.03,Strong,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong ROE, Cash covers debt, Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 30.0% | Currently 72.3% through the range"
MPHASIS,Technology,Information Technology Services,3038.02,2.49,1511.01,3057.21,101.06,0.63,69.27,2819.51,2555.24,559624.55,820084.0,1.47,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",11.32,3.29,35.74,1.91,-1.72,5.81,9.41,5.01,29.93,80.0,"Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",35.71,Profit Booking Zone,86.71,2428.86,2956.08,21.71,100.0,80.0% of closes stayed inside the range | Range width 21.7% | Currently 100.0% through the range,17.68,11.0,13.92,11.71,-3.77,-5.07,27.16,1.58,,804.91,2388.59,2179.7,2086.01,25.3152,20.0133,4.2716,2.45,0.485,48421.74,44.45,IT / Technology,14.0,0.0,11.0,17.0,11.0,53.0,0.93,,"Revenue contraction, Earnings contraction",0.0,53.0,,62.3,0.0,,67.9,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move, Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 21.7% | Currently 100.0% through the range"
ETERNAL,Consumer Cyclical,Internet Retail,295.85,0.19,44.35,304.7,567.08,2.9,63.7,269.2,223.79,56540000.8,31333039.0,0.55,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",18.94,10.52,62.41,1.91,-1.72,5.81,17.03,12.24,56.6,95.0,"Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",6.73,Profit Booking Zone,82.35,208.39,283.9,36.24,100.0,80.8% of closes stayed inside the range | Range width 36.2% | Currently 100.0% through the range,1.72,1.5,-3.16,2.9,72.2,136.15,3.67,2.62,2.58,309.0,749.0,646.0,431.0,713.75,82.0471,9.2835,,0.225,289095.37,35.19,Consumer Discretionary,0.0,20.0,17.0,17.0,3.0,57.0,0.93,,Very high PE,2.0,59.0,General low-debt support,44.26,0.0,,67.29,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.8% of closes stayed inside the range | Range width 36.2% | Currently 100.0% through the range"
WIPRO,Technology,Information Technology Services,285.55,1.43,162.77,288.24,75.43,0.93,70.72,258.86,238.61,13236332.0,17028502.0,1.29,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move",8.3,17.2,29.66,1.91,-1.72,5.81,6.39,18.92,23.85,78.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",47.14,Profit Booking Zone,82.83,230.19,265.64,15.4,100.0,80.0% of closes stayed inside the range | Range width 15.4% | Currently 100.0% through the range,14.73,9.58,15.12,12.31,-0.8,-2.69,21.96,2.58,2.57,9695.3,16464.9,17621.6,16570.6,14.6683,13.2285,2.3486,4.33,0.394,181959.9,29.04,IT / Technology,16.0,0.0,15.0,17.0,15.0,63.0,1.0,,"Revenue contraction, Earnings contraction",0.0,63.0,,62.3,0.0,,65.14,Strong,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 15.4% | Currently 100.0% through the range"
JSWINFRA,Industrials,Marine Shipping,326.28,-1.06,141.18,358.36,131.11,8.95,62.56,312.48,293.74,1734043.8,2760087.0,1.59,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",7.75,3.83,15.8,1.91,-1.72,5.81,5.84,5.55,9.99,48.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M",30.0,Neutral Range,80.09,301.44,341.78,13.38,61.57,80.0% of closes stayed inside the range | Range width 13.4% | Currently 61.6% through the range,14.4,8.36,41.12,30.72,19.26,56.24,59.29,7.4,7.25,723.39,4758.48,1803.21,1554.5,48.9548,30.9322,6.6442,26.0,0.554,80243.51,52.82,Capital Goods / Infra,20.0,18.0,12.0,17.0,7.0,74.0,1.0,,,5.0,79.0,Strong order-book-driven revenue growth,46.89,0.0,,64.18,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 13.4% | Currently 61.6% through the range"
NMDC,Basic Materials,Steel,75.23,1.01,24.26,87.7,210.16,14.21,66.98,70.7,72.07,32567472.3,55704825.0,1.71,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move",3.39,16.46,-3.55,1.91,-1.72,5.81,1.48,18.18,-9.36,33.0,"Positive 1M return, Positive 3M return, 3M Nifty outperformance",55.26,Profit Booking Zone,85.94,66.18,75.75,14.47,94.62,80.0% of closes stayed inside the range | Range width 14.5% | Currently 94.6% through the range,21.73,15.63,32.59,26.17,20.61,-0.47,13.09,2.53,2.2,109.39,3358.78,7393.94,5546.85,10.094,8.3816,2.2131,4.1,0.643,75521.71,45.64,Metals / Mining,23.0,8.0,17.0,17.0,15.0,80.0,1.0,Strong ROE,Earnings contraction,4.0,84.0,"General quality ROE, General low-debt support",49.57,0.0,,63.84,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move, Strong ROE, Positive 1M return, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 14.5% | Currently 94.6% through the range"
RADICO,Consumer Defensive,Beverages - Wineries & Distilleries,2416.97,1.1,920.13,2514.77,162.68,3.89,59.97,2258.14,1863.78,247040.15,1059742.0,4.29,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move",3.67,20.15,42.02,1.91,-1.72,5.81,1.76,21.87,36.21,88.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",8.33,Profit Booking Zone,83.66,1669.85,2371.48,42.02,100.0,80.0% of closes stayed inside the range | Range width 42.0% | Currently 100.0% through the range,10.75,6.4,9.63,6.4,32.01,18.98,42.25,1.7,1.06,86.25,1030.62,166.07,-73.15,86.2115,56.8584,18.3055,15.0,0.244,60734.22,43.35,FMCG / Consumer,7.0,18.0,13.0,9.0,5.0,52.0,1.0,,"Negative free cash flow, Very high PE",3.0,55.0,"Low debt, typical of a healthy consumer business",41.68,4.0,Negative free cash flow,63.5,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 42.0% | Currently 100.0% through the range"
FORTIS,Healthcare,Medical Care Facilities,712.2,-0.81,243.7,738.69,192.24,3.59,64.51,631.58,513.36,2233514.0,1610610.0,0.72,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",14.99,27.24,55.16,1.91,-1.72,5.81,13.08,28.96,49.35,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.55,Profit Booking Zone,80.22,479.15,656.47,37.01,100.0,80.0% of closes stayed inside the range | Range width 37.0% | Currently 100.0% through the range,7.82,4.51,13.35,8.76,10.01,1.72,15.07,0.45,0.41,235.27,1155.02,1100.1,157.63,67.5676,39.5602,6.8663,11.0,0.665,67946.23,59.39,Pharma / Healthcare,6.0,5.0,9.0,17.0,5.0,42.0,1.0,,,2.0,44.0,General low-debt support,51.84,0.0,,63.18,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 37.0% | Currently 100.0% through the range"
