symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
GUJENERGY,Utilities,Utilities - Regulated Gas,471.91,0.82,355.51,675.09,32.74,30.1,53.47,461.78,472.22,575270.3,537536.0,0.93,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",-1.29,19.7,-5.85,1.33,13.05,7.46,-2.62,6.65,-13.31,10.0,Positive 3M return,93.33,Profit Booking Zone,76.82,384.5,478.63,24.48,92.86,80.0% of closes stayed inside the range | Range width 24.5% | Currently 92.9% through the range,,,10.03,8.46,-85.98,-92.04,,,,,,,,52.8631,9.0471,1.2943,2.32,0.59,23906.12,20.2,Energy / Utilities,6.0,0.0,0.0,0.0,11.0,17.0,0.5,,"Revenue contraction, Earnings contraction",0.0,17.0,,35.41,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",3.76,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 24.5% | Currently 92.9% through the range"
KOVAI,Healthcare,Medical Care Facilities,2570.22,0.0,1397.41,2831.79,83.93,9.24,42.75,2589.77,2321.28,0.0,0.0,0.0,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,-4.56,16.33,1.33,13.05,7.46,-1.33,-17.61,8.87,10.0,Positive 6M return,66.0,Neutral Range,70.5,2261.1,2704.89,19.63,69.65,80.0% of closes stayed inside the range | Range width 19.6% | Currently 69.7% through the range,,,21.38,15.32,-72.73,-72.61,,,,,,,,25.8528,,5.0035,25.0,0.41,6600.92,48.25,Pharma / Healthcare,10.0,0.0,0.0,0.0,8.0,18.0,0.5,,"Revenue contraction, Earnings contraction",0.0,18.0,,27.94,15.0,"Low volume participation, Revenue contraction, Earnings contraction",3.74,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 6M return, 80.0% of closes stayed inside the range | Range width 19.6% | Currently 69.7% through the range"
ELECTCAST,Industrials,Building Products & Equipment,121.44,1.99,30.05,230.39,304.09,47.29,52.53,110.43,128.6,3953678.2,1492763.0,0.38,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",-2.8,35.29,-9.28,1.33,13.05,7.46,-4.13,22.24,-16.74,35.0,"Strong 3M absolute return, 3M Nifty outperformance",38.86,Profit Booking Zone,74.89,91.92,124.41,35.35,90.83,80.0% of closes stayed inside the range | Range width 35.4% | Currently 90.8% through the range,,,8.32,5.72,-78.72,-87.45,,,,,,,,40.5473,18.9535,0.8506,1.1,0.048,5038.2,44.7,Capital Goods / Infra,0.0,0.0,0.0,0.0,10.0,10.0,0.5,,"Revenue contraction, Earnings contraction",0.0,10.0,,29.38,23.0,"Below 200 DMA, Low volume participation, Revenue contraction, Earnings contraction",3.66,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Strong 3M absolute return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 35.4% | Currently 90.8% through the range"
GPPL,Industrials,Marine Shipping,147.21,0.42,67.7,227.64,117.45,35.33,47.75,142.9,154.85,1546313.9,1056761.0,0.68,Bullish,32.0,"Above 50 DMA, RSI recovering, Positive day move",-4.67,14.07,-10.98,1.33,13.05,7.46,-6.0,1.02,-18.44,10.0,Positive 3M return,78.86,Profit Booking Zone,73.92,124.91,152.1,21.76,82.01,80.0% of closes stayed inside the range | Range width 21.8% | Currently 82.0% through the range,,,46.59,41.66,-72.61,-73.71,,,,,,,,14.6231,14.5809,3.4645,5.93,0.447,8161.19,75.92,Capital Goods / Infra,12.0,0.0,0.0,0.0,13.0,25.0,0.5,,"Revenue contraction, Earnings contraction",0.0,25.0,,29.38,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",3.66,Avoid,"Above 50 DMA, RSI recovering, Positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 21.8% | Currently 82.0% through the range"
GUJRAFFIA,Unknown,Unknown,40.43,-1.89,24.0,105.88,68.46,61.82,46.98,40.03,50.19,4278.35,1602.0,0.37,Bullish,27.0,"Above 50 DMA, RSI recovering",0.72,2.23,-56.88,1.33,13.05,7.46,-0.61,-10.82,-64.34,18.0,"Positive 1M return, Positive 3M return",68.42,Accumulation Zone,66.33,37.64,65.21,73.27,10.13,80.0% of closes stayed inside the range | Range width 73.3% | Currently 10.1% through the range,,,,,,,,,,,,,,20.0,,1.002,,0.288,,12.47,General,0.0,0.0,0.0,0.0,10.0,10.0,0.14,,,0.0,10.0,,25.78,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",3.62,Avoid,"Above 50 DMA, RSI recovering, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 73.3% | Currently 10.1% through the range"
JUNIPER,Consumer Cyclical,Lodging,305.85,3.12,224.3,538.25,36.36,43.18,55.76,303.5,312.04,121175.0,282312.0,2.33,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",-4.85,18.87,-10.16,1.33,13.05,7.46,-6.18,5.82,-17.62,10.0,Positive 3M return,75.68,Profit Booking Zone,79.49,251.73,316.3,25.65,83.82,80.0% of closes stayed inside the range | Range width 25.7% | Currently 83.8% through the range,,,23.06,4.08,-76.62,-87.37,,,,,,,,28.804,15.0063,1.6646,,0.319,4774.68,70.54,Consumer Discretionary,5.0,0.0,0.0,0.0,11.0,16.0,0.43,,"Revenue contraction, Earnings contraction",0.0,16.0,,28.85,24.0,"Below 200 DMA, Revenue contraction, Earnings contraction, Limited fundamental data coverage",3.43,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 25.7% | Currently 83.8% through the range"
JAYAGROGN,Basic Materials,Specialty Chemicals,250.78,-0.59,131.3,347.72,91.0,27.88,52.86,246.41,260.46,10166.65,16939.0,1.67,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Volume expansion",-4.72,13.54,-9.53,1.33,13.05,7.46,-6.05,0.49,-16.99,10.0,Positive 3M return,78.57,Neutral Range,73.36,222.28,269.98,21.46,59.74,80.0% of closes stayed inside the range | Range width 21.5% | Currently 59.7% through the range,,,3.72,2.4,-73.08,-70.6,,,,,,,,12.3146,11.5497,1.0981,1.58,0.529,669.42,15.45,Chemicals,0.0,0.0,0.0,0.0,14.0,14.0,0.5,,"Revenue contraction, Earnings contraction",0.0,14.0,,31.13,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",3.32,Avoid,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Positive 3M return, 80.0% of closes stayed inside the range | Range width 21.5% | Currently 59.7% through the range"
KOTHARIPET,Basic Materials,Specialty Chemicals,176.81,1.03,52.64,263.91,235.87,33.0,53.31,168.52,179.13,74597.25,43535.0,0.58,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",-4.1,11.99,-5.93,1.33,13.05,7.46,-5.43,-1.06,-13.39,10.0,Positive 3M return,78.57,Profit Booking Zone,77.26,142.71,178.17,24.84,96.16,80.0% of closes stayed inside the range | Range width 24.8% | Currently 96.2% through the range,,,12.93,10.94,-71.99,-73.3,,,,,,,,10.7324,,2.0732,1.52,0.34,771.77,30.63,Chemicals,6.0,0.0,0.0,0.0,11.0,17.0,0.5,,"Revenue contraction, Earnings contraction",0.0,17.0,,31.13,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",3.12,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 24.8% | Currently 96.2% through the range"
KAPSTON,Industrials,Specialty Business Services,246.85,-0.56,54.4,319.0,353.77,22.62,55.67,234.96,242.71,8192.2,3376.0,0.41,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",0.63,11.6,-2.6,1.33,13.05,7.46,-0.7,-1.45,-10.06,18.0,"Positive 1M return, Positive 3M return",60.57,Profit Booking Zone,80.12,206.81,248.32,20.07,96.46,80.0% of closes stayed inside the range | Range width 20.1% | Currently 96.5% through the range,,,4.31,3.21,-72.34,-65.63,,,,,,,,55.8084,,14.6265,,0.093,1701.77,7.33,Capital Goods / Infra,0.0,0.0,0.0,0.0,2.0,2.0,0.43,,"Revenue contraction, Earnings contraction",0.0,2.0,,29.38,19.0,"Low volume participation, Revenue contraction, Earnings contraction, Limited fundamental data coverage",3.11,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 20.1% | Currently 96.5% through the range"
GTPL,Communication Services,Entertainment,119.94,3.3,87.96,209.0,36.35,42.61,59.84,110.9,124.81,417973.0,247039.0,0.59,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Strong positive day move",4.21,14.99,-10.85,1.33,13.05,7.46,2.88,1.94,-18.31,18.0,"Positive 1M return, Positive 3M return",52.27,Profit Booking Zone,80.76,104.3,117.18,12.35,100.0,80.0% of closes stayed inside the range | Range width 12.4% | Currently 100.0% through the range,,,1.71,1.17,-74.01,-77.95,,,,,,,,79.9104,4.545,0.5235,3.74,0.297,602.13,25.14,Telecom,0.0,0.0,0.0,0.0,9.0,9.0,0.5,,"Revenue contraction, Earnings contraction",0.0,9.0,,27.67,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",3.05,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 12.4% | Currently 100.0% through the range"
GPTHEALTH,Healthcare,Medical Care Facilities,155.69,1.16,122.93,210.08,26.65,25.89,64.6,147.78,158.27,382672.65,484894.0,1.27,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Positive day move",4.58,-7.0,-12.38,1.33,13.05,7.46,3.25,-20.05,-19.84,8.0,Positive 1M return,85.0,Neutral Range,75.09,133.15,164.02,23.19,73.03,80.0% of closes stayed inside the range | Range width 23.2% | Currently 73.0% through the range,,,10.44,7.17,-73.59,-84.61,,,,,,,,26.3861,15.172,4.6207,1.98,0.331,1244.94,59.8,Pharma / Healthcare,6.0,0.0,0.0,0.0,10.0,16.0,0.5,,"Revenue contraction, Earnings contraction",0.0,16.0,,27.94,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",3.04,Avoid,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 23.2% | Currently 73.0% through the range"
HAPPYFORGE,Industrials,Metal Fabrication,930.8,-1.29,720.0,1288.3,29.28,27.75,46.29,902.57,963.94,21217.15,24829.0,1.17,Bullish,32.0,"Above 50 DMA, RSI recovering, Normal volume support",-3.8,22.45,-8.27,1.33,13.05,7.46,-5.13,9.4,-15.73,20.0,Strong 3M absolute return,52.57,Neutral Range,70.93,779.34,1000.14,28.33,68.6,80.0% of closes stayed inside the range | Range width 28.3% | Currently 68.6% through the range,,,22.78,18.57,-72.71,-75.44,,,,,,,,66.5609,44.7614,10.2281,18.0,0.749,21773.17,57.76,Metals / Mining,11.0,0.0,0.0,0.0,5.0,16.0,0.5,,"Revenue contraction, Earnings contraction",0.0,16.0,,29.38,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",3.01,Avoid,"Above 50 DMA, RSI recovering, Normal volume support, Strong 3M absolute return, 80.0% of closes stayed inside the range | Range width 28.3% | Currently 68.6% through the range"
KHANDSE,Financial Services,Capital Markets,24.18,1.6,19.23,44.8,25.74,46.03,58.92,23.22,25.97,55492.05,504876.0,9.1,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move",4.99,8.72,-13.12,1.33,13.05,7.46,3.66,-4.33,-20.58,18.0,"Positive 1M return, Positive 3M return",69.14,Lower Range Watch,75.37,22.11,27.71,25.34,36.96,80.0% of closes stayed inside the range | Range width 25.3% | Currently 37.0% through the range,,,-61.42,-51.31,-88.03,26.79,,,,,,,,,,0.9327,,0.579,26.01,97.86,Financial Services,0.0,10.0,0.0,0.0,4.0,14.0,0.36,,"Negative net margin, Revenue contraction",0.0,14.0,,32.2,25.0,"Below 200 DMA, Negative net margin, Revenue contraction, Limited fundamental data coverage",2.98,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 25.3% | Currently 37.0% through the range"
GRWRHITECH,Basic Materials,Specialty Chemicals,3641.51,-1.5,484.32,5359.28,651.88,32.05,29.94,4023.1,4036.54,37983.55,52969.0,1.39,Bearish,14.0,"Oversold RSI, Volume expansion",-16.52,44.51,-27.17,1.33,13.05,7.46,-17.85,31.46,-34.63,35.0,"Strong 3M absolute return, 3M Nifty outperformance",44.74,Lower Range Watch,64.38,3159.42,4348.52,37.64,40.54,80.0% of closes stayed inside the range | Range width 37.6% | Currently 40.5% through the range,,,20.0,16.77,-76.53,-74.94,,,,,,,,42.3724,39.6515,6.3186,17.0,0.754,16784.24,49.44,Chemicals,10.0,0.0,0.0,0.0,7.0,17.0,0.5,,"Revenue contraction, Earnings contraction",0.0,17.0,,31.13,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",2.87,Avoid,"Oversold RSI, Volume expansion, Strong 3M absolute return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 37.6% | Currently 40.5% through the range"
JAGRAN,Communication Services,Publishing,62.28,0.41,46.81,99.88,33.03,37.64,48.4,61.77,64.28,165870.6,137316.0,0.83,Bullish,32.0,"Above 50 DMA, RSI recovering, Positive day move",-1.37,10.68,-6.08,1.33,13.05,7.46,-2.7,-2.37,-13.54,10.0,Positive 3M return,72.73,Profit Booking Zone,74.73,56.22,63.87,13.61,79.23,80.0% of closes stayed inside the range | Range width 13.6% | Currently 79.2% through the range,,,10.9,14.61,-75.2,-48.65,,,,,,,,7.1196,6.0693,0.6621,11.42,0.39,1334.22,52.35,Telecom,8.0,0.0,0.0,0.0,15.0,23.0,0.5,,"Revenue contraction, Earnings contraction",0.0,23.0,,27.67,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",2.7,Avoid,"Above 50 DMA, RSI recovering, Positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 13.6% | Currently 79.2% through the range"
HARSHA,Industrials,Tools & Accessories,406.17,1.45,305.81,608.94,32.82,33.3,55.52,389.7,433.46,153437.0,34586.0,0.23,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",2.69,9.05,-18.12,1.33,13.05,7.46,1.36,-4.0,-25.58,18.0,"Positive 1M return, Positive 3M return",60.57,Profit Booking Zone,77.13,371.24,413.87,11.48,81.93,80.0% of closes stayed inside the range | Range width 11.5% | Currently 81.9% through the range,,,12.38,10.38,-73.89,-57.53,,,,,,,,25.8603,18.3236,2.8505,34.0,0.576,3995.47,46.67,Capital Goods / Infra,6.0,0.0,0.0,0.0,13.0,19.0,0.5,,"Revenue contraction, Earnings contraction",0.0,19.0,,29.38,23.0,"Below 200 DMA, Low volume participation, Revenue contraction, Earnings contraction",2.56,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 11.5% | Currently 81.9% through the range"
HARDWYN,Industrials,Building Products & Equipment,10.31,1.91,7.68,29.16,34.23,64.65,58.55,9.94,12.9,427742.7,211635.0,0.49,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",0.21,25.92,-20.06,1.33,13.05,7.46,-1.12,12.87,-27.52,43.0,"Positive 1M return, Strong 3M absolute return, 3M Nifty outperformance",27.14,Neutral Range,70.56,8.54,11.45,34.06,60.69,80.0% of closes stayed inside the range | Range width 34.1% | Currently 60.7% through the range,,,12.29,8.46,-76.74,-67.65,,,,,,,,47.7368,,1.5311,,-0.29,620.21,14.74,Capital Goods / Infra,6.0,0.0,0.0,0.0,6.0,12.0,0.43,,"Revenue contraction, Earnings contraction",0.0,12.0,,29.38,27.0,"Below 200 DMA, Low volume participation, Revenue contraction, Earnings contraction, Limited fundamental data coverage",2.36,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Strong 3M absolute return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 34.1% | Currently 60.7% through the range"
JAYBARMARU,Consumer Cyclical,Auto Parts,75.65,0.41,49.88,141.09,51.67,46.38,49.45,73.24,78.82,56114.0,23489.0,0.42,Bullish,32.0,"Above 50 DMA, RSI recovering, Positive day move",-6.21,31.43,-9.99,1.33,13.05,7.46,-7.54,18.38,-17.45,35.0,"Strong 3M absolute return, 3M Nifty outperformance",38.51,Profit Booking Zone,72.98,59.61,78.38,31.49,85.47,80.0% of closes stayed inside the range | Range width 31.5% | Currently 85.5% through the range,,,8.0,4.18,-75.69,-29.24,,,,,,,,9.5999,,1.9959,55.0,0.596,1389.39,25.04,Automobile,0.0,0.0,0.0,0.0,12.0,12.0,0.5,,"Revenue contraction, Earnings contraction",0.0,12.0,,28.85,23.0,"Below 200 DMA, Low volume participation, Revenue contraction, Earnings contraction",2.28,Avoid,"Above 50 DMA, RSI recovering, Positive day move, Strong 3M absolute return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 31.5% | Currently 85.5% through the range"
FCL,Basic Materials,Specialty Chemicals,27.17,1.62,20.05,45.42,35.54,40.18,54.52,25.65,29.94,9459789.5,2309230.0,0.24,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",-1.56,22.62,-15.1,1.33,13.05,7.46,-2.89,9.57,-22.56,20.0,Strong 3M absolute return,55.26,Neutral Range,68.0,22.59,31.83,40.9,49.57,80.0% of closes stayed inside the range | Range width 40.9% | Currently 49.6% through the range,,,16.42,18.1,-74.23,-77.07,,,,,,,,178.6786,23.8238,4.7158,26.0,0.635,5826.0,33.83,Chemicals,9.0,0.0,0.0,0.0,7.0,16.0,0.5,,"Revenue contraction, Earnings contraction, Very high PE",0.0,16.0,,31.13,23.0,"Below 200 DMA, Low volume participation, Revenue contraction, Earnings contraction",2.27,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Strong 3M absolute return, 80.0% of closes stayed inside the range | Range width 40.9% | Currently 49.6% through the range"
IGARASHI,Consumer Cyclical,Auto Parts,524.37,-1.97,326.26,842.87,60.72,37.79,61.96,483.91,596.96,83765.1,61698.0,0.74,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",5.25,20.27,-25.77,1.33,13.05,7.46,3.92,7.22,-33.23,28.0,"Positive 1M return, Strong 3M absolute return",46.62,Lower Range Watch,71.1,459.24,652.18,42.01,33.76,81.7% of closes stayed inside the range | Range width 42.0% | Currently 33.8% through the range,,,2.8,1.23,-74.96,-89.62,,,,,,,,80.5849,,2.8809,30.0,0.424,1344.3,32.14,Automobile,0.0,0.0,0.0,0.0,6.0,6.0,0.5,,"Revenue contraction, Earnings contraction, Very high PE",0.0,6.0,,28.85,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",2.18,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive 1M return, Strong 3M absolute return, 81.7% of closes stayed inside the range | Range width 42.0% | Currently 33.8% through the range"
IRMENERGY,Utilities,Utilities - Regulated Gas,307.84,0.83,235.92,635.98,30.49,51.6,56.39,290.36,328.7,172786.55,37467.0,0.22,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",0.52,8.0,-12.6,1.33,13.05,7.46,-0.81,-5.05,-20.06,18.0,"Positive 1M return, Positive 3M return",80.0,Profit Booking Zone,77.31,261.02,312.31,19.65,91.29,80.0% of closes stayed inside the range | Range width 19.6% | Currently 91.3% through the range,,,5.73,5.3,-73.09,-69.2,,,,,,,,15.9096,11.6127,1.1654,53.0,2.061,1163.43,27.54,Energy / Utilities,0.0,0.0,0.0,0.0,15.0,15.0,0.5,,"Revenue contraction, Earnings contraction",0.0,15.0,,35.41,23.0,"Below 200 DMA, Low volume participation, Revenue contraction, Earnings contraction",2.06,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 19.6% | Currently 91.3% through the range"
GEEKAYWIRE,Industrials,Electrical Equipment & Parts,34.37,0.03,5.35,72.9,542.75,52.86,40.35,35.59,43.13,159715.5,109162.0,0.68,Bearish,13.0,"Weak but watchable RSI, Positive day move",-6.59,-7.56,-29.56,1.33,13.05,7.46,-7.92,-20.61,-37.02,0.0,,97.43,Accumulation Zone,72.32,34.75,43.03,23.85,0.0,80.0% of closes stayed inside the range | Range width 23.8% | Currently 0.0% through the range,4.73,2.47,4.37,7.84,-79.98,-80.16,69.21,1.59,1.04,2.39,105.18,14.44,2.5,16.2434,,0.1454,1.52,0.504,258.06,23.7,Capital Goods / Infra,3.0,0.0,10.0,17.0,11.0,41.0,1.0,,"Revenue contraction, Earnings contraction",0.0,41.0,,29.38,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",2.01,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 23.8% | Currently 0.0% through the range"
JSWHL,Financial Services,Asset Management,22120.0,0.57,3575.05,27740.0,518.73,20.26,49.2,22728.4,17853.09,1697.95,422.0,0.25,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",-3.49,-7.3,22.26,1.33,13.05,7.46,-4.82,-20.35,14.8,10.0,Positive 6M return,81.48,Neutral Range,68.43,16740.84,24455.01,46.08,69.73,80.0% of closes stayed inside the range | Range width 46.1% | Currently 69.7% through the range,,,87.6,112.42,-87.87,-82.73,,,,,,,,93.4614,,0.3893,,,12849.77,100.0,Financial Services,12.0,0.0,0.0,0.0,4.0,16.0,0.43,,"Revenue contraction, Earnings contraction, Very high PE",0.0,16.0,,32.2,19.0,"Low volume participation, Revenue contraction, Earnings contraction, Limited fundamental data coverage",1.93,Avoid,"Above 200 DMA, RSI recovering, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 46.1% | Currently 69.7% through the range"
IKS,Healthcare,Health Information Services,1610.3,0.34,1236.8,2189.0,30.2,26.44,49.17,1598.02,,828150.35,386219.0,0.47,Bullish,32.0,"Above 50 DMA, RSI recovering, Positive day move",-6.46,18.62,-18.42,1.33,13.05,7.46,-7.79,5.57,-25.88,10.0,Positive 3M return,66.0,Lower Range Watch,69.62,1454.92,1805.51,24.1,44.32,80.0% of closes stayed inside the range | Range width 24.1% | Currently 44.3% through the range,,,28.35,20.48,-72.22,-68.82,,,,,,,,39.3128,25.8453,10.5281,,,29558.86,49.59,Pharma / Healthcare,12.0,0.0,0.0,0.0,5.0,17.0,0.43,,"Revenue contraction, Earnings contraction",0.0,17.0,,27.94,19.0,"Low volume participation, Revenue contraction, Earnings contraction, Limited fundamental data coverage",1.64,Avoid,"Above 50 DMA, RSI recovering, Positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 24.1% | Currently 44.3% through the range"
HAPPSTMNDS,Technology,Information Technology Services,618.62,-0.86,508.75,1054.12,21.6,41.31,50.1,602.07,672.02,1990297.05,199554.0,0.1,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone",1.91,15.09,-12.8,1.33,13.05,7.46,0.58,2.04,-20.26,18.0,"Positive 1M return, Positive 3M return",58.04,Lower Range Watch,72.73,573.47,690.97,20.49,38.42,80.0% of closes stayed inside the range | Range width 20.5% | Currently 38.4% through the range,,,13.03,10.39,-73.32,-69.06,,,,,,,,28.4123,18.8391,3.4597,1.79,0.048,6130.69,32.88,IT / Technology,6.0,0.0,0.0,0.0,10.0,16.0,0.5,,"Revenue contraction, Earnings contraction",0.0,16.0,,29.99,23.0,"Below 200 DMA, Low volume participation, Revenue contraction, Earnings contraction",1.6,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 20.5% | Currently 38.4% through the range"
JUSTDIAL,Communication Services,Internet Content & Information,920.4,0.86,535.2,1395.0,71.97,34.02,54.39,908.92,972.41,197405.8,163085.0,0.83,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",-0.1,14.91,-15.17,1.33,13.05,7.46,-1.43,1.86,-22.63,10.0,Positive 3M return,72.73,Profit Booking Zone,77.1,820.74,938.6,14.36,84.56,80.0% of closes stayed inside the range | Range width 14.4% | Currently 84.6% through the range,,,25.09,53.6,-73.92,-72.67,,,,,,,,11.9052,9.9457,1.1734,,0.094,5992.13,39.95,Telecom,12.0,0.0,0.0,0.0,13.0,25.0,0.43,,"Revenue contraction, Earnings contraction",0.0,25.0,,27.67,24.0,"Below 200 DMA, Revenue contraction, Earnings contraction, Limited fundamental data coverage",1.4,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 14.4% | Currently 84.6% through the range"
GNFC,Basic Materials,Chemicals,531.77,-0.91,433.96,769.18,22.54,30.86,53.67,510.85,540.17,476920.3,265008.0,0.56,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone",-0.42,14.55,-0.77,1.33,13.05,7.46,-1.75,1.5,-8.23,10.0,Positive 3M return,78.57,Profit Booking Zone,77.37,469.09,540.85,15.3,87.35,80.0% of closes stayed inside the range | Range width 15.3% | Currently 87.3% through the range,,,-2.69,5.18,-79.63,-86.12,,,,,,,,8.1697,9.2527,0.9354,3.64,0.192,8523.29,30.42,Chemicals,0.0,0.0,0.0,0.0,12.0,12.0,0.5,,"Revenue contraction, Earnings contraction",0.0,12.0,,31.13,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",1.37,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive 3M return, 80.0% of closes stayed inside the range | Range width 15.3% | Currently 87.3% through the range"
INOXGREEN,Utilities,Utilities - Renewable,152.56,-0.39,38.4,224.65,297.29,32.09,42.99,160.05,156.69,918915.7,293254.0,0.32,Bearish,8.0,Weak but watchable RSI,-12.58,40.08,-8.01,1.33,13.05,7.46,-13.91,27.03,-15.47,35.0,"Strong 3M absolute return, 3M Nifty outperformance",63.33,Neutral Range,61.24,120.72,177.36,46.92,56.21,80.0% of closes stayed inside the range | Range width 46.9% | Currently 56.2% through the range,,,3.67,42.06,-76.22,11.21,,,,,,,,54.9716,,3.9954,,1.378,6996.4,19.85,Energy / Utilities,6.0,5.0,0.0,0.0,4.0,15.0,0.43,,Revenue contraction,0.0,15.0,,35.41,20.0,"Below 200 DMA, Low volume participation, Revenue contraction, Limited fundamental data coverage",1.31,Avoid,"Weak but watchable RSI, Strong 3M absolute return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 46.9% | Currently 56.2% through the range"
