symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
DLF,Real Estate,Real Estate - Development,786.89,-1.01,325.47,943.27,141.77,16.58,38.48,808.6,827.84,2703298.4,2432853.0,0.9,Bearish,8.0,Weak but watchable RSI,-7.58,-5.79,-3.74,-3.74,-5.18,-3.05,-3.84,-0.61,-0.69,0.0,,75.0,Accumulation Zone,73.46,786.78,858.35,9.1,0.16,80.0% of closes stayed inside the range | Range width 9.1% | Currently 0.2% through the range,6.92,4.53,29.33,43.64,9.98,33.96,12.26,2.3,0.81,767.53,4833.86,2538.81,2423.29,36.8868,25.8892,3.6022,1.23,0.386,163803.75,46.51,Cement / Realty,12.0,15.0,14.0,17.0,8.0,66.0,1.0,,,2.0,68.0,General low-debt support,32.91,8.0,Below 200 DMA,22.74,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 9.1% | Currently 0.2% through the range"
HAVELLS,Industrials,Electrical Equipment & Parts,1620.19,0.47,998.35,2075.88,62.29,21.95,40.02,1658.1,1745.41,675629.9,704620.0,1.04,Bearish,18.0,"Weak but watchable RSI, Normal volume support, Positive day move",-3.82,-14.78,-14.44,-3.74,-5.18,-3.05,-0.08,-9.6,-11.39,0.0,,70.59,Accumulation Zone,73.83,1622.37,1959.8,20.8,0.0,80.0% of closes stayed inside the range | Range width 20.8% | Currently 0.0% through the range,17.06,10.22,8.49,6.88,9.92,18.57,4.07,1.84,1.05,265.57,303.16,1952.89,1166.82,49.012,38.6678,8.3918,94.0,0.3,79386.55,32.03,Capital Goods / Infra,11.0,13.0,15.0,17.0,7.0,63.0,1.0,,,0.0,63.0,,25.83,8.0,Below 200 DMA,22.42,Avoid,"Weak but watchable RSI, Normal volume support, Positive day move, 80.0% of closes stayed inside the range | Range width 20.8% | Currently 0.0% through the range"
SBICARD,Financial Services,Credit Services,732.49,0.59,643.76,1014.74,13.78,27.81,64.01,695.22,716.93,937045.65,793910.0,0.85,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",1.06,-0.26,1.01,-3.74,-5.18,-3.05,4.8,4.92,4.06,18.0,"Positive 1M return, Positive 6M return",37.22,Neutral Range,76.8,679.52,776.71,14.3,54.5,80.0% of closes stayed inside the range | Range width 14.3% | Currently 54.5% through the range,19.93,4.14,,18.88,19.42,6.62,333.62,,,2508.43,40314.7,-5653.38,-5727.87,27.1772,18.3719,3.9751,38.0,0.246,62484.85,24.65,Financial Services,12.0,10.0,0.0,0.0,11.0,33.0,0.79,Strong ROE,"Very high debt, Negative operating cash flow, Negative free cash flow",12.0,45.0,"High leverage is structural for this sector, Strong ROE for a leveraged-balance-sheet business",26.38,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",22.21,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move, Strong ROE, Positive 1M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 14.3% | Currently 54.5% through the range"
PHOENIXLTD,Real Estate,Real Estate - Diversified,1689.54,7.57,589.78,2062.23,186.47,18.07,52.98,1628.62,1659.03,616559.4,2745754.0,4.45,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",-9.2,-2.11,-15.81,-3.74,-5.18,-3.05,-5.46,3.07,-12.76,0.0,,75.0,Neutral Range,78.7,1512.6,1842.13,21.79,53.69,80.0% of closes stayed inside the range | Range width 21.8% | Currently 53.7% through the range,,,,,,,,,,,,,,52.0776,38.1787,6.199,13.0,0.324,68134.93,93.68,Cement / Realty,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,,0.0,7.0,,32.91,4.0,Limited fundamental data coverage,22.14,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, 80.0% of closes stayed inside the range | Range width 21.8% | Currently 53.7% through the range"
BPCL,Energy,Oil & Gas Refining & Marketing,263.98,1.41,121.3,346.08,117.62,23.72,41.05,274.44,286.07,7528830.4,6037032.0,0.8,Bearish,13.0,"Weak but watchable RSI, Positive day move",-5.5,-15.36,-1.4,-3.74,-5.18,-3.05,-1.76,-10.18,1.65,0.0,,78.57,Accumulation Zone,72.86,268.85,323.21,20.22,0.0,80.0% of closes stayed inside the range | Range width 20.2% | Currently 0.0% through the range,35.51,13.27,8.43,6.01,-4.2,1160.36,72.19,0.81,0.28,2300.74,54599.05,35969.63,26390.5,7.9033,7.9415,1.3525,6.29,0.873,135440.94,12.75,Energy / Utilities,16.0,10.0,4.0,17.0,12.0,59.0,1.0,Strong ROE,Revenue contraction,4.0,63.0,"General quality ROE, General low-debt support",31.46,8.0,Below 200 DMA,22.02,Avoid,"Weak but watchable RSI, Positive day move, Strong ROE, 80.0% of closes stayed inside the range | Range width 20.2% | Currently 0.0% through the range"
HINDPETRO,Energy,Oil & Gas Refining & Marketing,358.93,1.33,115.53,419.28,210.67,14.39,44.07,358.54,337.18,5085778.2,3631344.0,0.71,Bullish,43.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Positive day move",-3.35,-0.89,21.76,-3.74,-5.18,-3.05,0.39,4.29,24.81,25.0,"Positive 6M return, 6M Nifty outperformance",14.29,Lower Range Watch,73.96,339.44,387.08,14.04,40.91,80.0% of closes stayed inside the range | Range width 14.0% | Currently 40.9% through the range,,,,,,,,,,,,,,49.6183,6.9656,1.2661,6.2,0.912,82985.08,6.47,Energy / Utilities,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,31.46,4.0,Limited fundamental data coverage,21.57,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Positive day move, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 14.0% | Currently 40.9% through the range"
UNIONBANK,Financial Services,Banks - Regional,104.4,-1.5,34.45,157.89,203.08,33.88,34.84,113.1,122.18,12929927.7,11406449.0,0.88,Bearish,8.0,Weak but watchable RSI,-14.18,-3.21,-18.4,-3.74,-5.18,-3.05,-10.44,1.97,-15.35,0.0,,75.0,Accumulation Zone,72.75,106.94,121.89,13.97,0.0,80.0% of closes stayed inside the range | Range width 14.0% | Currently 0.0% through the range,14.14,0.98,,25.0,17.07,62.1,27.64,,,119645.85,26974.27,19929.69,18280.89,6.9131,6.9857,1.0231,2.74,0.893,142748.43,0.0,Banking,10.0,18.0,10.0,17.0,12.0,67.0,0.79,Cash covers debt,,0.0,67.0,,26.38,8.0,Below 200 DMA,21.41,Avoid,"Weak but watchable RSI, Cash covers debt, 80.0% of closes stayed inside the range | Range width 14.0% | Currently 0.0% through the range"
EMCURE,Healthcare,Drug Manufacturers - Specialty & Generic,1443.12,1.79,1222.47,1576.74,18.05,8.47,56.09,1392.57,,96516.65,45914.0,0.48,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",5.71,-3.15,,-3.74,-5.18,-3.05,9.45,2.03,,18.0,"Positive 1M return, 1M Nifty outperformance",88.64,Profit Booking Zone,80.81,1295.53,1465.11,13.09,87.03,80.0% of closes stayed inside the range | Range width 13.1% | Currently 87.0% through the range,,,,,,,,,,,,,,37.6541,25.8557,7.696,18.0,-0.056,38118.12,59.43,Pharma / Healthcare,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,,0.0,7.0,,45.28,7.0,"Low volume participation, Limited fundamental data coverage",20.49,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 13.1% | Currently 87.0% through the range"
JSL,Basic Materials,Steel,641.98,-3.52,115.54,841.14,455.64,23.68,29.31,701.02,725.83,748052.65,686188.0,0.92,Bearish,4.0,Oversold RSI,-13.55,-13.19,-20.14,-3.74,-5.18,-3.05,-9.81,-8.01,-17.09,0.0,,76.32,Accumulation Zone,71.93,667.73,760.0,13.82,0.0,80.0% of closes stayed inside the range | Range width 13.8% | Currently 0.0% through the range,18.9,8.8,9.47,7.06,7.98,28.31,42.15,1.47,0.68,1229.7,6052.26,4818.13,3343.22,18.7427,14.2066,13.508,55.0,0.554,60799.26,21.99,Metals / Mining,13.0,12.0,9.0,17.0,11.0,62.0,1.0,Strong ROE,,4.0,66.0,"General quality ROE, General low-debt support",28.78,8.0,Below 200 DMA,20.42,Avoid,"Oversold RSI, Strong ROE, 80.0% of closes stayed inside the range | Range width 13.8% | Currently 0.0% through the range"
APOLLOHOSP,Healthcare,Medical Care Facilities,7105.73,-3.95,3944.97,7506.35,80.12,5.34,44.79,7096.99,6596.65,294620.2,450295.0,1.53,Bullish,48.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Volume expansion",-1.59,1.91,13.18,-3.74,-5.18,-3.05,2.15,7.09,16.23,35.0,"Positive 3M return, Positive 6M return, 6M Nifty outperformance",68.18,Profit Booking Zone,78.9,6593.98,7228.5,9.62,80.65,80.0% of closes stayed inside the range | Range width 9.6% | Currently 80.7% through the range,,,10.44,6.74,-70.7,-58.57,,,,,,,,64.9369,40.1114,13.0391,23.0,0.201,123611.67,34.63,Pharma / Healthcare,6.0,0.0,0.0,0.0,5.0,11.0,0.5,,"Revenue contraction, Earnings contraction",0.0,11.0,,45.28,12.0,"Revenue contraction, Earnings contraction",19.39,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Volume expansion, Positive 3M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 9.6% | Currently 80.7% through the range"
IDFCFIRSTB,Financial Services,Banks - Regional,62.26,0.34,42.78,100.08,45.53,37.79,43.7,64.32,73.13,23734737.65,20249738.0,0.85,Bearish,13.0,"Weak but watchable RSI, Positive day move",-4.89,-13.45,-20.89,-3.74,-5.18,-3.05,-1.15,-8.27,-17.84,0.0,,75.0,Accumulation Zone,73.25,63.23,74.39,17.65,0.0,80.0% of closes stayed inside the range | Range width 17.7% | Currently 0.0% through the range,9.12,0.99,,13.09,30.75,18.41,136.14,,,12481.16,43935.73,11542.89,10169.28,33.1274,12.8729,1.5569,30.0,,73970.07,0.0,Banking,7.0,18.0,2.0,17.0,13.0,57.0,0.79,,,0.0,57.0,,26.38,8.0,Below 200 DMA,19.16,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 17.7% | Currently 0.0% through the range"
RBLBANK,Financial Services,Banks - Regional,160.66,-2.63,95.02,296.89,69.08,45.89,46.98,163.51,214.65,12213704.25,7623810.0,0.62,Bearish,12.0,RSI recovering,-9.22,-17.55,-33.97,-3.74,-5.18,-3.05,-5.48,-12.37,-30.92,0.0,,75.0,Accumulation Zone,68.18,157.0,227.42,44.85,5.19,80.0% of closes stayed inside the range | Range width 44.9% | Currently 5.2% through the range,8.49,0.91,,13.84,22.4,37.01,100.47,,,14423.42,14907.27,4954.98,4751.34,32.1617,19.5915,1.4386,33.0,0.642,60423.22,0.0,Banking,7.0,18.0,2.0,17.0,13.0,57.0,0.79,,,0.0,57.0,,26.38,8.0,Below 200 DMA,18.91,Avoid,"RSI recovering, 80.0% of closes stayed inside the range | Range width 44.9% | Currently 5.2% through the range"
RVNL,Industrials,Engineering & Construction,413.93,0.3,29.19,639.13,1317.9,35.24,40.88,438.03,434.43,3754048.8,2899992.0,0.77,Bearish,13.0,"Weak but watchable RSI, Positive day move",-8.98,-13.2,-22.8,-3.74,-5.18,-3.05,-5.24,-8.02,-19.75,0.0,,70.59,Accumulation Zone,70.28,423.93,582.68,37.45,0.0,80.0% of closes stayed inside the range | Range width 37.4% | Currently 0.0% through the range,17.78,7.92,6.21,7.09,7.87,15.57,69.17,2.13,2.12,1104.05,6032.52,2955.85,2615.42,53.4884,41.8182,4.8674,1.49,,47955.46,6.0,Capital Goods / Infra,9.0,10.0,12.0,17.0,8.0,56.0,1.0,,,0.0,56.0,,25.83,8.0,Below 200 DMA,18.72,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 37.4% | Currently 0.0% through the range"
UBL,Consumer Defensive,Beverages - Brewers,1976.48,-3.59,1324.03,2178.1,49.28,9.26,46.37,1943.77,1954.35,239973.7,1198258.0,4.99,Bullish,57.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong volume expansion",0.31,-4.7,-4.34,-3.74,-5.18,-3.05,4.05,0.48,-1.29,8.0,Positive 1M return,77.08,Lower Range Watch,77.41,1896.74,2089.51,10.16,41.37,80.0% of closes stayed inside the range | Range width 10.2% | Currently 41.4% through the range,,,,,,,,,,,,,,92.6769,49.7287,8.1161,71.0,-0.03,36707.37,42.07,FMCG / Consumer,0.0,0.0,0.0,0.0,5.0,5.0,0.21,,Very high PE,0.0,5.0,,30.45,4.0,Limited fundamental data coverage,18.57,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong volume expansion, Positive 1M return, 80.0% of closes stayed inside the range | Range width 10.2% | Currently 41.4% through the range"
BHARATFORG,Consumer Cyclical,Auto Parts,1234.75,-1.69,660.33,1777.61,86.99,30.54,33.41,1329.97,1437.65,1098583.15,855048.0,0.78,Bearish,8.0,Weak but watchable RSI,-8.28,-17.33,-25.24,-3.74,-5.18,-3.05,-4.54,-12.15,-22.19,0.0,,76.92,Accumulation Zone,71.28,1291.82,1598.79,23.76,0.0,80.0% of closes stayed inside the range | Range width 23.8% | Currently 0.0% through the range,13.27,4.92,11.72,6.32,22.41,80.01,110.84,1.08,0.73,1313.55,7947.53,1664.39,140.37,140.9275,43.1994,10.3879,41.0,0.54,99514.15,53.26,Automobile,10.0,18.0,4.0,17.0,5.0,54.0,1.0,,Very high PE,0.0,54.0,,31.06,8.0,Below 200 DMA,17.56,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 23.8% | Currently 0.0% through the range"
SRF,Industrials,Conglomerates,2336.24,1.84,2017.83,2829.27,15.78,17.43,62.13,2257.64,2382.82,386169.05,977298.0,2.53,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong volume expansion, Positive day move",0.31,0.7,-1.58,-3.74,-5.18,-3.05,4.05,5.88,1.47,18.0,"Positive 1M return, Positive 3M return",22.94,Lower Range Watch,78.13,2223.68,2525.29,13.56,37.32,80.0% of closes stayed inside the range | Range width 13.6% | Currently 37.3% through the range,11.64,6.52,15.47,10.35,-11.52,-38.23,43.82,1.03,0.61,399.33,5030.54,2093.86,-123.07,35.4158,28.5908,5.4566,39.0,0.132,76620.96,48.32,Capital Goods / Infra,10.0,0.0,9.0,9.0,9.0,37.0,1.0,,"Revenue contraction, Earnings contraction, Negative free cash flow",0.0,37.0,,25.83,19.0,"Below 200 DMA, Earnings contraction, Negative free cash flow",17.32,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong volume expansion, Positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 13.6% | Currently 37.3% through the range"
LTM,Technology,Information Technology Services,5729.54,2.17,3901.62,6592.7,46.85,13.09,45.93,5881.01,5414.5,392656.15,254792.0,0.65,Bearish,37.0,"Above 200 DMA, RSI recovering, Strong positive day move",-10.6,-8.37,9.75,-3.74,-5.18,-3.05,-6.86,-3.19,12.8,10.0,Positive 6M return,75.71,Lower Range Watch,73.79,5473.52,6229.82,13.82,33.85,80.0% of closes stayed inside the range | Range width 13.8% | Currently 33.9% through the range,,,,,,,,,,,,,,27.0482,20.7158,5.7545,1.55,0.261,141177.8,29.77,IT / Technology,0.0,0.0,0.0,0.0,10.0,10.0,0.21,,,0.0,10.0,,40.1,4.0,Limited fundamental data coverage,17.26,Avoid,"Above 200 DMA, RSI recovering, Strong positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 13.8% | Currently 33.9% through the range"
MOTHERSON,Consumer Cyclical,Auto Parts,99.83,-1.24,40.29,143.08,147.75,30.23,34.73,109.82,111.82,19266407.95,18826099.0,0.98,Bearish,8.0,Weak but watchable RSI,-9.5,-26.52,-25.1,-3.74,-5.18,-3.05,-5.76,-21.34,-22.05,0.0,,76.92,Accumulation Zone,70.5,105.08,135.53,28.98,0.0,80.0% of closes stayed inside the range | Range width 29.0% | Currently 0.0% through the range,10.39,3.19,5.72,2.78,25.57,81.61,76.17,0.97,0.75,6743.2,19921.9,7568.9,3443.5,40.7452,24.4622,4.356,30.0,1.034,178504.36,43.82,Automobile,2.0,20.0,4.0,17.0,9.0,52.0,1.0,,,0.0,52.0,,31.06,8.0,Below 200 DMA,16.86,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 29.0% | Currently 0.0% through the range"
GLENMARK,Healthcare,Drug Manufacturers - Specialty & Generic,1623.92,-0.86,356.64,1826.47,355.34,11.09,60.05,1575.33,1408.47,662778.75,399388.0,0.6,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",5.53,-8.86,19.95,-3.74,-5.18,-3.05,9.27,-3.68,23.0,43.0,"Positive 1M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance",57.95,Neutral Range,77.26,1437.19,1730.38,20.4,63.69,80.0% of closes stayed inside the range | Range width 20.4% | Currently 63.7% through the range,-19.13,-10.46,5.42,-12.91,1.78,-605.2,15.68,1.28,0.84,1658.27,1230.93,-265.44,-1163.82,35.9328,23.447,6.1481,33.0,0.248,64629.45,71.94,Pharma / Healthcare,0.0,0.0,14.0,0.0,7.0,21.0,1.0,Cash covers debt,"Negative net margin, Earnings contraction, Negative operating cash flow, Negative free cash flow",2.0,23.0,General low-debt support,45.28,24.0,"Negative net margin, Earnings contraction, Negative operating cash flow, Negative free cash flow",16.59,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Cash covers debt, Positive 1M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 20.4% | Currently 63.7% through the range"
ULTRACEMCO,Basic Materials,Building Materials,11105.05,-1.85,5786.89,11827.43,91.9,6.11,46.4,11086.31,10665.48,218229.3,159583.0,0.73,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",-2.91,0.47,-1.79,-3.74,-5.18,-3.05,0.83,5.65,1.26,10.0,Positive 3M return,40.35,Neutral Range,73.64,10713.47,11528.4,7.61,48.05,80.0% of closes stayed inside the range | Range width 7.6% | Currently 48.1% through the range,,,,,,,,,,,,,,41.0332,27.5174,4.5645,2.04,0.505,349797.12,58.4,Cement / Realty,0.0,0.0,0.0,0.0,9.0,9.0,0.21,,,0.0,9.0,,28.78,4.0,Limited fundamental data coverage,16.47,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive 3M return, 80.0% of closes stayed inside the range | Range width 7.6% | Currently 48.1% through the range"
YESBANK,Financial Services,Banks - Regional,18.77,-1.31,14.4,32.85,30.35,42.86,32.25,20.21,22.8,80673786.25,87612688.0,1.09,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-13.1,-12.9,-27.25,-3.74,-5.18,-3.05,-9.36,-7.72,-24.2,0.0,,75.0,Accumulation Zone,72.07,19.59,24.58,25.51,0.0,80.0% of closes stayed inside the range | Range width 25.5% | Currently 0.0% through the range,3.05,0.32,,9.19,49.19,74.66,187.08,,,63405.7,78862.61,9644.55,8663.9,19.15,12.6515,1.4297,,0.485,72129.13,0.0,Banking,3.0,20.0,0.0,17.0,13.0,53.0,0.71,,,-5.0,48.0,Weak ROE for a leveraged-balance-sheet business,26.38,8.0,Below 200 DMA,16.01,Avoid,"Weak but watchable RSI, Normal volume support, 80.0% of closes stayed inside the range | Range width 25.5% | Currently 0.0% through the range"
NAM-INDIA,Financial Services,Asset Management,678.29,-2.94,177.32,789.24,282.53,14.06,40.43,694.82,618.76,822898.85,774679.0,0.94,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-12.95,9.97,6.98,-3.74,-5.18,-3.05,-9.21,15.15,10.03,35.0,"Positive 3M return, Positive 6M return, 3M Nifty outperformance",20.0,Neutral Range,68.99,612.22,725.34,18.48,58.41,80.0% of closes stayed inside the range | Range width 18.5% | Currently 58.4% through the range,,,,,,,,,,,,,,46.7312,35.4773,16.1928,1.84,0.634,75633.87,83.17,Financial Services,0.0,0.0,0.0,0.0,6.0,6.0,0.21,,,-4.0,2.0,Expensive relative to book value for this sector,26.38,4.0,Limited fundamental data coverage,15.16,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 18.5% | Currently 58.4% through the range"
NHPC,Utilities,Utilities - Renewable,75.46,-0.25,29.88,112.53,152.55,32.94,38.53,78.38,88.57,18397212.75,15063154.0,0.82,Bearish,8.0,Weak but watchable RSI,-8.13,-14.27,-25.13,-3.74,-5.18,-3.05,-4.39,-9.09,-22.08,0.0,,58.82,Accumulation Zone,71.0,76.15,95.7,25.67,0.0,80.0% of closes stayed inside the range | Range width 25.7% | Currently 0.0% through the range,9.3,3.9,43.32,38.86,-11.7,-7.87,84.76,1.27,1.24,1499.4,32776.44,7252.14,282.82,28.1502,12.0078,1.8676,2.09,0.191,77196.09,93.4,Energy / Utilities,14.0,0.0,8.0,17.0,13.0,52.0,1.0,,"Revenue contraction, Earnings contraction",0.0,52.0,,16.52,8.0,Below 200 DMA,14.68,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 25.7% | Currently 0.0% through the range"
LICI,Financial Services,Insurance - Life,418.94,-0.86,252.0,589.19,66.25,28.9,34.58,443.82,475.85,2340693.6,1525062.0,0.65,Bearish,8.0,Weak but watchable RSI,-8.36,-10.51,-15.38,-3.74,-5.18,-3.05,-4.62,-5.33,-12.33,0.0,,75.0,Accumulation Zone,71.38,434.58,535.09,23.13,0.0,80.0% of closes stayed inside the range | Range width 23.1% | Currently 0.0% through the range,49.45,0.77,4.85,4.82,8.13,13.67,,,,36165.31,,,25780.17,8.5468,7.091,2.9869,2.46,0.543,527504.82,11.08,Financial Services,8.0,10.0,0.0,8.0,15.0,41.0,0.71,Strong ROE,,6.0,47.0,Strong ROE for a leveraged-balance-sheet business,26.38,8.0,Below 200 DMA,14.41,Avoid,"Weak but watchable RSI, Strong ROE, 80.0% of closes stayed inside the range | Range width 23.1% | Currently 0.0% through the range"
HINDALCO,Basic Materials,Aluminum,579.36,0.37,350.03,763.04,65.51,24.07,32.18,639.33,650.35,5434114.7,4077369.0,0.75,Bearish,13.0,"Weak but watchable RSI, Positive day move",-12.3,-19.37,-16.55,-3.74,-5.18,-3.05,-8.56,-14.19,-13.5,0.0,,76.32,Accumulation Zone,73.2,612.16,722.39,18.01,0.0,80.0% of closes stayed inside the range | Range width 18.0% | Currently 0.0% through the range,9.57,4.38,7.78,4.73,-3.21,0.57,53.09,1.39,0.7,11816.0,56356.0,24056.0,8328.0,14.2245,9.717,1.7528,48.0,0.925,239409.43,31.31,Metals / Mining,2.0,0.0,6.0,17.0,15.0,40.0,1.0,,Revenue contraction,2.0,42.0,General low-debt support,28.78,8.0,Below 200 DMA,14.27,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 18.0% | Currently 0.0% through the range"
NTPC,Utilities,Utilities - Regulated Electric,314.58,-0.97,139.29,430.88,125.84,26.99,29.2,352.33,362.98,13534036.55,8993608.0,0.66,Bearish,4.0,Oversold RSI,-11.85,-21.76,-12.48,-3.74,-5.18,-3.05,-8.11,-16.58,-9.43,0.0,,58.82,Accumulation Zone,70.28,326.7,407.92,24.86,0.0,80.0% of closes stayed inside the range | Range width 24.9% | Currently 0.0% through the range,12.95,4.33,18.76,11.78,1.52,23.06,147.55,0.82,0.64,863.34,237130.98,40099.19,9283.27,10.3522,12.0003,1.6207,3.65,0.3,329153.35,48.18,Energy / Utilities,12.0,8.0,2.0,17.0,12.0,51.0,1.0,,,0.0,51.0,,16.52,8.0,Below 200 DMA,13.33,Avoid,"Oversold RSI, 80.0% of closes stayed inside the range | Range width 24.9% | Currently 0.0% through the range"
INDUSTOWER,Communication Services,Telecom Services,318.37,0.67,130.25,443.65,144.43,28.24,40.62,328.54,351.63,7067543.75,5541381.0,0.78,Bearish,13.0,"Weak but watchable RSI, Positive day move",-8.25,-11.55,-14.19,-3.74,-5.18,-3.05,-4.51,-6.37,-11.14,0.0,,76.67,Accumulation Zone,71.17,318.34,418.66,31.51,0.02,80.0% of closes stayed inside the range | Range width 31.5% | Currently 0.0% through the range,,,,,,,63.05,1.44,,39.2,20402.7,4372.4,3398.7,14.1424,12.5435,2.4433,3.79,0.05,101110.34,55.94,Telecom,0.0,0.0,6.0,17.0,15.0,38.0,0.5,,,2.0,40.0,General low-debt support,26.8,8.0,Below 200 DMA,13.27,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 31.5% | Currently 0.0% through the range"
KPRMILL,Consumer Cyclical,Textile Manufacturing,978.98,-2.82,468.75,1182.39,108.85,17.2,44.52,974.04,884.76,780261.45,140808.0,0.18,Bullish,38.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI",-3.26,4.69,14.35,-3.74,-5.18,-3.05,0.48,9.87,17.4,35.0,"Positive 3M return, Positive 6M return, 6M Nifty outperformance",20.19,Profit Booking Zone,75.56,840.11,1008.0,19.99,82.72,80.0% of closes stayed inside the range | Range width 20.0% | Currently 82.7% through the range,,,16.98,13.78,-74.8,-74.89,,,,,,,,40.8671,29.9392,6.5314,46.0,0.283,37290.43,37.35,Consumer Discretionary,8.0,0.0,0.0,0.0,7.0,15.0,0.5,,"Revenue contraction, Earnings contraction",0.0,15.0,,31.06,15.0,"Low volume participation, Revenue contraction, Earnings contraction",13.16,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Positive 3M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 20.0% | Currently 82.7% through the range"
TORNTPOWER,Utilities,Utilities - Independent Power Producers,1394.43,-1.31,393.65,1980.17,254.23,29.58,38.17,1569.67,1564.54,771712.8,587136.0,0.76,Bearish,8.0,Weak but watchable RSI,-11.7,-25.87,-5.54,-3.74,-5.18,-3.05,-7.96,-20.69,-2.49,0.0,,58.82,Accumulation Zone,70.8,1466.99,1862.69,26.97,0.0,80.0% of closes stayed inside the range | Range width 27.0% | Currently 0.0% through the range,15.2,5.49,12.03,6.82,5.87,-13.42,96.44,1.09,0.99,350.83,11631.8,4258.35,601.87,28.818,21.9958,3.4843,1.5,0.655,66464.88,26.63,Energy / Utilities,12.0,2.0,6.0,17.0,10.0,47.0,1.0,,Earnings contraction,0.0,47.0,,16.52,8.0,Below 200 DMA,12.93,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 27.0% | Currently 0.0% through the range"
