symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,low_52w,high_52w,avg_volume_20d,latest_volume,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_reasons,fundamental_risk_reasons,sector_adjustment_reasons
MONARCH,Financial Services,Capital Markets,298.94,-2.82,217.81,39.76,52.29,280.95,304.45,4.03,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion",0.0,-0.28,-1.2,-1.79,Financial Services,86.0,6.0,92.0,3.83,67.41,233.13,299.0,114.2,105.89,0.93,35.54,8.0,Below 200 DMA,42.03,Weak,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong ROE, Cash covers debt, 80.0% of closes stayed inside the range | Range width 17.3% | Currently 81.5% through the range",94.06,496.23,114114.2,460113.0,-2.29,-8.84,-7.55,2.01,7.64,5.76,,82.42,Profit Booking Zone,78.3,261.91,307.32,17.34,81.54,80.0% of closes stayed inside the range | Range width 17.3% | Currently 81.5% through the range,18.65,11.52,54.6,2.6,,273.05,37.21,16.532,,3.0717,27.0,0.227,2986.75,92.14,22.0,20.0,17.0,17.0,10.0,"Strong ROE, Cash covers debt",,Strong ROE for a leveraged-balance-sheet business
MEDICO,Healthcare,Drug Manufacturers - Specialty & Generic,44.27,2.15,137.12,56.04,65.0,40.08,45.16,1.0,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move",25.0,11.74,-11.23,-17.02,Pharma / Healthcare,67.0,2.0,69.0,25.44,6.35,251.68,356.61,5.87,1.38,0.93,44.81,8.0,Below 200 DMA,41.62,Weak,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move, Strong 1M absolute return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 34.6% | Currently 41.8% through the range",18.67,100.7,209493.8,209719.0,-2.29,-8.84,-7.55,14.03,-2.39,-9.47,"Strong 1M absolute return, 1M Nifty outperformance",57.87,Lower Range Watch,72.2,38.67,52.07,34.64,41.8,80.0% of closes stayed inside the range | Range width 34.6% | Currently 41.8% through the range,17.38,8.55,6.75,1.66,1.27,1.91,19.2,25.5482,,4.635,,0.652,351.94,24.33,11.0,20.0,13.0,17.0,6.0,,,General low-debt support
PARACABLES,Technology,Communication Equipment,56.26,-2.6,262.97,51.85,67.8,38.5,41.14,0.54,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",100.0,39.26,43.59,34.37,IT / Technology,8.0,0.0,8.0,,,,,,,0.14,35.22,4.0,Limited fundamental data coverage,41.58,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 23.0% | Currently 100.0% through the range",15.5,116.85,4747873.45,2583653.0,-2.29,-8.84,-7.55,41.55,52.43,41.92,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.26,Profit Booking Zone,80.22,32.69,40.21,23.0,100.0,80.0% of closes stayed inside the range | Range width 23.0% | Currently 100.0% through the range,,,,,,,,29.8421,,2.4465,,,2040.99,20.98,0.0,0.0,0.0,0.0,8.0,,,
NIBL,Industrials,Tools & Accessories,32.87,8.05,118.41,35.55,60.21,30.27,29.57,8.8,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",78.0,7.77,3.49,8.16,Capital Goods / Infra,2.0,0.0,2.0,,,,,,,0.07,38.89,4.0,Limited fundamental data coverage,40.78,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 14.4% | Currently 100.0% through the range",15.05,51.0,29508.75,259534.0,-2.29,-8.84,-7.55,10.06,12.33,15.71,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",14.15,Profit Booking Zone,86.75,28.51,32.62,14.42,100.0,80.0% of closes stayed inside the range | Range width 14.4% | Currently 100.0% through the range,,,,,,,,,,-0.6232,,0.446,74.29,56.59,0.0,0.0,0.0,0.0,2.0,,,
RITCO,Industrials,Integrated Freight & Logistics,273.46,-1.02,118.77,38.41,73.73,209.59,251.05,1.63,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion",70.0,34.54,11.28,5.6,Capital Goods / Infra,36.0,5.0,41.0,130.03,2.4,281.82,238.45,-33.45,-124.61,0.86,38.89,9.0,"Negative operating cash flow, Negative free cash flow",40.43,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 43.2% | Currently 94.2% through the range",125.0,444.0,184669.0,300105.0,-2.29,-8.84,-7.55,36.83,20.12,13.15,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",16.73,Profit Booking Zone,75.69,194.37,278.31,43.19,94.22,80.0% of closes stayed inside the range | Range width 43.2% | Currently 94.2% through the range,9.87,4.17,4.56,1.53,,17.94,473.88,27.3814,,2.4412,,-0.155,887.14,8.24,2.0,20.0,6.0,0.0,8.0,,"Negative operating cash flow, Negative free cash flow",Strong order-book-driven revenue growth
LUMAXTECH,Consumer Cyclical,Auto Parts,1630.8,-0.05,730.87,13.8,46.75,1629.11,1408.66,0.41,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",25.0,-8.85,-5.56,14.45,Automobile,59.0,2.0,61.0,101.73,5.96,268.49,238.14,460.16,212.62,1.0,34.12,3.0,Low volume participation,40.22,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong ROE, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 25.1% | Currently 68.2% through the range",196.28,1891.85,206166.85,85373.0,-2.29,-8.84,-7.55,-6.56,3.28,22.0,"Positive 6M return, 6M Nifty outperformance",32.51,Neutral Range,73.45,1392.48,1742.0,25.1,68.18,80.0% of closes stayed inside the range | Range width 25.1% | Currently 68.2% through the range,23.04,7.07,10.52,1.06,0.84,81.89,1231.1,41.8088,29.6875,11.1821,28.0,0.5,13532.71,34.48,11.0,20.0,4.0,17.0,7.0,Strong ROE,,General quality ROE
NAHARCAP,Financial Services,Capital Markets,254.55,-1.11,33.27,36.99,53.36,236.59,262.98,0.85,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",33.0,2.16,1.48,-8.76,Financial Services,78.0,-5.0,73.0,0.6,237.85,457.1,382.68,10.61,1.84,1.0,35.54,8.0,Below 200 DMA,39.88,Weak,"Above 50 DMA, Healthy RSI momentum, Positive 1M return, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 20.6% | Currently 75.4% through the range",191.0,404.01,7192.55,6137.0,-2.29,-8.84,-7.55,4.45,10.32,-1.21,"Positive 1M return, Positive 3M return, 3M Nifty outperformance",31.25,Profit Booking Zone,73.74,220.33,265.69,20.59,75.44,80.0% of closes stayed inside the range | Range width 20.6% | Currently 75.4% through the range,3.93,3.54,128.48,21.07,20.68,0.17,9.69,3.6339,,0.2693,59.0,0.444,432.79,100.0,12.0,20.0,17.0,17.0,12.0,,,Weak ROE for a leveraged-balance-sheet business
MAPMYINDIA,Technology,Software - Infrastructure,1011.13,-0.26,27.56,62.97,57.13,936.52,1446.98,0.21,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",18.0,10.0,-21.9,-41.8,IT / Technology,87.0,5.0,92.0,0.78,28.3,406.08,614.76,93.33,50.93,1.0,35.22,11.0,"Below 200 DMA, Low volume participation",39.73,Weak,"Above 50 DMA, Healthy RSI momentum, Cash covers debt, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 90.6% | Currently 15.3% through the range",792.67,2730.32,547989.1,117556.0,-2.29,-8.84,-7.55,12.29,-13.06,-34.25,"Positive 1M return, 1M Nifty outperformance",35.11,Lower Range Watch,64.64,888.21,1692.78,90.58,15.28,80.0% of closes stayed inside the range | Range width 90.6% | Currently 15.3% through the range,14.83,12.95,31.36,4.92,4.77,61.1,7.04,38.4667,23.4594,5.8449,36.0,0.021,5289.37,66.62,21.0,20.0,20.0,17.0,9.0,Cash covers debt,,Strong operating margin
NOVARTIND,Healthcare,Drug Manufacturers - Specialty & Generic,1209.4,1.26,137.68,5.15,78.08,824.74,724.39,0.31,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",100.0,79.9,67.77,50.13,Pharma / Healthcare,4.0,0.0,4.0,,,,,,,0.14,44.81,7.0,"Low volume participation, Limited fundamental data coverage",39.12,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 90.0% of closes stayed inside the range | Range width 52.7% | Currently 100.0% through the range",508.83,1275.0,34013.45,10377.0,-2.29,-8.84,-7.55,82.19,76.61,57.68,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",2.81,Profit Booking Zone,82.01,672.25,1026.72,52.73,100.0,90.0% of closes stayed inside the range | Range width 52.7% | Currently 100.0% through the range,,,,,,,,37.495,,4.4857,,0.323,3669.79,44.07,0.0,0.0,0.0,0.0,4.0,,,
RICOAUTO,Consumer Cyclical,Auto Parts,113.36,-1.06,123.01,26.75,46.63,113.0,106.74,0.52,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",25.0,-4.4,-15.43,22.33,Automobile,49.0,0.0,49.0,93.36,2.07,287.44,365.96,325.65,29.62,1.0,34.12,0.0,,39.02,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 23.0% | Currently 30.8% through the range",50.83,154.75,1263802.6,655367.0,-2.29,-8.84,-7.55,-2.11,-6.59,29.88,"Positive 6M return, 6M Nifty outperformance",32.51,Lower Range Watch,73.92,105.86,130.21,23.0,30.78,80.0% of closes stayed inside the range | Range width 23.0% | Currently 30.8% through the range,6.48,2.36,5.29,0.84,0.51,12.77,727.62,58.2928,,2.2463,43.0,0.536,1750.72,35.33,0.0,20.0,4.0,17.0,8.0,,,
NAHARINDUS,Consumer Cyclical,Textile Manufacturing,111.1,-1.54,33.77,36.33,51.49,101.74,108.67,0.74,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",33.0,2.31,5.45,-0.05,Consumer Discretionary,47.0,2.0,49.0,65.37,3.66,314.83,786.57,63.05,-28.37,0.93,34.12,4.0,Negative free cash flow,39.02,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 25.7% | Currently 83.5% through the range",83.05,174.5,25575.4,19002.0,-2.29,-8.84,-7.55,4.6,14.29,7.5,"Positive 1M return, Positive 3M return, 3M Nifty outperformance",26.75,Profit Booking Zone,77.34,91.45,114.97,25.72,83.53,80.0% of closes stayed inside the range | Range width 25.7% | Currently 83.5% through the range,4.92,2.7,0.73,1.86,0.91,20.76,681.79,8.1382,,0.5633,,0.553,587.55,33.79,0.0,20.0,8.0,9.0,10.0,,Negative free cash flow,General low-debt support
RANEHOLDIN,Consumer Cyclical,Auto Parts,1401.39,13.99,97.94,40.08,78.87,1090.33,1325.07,10.72,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong volume expansion, Strong positive day move",25.0,33.03,-4.23,-8.35,Automobile,45.0,0.0,45.0,88.49,1.68,280.27,293.57,279.55,-36.03,1.0,34.12,4.0,Negative free cash flow,38.62,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong volume expansion, Strong positive day move, Strong 1M absolute return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 33.5% | Currently 100.0% through the range",707.97,2338.57,82559.9,884991.0,-2.29,-8.84,-7.55,35.32,4.61,-0.8,"Strong 1M absolute return, 1M Nifty outperformance",32.51,Profit Booking Zone,81.16,1034.6,1381.25,33.51,100.0,80.0% of closes stayed inside the range | Range width 33.5% | Currently 100.0% through the range,8.48,2.55,4.06,0.88,0.58,52.79,1020.99,26.9538,,1.9785,2.95,0.435,2282.88,31.5,2.0,20.0,4.0,9.0,10.0,,Negative free cash flow,
MEDIASSIST,Healthcare,Healthcare Plans,384.8,-0.31,31.33,46.27,58.75,344.67,451.85,0.51,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",18.0,5.41,-9.6,-19.23,Pharma / Healthcare,74.0,2.0,76.0,6.48,9.71,277.49,2007.65,118.07,62.15,0.93,44.81,8.0,Below 200 DMA,38.57,Weak,"Above 50 DMA, Healthy RSI momentum, Cash covers debt, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 46.3% | Currently 42.7% through the range",293.0,716.15,181414.2,92317.0,-2.29,-8.84,-7.55,7.7,-0.76,-11.68,"Positive 1M return, 1M Nifty outperformance",65.17,Lower Range Watch,67.18,321.35,470.06,46.28,42.67,80.0% of closes stayed inside the range | Range width 46.3% | Currently 42.7% through the range,10.48,6.4,10.77,1.34,,54.63,54.4,26.5976,18.442,2.9011,60.0,1.097,2493.55,56.09,10.0,20.0,14.0,17.0,13.0,Cash covers debt,,General low-debt support
MANAPPURAM,Financial Services,Credit Services,306.57,-1.17,263.48,4.09,59.7,275.18,281.5,0.88,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",85.0,14.52,1.78,12.56,Financial Services,38.0,1.0,39.0,360.35,18.2,295.08,316.21,-20237.74,-20438.06,0.79,35.54,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",38.23,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 20.2% | Currently 96.1% through the range",84.34,319.63,4487311.1,3966063.0,-2.29,-8.84,-7.55,16.81,10.62,20.11,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",7.81,Profit Booking Zone,82.15,256.74,308.6,20.2,96.09,80.0% of closes stayed inside the range | Range width 20.2% | Currently 96.1% through the range,6.25,1.35,,,,6080.24,57839.23,21.2744,11.3528,2.0419,1.15,0.81,32773.44,97.55,6.0,20.0,0.0,0.0,12.0,,"Very high debt, Negative operating cash flow, Negative free cash flow","High leverage is structural for this sector, Weak ROE for a leveraged-balance-sheet business"
MANAKSTEEL,Basic Materials,Steel,61.62,-3.67,93.77,42.41,44.66,60.18,61.21,0.18,Bullish,38.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI",10.0,-9.44,-7.55,4.33,Metals / Mining,64.0,2.0,66.0,46.44,3.53,255.85,315.5,61.61,24.21,0.93,40.44,3.0,Low volume participation,38.17,Weak,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Positive 6M return, 80.0% of closes stayed inside the range | Range width 31.3% | Currently 48.3% through the range",31.8,107.0,170821.45,30639.0,-2.29,-8.84,-7.55,-7.15,1.29,11.88,Positive 6M return,61.16,Neutral Range,69.2,53.52,70.28,31.32,48.32,80.0% of closes stayed inside the range | Range width 31.3% | Currently 48.3% through the range,12.25,6.74,5.81,1.51,0.9,4.51,151.39,11.0736,,1.9046,,0.489,621.2,21.74,6.0,20.0,11.0,17.0,10.0,,,General low-debt support
LANCORHOL,Real Estate,Real Estate - Development,24.44,-3.4,34.88,56.54,52.48,22.89,24.39,0.87,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",0.0,-3.74,-15.11,-18.4,Cement / Realty,67.0,2.0,69.0,44.54,30.81,241.19,20950.88,9.84,-1.2,1.0,34.49,4.0,Negative free cash flow,37.82,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, 80.0% of closes stayed inside the range | Range width 34.2% | Currently 53.0% through the range",18.12,56.24,34968.9,30281.0,-2.29,-8.84,-7.55,-1.45,-6.27,-10.85,,79.79,Neutral Range,71.48,20.69,27.77,34.23,52.97,80.0% of closes stayed inside the range | Range width 34.2% | Currently 53.0% through the range,16.9,9.51,-2.17,2.88,0.41,20.63,106.61,3.9316,,1.0398,65.0,0.099,249.56,27.11,14.0,20.0,12.0,9.0,12.0,,Negative free cash flow,General low-debt support
MANALIPETC,Basic Materials,Specialty Chemicals,56.07,-0.76,43.29,46.11,57.42,50.97,61.2,0.73,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",8.0,1.63,-7.61,-20.17,Chemicals,80.0,2.0,82.0,10.69,12.71,313.89,89.9,116.32,47.73,1.0,40.44,8.0,Below 200 DMA,37.52,Weak,"Above 50 DMA, Healthy RSI momentum, Cash covers debt, Positive 1M return, 80.0% of closes stayed inside the range | Range width 36.9% | Currently 60.1% through the range",39.13,104.04,214875.15,157286.0,-2.29,-8.84,-7.55,3.92,1.23,-12.62,Positive 1M return,64.19,Neutral Range,68.98,45.89,62.84,36.95,60.06,80.0% of closes stayed inside the range | Range width 36.9% | Currently 60.1% through the range,10.14,8.14,4.72,4.51,3.78,372.22,137.0,7.0067,,0.9837,68.0,0.417,1261.79,28.42,11.0,20.0,20.0,17.0,12.0,Cash covers debt,,General low-debt support
RAYMONDREL,Real Estate,Real Estate - Development,550.11,-2.14,58.12,47.44,60.06,444.04,527.03,0.13,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",50.0,20.72,18.03,-3.21,Cement / Realty,50.0,4.0,54.0,64.68,10.23,293.04,356.04,-909.96,-990.32,1.0,34.49,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",37.07,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong ROE, Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 31.7% | Currently 100.0% through the range",347.9,1046.68,2518185.1,328895.0,-2.29,-8.84,-7.55,23.01,26.87,4.34,"Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance",22.34,Profit Booking Zone,78.91,391.42,515.48,31.7,100.0,80.0% of closes stayed inside the range | Range width 31.7% | Currently 100.0% through the range,19.43,4.31,14.15,1.46,0.56,245.5,1013.75,12.5462,,2.366,36.0,,3707.25,27.93,12.0,20.0,6.0,0.0,12.0,Strong ROE,"Negative operating cash flow, Negative free cash flow","General quality ROE, General low-debt support"
LUMAXIND,Consumer Cyclical,Auto Parts,5230.9,0.6,273.86,23.84,49.59,5188.66,4955.88,0.45,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",10.0,-4.77,-13.94,6.18,Automobile,56.0,2.0,58.0,106.06,4.16,293.94,270.54,372.56,83.13,1.0,34.12,3.0,Low volume participation,36.67,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move, Strong ROE, Positive 6M return, 80.0% of closes stayed inside the range | Range width 23.8% | Currently 37.2% through the range",1399.15,6868.72,15693.55,7133.0,-2.29,-8.84,-7.55,-2.48,-5.1,13.73,Positive 6M return,45.47,Lower Range Watch,73.89,4805.99,5949.15,23.79,37.17,80.0% of closes stayed inside the range | Range width 23.8% | Currently 37.2% through the range,18.8,5.02,6.64,0.76,0.45,24.94,973.13,30.2778,17.7083,6.1853,91.0,0.856,5675.01,32.51,8.0,20.0,2.0,17.0,9.0,Strong ROE,,General quality ROE
NDRAUTO,Consumer Cyclical,Auto Parts,807.84,5.32,680.81,33.46,58.57,724.75,856.44,0.97,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Strong positive day move",43.0,7.59,6.06,-11.6,Automobile,59.0,2.0,61.0,17.25,7.59,291.85,307.69,37.12,-36.32,1.0,34.12,12.0,"Below 200 DMA, Negative free cash flow",36.47,Weak,"Above 50 DMA, Healthy RSI momentum, Strong positive day move, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 25.7% | Currently 83.8% through the range",103.46,1214.12,52255.8,50771.0,-2.29,-8.84,-7.55,9.88,14.9,-4.05,"Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance",22.02,Profit Booking Zone,76.33,664.89,835.53,25.67,83.77,80.0% of closes stayed inside the range | Range width 25.7% | Currently 83.8% through the range,17.32,11.0,8.6,1.22,0.9,15.1,61.7,26.2716,,4.7531,55.0,0.887,1705.29,24.85,11.0,20.0,11.0,9.0,8.0,,Negative free cash flow,General low-debt support
ONEPOINT,Industrials,Specialty Business Services,61.59,0.02,565.84,20.53,75.72,50.95,49.77,0.68,Bullish,42.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move",88.0,9.98,25.46,18.24,Capital Goods / Infra,6.0,0.0,6.0,,,,,,,0.14,38.89,4.0,Limited fundamental data coverage,36.43,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move, Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 26.0% | Currently 100.0% through the range",9.25,77.5,1461739.25,993485.0,-2.29,-8.84,-7.55,12.27,34.3,25.79,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",10.48,Profit Booking Zone,78.09,45.63,57.48,25.97,100.0,80.0% of closes stayed inside the range | Range width 26.0% | Currently 100.0% through the range,,,,,,,,32.5621,,3.261,,0.59,1444.52,37.8,0.0,0.0,0.0,0.0,6.0,,,
NEWGEN,Technology,Software - Infrastructure,467.07,3.38,220.15,73.62,47.82,458.93,721.89,2.03,Bullish,52.0,"Above 50 DMA, RSI recovering, Strong volume expansion, Strong positive day move",0.0,-2.32,-11.55,-51.98,IT / Technology,84.0,5.0,89.0,2.21,19.09,293.33,378.51,231.86,222.11,0.93,35.22,13.0,"Below 200 DMA, Far from 52W high",36.43,Weak,"Above 50 DMA, RSI recovering, Strong volume expansion, Strong positive day move, Cash covers debt, 80.0% of closes stayed inside the range | Range width 93.9% | Currently 6.5% through the range",145.89,1770.31,1658388.65,3367722.0,-2.29,-8.84,-7.55,-0.03,-2.71,-44.43,,73.4,Accumulation Zone,69.02,440.21,853.65,93.92,6.5,80.0% of closes stayed inside the range | Range width 93.9% | Currently 6.5% through the range,16.91,12.31,24.04,3.66,,103.53,39.36,23.58,19.3947,4.504,1.06,0.543,8016.06,53.37,20.0,20.0,17.0,17.0,10.0,Cash covers debt,,Strong operating margin
MARINE,Industrials,Electrical Equipment & Parts,218.75,0.0,703.23,34.21,50.71,199.26,202.25,0.36,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",43.0,4.89,12.41,-8.13,Capital Goods / Infra,46.0,5.0,51.0,17.97,6.66,317.13,395.39,-16.06,-44.34,1.0,38.89,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",36.18,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 31.2% | Currently 79.3% through the range",27.23,332.48,588706.95,213028.0,-2.29,-8.84,-7.55,7.18,21.25,-0.58,"Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance",28.86,Profit Booking Zone,76.94,175.41,230.06,31.15,79.31,80.0% of closes stayed inside the range | Range width 31.2% | Currently 79.3% through the range,11.84,6.56,9.09,2.12,1.88,22.27,88.6,81.36,,11.4688,8.0,1.051,5396.82,28.82,7.0,20.0,17.0,0.0,2.0,,"Negative operating cash flow, Negative free cash flow, Very high PE",Strong order-book-driven revenue growth
NORTHARC,Financial Services,Credit Services,281.2,-2.83,98.77,19.66,58.44,246.37,254.95,0.8,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",70.0,16.14,10.53,3.78,Financial Services,13.0,0.0,13.0,,,,,,,0.14,35.54,4.0,Limited fundamental data coverage,35.88,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 18.2% | Currently 100.0% through the range",141.47,350.0,1039904.0,828868.0,-2.29,-8.84,-7.55,18.43,19.37,11.33,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",13.28,Profit Booking Zone,80.94,228.3,269.74,18.15,100.0,80.0% of closes stayed inside the range | Range width 18.2% | Currently 100.0% through the range,,,,,,,,10.6504,6.4611,1.1852,,,4618.86,70.14,0.0,0.0,0.0,0.0,13.0,,,
MINDACORP,Consumer Cyclical,Auto Parts,524.61,3.3,186.58,19.14,51.17,516.54,547.44,1.33,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",18.0,3.87,-10.47,-12.0,Automobile,56.0,2.0,58.0,55.66,5.94,288.78,320.42,675.6,281.4,1.0,34.12,8.0,Below 200 DMA,35.67,Weak,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 17.8% | Currently 21.8% through the range",183.06,648.81,320346.25,427204.0,-2.29,-8.84,-7.55,6.16,-1.63,-4.45,"Positive 1M return, 1M Nifty outperformance",40.12,Accumulation Zone,78.78,505.06,594.73,17.76,21.8,80.0% of closes stayed inside the range | Range width 17.8% | Currently 21.8% through the range,13.63,6.56,8.13,0.94,0.61,102.7,1471.5,33.0108,30.2447,6.2685,23.0,0.466,16541.17,35.55,6.0,20.0,4.0,17.0,9.0,,,General low-debt support
