symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
CONCOR,Industrials,Railroads,1006.47,-0.27,530.94,1141.62,89.56,11.84,46.54,1025.59,862.95,2511931.85,2654169.0,1.06,Bearish,32.0,"Above 200 DMA, RSI recovering, Normal volume support",-1.39,11.44,18.67,5.05,8.53,12.77,-6.44,2.91,5.9,20.0,"Positive 3M return, Positive 6M return",91.76,Profit Booking Zone,72.81,837.28,1052.72,25.73,78.53,80.0% of closes stayed inside the range | Range width 25.7% | Currently 78.5% through the range,10.54,8.88,16.74,15.66,6.93,6.22,7.73,3.44,3.4,193.47,914.48,1386.8,588.87,31.2607,21.9481,3.0133,1.25,0.228,38998.65,39.47,Capital Goods / Infra,14.0,4.0,17.0,17.0,10.0,62.0,1.0,,,0.0,62.0,,66.48,0.0,,44.67,Weak,"Above 200 DMA, RSI recovering, Normal volume support, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 25.7% | Currently 78.5% through the range"
TECHM,Technology,Information Technology Services,1351.06,-0.13,859.95,1380.79,57.11,2.15,67.6,1236.23,1170.83,2087776.15,1049695.0,0.5,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",9.36,16.02,14.68,5.05,8.53,12.77,4.31,7.49,1.91,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",54.41,Profit Booking Zone,83.82,1143.8,1292.6,13.01,100.0,80.0% of closes stayed inside the range | Range width 13.0% | Currently 100.0% through the range,8.84,5.43,6.58,4.53,-2.43,-51.2,9.51,1.86,1.85,4347.1,2536.7,6376.4,5585.3,28.4091,18.707,4.8593,3.1,0.162,143950.49,35.76,IT / Technology,4.0,0.0,19.0,17.0,11.0,51.0,1.0,Cash covers debt,"Revenue contraction, Earnings contraction",0.0,51.0,,56.67,7.0,Earnings contraction,43.85,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Cash covers debt, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 13.0% | Currently 100.0% through the range"
HUDCO,Financial Services,Credit Services,309.97,-1.2,30.31,329.43,922.8,5.91,72.83,246.21,156.21,26884142.0,20427634.0,0.76,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",23.1,59.42,160.88,5.05,8.53,12.77,18.05,50.89,148.11,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",5.81,Profit Booking Zone,72.36,154.76,264.9,71.17,100.0,80.0% of closes stayed inside the range | Range width 71.2% | Currently 100.0% through the range,12.74,2.27,,71.11,15.52,24.41,445.45,,,250.55,74003.36,-10286.74,-10290.92,9.2171,8.0304,1.7552,3.06,0.837,38582.62,99.96,Financial Services,10.0,16.0,0.0,0.0,15.0,41.0,0.79,,"Very high debt, Negative operating cash flow, Negative free cash flow",6.0,47.0,High leverage is structural for this sector,49.77,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",43.67,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 71.2% | Currently 100.0% through the range"
MPHASIS,Technology,Information Technology Services,2430.47,-0.35,1511.01,2652.07,60.85,8.36,68.48,2232.5,2284.3,1036914.9,449070.0,0.43,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.6,3.58,-2.73,5.05,8.53,12.77,3.55,-4.95,-15.5,18.0,"Positive 1M return, Positive 3M return",77.94,Profit Booking Zone,82.29,2137.03,2456.72,14.96,91.79,80.0% of closes stayed inside the range | Range width 15.0% | Currently 91.8% through the range,17.68,11.0,13.92,11.71,-3.77,-5.07,27.16,1.58,,804.91,2388.59,2179.7,2086.01,25.3152,20.0133,4.2716,2.45,0.485,48421.74,44.45,IT / Technology,14.0,0.0,11.0,17.0,11.0,53.0,0.93,,"Revenue contraction, Earnings contraction",0.0,53.0,,56.67,3.0,Low volume participation,43.55,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 15.0% | Currently 91.8% through the range"
OBEROIRLTY,Real Estate,Real Estate - Development,1699.99,-0.32,774.64,1930.75,119.45,11.95,39.45,1718.92,1420.05,811581.95,625493.0,0.77,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-9.46,11.01,19.77,5.05,8.53,12.77,-14.51,2.48,7.0,20.0,"Positive 3M return, Positive 6M return",90.0,Neutral Range,67.74,1300.79,1844.55,41.8,73.41,80.0% of closes stayed inside the range | Range width 41.8% | Currently 73.4% through the range,13.92,9.81,53.18,43.01,7.32,1.16,18.02,3.89,1.06,296.96,2495.22,2816.41,2139.39,24.9018,16.8684,3.6517,45.0,0.324,65444.77,62.61,Cement / Realty,20.0,2.0,16.0,17.0,11.0,66.0,1.0,,,2.0,68.0,General low-debt support,58.31,0.0,,43.3,Weak,"Above 200 DMA, Weak but watchable RSI, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 41.8% | Currently 73.4% through the range"
JSWSTEEL,Basic Materials,Steel,927.46,0.36,601.78,943.96,54.12,1.75,56.03,890.68,821.0,2187039.7,1489629.0,0.68,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",2.92,9.98,8.32,5.05,8.53,12.77,-2.13,1.45,-4.45,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",61.4,Profit Booking Zone,84.63,798.17,914.72,14.6,100.0,80.0% of closes stayed inside the range | Range width 14.6% | Currently 100.0% through the range,11.35,3.86,11.88,5.11,5.46,112.64,135.97,0.98,0.4,5460.0,105609.0,12078.0,-3723.0,12.6581,17.4188,3.096,55.0,0.627,309784.53,42.29,Metals / Mining,5.0,12.0,2.0,9.0,10.0,38.0,1.0,,Negative free cash flow,0.0,38.0,,53.99,4.0,Negative free cash flow,43.15,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 14.6% | Currently 100.0% through the range"
SBILIFE,Financial Services,Insurance - Life,1519.74,0.65,1048.65,1561.39,44.92,2.67,63.81,1440.46,1419.97,1205577.4,726889.0,0.6,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",6.45,2.66,6.25,5.05,8.53,12.77,1.4,-5.87,-6.52,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",53.49,Profit Booking Zone,85.7,1405.35,1510.0,7.45,100.0,80.0% of closes stayed inside the range | Range width 7.4% | Currently 100.0% through the range,12.7,0.48,1.49,1.45,62.36,10.07,,,,4740.63,,,29007.47,70.6291,52.3737,9.1193,15.0,0.366,183596.77,9.71,Financial Services,4.0,15.0,0.0,8.0,5.0,32.0,0.71,,,-4.0,28.0,Expensive relative to book value for this sector,49.77,0.0,,43.02,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 7.4% | Currently 100.0% through the range"
TATAINVEST,Financial Services,Asset Management,644.99,0.06,143.54,962.86,349.34,33.01,46.86,647.75,523.82,416957.0,172910.0,0.41,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",1.17,-10.32,55.19,5.05,8.53,12.77,-3.88,-18.85,42.42,43.0,"Positive 1M return, Strong 6M absolute return, 6M Nifty outperformance",45.93,Neutral Range,68.49,511.99,718.58,40.35,64.38,80.0% of closes stayed inside the range | Range width 40.4% | Currently 64.4% through the range,1.28,1.17,,87.52,44.11,52.84,0.0,,,110.49,0.41,234.86,234.68,79.7014,,1.1785,49.0,0.314,34437.69,99.99,Financial Services,6.0,20.0,12.0,17.0,6.0,61.0,0.79,Cash covers debt,,-5.0,56.0,Weak ROE for a leveraged-balance-sheet business,49.77,3.0,Low volume participation,42.82,Weak,"Above 200 DMA, RSI recovering, Positive day move, Cash covers debt, Positive 1M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 40.4% | Currently 64.4% through the range"
SAIL,Basic Materials,Steel,152.87,-0.31,69.99,171.84,118.43,11.04,54.46,153.68,120.96,34104239.9,21076732.0,0.62,Bearish,45.0,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",3.58,6.7,27.82,5.05,8.53,12.77,-1.47,-1.83,15.05,53.0,"Positive 1M return, Positive 3M return, Positive 6M return, 6M Nifty outperformance, Positive across 1M/3M/6M",50.0,Profit Booking Zone,73.91,116.22,161.52,38.97,80.91,80.0% of closes stayed inside the range | Range width 39.0% | Currently 80.9% through the range,5.37,2.18,6.06,2.93,0.79,40.9,63.61,0.9,0.29,69.38,36322.65,2910.88,-1799.81,16.7147,10.9697,1.1918,92.0,1.029,71871.14,51.8,Metals / Mining,0.0,10.0,4.0,9.0,15.0,38.0,1.0,,Negative free cash flow,2.0,40.0,General low-debt support,53.99,4.0,Negative free cash flow,42.6,Weak,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Positive 3M return, Positive 6M return, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 39.0% | Currently 80.9% through the range"
UBL,Consumer Defensive,Beverages - Brewers,2066.22,-0.42,1324.03,2145.25,56.06,3.68,61.02,1961.51,1747.73,252135.25,226023.0,0.9,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",-2.06,16.34,15.97,5.05,8.53,12.77,-7.11,7.81,3.2,20.0,"Positive 3M return, Positive 6M return",73.91,Profit Booking Zone,82.63,1683.93,2035.95,20.9,100.0,80.0% of closes stayed inside the range | Range width 20.9% | Currently 100.0% through the range,9.81,5.81,6.16,5.21,7.45,34.89,2.44,1.56,1.08,129.15,102.03,69.5,-122.0,92.6769,49.7287,8.1161,71.0,-0.03,36707.37,42.07,FMCG / Consumer,4.0,12.0,18.0,9.0,5.0,48.0,1.0,Cash covers debt,"Negative free cash flow, Very high PE",3.0,51.0,"Low debt, typical of a healthy consumer business",55.25,4.0,Negative free cash flow,42.14,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Cash covers debt, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 20.9% | Currently 100.0% through the range"
SHRIRAMFIN,Financial Services,Credit Services,540.22,-0.57,213.18,591.97,153.41,8.74,54.22,498.86,437.4,8403775.0,6359760.0,0.76,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",10.83,10.84,38.12,5.05,8.53,12.77,5.78,2.31,25.35,80.0,"Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",20.35,Profit Booking Zone,81.87,443.48,543.6,22.58,96.63,80.0% of closes stayed inside the range | Range width 22.6% | Currently 96.6% through the range,15.05,2.97,,38.6,12.71,22.55,310.06,,,6260.23,151766.1,-31118.27,-31363.87,19.735,15.5658,3.1889,1.22,0.606,262875.3,96.81,Financial Services,10.0,13.0,0.0,0.0,12.0,35.0,0.79,,"Very high debt, Negative operating cash flow, Negative free cash flow",12.0,47.0,"High leverage is structural for this sector, Strong ROE for a leveraged-balance-sheet business",49.77,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",41.92,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 22.6% | Currently 96.6% through the range"
HDFCLIFE,Financial Services,Insurance - Life,619.72,0.44,451.88,703.73,37.14,11.94,69.83,569.57,607.87,5977137.2,5000797.0,0.84,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",9.94,-0.58,-3.06,5.05,8.53,12.77,4.89,-9.11,-15.83,8.0,Positive 1M return,88.95,Profit Booking Zone,84.69,553.87,621.09,12.14,97.97,80.0% of closes stayed inside the range | Range width 12.1% | Currently 98.0% through the range,10.73,0.52,1.75,1.64,36.41,15.04,6.48,,,2178.28,950.0,,10585.41,58.4967,44.8408,5.9286,39.0,0.502,116632.92,10.2,Financial Services,2.0,18.0,12.0,8.0,9.0,49.0,0.79,Cash covers debt,,-4.0,45.0,Expensive relative to book value for this sector,49.77,0.0,,41.47,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Cash covers debt, Positive 1M return, 80.0% of closes stayed inside the range | Range width 12.1% | Currently 98.0% through the range"
TATATECH,Technology,Information Technology Services,981.51,0.77,943.33,1344.53,4.05,27.0,45.71,1000.26,,1190654.55,1004845.0,0.84,Bearish,25.0,"RSI recovering, Near 52W low with stable RSI, Positive day move",-3.36,-8.88,-13.53,5.05,8.53,12.77,-8.41,-17.41,-26.3,0.0,,98.53,Accumulation Zone,77.34,979.62,1097.47,12.03,1.6,80.8% of closes stayed inside the range | Range width 12.0% | Currently 1.6% through the range,21.09,12.18,16.4,13.29,15.88,8.87,7.99,1.87,,519.85,257.39,294.33,202.52,62.8902,35.9162,8.7138,97.0,0.833,34193.62,24.55,IT / Technology,19.0,13.0,16.0,17.0,5.0,70.0,0.93,"Strong ROE, Cash covers debt",,5.0,75.0,Strong ROE for an asset-light business,56.67,0.0,,41.0,Weak,"RSI recovering, Near 52W low with stable RSI, Positive day move, Strong ROE, Cash covers debt, 80.8% of closes stayed inside the range | Range width 12.0% | Currently 1.6% through the range"
VEDL,Basic Materials,Other Industrial Metals & Mining,404.84,0.0,163.09,430.32,148.24,5.92,56.68,382.58,259.49,19614068.05,5474279.0,0.28,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",4.85,49.47,84.68,5.05,8.53,12.77,-0.2,40.94,71.91,88.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",17.54,Profit Booking Zone,74.22,226.42,400.7,76.98,100.0,80.0% of closes stayed inside the range | Range width 77.0% | Currently 100.0% through the range,13.8,2.22,17.51,2.99,-2.48,-59.91,236.87,0.66,0.49,2812.0,72770.0,35654.0,18902.0,12.0753,8.5779,2.169,12.36,0.363,107694.43,53.91,Metals / Mining,7.0,0.0,0.0,17.0,15.0,39.0,1.0,,"Revenue contraction, Earnings contraction, Very high debt",0.0,39.0,,53.99,18.0,"Low volume participation, Very high debt, Earnings contraction",40.75,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 77.0% | Currently 100.0% through the range"
ASIANPAINT,Basic Materials,Specialty Chemicals,2844.36,0.24,2582.85,3454.02,10.13,17.65,51.79,2811.37,2936.33,1058828.55,685431.0,0.65,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",-0.15,1.72,-13.51,5.05,8.53,12.77,-5.2,-6.81,-26.28,10.0,Positive 3M return,90.35,Neutral Range,75.58,2736.45,2917.26,6.61,59.68,80.0% of closes stayed inside the range | Range width 6.6% | Currently 59.7% through the range,29.15,18.25,19.1,15.43,2.93,32.97,13.21,2.06,1.37,829.34,2474.38,6103.6,3607.52,55.0311,45.2244,12.2976,1.01,0.289,262668.52,43.53,Chemicals,23.0,10.0,16.0,17.0,6.0,72.0,1.0,Strong ROE,,4.0,76.0,"General quality ROE, General low-debt support",53.99,8.0,Below 200 DMA,40.45,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move, Strong ROE, Positive 3M return, 80.0% of closes stayed inside the range | Range width 6.6% | Currently 59.7% through the range"
BERGEPAINT,Basic Materials,Specialty Chemicals,503.38,0.85,428.37,665.9,17.51,24.41,59.2,486.49,541.67,1493978.0,2123464.0,1.42,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion, Positive day move",4.45,-8.59,-14.97,5.05,8.53,12.77,-0.6,-17.12,-27.74,8.0,Positive 1M return,93.86,Accumulation Zone,78.63,478.32,564.6,18.04,29.04,80.8% of closes stayed inside the range | Range width 18.0% | Currently 29.0% through the range,21.71,13.95,14.06,10.52,6.58,35.88,14.0,1.83,0.91,240.26,753.29,1591.05,1316.06,51.2637,43.1943,9.4377,75.0,0.449,65272.83,40.89,Chemicals,17.0,12.0,13.0,17.0,7.0,66.0,1.0,Strong ROE,,4.0,70.0,"General quality ROE, General low-debt support",53.99,8.0,Below 200 DMA,40.35,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion, Positive day move, Strong ROE, Positive 1M return, 80.8% of closes stayed inside the range | Range width 18.0% | Currently 29.0% through the range"
DLF,Real Estate,Real Estate - Development,817.47,0.34,325.47,943.27,151.16,13.34,49.37,823.92,736.13,3255939.45,1237622.0,0.38,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",-1.07,-7.43,17.47,5.05,8.53,12.77,-6.12,-15.96,4.7,10.0,Positive 6M return,100.0,Lower Range Watch,72.06,775.59,885.88,14.22,37.97,80.0% of closes stayed inside the range | Range width 14.2% | Currently 38.0% through the range,6.92,4.53,29.33,43.64,9.98,33.96,12.26,2.3,0.81,767.53,4833.86,2538.81,2423.29,36.8868,25.8892,3.6022,1.23,0.386,163803.75,46.51,Cement / Realty,12.0,15.0,14.0,17.0,8.0,66.0,1.0,,,2.0,68.0,General low-debt support,58.31,3.0,Low volume participation,40.05,Weak,"Above 200 DMA, RSI recovering, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 14.2% | Currently 38.0% through the range"
ICICIPRULI,Financial Services,Insurance - Life,643.41,1.6,378.11,649.28,70.17,0.9,70.97,585.67,554.28,1997480.55,2579594.0,1.29,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move",11.39,4.38,21.1,5.05,8.53,12.77,6.34,-4.15,8.33,55.0,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M",37.21,Profit Booking Zone,81.85,505.62,616.47,21.93,100.0,80.0% of closes stayed inside the range | Range width 21.9% | Currently 100.0% through the range,7.73,0.28,1.17,0.95,83.09,4.57,10.9,,,2214.07,1200.0,,-7551.66,43.0979,35.6732,5.3841,33.0,0.471,73415.47,10.44,Financial Services,0.0,12.0,12.0,0.0,9.0,33.0,0.79,Cash covers debt,Negative free cash flow,-9.0,24.0,"Weak ROE for a leveraged-balance-sheet business, Expensive relative to book value for this sector",49.77,4.0,Negative free cash flow,39.87,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move, Cash covers debt, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 21.9% | Currently 100.0% through the range"
HINDPETRO,Energy,Oil & Gas Refining & Marketing,294.78,0.87,115.53,353.4,155.14,16.59,43.55,306.34,249.63,7204552.85,4313809.0,0.6,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-4.95,7.57,24.89,5.05,8.53,12.77,-10.0,-0.96,12.12,20.0,"Positive 3M return, Positive 6M return",85.71,Neutral Range,69.0,267.25,319.56,19.57,52.62,80.0% of closes stayed inside the range | Range width 19.6% | Currently 52.6% through the range,34.13,8.76,4.38,3.71,-0.35,329.43,142.12,0.61,0.22,279.85,66683.82,23851.87,13780.63,49.6183,6.9656,1.2661,6.2,0.912,82985.08,6.47,Energy / Utilities,12.0,10.0,2.0,17.0,11.0,52.0,1.0,Strong ROE,Revenue contraction,2.0,54.0,General quality ROE,58.45,0.0,,39.67,Weak,"Above 200 DMA, Weak but watchable RSI, Positive day move, Strong ROE, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 19.6% | Currently 52.6% through the range"
NYKAA,Consumer Cyclical,Internet Retail,175.8,-0.66,114.25,235.8,53.87,25.45,54.88,171.66,163.13,6482997.55,4913932.0,0.76,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",4.04,4.36,3.84,5.05,8.53,12.77,-1.01,-4.17,-8.93,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",75.51,Profit Booking Zone,80.21,152.58,177.47,16.32,93.27,80.0% of closes stayed inside the range | Range width 16.3% | Currently 93.3% through the range,2.56,0.95,1.93,0.51,23.89,67.48,76.81,1.22,0.59,75.78,969.48,0.25,-110.48,360.4945,111.7595,65.3226,,0.351,93989.27,45.35,Consumer Discretionary,0.0,18.0,6.0,9.0,3.0,36.0,0.93,,"Negative free cash flow, Very high PE",0.0,36.0,,58.61,4.0,Negative free cash flow,39.39,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 16.3% | Currently 93.3% through the range"
NAVINFLUOR,Basic Materials,Chemicals,3672.92,0.77,2855.73,4896.83,28.62,24.99,62.1,3421.48,3477.29,298474.1,298779.0,1.0,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move",7.66,17.52,-4.09,5.05,8.53,12.77,2.61,8.99,-16.86,18.0,"Positive 1M return, Positive 3M return",82.46,Profit Booking Zone,83.05,3026.52,3574.88,18.12,100.0,80.0% of closes stayed inside the range | Range width 18.1% | Currently 100.0% through the range,11.35,6.18,14.83,13.21,-0.83,-27.9,57.45,1.97,1.5,6.64,1368.8,749.89,17.5,54.2102,41.8624,10.7744,19.0,0.239,42868.86,56.75,Chemicals,12.0,0.0,11.0,17.0,7.0,47.0,1.0,,"Revenue contraction, Earnings contraction",2.0,49.0,General low-debt support,53.99,7.0,Earnings contraction,37.75,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 18.1% | Currently 100.0% through the range"
GMRAIRPORT,Industrials,Airports & Air Services,98.57,-0.33,33.35,101.25,195.56,2.65,60.4,89.23,76.92,49812644.55,22715631.0,0.46,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",13.39,15.08,23.83,5.05,8.53,12.77,8.34,6.55,11.06,55.0,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M",78.82,Profit Booking Zone,82.33,78.53,96.54,22.94,100.0,80.0% of closes stayed inside the range | Range width 22.9% | Currently 100.0% through the range,25.84,-1.15,18.1,-7.41,29.43,-211.99,-1658.22,1.06,1.05,1794.86,35886.59,3880.1,-644.48,804.2308,72.0701,-43.9655,,0.573,110394.09,57.86,Capital Goods / Infra,13.0,10.0,13.0,9.0,5.0,50.0,0.93,Strong ROE,"Negative net margin, Earnings contraction, Negative free cash flow, Very high PE",5.0,55.0,Strong order-book-driven revenue growth,66.48,22.0,"Low volume participation, Negative net margin, Earnings contraction, Negative free cash flow",35.97,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong ROE, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 22.9% | Currently 100.0% through the range"
MUTHOOTFIN,Financial Services,Credit Services,1770.19,1.27,861.43,1819.02,105.49,2.68,58.63,1684.14,1429.52,563120.35,364828.0,0.65,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",2.71,10.79,26.02,5.05,8.53,12.77,-2.34,2.26,13.25,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",53.49,Profit Booking Zone,81.64,1293.25,1739.58,34.51,100.0,80.0% of closes stayed inside the range | Range width 34.5% | Currently 100.0% through the range,17.22,4.48,,44.78,25.24,19.71,269.81,,,6389.0,67741.84,-13605.49,-13827.91,10.2879,9.0103,2.951,1.03,0.529,115474.38,100.0,Financial Services,10.0,18.0,0.0,0.0,14.0,42.0,0.79,,"Very high debt, Negative operating cash flow, Negative free cash flow",12.0,54.0,"High leverage is structural for this sector, Strong ROE for a leveraged-balance-sheet business",49.77,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",35.12,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 34.5% | Currently 100.0% through the range"
FORTIS,Healthcare,Medical Care Facilities,453.35,-0.14,243.7,507.66,86.02,10.7,41.66,460.97,407.19,2259602.2,1481727.0,0.66,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-1.24,4.22,4.55,5.05,8.53,12.77,-6.29,-4.31,-8.22,20.0,"Positive 3M return, Positive 6M return",75.0,Profit Booking Zone,71.8,402.73,469.88,16.68,75.38,80.0% of closes stayed inside the range | Range width 16.7% | Currently 75.4% through the range,7.82,4.51,13.35,8.76,10.01,1.72,15.07,0.45,0.41,235.27,1155.02,1100.1,157.63,67.5676,39.5602,6.8663,11.0,0.665,67946.23,59.39,Pharma / Healthcare,6.0,5.0,9.0,17.0,5.0,42.0,1.0,,,2.0,44.0,General low-debt support,56.55,0.0,,34.63,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 16.7% | Currently 75.4% through the range"
