symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,low_52w,high_52w,avg_volume_20d,latest_volume,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_reasons,fundamental_risk_reasons,sector_adjustment_reasons
PAISALO,Financial Services,Credit Services,69.94,1.83,194.96,29.5,52.79,65.9,45.11,0.63,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",70.0,-3.26,51.09,98.19,Financial Services,11.0,0.0,11.0,,,,,,,0.21,32.85,4.0,Limited fundamental data coverage,36.03,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 110.1% | Currently 94.9% through the range",23.71,99.21,17538254.25,11096647.0,1.54,5.15,-4.63,-4.8,45.94,102.82,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",12.79,Profit Booking Zone,68.95,34.21,71.88,110.11,94.86,80.0% of closes stayed inside the range | Range width 110.1% | Currently 94.9% through the range,,,,,,,,24.3899,17.7789,3.402,15.0,0.369,6175.99,100.0,0.0,0.0,0.0,0.0,11.0,,,
PAR,Healthcare,Drug Manufacturers - Specialty & Generic,103.53,5.21,32.65,70.29,61.95,93.6,93.64,1.32,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",70.0,12.93,11.76,12.88,Pharma / Healthcare,10.0,0.0,10.0,,,,,,,0.14,42.57,9.0,"Far from 52W high, Limited fundamental data coverage",35.89,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 15.2% | Currently 100.0% through the range | Above upper band on elevated volume",78.05,348.45,44217.8,58156.0,1.54,5.15,-4.63,11.39,6.61,17.51,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",28.09,Breakout Watch,85.58,85.83,98.89,15.22,100.0,80.0% of closes stayed inside the range | Range width 15.2% | Currently 100.0% through the range | Above upper band on elevated volume,,,,,,,,9.4094,,1.107,,0.104,123.3,57.97,0.0,0.0,0.0,0.0,10.0,,,
RPEL,Basic Materials,Chemicals,1313.8,4.56,193.01,4.23,58.69,1225.61,915.87,1.74,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",70.0,-0.2,60.05,77.07,Chemicals,14.0,0.0,14.0,,22.52,-65.82,-64.28,,,0.5,36.16,12.0,"Revenue contraction, Earnings contraction",35.82,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 99.7% | Currently 100.0% through the range",448.38,1371.8,58423.9,101599.0,1.54,5.15,-4.63,-1.74,54.9,81.7,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",17.73,Profit Booking Zone,75.01,645.61,1289.41,99.72,100.0,80.0% of closes stayed inside the range | Range width 99.7% | Currently 100.0% through the range,,,27.52,,,,,128.4644,,32.8289,6.0,0.732,8028.99,70.49,12.0,0.0,0.0,0.0,2.0,,"Revenue contraction, Earnings contraction, Very high PE",
REMSONSIND,Consumer Cyclical,Auto Parts,88.71,-1.7,146.11,62.04,62.23,83.24,104.9,1.08,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support",25.0,12.95,-16.17,-26.21,Automobile,61.0,2.0,63.0,66.18,3.85,280.77,252.25,59.94,28.26,1.0,36.51,8.0,Below 200 DMA,35.78,Weak,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong 1M absolute return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 39.5% | Currently 27.5% through the range",36.05,233.71,109038.35,117489.0,1.54,5.15,-4.63,11.41,-21.32,-21.58,"Strong 1M absolute return, 1M Nifty outperformance",46.75,Accumulation Zone,71.51,80.01,111.61,39.49,27.54,80.0% of closes stayed inside the range | Range width 39.5% | Currently 27.5% through the range,12.13,5.01,6.78,1.31,0.79,19.61,98.49,17.4375,,2.0243,58.0,1.114,303.3,45.17,6.0,20.0,6.0,17.0,12.0,,,General low-debt support
MEGASTAR,Consumer Defensive,Packaged Foods,323.65,-2.24,98.86,20.08,42.01,338.16,275.41,0.27,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",45.0,-11.68,5.63,38.98,FMCG / Consumer,47.0,0.0,47.0,127.73,1.75,277.14,203.55,27.4,19.45,0.93,34.18,3.0,Low volume participation,35.58,Weak,"Above 200 DMA, Weak but watchable RSI, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 50.4% | Currently 75.7% through the range",162.75,404.95,12884.75,3436.0,1.54,5.15,-4.63,-13.22,0.48,43.61,"Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance",26.7,Profit Booking Zone,66.8,234.26,352.29,50.38,75.74,80.0% of closes stayed inside the range | Range width 50.4% | Currently 75.7% through the range,9.04,3.47,4.92,1.15,0.62,3.91,131.4,36.2326,,3.4279,,-0.436,351.91,12.62,2.0,20.0,4.0,17.0,4.0,,,
MAFATIND,Unknown,Unknown,127.52,-3.49,3.75,18.41,38.62,133.27,,2.0,Bearish,26.0,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion",0.0,-5.93,-3.63,,General,67.0,2.0,69.0,8.24,2.34,435.85,1904.01,140.64,114.73,0.93,32.72,0.0,,35.56,Weak,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion, Cash covers debt",122.91,156.29,45539.55,91077.0,1.54,5.15,-4.63,-7.47,-8.78,,,86.36,,,,,,,,11.66,5.14,2.58,1.25,1.13,123.94,63.57,15.104,,1.1542,,,890.69,,4.0,20.0,16.0,17.0,10.0,Cash covers debt,,General low-debt support
PREMIERPOL,Basic Materials,Specialty Chemicals,70.55,-1.55,414.35,17.44,49.85,65.91,53.97,0.22,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",98.0,7.55,34.61,34.05,Chemicals,6.0,0.0,6.0,,,,,,,0.21,36.16,7.0,"Low volume participation, Limited fundamental data coverage",35.52,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 36.5% | Currently 89.9% through the range",13.72,85.45,741965.65,165664.0,1.54,5.15,-4.63,6.01,29.46,38.68,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",5.45,Profit Booking Zone,75.0,53.13,72.51,36.48,89.91,80.0% of closes stayed inside the range | Range width 36.5% | Currently 89.9% through the range,,,,,,,,28.1018,,6.6719,16.0,-0.415,983.11,44.1,0.0,0.0,0.0,0.0,6.0,,,
PLASTIBLEN,Basic Materials,Specialty Chemicals,195.45,0.38,63.99,49.61,61.93,180.4,161.96,0.33,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",78.0,1.35,23.08,25.98,Chemicals,11.0,0.0,11.0,,,,,,,0.21,36.16,7.0,"Low volume participation, Limited fundamental data coverage",35.52,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 41.7% | Currently 100.0% through the range",119.19,387.89,174810.95,57635.0,1.54,5.15,-4.63,-0.19,17.93,30.61,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",13.86,Profit Booking Zone,78.46,132.51,187.79,41.71,100.0,80.0% of closes stayed inside the range | Range width 41.7% | Currently 100.0% through the range,,,,,,,,11.5304,,1.0979,1.58,0.354,492.65,26.05,0.0,0.0,0.0,0.0,11.0,,,
KTKBANK,Financial Services,Banks - Regional,305.25,-1.53,352.56,3.65,66.28,275.73,229.94,0.5,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",98.0,9.43,23.61,47.55,Banking,20.0,0.0,20.0,,32.39,-71.39,-68.02,,,0.43,32.85,16.0,"Revenue contraction, Earnings contraction, Limited fundamental data coverage",35.43,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 31.0% | Currently 100.0% through the range",67.45,316.8,3205997.5,1598287.0,1.54,5.15,-4.63,7.89,18.46,52.18,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",1.94,Profit Booking Zone,81.11,213.02,279.11,31.03,100.0,80.0% of closes stayed inside the range | Range width 31.0% | Currently 100.0% through the range,,,,,,,,8.7049,8.0279,0.9443,1.51,0.283,12493.23,0.0,6.0,0.0,0.0,0.0,14.0,,"Revenue contraction, Earnings contraction",
RAINBOW,Healthcare,Medical Care Facilities,1538.6,-1.16,163.98,9.61,58.84,1449.23,1313.81,0.85,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",78.0,3.97,17.17,34.27,Pharma / Healthcare,17.0,0.0,17.0,,12.89,-71.99,-78.24,,,0.5,42.57,12.0,"Revenue contraction, Earnings contraction",34.84,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 27.6% | Currently 100.0% through the range",582.84,1702.2,93897.7,79401.0,1.54,5.15,-4.63,2.43,12.02,38.9,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",20.22,Profit Booking Zone,81.63,1167.01,1488.91,27.58,100.0,80.0% of closes stayed inside the range | Range width 27.6% | Currently 100.0% through the range,,,19.67,,,,,51.3452,36.473,8.8863,24.0,0.153,14637.23,72.92,10.0,0.0,0.0,0.0,7.0,,"Revenue contraction, Earnings contraction",
PRIMESECU,Financial Services,Capital Markets,302.05,2.03,258.15,15.4,65.63,285.14,284.38,2.12,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",55.0,10.18,9.36,6.69,Financial Services,4.0,0.0,4.0,,,,,,,0.21,32.85,4.0,Limited fundamental data coverage,34.83,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 7.0% | Currently 100.0% through the range | Above upper band on elevated volume",84.34,357.01,37221.2,78746.0,1.54,5.15,-4.63,8.64,4.21,11.32,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M",18.6,Breakout Watch,87.86,272.94,292.17,7.05,100.0,80.0% of closes stayed inside the range | Range width 7.0% | Currently 100.0% through the range | Above upper band on elevated volume,,,,,,,,214.8134,,3.1378,50.0,0.211,976.97,89.21,0.0,0.0,0.0,0.0,4.0,,Very high PE,
NITIRAJ,Technology,Scientific & Technical Instruments,210.61,0.92,222.08,49.71,53.65,198.12,196.63,0.72,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",70.0,15.64,5.12,12.37,IT / Technology,6.0,0.0,6.0,,,,,,,0.21,35.54,4.0,Limited fundamental data coverage,34.68,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 17.5% | Currently 77.6% through the range",65.39,418.76,7098.85,5109.0,1.54,5.15,-4.63,14.1,-0.03,17.0,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",18.42,Profit Booking Zone,78.74,185.45,217.86,17.48,77.63,80.0% of closes stayed inside the range | Range width 17.5% | Currently 77.6% through the range,,,,,,,,192.3558,,2.4979,74.0,-0.037,205.07,58.3,0.0,0.0,0.0,0.0,6.0,,Very high PE,
MUFTI,Consumer Cyclical,Apparel Retail,84.72,1.08,37.88,72.51,56.22,84.15,87.06,2.82,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move",10.0,-0.24,10.81,-15.23,Consumer Discretionary,71.0,2.0,73.0,52.02,8.01,305.18,575.65,132.34,112.77,1.0,36.51,13.0,"Below 200 DMA, Far from 52W high",34.28,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 17.6% | Currently 82.6% through the range",61.44,308.15,77433.95,218489.0,1.54,5.15,-4.63,-1.78,5.66,-10.6,Positive 3M return,62.8,Profit Booking Zone,79.47,73.97,86.98,17.59,82.61,80.0% of closes stayed inside the range | Range width 17.6% | Currently 82.6% through the range,10.81,5.91,14.13,3.27,2.46,52.45,228.15,11.451,,1.1314,2.63,1.046,496.47,58.4,10.0,20.0,12.0,17.0,12.0,,,General low-debt support
MUNJALSHOW,Consumer Cyclical,Auto Parts,136.12,1.42,85.29,29.89,59.46,128.69,124.1,1.07,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move",38.0,4.48,4.57,6.85,Automobile,38.0,0.0,38.0,,1.67,274.4,100.53,-20.64,-27.21,0.93,36.51,9.0,"Negative operating cash flow, Negative free cash flow",34.28,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 14.5% | Currently 100.0% through the range",73.46,194.14,81493.7,87085.0,1.54,5.15,-4.63,2.94,-0.58,11.48,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",34.35,Profit Booking Zone,83.59,116.97,133.95,14.51,100.0,80.0% of closes stayed inside the range | Range width 14.5% | Currently 100.0% through the range,3.23,2.53,1.0,3.72,3.24,0.98,,21.0902,,0.7726,3.43,0.358,523.81,21.43,0.0,20.0,8.0,0.0,10.0,,"Negative operating cash flow, Negative free cash flow",
MAHLOG,Industrials,Integrated Freight & Logistics,411.35,2.15,74.86,25.78,56.96,378.98,360.72,0.49,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",63.0,7.47,13.01,10.54,Capital Goods / Infra,17.0,0.0,17.0,,1.27,-71.38,1008.73,,,0.5,36.03,8.0,"Low volume participation, Revenue contraction",34.1,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 19.7% | Currently 96.0% through the range",235.25,554.22,555510.05,271907.0,1.54,5.15,-4.63,5.93,7.86,15.17,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",19.47,Profit Booking Zone,82.21,345.94,414.1,19.7,95.96,80.0% of closes stayed inside the range | Range width 19.7% | Currently 96.0% through the range,,,2.15,,,,,92.8487,23.3502,4.9419,64.0,0.501,3899.12,7.89,0.0,10.0,0.0,0.0,7.0,,"Revenue contraction, Very high PE",
NATCOPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,908.96,-0.67,85.74,43.97,41.15,916.97,941.77,0.67,Bearish,8.0,Weak but watchable RSI,10.0,-7.09,-24.4,7.86,Pharma / Healthcare,87.0,2.0,89.0,7.74,34.78,530.05,836.3,1768.3,1377.2,1.0,42.57,8.0,Below 200 DMA,34.04,Avoid,"Weak but watchable RSI, Positive 6M return, 80.0% of closes stayed inside the range | Range width 31.2% | Currently 7.8% through the range",489.36,1622.17,299268.8,199069.0,1.54,5.15,-4.63,-8.63,-29.55,12.49,Positive 6M return,80.34,Accumulation Zone,69.0,887.43,1164.04,31.17,7.78,80.0% of closes stayed inside the range | Range width 31.2% | Currently 7.8% through the range,15.38,12.81,30.16,3.01,2.47,198.9,713.9,13.4224,18.0253,1.6581,76.0,0.177,15571.6,82.64,21.0,20.0,17.0,17.0,12.0,,,General low-debt support
RAJRATAN,Basic Materials,Steel,527.2,0.42,104.73,62.01,61.33,469.08,441.02,0.26,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",95.0,10.09,28.76,12.71,Metals / Mining,17.0,0.0,17.0,,7.21,-72.44,-67.25,,,0.5,36.16,15.0,"Low volume participation, Revenue contraction, Earnings contraction",33.87,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 33.6% | Currently 100.0% through the range",257.51,1387.78,385067.55,101056.0,1.54,5.15,-4.63,8.55,23.61,17.34,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",6.82,Profit Booking Zone,79.68,369.78,494.01,33.59,100.0,80.0% of closes stayed inside the range | Range width 33.6% | Currently 100.0% through the range,,,10.74,,,,,31.6943,20.8501,3.8767,41.0,0.387,2521.54,38.11,6.0,0.0,0.0,0.0,11.0,,"Revenue contraction, Earnings contraction",
MUFIN,Financial Services,Credit Services,137.79,0.44,118.33,49.78,66.97,128.34,116.34,0.78,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",78.0,6.2,21.18,19.75,Financial Services,35.0,1.0,36.0,243.19,13.62,276.88,303.44,-695.01,-699.03,0.86,32.85,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",33.78,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 28.3% | Currently 100.0% through the range",63.11,274.4,1106771.7,862614.0,1.54,5.15,-4.63,4.66,16.03,24.38,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",9.69,Profit Booking Zone,80.48,102.83,131.89,28.26,100.0,80.0% of closes stayed inside the range | Range width 28.3% | Currently 100.0% through the range,4.92,1.39,17.81,63151.96,,149.17,1397.6,64.3116,,4.2343,,-0.336,2739.99,101.08,8.0,20.0,5.0,0.0,2.0,,"Very high debt, Negative operating cash flow, Negative free cash flow","High leverage is structural for this sector, Weak ROE for a leveraged-balance-sheet business"
NAVA,Industrials,Conglomerates,577.15,-0.81,583.35,21.21,50.18,586.28,580.93,0.7,Bearish,20.0,Healthy RSI momentum,10.0,-3.34,-17.21,0.61,Capital Goods / Infra,77.0,5.0,82.0,25.46,18.43,330.73,254.34,2312.33,505.14,1.0,36.03,8.0,Below 200 DMA,33.6,Avoid,"Healthy RSI momentum, Positive 6M return, 80.0% of closes stayed inside the range | Range width 22.6% | Currently 23.2% through the range",84.46,732.56,241862.3,169726.0,1.54,5.15,-4.63,-4.88,-22.36,5.24,Positive 6M return,60.7,Accumulation Zone,70.49,548.37,672.24,22.59,23.23,80.0% of closes stayed inside the range | Range width 22.6% | Currently 23.2% through the range,9.0,5.47,31.39,7.59,6.71,2098.52,2226.41,21.1001,,1.8279,1.53,0.442,16002.91,52.98,16.0,20.0,15.0,17.0,9.0,,,Strong order-book-driven revenue growth
ROSSTECH,Industrials,Aerospace & Defense,1094.5,0.17,355.12,2.45,64.13,1003.2,811.24,0.78,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",88.0,6.75,17.34,44.99,Capital Goods / Infra,5.0,0.0,5.0,,4.62,-68.16,-67.41,,,0.5,36.03,12.0,"Revenue contraction, Earnings contraction",33.4,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 52.7% | Currently 100.0% through the range",240.48,1122.0,273033.5,212642.0,1.54,5.15,-4.63,5.21,12.19,49.62,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",9.12,Profit Booking Zone,78.91,690.97,1055.35,52.73,100.0,80.0% of closes stayed inside the range | Range width 52.7% | Currently 100.0% through the range,,,11.86,,,,,161.4912,,26.825,3.0,,4179.84,37.32,3.0,0.0,0.0,0.0,2.0,,"Revenue contraction, Earnings contraction, Very high PE",
NOVARTIND,Healthcare,Drug Manufacturers - Specialty & Generic,1607.4,-0.14,215.9,9.7,54.51,1495.85,988.12,0.18,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",70.0,-3.45,34.59,121.82,Pharma / Healthcare,4.0,0.0,4.0,,,,,,,0.14,42.57,7.0,"Low volume participation, Limited fundamental data coverage",33.29,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 90.0% of closes stayed inside the range | Range width 139.4% | Currently 99.8% through the range",508.83,1780.0,45715.65,8299.0,1.54,5.15,-4.63,-4.99,29.44,126.45,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",28.09,Profit Booking Zone,76.56,672.25,1609.61,139.44,99.76,90.0% of closes stayed inside the range | Range width 139.4% | Currently 99.8% through the range,,,,,,,,37.495,,4.4857,,0.323,3669.79,44.07,0.0,0.0,0.0,0.0,4.0,,,
MEDIASSIST,Healthcare,Healthcare Plans,353.0,-3.27,20.48,50.71,45.96,359.86,399.33,3.75,Bearish,32.0,"RSI recovering, Near 52W low zone, Strong volume expansion",0.0,-3.43,-8.55,-12.55,Pharma / Healthcare,74.0,2.0,76.0,6.48,9.71,277.49,2007.65,118.07,62.15,0.93,42.57,8.0,Below 200 DMA,32.99,Avoid,"RSI recovering, Near 52W low zone, Strong volume expansion, Cash covers debt, 80.0% of closes stayed inside the range | Range width 19.9% | Currently 49.5% through the range",293.0,716.15,130278.2,488904.0,1.54,5.15,-4.63,-4.97,-13.7,-7.92,,94.38,Neutral Range,69.47,321.35,385.23,19.88,49.54,80.0% of closes stayed inside the range | Range width 19.9% | Currently 49.5% through the range,10.48,6.4,10.77,1.34,,54.63,54.4,26.5976,18.442,2.9011,60.0,1.097,2493.55,56.09,10.0,20.0,14.0,17.0,13.0,Cash covers debt,,General low-debt support
PTCIL,Industrials,Metal Fabrication,19370.0,1.54,556.61,2.42,74.28,17947.9,17460.63,1.06,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move",63.0,9.52,15.99,5.21,Metals / Mining,3.0,0.0,3.0,,,,,,,0.14,36.03,4.0,Limited fundamental data coverage,32.45,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 15.7% | Currently 100.0% through the range",2950.0,19851.0,17323.05,18285.0,1.54,5.15,-4.63,7.98,10.84,9.84,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",19.47,Profit Booking Zone,82.79,15805.0,18282.6,15.68,100.0,80.0% of closes stayed inside the range | Range width 15.7% | Currently 100.0% through the range,,,,,,,,243.9051,57.0944,21.995,,0.287,33148.52,82.59,0.0,0.0,0.0,0.0,3.0,,Very high PE,
MCL,Basic Materials,Copper,58.8,0.84,161.33,36.91,66.73,56.18,60.08,1.79,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Positive day move",18.0,7.24,-7.34,-22.79,Metals / Mining,51.0,0.0,51.0,82.89,1.92,406.97,330.44,6.22,5.86,0.93,36.16,8.0,Below 200 DMA,32.27,Avoid,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 18.0% | Currently 49.9% through the range",22.5,93.2,44530.3,79823.0,1.54,5.15,-4.63,5.7,-12.49,-18.16,"Positive 1M return, 1M Nifty outperformance",54.55,Neutral Range,73.48,53.95,63.68,18.03,49.88,80.0% of closes stayed inside the range | Range width 18.0% | Currently 49.9% through the range,8.94,4.0,3.75,1.62,0.8,0.4,41.61,35.8606,,3.2008,,0.416,160.6,9.5,2.0,20.0,8.0,17.0,4.0,,,
