symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,low_52w,high_52w,avg_volume_20d,latest_volume,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_reasons,fundamental_risk_reasons,sector_adjustment_reasons
EVEREADY,Industrials,Electrical Equipment & Parts,349.62,-0.07,35.61,30.03,49.39,339.01,332.06,0.29,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",35.0,-1.52,11.2,7.07,Capital Goods / Infra,64.0,5.0,69.0,32.4,11.93,291.45,2202.32,83.36,-11.46,1.0,36.96,7.0,"Low volume participation, Negative free cash flow",41.94,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong ROE, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 23.8% | Currently 86.3% through the range",257.82,499.65,184250.45,54218.0,-0.05,-0.51,-6.97,-1.47,11.71,14.04,"Positive 3M return, Positive 6M return, 3M Nifty outperformance",40.67,Profit Booking Zone,76.36,290.0,359.1,23.83,86.29,80.0% of closes stayed inside the range | Range width 23.8% | Currently 86.3% through the range,27.53,14.13,9.38,1.32,0.63,7.58,201.8,13.511,,3.9334,73.0,0.511,2450.29,42.82,16.0,20.0,9.0,9.0,10.0,Strong ROE,Negative free cash flow,Strong order-book-driven revenue growth
ELLEN,Basic Materials,Chemicals,295.0,0.19,68.57,53.74,62.61,273.15,309.4,0.76,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",53.0,4.26,15.91,4.96,Chemicals,70.0,2.0,72.0,18.87,30.56,319.91,300.2,132.55,-25.82,0.93,35.08,12.0,"Below 200 DMA, Negative free cash flow",41.71,Weak,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 35.7% | Currently 100.0% through the range",175.0,637.7,351804.7,266147.0,-0.05,-0.51,-6.97,4.31,16.42,11.93,"Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",23.81,Profit Booking Zone,76.21,208.69,283.15,35.68,100.0,80.0% of closes stayed inside the range | Range width 35.7% | Currently 100.0% through the range,10.68,8.04,28.99,1.6,1.53,1.23,184.42,37.891,26.2131,4.6126,,,4507.12,65.25,18.0,20.0,16.0,9.0,7.0,,Negative free cash flow,General low-debt support
HINDOILEXP,Energy,Oil & Gas E&P,157.34,-1.44,35.93,46.4,46.58,163.84,153.34,1.28,Bearish,32.0,"Above 200 DMA, RSI recovering, Normal volume support",20.0,-1.43,3.66,2.96,Energy / Utilities,61.0,2.0,63.0,3.59,23.84,249.11,658.2,177.84,2.63,0.93,44.18,0.0,,41.68,Weak,"Above 200 DMA, RSI recovering, Normal volume support, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 28.1% | Currently 72.1% through the range",115.75,293.55,532702.6,680140.0,-0.05,-0.51,-6.97,-1.38,4.17,9.93,"Positive 3M return, Positive 6M return",68.75,Neutral Range,71.48,130.8,167.62,28.15,72.08,80.0% of closes stayed inside the range | Range width 28.1% | Currently 72.1% through the range,4.53,2.89,12.7,1.1,0.29,19.81,49.77,85.6105,,1.5467,,0.477,2151.07,46.15,9.0,20.0,11.0,17.0,4.0,,Very high PE,General low-debt support
J&KBANK,Financial Services,Banks - Regional,177.73,-2.68,596.84,11.91,61.05,153.46,120.9,0.6,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",98.0,9.1,34.44,73.12,Banking,30.0,-5.0,25.0,25.77,24.98,-74.88,-81.83,,,0.64,34.24,12.0,"Revenue contraction, Earnings contraction",41.39,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Cash covers debt, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 55.9% | Currently 100.0% through the range",25.5,201.75,5476208.35,3303895.0,-0.05,-0.51,-6.97,9.15,34.95,80.09,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.49,Profit Booking Zone,77.37,104.53,163.01,55.95,100.0,80.0% of closes stayed inside the range | Range width 55.9% | Currently 100.0% through the range,2.52,0.22,,,,8089.4,4381.0,7.1741,5.9528,1.0014,1.43,0.476,16518.84,0.0,6.0,0.0,10.0,0.0,14.0,Cash covers debt,"Revenue contraction, Earnings contraction",Weak ROE for a leveraged-balance-sheet business
FILATEX,Consumer Cyclical,Textile Manufacturing,73.1,3.92,145.12,5.57,81.05,51.17,49.33,5.42,Bullish,72.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong positive day move",100.0,34.15,65.2,59.4,Consumer Discretionary,13.0,0.0,13.0,,4.24,-72.47,-73.52,,,0.5,38.96,12.0,"Revenue contraction, Earnings contraction",41.39,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 34.1% | Currently 100.0% through the range | Above upper band on elevated volume",29.82,77.41,5569908.4,30207511.0,-0.05,-0.51,-6.97,34.2,65.71,66.37,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.46,Breakout Watch,83.17,40.65,54.53,34.14,100.0,80.0% of closes stayed inside the range | Range width 34.1% | Currently 100.0% through the range | Above upper band on elevated volume,,,5.05,,,,,18.3465,5.936,3.6414,62.0,0.042,3503.18,19.43,0.0,0.0,0.0,0.0,13.0,,"Revenue contraction, Earnings contraction",
GOODYEAR,Consumer Cyclical,Auto Parts,793.03,0.79,14.99,43.52,67.97,733.5,1087.63,1.34,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion, Positive day move",28.0,8.6,2.37,-39.29,Automobile,63.0,2.0,65.0,4.45,2.5,305.7,149.7,112.28,98.6,1.0,38.96,8.0,Below 200 DMA,41.34,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion, Positive day move, Cash covers debt, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 80.8% of closes stayed inside the range | Range width 78.2% | Currently 14.2% through the range",689.62,1404.2,11216.25,14975.0,-0.05,-0.51,-6.97,8.65,2.88,-32.32,"Positive 1M return, Positive 3M return, 1M Nifty outperformance",50.64,Accumulation Zone,71.83,713.86,1271.98,78.18,14.18,80.8% of closes stayed inside the range | Range width 78.2% | Currently 14.2% through the range,10.15,4.91,3.79,1.43,0.98,231.34,26.95,32.7897,,2.8535,3.46,0.353,1729.76,27.16,2.0,20.0,14.0,17.0,10.0,Cash covers debt,,General low-debt support
KSB,Industrials,Specialty Industrial Machinery,913.1,-0.51,171.52,12.96,50.67,870.89,802.78,0.36,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",33.0,3.98,-7.32,25.98,Capital Goods / Infra,44.0,0.0,44.0,0.37,8.28,14.87,43.72,,,0.86,36.96,3.0,Low volume participation,41.19,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Cash covers debt, Positive 1M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 35.1% | Currently 81.5% through the range",336.3,1049.03,126843.0,46296.0,-0.05,-0.51,-6.97,4.03,-6.81,32.95,"Positive 1M return, Positive 6M return, 6M Nifty outperformance",43.78,Profit Booking Zone,77.73,709.73,959.13,35.14,81.54,80.0% of closes stayed inside the range | Range width 35.1% | Currently 81.5% through the range,3.37,2.03,9.67,2.04,1.1,89.4,6.3,56.1819,35.5987,8.1307,55.0,-0.148,13816.1,45.46,3.0,15.0,19.0,0.0,7.0,Cash covers debt,,
JLHL,Healthcare,Medical Care Facilities,310.8,3.61,60.56,12.08,84.72,272.52,272.66,2.91,Bullish,72.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong positive day move",95.0,15.8,20.47,13.87,Pharma / Healthcare,13.0,0.0,13.0,,9.12,-72.57,-80.68,,,0.5,45.83,12.0,"Revenue contraction, Earnings contraction",41.17,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 15.5% | Currently 100.0% through the range | Above upper band on elevated volume",193.58,353.49,204649.0,596525.0,-0.05,-0.51,-6.97,15.85,20.98,20.84,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",20.91,Breakout Watch,85.96,246.39,284.63,15.52,100.0,80.0% of closes stayed inside the range | Range width 15.5% | Currently 100.0% through the range | Above upper band on elevated volume,,,12.85,,,,,52.6923,36.831,6.3992,7.0,0.092,9880.8,61.55,6.0,0.0,0.0,0.0,7.0,,"Revenue contraction, Earnings contraction",
GRAUWEIL,Basic Materials,Specialty Chemicals,77.82,-2.04,27.74,46.18,50.6,73.48,103.94,0.25,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",33.0,3.42,14.17,-43.91,Chemicals,83.0,2.0,85.0,1.34,13.78,309.52,407.33,151.84,98.19,1.0,35.08,11.0,"Below 200 DMA, Low volume participation",41.01,Weak,"Above 50 DMA, Healthy RSI momentum, Cash covers debt, Positive 1M return, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 80.3% | Currently 15.1% through the range",60.92,144.6,588753.8,146876.0,-0.05,-0.51,-6.97,3.47,14.68,-36.94,"Positive 1M return, Positive 3M return, 3M Nifty outperformance",40.48,Accumulation Zone,66.22,69.43,125.17,80.28,15.05,80.0% of closes stayed inside the range | Range width 80.3% | Currently 15.1% through the range,15.16,11.35,14.2,2.71,2.15,48.3,14.53,20.1469,,2.995,70.0,0.417,3233.73,49.4,16.0,20.0,20.0,17.0,10.0,Cash covers debt,,General low-debt support
INNOVANA,Technology,Software - Application,341.1,1.82,172.99,57.34,58.23,334.39,399.14,0.99,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",18.0,6.66,-12.81,-13.83,IT / Technology,78.0,5.0,83.0,21.26,28.83,279.23,325.08,26.76,13.53,0.93,35.01,8.0,Below 200 DMA,40.8,Weak,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 28.1% | Currently 28.3% through the range",124.95,799.63,13975.05,13843.0,-0.05,-0.51,-6.97,6.71,-12.3,-6.86,"Positive 1M return, 1M Nifty outperformance",49.22,Accumulation Zone,73.1,315.94,404.77,28.11,28.33,80.0% of closes stayed inside the range | Range width 28.1% | Currently 28.3% through the range,14.0,10.45,26.6,2.38,2.06,9.56,57.92,21.8327,,3.7661,,0.213,633.75,46.99,20.0,20.0,15.0,17.0,6.0,,,Strong operating margin
JAYKAY,Unknown,Unknown,170.29,-1.97,47.41,22.49,45.15,176.12,,0.6,Bearish,12.0,RSI recovering,10.0,-3.83,6.87,-3.21,General,83.0,4.0,87.0,5.67,97.03,299.59,3369.14,40.33,6.2,0.93,31.05,0.0,,40.61,Weak,"RSI recovering, Strong ROE, Positive 3M return, 80.0% of closes stayed inside the range | Range width 32.9% | Currently 74.7% through the range",115.52,219.7,186724.5,111197.0,-0.05,-0.51,-6.97,-3.78,7.38,3.76,Positive 3M return,56.52,Neutral Range,66.95,136.68,181.69,32.93,74.66,80.0% of closes stayed inside the range | Range width 32.9% | Currently 74.7% through the range,33.72,27.9,3.5,3.51,2.92,29.23,39.12,10.7021,,1.9236,,,2173.15,,19.0,20.0,17.0,17.0,10.0,Strong ROE,,"General quality ROE, General low-debt support"
GULPOLY,Basic Materials,Chemicals,179.58,-0.39,48.96,33.83,39.77,191.95,159.78,0.47,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",35.0,-13.24,3.45,27.64,Chemicals,66.0,2.0,68.0,44.24,4.74,260.73,161.94,207.45,181.08,1.0,35.08,3.0,Low volume participation,40.56,Weak,"Above 200 DMA, Weak but watchable RSI, Positive 3M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 43.7% | Currently 63.2% through the range",120.56,271.4,164417.75,76776.0,-0.05,-0.51,-6.97,-13.19,3.96,34.61,"Positive 3M return, Positive 6M return, 6M Nifty outperformance",36.05,Neutral Range,65.92,140.7,202.22,43.73,63.2,80.0% of closes stayed inside the range | Range width 43.7% | Currently 63.2% through the range,14.91,8.21,7.63,1.23,0.71,27.76,317.89,8.1493,,1.6725,78.0,0.39,1198.46,36.05,8.0,20.0,9.0,17.0,12.0,,,General low-debt support
JMA,Consumer Cyclical,Auto Parts,86.11,-0.41,61.66,34.1,47.54,86.51,82.62,0.14,Bearish,27.0,"Above 200 DMA, RSI recovering",35.0,-7.11,6.53,17.19,Automobile,63.0,0.0,63.0,,4.78,268.64,238.4,11.42,10.74,0.93,38.96,3.0,Low volume participation,40.39,Weak,"Above 200 DMA, RSI recovering, Positive 3M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 18.1% | Currently 77.4% through the range",53.27,130.67,10058.9,1377.0,-0.05,-0.51,-6.97,-7.06,7.04,24.16,"Positive 3M return, Positive 6M return, 6M Nifty outperformance",44.27,Profit Booking Zone,72.73,75.54,89.2,18.08,77.4,80.0% of closes stayed inside the range | Range width 18.1% | Currently 77.4% through the range,10.81,8.42,5.17,3.78,2.42,11.88,,7.309,,0.7907,2.15,0.123,217.2,13.71,6.0,20.0,8.0,17.0,12.0,,,
EMMVEE,Technology,Solar,365.35,8.16,113.02,1.67,64.91,316.78,,6.41,Bullish,70.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move",98.0,9.48,39.81,67.32,IT / Technology,21.0,5.0,26.0,,24.45,-69.2,-64.84,,,0.43,35.01,16.0,"Revenue contraction, Earnings contraction, Limited fundamental data coverage",40.35,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.8% of closes stayed inside the range | Range width 70.2% | Currently 100.0% through the range | Above upper band on elevated volume",171.51,371.55,3610808.65,23157763.0,-0.05,-0.51,-6.97,9.53,40.32,74.29,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",6.25,Breakout Watch,78.31,198.12,337.25,70.22,100.0,80.8% of closes stayed inside the range | Range width 70.2% | Currently 100.0% through the range | Above upper band on elevated volume,,,29.84,,,,,17.6237,11.2501,6.0701,,,22438.9,44.52,12.0,0.0,0.0,0.0,9.0,,"Revenue contraction, Earnings contraction",Strong operating margin
GCSL,Financial Services,Capital Markets,512.5,2.04,140.77,1.57,73.08,427.71,348.55,2.03,Bullish,72.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong positive day move",100.0,17.91,45.53,50.5,Financial Services,16.0,-4.0,12.0,,24.87,-43.41,-59.55,,,0.5,34.24,12.0,"Revenue contraction, Earnings contraction",40.34,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 33.4% | Currently 100.0% through the range | Above upper band on elevated volume",212.86,520.69,702730.15,1428282.0,-0.05,-0.51,-6.97,17.96,46.04,57.47,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",2.25,Breakout Watch,83.28,326.24,435.05,33.35,100.0,80.0% of closes stayed inside the range | Range width 33.4% | Currently 100.0% through the range | Above upper band on elevated volume,,,44.17,,,,,40.5468,,7.7037,13.0,-0.714,1225.47,46.49,12.0,0.0,0.0,0.0,4.0,,"Revenue contraction, Earnings contraction",Expensive relative to book value for this sector
GRANULES,Healthcare,Drug Manufacturers - Specialty & Generic,901.37,0.58,240.89,0.74,79.21,788.61,638.22,0.59,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",100.0,15.49,35.27,52.89,Pharma / Healthcare,19.0,0.0,19.0,,12.28,-72.56,-69.76,,,0.5,45.83,12.0,"Revenue contraction, Earnings contraction",39.52,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 42.4% | Currently 100.0% through the range",264.42,908.11,1248100.6,739918.0,-0.05,-0.51,-6.97,15.54,35.78,59.86,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",8.18,Profit Booking Zone,77.72,568.63,809.9,42.43,100.0,80.0% of closes stayed inside the range | Range width 42.4% | Currently 100.0% through the range,,,17.7,,,,,31.0215,21.0667,4.0771,21.0,0.137,20731.93,62.0,8.0,0.0,0.0,0.0,11.0,,"Revenue contraction, Earnings contraction",
HIKAL,Healthcare,Drug Manufacturers - Specialty & Generic,234.4,-2.66,60.27,49.28,61.33,208.54,211.24,0.38,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",95.0,18.03,24.94,10.24,Pharma / Healthcare,39.0,2.0,41.0,57.04,-2.88,245.47,-727.12,302.0,153.9,0.93,45.83,18.0,"Low volume participation, Negative net margin, Earnings contraction",39.47,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 29.8% | Currently 100.0% through the range",146.25,462.13,1074627.0,403342.0,-0.05,-0.51,-6.97,18.08,25.45,17.21,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",20.91,Profit Booking Zone,79.2,169.73,220.29,29.79,100.0,80.0% of closes stayed inside the range | Range width 29.8% | Currently 100.0% through the range,-4.07,-2.06,3.34,1.3,0.77,9.6,683.8,,22.6922,2.0968,29.0,,2518.17,47.01,0.0,10.0,6.0,17.0,6.0,,"Negative net margin, Earnings contraction",General low-debt support
GRWRHITECH,Basic Materials,Specialty Chemicals,6931.5,-0.85,1331.18,3.53,61.58,6218.15,4268.61,0.77,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",98.0,5.42,76.5,137.95,Chemicals,19.0,0.0,19.0,,20.95,-70.14,-60.78,,,0.5,35.08,12.0,"Revenue contraction, Earnings contraction",39.41,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 87.4% | Currently 100.0% through the range",484.32,7185.0,55923.5,43128.0,-0.05,-0.51,-6.97,5.47,77.01,144.92,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",3.74,Profit Booking Zone,72.65,3642.58,6826.85,87.42,100.0,80.0% of closes stayed inside the range | Range width 87.4% | Currently 100.0% through the range,,,25.15,,,,,42.3724,39.6515,6.3186,17.0,0.754,16784.24,49.44,12.0,0.0,0.0,0.0,7.0,,"Revenue contraction, Earnings contraction",
FAZE3Q,Consumer Cyclical,Textile Manufacturing,565.35,-0.48,128.15,24.41,45.63,545.02,483.57,0.3,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",60.0,-2.94,19.73,52.98,Consumer Discretionary,41.0,2.0,43.0,60.91,3.91,278.76,424.53,58.27,-62.9,0.93,38.96,7.0,"Low volume participation, Negative free cash flow",39.39,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 46.2% | Currently 84.6% through the range",247.8,747.95,23525.7,7175.0,-0.05,-0.51,-6.97,-2.89,20.24,59.95,"Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",27.07,Profit Booking Zone,72.75,406.52,594.26,46.18,84.6,80.0% of closes stayed inside the range | Range width 46.2% | Currently 84.6% through the range,7.42,4.1,8.1,1.26,0.66,13.12,275.49,39.1899,,2.6401,,0.14,1205.52,46.6,0.0,20.0,6.0,9.0,6.0,,Negative free cash flow,General low-debt support
INOXINDIA,Industrials,Specialty Industrial Machinery,1994.4,1.53,149.52,4.98,59.39,1707.79,1328.78,0.55,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",100.0,10.04,34.68,78.59,Capital Goods / Infra,13.0,0.0,13.0,,15.66,-76.11,-77.48,,,0.5,36.96,12.0,"Revenue contraction, Earnings contraction",39.34,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 67.2% | Currently 100.0% through the range",799.28,2099.0,415630.55,228462.0,-0.05,-0.51,-6.97,10.09,35.19,85.56,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.66,Profit Booking Zone,76.74,1132.43,1892.94,67.16,100.0,80.0% of closes stayed inside the range | Range width 67.2% | Currently 100.0% through the range,,,17.9,,,,,75.6924,46.3561,17.2674,9.0,0.512,19298.14,55.29,8.0,0.0,0.0,0.0,5.0,,"Revenue contraction, Earnings contraction",
GRINDWELL,Industrials,Building Products & Equipment,2382.3,16.44,80.96,17.45,73.7,1972.34,1666.68,2.96,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong volume expansion, Strong positive day move",100.0,14.22,47.8,52.43,Capital Goods / Infra,15.0,0.0,15.0,,14.43,-73.84,-72.21,,,0.5,36.96,12.0,"Revenue contraction, Earnings contraction",39.29,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong volume expansion, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 45.3% | Currently 100.0% through the range | Above upper band on elevated volume",1316.5,2885.85,105794.65,312817.0,-0.05,-0.51,-6.97,14.27,48.31,59.4,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.66,Breakout Watch,79.39,1424.71,2070.55,45.33,100.0,80.0% of closes stayed inside the range | Range width 45.3% | Currently 100.0% through the range | Above upper band on elevated volume,,,16.3,,,,,52.1333,40.0071,8.9882,92.0,0.521,22782.85,53.39,8.0,0.0,0.0,0.0,7.0,,"Revenue contraction, Earnings contraction",
GALAXYSURF,Basic Materials,Specialty Chemicals,1915.74,-1.25,28.32,42.28,49.6,1852.55,1927.45,0.5,Bullish,27.0,"Above 50 DMA, RSI recovering",38.0,1.25,7.67,1.88,Chemicals,71.0,2.0,73.0,8.58,5.12,293.13,353.42,332.66,195.71,1.0,35.08,8.0,Below 200 DMA,39.06,Weak,"Above 50 DMA, RSI recovering, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 16.6% | Currently 87.2% through the range",1492.96,3318.85,13692.2,6789.0,-0.05,-0.51,-6.97,1.3,8.18,8.85,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",31.63,Profit Booking Zone,74.42,1672.82,1951.31,16.65,87.23,80.0% of closes stayed inside the range | Range width 16.6% | Currently 87.2% through the range,9.74,6.9,6.8,2.4,1.62,109.12,235.47,22.9464,21.2144,2.9515,96.0,0.474,8101.41,25.84,4.0,20.0,17.0,17.0,13.0,,,General low-debt support
EIHAHOTELS,Consumer Cyclical,Lodging,319.68,-1.31,82.72,40.03,53.04,313.16,334.21,0.53,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",8.0,0.83,-1.54,-4.42,Consumer Discretionary,85.0,2.0,87.0,0.71,22.72,196.39,114.74,100.42,39.85,1.0,38.96,8.0,Below 200 DMA,39.04,Weak,"Above 50 DMA, Healthy RSI momentum, Cash covers debt, Positive 1M return, 80.0% of closes stayed inside the range | Range width 12.2% | Currently 66.7% through the range",174.95,533.08,15603.7,8261.0,-0.05,-0.51,-6.97,0.88,-1.03,2.55,Positive 1M return,69.75,Neutral Range,73.69,295.53,331.71,12.24,66.75,80.0% of closes stayed inside the range | Range width 12.2% | Currently 66.7% through the range,14.47,12.04,26.93,3.49,3.3,4.56,4.29,20.9148,,3.0528,1.16,-0.039,1839.06,68.28,21.0,20.0,20.0,17.0,7.0,Cash covers debt,,General low-debt support
