symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
TATASTEEL,Basic Materials,Steel,144.04,2.97,86.34,173.26,66.82,16.86,71.11,128.26,145.1,35617315.5,79121467.0,2.22,Bullish,47.0,"Above 50 DMA, Strong but overbought RSI, Strong volume expansion, Strong positive day move",11.93,0.37,-0.52,-4.86,-8.43,-9.28,16.79,8.8,8.76,35.0,"Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance",21.05,Neutral Range,75.21,124.72,152.34,22.14,69.95,80.0% of closes stayed inside the range | Range width 22.1% | Currently 70.0% through the range,-4.82,-1.62,5.45,-1.95,-5.93,-150.65,94.62,0.72,0.22,7080.84,87082.12,20300.67,2094.07,21.0395,10.4022,2.2751,2.12,0.867,232271.75,56.35,Metals / Mining,0.0,0.0,4.0,17.0,13.0,34.0,1.0,,"Negative net margin, Revenue contraction, Earnings contraction",0.0,34.0,,31.29,23.0,"Below 200 DMA, Negative net margin, Earnings contraction",14.09,Avoid,"Above 50 DMA, Strong but overbought RSI, Strong volume expansion, Strong positive day move, Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 22.1% | Currently 70.0% through the range"
SAIL,Basic Materials,Steel,110.58,-0.5,69.99,171.84,58.01,35.65,56.61,106.55,126.06,24606437.15,34685528.0,1.41,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Volume expansion",2.88,-11.23,-12.78,-4.86,-8.43,-9.28,7.74,-2.8,-3.5,18.0,"Positive 1M return, 1M Nifty outperformance",35.09,Accumulation Zone,75.3,104.38,129.81,24.37,24.41,80.0% of closes stayed inside the range | Range width 24.4% | Currently 24.4% through the range,,,,,,,,,,,,,,16.7147,10.9697,1.1918,92.0,1.029,71871.14,51.8,Metals / Mining,0.0,0.0,0.0,0.0,15.0,15.0,0.21,,,0.0,15.0,,31.29,12.0,"Below 200 DMA, Limited fundamental data coverage",13.69,Avoid,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 24.4% | Currently 24.4% through the range"
PAYTM,Technology,Software - Infrastructure,706.35,-0.36,310.0,1062.95,127.85,33.55,37.94,819.38,678.1,4956523.75,5897140.0,1.19,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",-12.04,-27.33,16.98,-4.86,-8.43,-9.28,-7.18,-18.9,26.26,25.0,"Positive 6M return, 6M Nifty outperformance",15.28,Accumulation Zone,72.2,694.47,982.57,41.49,4.13,80.0% of closes stayed inside the range | Range width 41.5% | Currently 4.1% through the range,,,,,,,,,,,,,,160.3586,51.8355,6.4407,,-0.307,103222.43,36.98,IT / Technology,0.0,0.0,0.0,0.0,3.0,3.0,0.14,,Very high PE,0.0,3.0,,22.52,4.0,Limited fundamental data coverage,13.68,Avoid,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 41.5% | Currently 4.1% through the range"
MAXHEALTH,Healthcare,Medical Care Facilities,996.98,-2.15,351.87,1224.36,183.34,18.57,44.28,1070.69,975.08,3050363.6,2676754.0,0.88,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-14.52,-10.48,11.28,-4.86,-8.43,-9.28,-9.66,-2.05,20.56,25.0,"Positive 6M return, 6M Nifty outperformance",21.11,Accumulation Zone,71.2,948.25,1162.04,22.55,22.79,80.0% of closes stayed inside the range | Range width 22.5% | Currently 22.8% through the range,,,,,,,,,,,,,,70.4053,41.5708,9.1232,19.0,0.128,98057.3,62.42,Pharma / Healthcare,0.0,0.0,0.0,0.0,5.0,5.0,0.21,,,0.0,5.0,,25.78,4.0,Limited fundamental data coverage,13.62,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 22.5% | Currently 22.8% through the range"
UNOMINDA,Consumer Cyclical,Auto Parts,867.67,2.04,431.26,1249.33,101.19,30.55,43.17,964.32,1011.3,1042589.25,373878.0,0.36,Bearish,18.0,"Weak but watchable RSI, Strong positive day move",-14.91,-19.15,-20.88,-4.86,-8.43,-9.28,-10.05,-10.72,-11.6,0.0,,66.67,Accumulation Zone,73.45,874.38,1078.27,23.32,0.0,80.0% of closes stayed inside the range | Range width 23.3% | Currently 0.0% through the range,17.68,8.84,7.63,6.29,25.49,33.95,34.45,1.23,0.78,240.63,1706.33,979.34,-70.0,59.307,38.9381,10.4196,21.0,0.289,71167.06,34.04,Automobile,11.0,20.0,9.0,9.0,7.0,56.0,1.0,,Negative free cash flow,2.0,58.0,General low-debt support,24.73,15.0,"Below 200 DMA, Low volume participation, Negative free cash flow",13.51,Avoid,"Weak but watchable RSI, Strong positive day move, 80.0% of closes stayed inside the range | Range width 23.3% | Currently 0.0% through the range"
CIPLA,Healthcare,Drug Manufacturers - Specialty & Generic,1432.86,2.96,821.48,1668.41,74.42,14.12,53.0,1430.89,1488.71,1616935.3,1525159.0,0.94,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",1.74,-0.49,-9.27,-4.86,-8.43,-9.28,6.6,7.94,0.01,18.0,"Positive 1M return, 1M Nifty outperformance",31.11,Accumulation Zone,80.92,1410.52,1605.42,13.82,11.46,80.0% of closes stayed inside the range | Range width 13.8% | Currently 11.5% through the range,,,,,,,,,,,,,,35.0839,23.0495,3.4322,89.0,0.086,118188.92,63.28,Pharma / Healthcare,0.0,0.0,0.0,0.0,9.0,9.0,0.21,,,0.0,9.0,,25.78,12.0,"Below 200 DMA, Limited fundamental data coverage",13.27,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 13.8% | Currently 11.5% through the range"
THERMAX,Industrials,Conglomerates,3273.37,1.95,1804.31,5792.82,81.42,43.49,45.5,3580.23,4564.03,147137.15,93856.0,0.64,Bearish,17.0,"RSI recovering, Positive day move",-1.35,-28.9,-23.79,-4.86,-8.43,-9.28,3.51,-20.47,-14.51,0.0,,58.14,Accumulation Zone,67.74,3249.42,5157.44,58.72,1.25,80.0% of closes stayed inside the range | Range width 58.7% | Currently 1.3% through the range,14.53,6.36,7.35,6.99,14.98,43.3,29.18,1.36,1.2,487.13,1295.54,247.3,-596.64,77.4232,45.6669,8.2899,35.0,0.321,45997.83,34.09,Capital Goods / Infra,9.0,15.0,11.0,9.0,5.0,49.0,1.0,,Negative free cash flow,0.0,49.0,,22.7,12.0,"Below 200 DMA, Negative free cash flow",12.8,Avoid,"RSI recovering, Positive day move, 80.0% of closes stayed inside the range | Range width 58.7% | Currently 1.3% through the range"
PERSISTENT,Technology,Information Technology Services,5251.85,-1.63,1500.77,6700.89,249.94,21.62,38.14,5898.84,5223.06,486496.15,701133.0,1.44,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion",-14.32,-14.65,2.52,-4.86,-8.43,-9.28,-9.46,-6.22,11.8,10.0,Positive 6M return,23.61,Accumulation Zone,77.05,5250.79,6313.61,20.24,0.1,80.0% of closes stayed inside the range | Range width 20.2% | Currently 0.1% through the range,,,,,,,,,,,,,,44.7405,30.8947,10.9263,65.0,0.082,85520.87,31.68,IT / Technology,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,,0.0,7.0,,22.52,4.0,Limited fundamental data coverage,12.58,Avoid,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Positive 6M return, 80.0% of closes stayed inside the range | Range width 20.2% | Currently 0.1% through the range"
BAJAJHFL,Financial Services,Mortgage Finance,114.46,1.98,103.1,188.5,11.02,39.28,52.77,115.45,,8473344.35,6400659.0,0.76,Bearish,30.0,"Healthy RSI momentum, Near 52W low zone, Positive day move",-0.4,-19.76,,-4.86,-8.43,-9.28,4.46,-11.33,,0.0,,64.29,Accumulation Zone,72.81,111.49,153.03,37.26,7.14,80.0% of closes stayed inside the range | Range width 37.3% | Currently 7.1% through the range,14.15,2.12,26.76,23.62,33.71,37.64,563.58,0.27,,63.7,68945.06,-14600.14,-14643.14,26.405,19.4619,3.1343,,,70593.74,99.29,Financial Services,16.0,20.0,0.0,0.0,9.0,45.0,0.86,,"Very high debt, Negative operating cash flow, Negative free cash flow",6.0,51.0,High leverage is structural for this sector,24.12,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",11.97,Avoid,"Healthy RSI momentum, Near 52W low zone, Positive day move, 80.0% of closes stayed inside the range | Range width 37.3% | Currently 7.1% through the range"
COCHINSHIP,Industrials,Aerospace & Defense,1280.48,1.76,154.78,2941.12,727.32,56.46,44.79,1393.64,1762.86,911007.8,732185.0,0.8,Bearish,13.0,"Weak but watchable RSI, Positive day move",-9.28,-23.26,-30.31,-4.86,-8.43,-9.28,-4.42,-14.83,-21.03,0.0,,58.14,Accumulation Zone,71.4,1291.04,1677.7,29.95,0.0,80.0% of closes stayed inside the range | Range width 29.9% | Currently 0.0% through the range,15.66,6.5,22.46,20.88,61.76,157.06,10.04,1.32,1.17,306.41,502.2,-171.59,-805.41,55.3066,34.0724,6.7461,89.0,0.582,39619.97,34.96,Capital Goods / Infra,17.0,20.0,13.0,0.0,7.0,57.0,1.0,,"Negative operating cash flow, Negative free cash flow",5.0,62.0,Strong order-book-driven revenue growth,22.7,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",11.36,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 29.9% | Currently 0.0% through the range"
PFC,Financial Services,Credit Services,382.1,2.53,66.83,531.48,471.77,28.11,56.65,381.11,439.34,11091418.15,7589546.0,0.68,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Strong positive day move",-0.74,-20.53,-24.34,-4.86,-8.43,-9.28,4.12,-12.1,-15.06,0.0,,64.29,Accumulation Zone,75.0,359.32,462.15,28.62,22.15,80.0% of closes stayed inside the range | Range width 28.6% | Currently 22.1% through the range,19.54,1.9,272.76,58.87,21.98,24.37,881.4,,,686.05,891502.64,-97820.41,-98143.82,4.8263,4.1648,0.9351,4.09,0.639,124248.82,99.22,Financial Services,18.0,16.0,0.0,0.0,15.0,49.0,0.86,Strong ROE,"Very high debt, Negative operating cash flow, Negative free cash flow",12.0,61.0,"High leverage is structural for this sector, Strong ROE for a leveraged-balance-sheet business",24.12,25.0,"Below 200 DMA, Very high debt, Negative operating cash flow, Negative free cash flow",11.22,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong positive day move, Strong ROE, 80.0% of closes stayed inside the range | Range width 28.6% | Currently 22.1% through the range"
NMDC,Basic Materials,Steel,61.89,2.23,24.26,87.7,155.15,29.43,55.5,60.12,68.94,21118129.25,23440671.0,1.11,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move",2.7,-16.9,-4.22,-4.86,-8.43,-9.28,7.56,-8.47,5.06,18.0,"Positive 1M return, 1M Nifty outperformance",35.09,Accumulation Zone,76.41,58.47,72.79,24.47,23.87,80.0% of closes stayed inside the range | Range width 24.5% | Currently 23.9% through the range,,,34.55,28.65,-69.17,-66.24,,,,,,,,10.094,8.3816,2.2131,4.1,0.643,75521.71,45.64,Metals / Mining,12.0,0.0,0.0,0.0,15.0,27.0,0.5,,"Revenue contraction, Earnings contraction",0.0,27.0,,31.29,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",11.14,Avoid,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 24.5% | Currently 23.9% through the range"
TATAPOWER,Utilities,Utilities - Independent Power Producers,349.81,0.75,177.68,488.93,96.88,28.45,50.36,356.94,411.17,6478405.85,4879725.0,0.75,Bearish,25.0,"Healthy RSI momentum, Positive day move",-3.32,-19.67,-15.1,-4.86,-8.43,-9.28,1.54,-11.24,-5.82,0.0,,71.05,Accumulation Zone,72.93,344.82,455.36,32.06,4.51,80.0% of closes stayed inside the range | Range width 32.1% | Currently 4.5% through the range,11.42,2.65,11.26,6.12,11.59,10.78,182.37,0.67,0.57,3324.34,59006.76,12504.37,-736.66,31.5945,22.6373,3.0714,66.0,0.342,121247.16,35.71,Energy / Utilities,8.0,10.0,0.0,9.0,11.0,38.0,1.0,,Negative free cash flow,0.0,38.0,,23.9,12.0,"Below 200 DMA, Negative free cash flow",11.13,Avoid,"Healthy RSI momentum, Positive day move, 80.0% of closes stayed inside the range | Range width 32.1% | Currently 4.5% through the range"
ASTERDM,Healthcare,Medical Care Facilities,418.12,1.54,151.5,527.09,175.98,20.67,44.55,462.65,413.98,831606.95,751651.0,0.9,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-11.64,-13.62,2.77,-4.86,-8.43,-9.28,-6.78,-5.19,12.05,10.0,Positive 6M return,36.67,Accumulation Zone,74.03,407.79,496.65,21.79,11.62,80.0% of closes stayed inside the range | Range width 21.8% | Currently 11.6% through the range,,,,,,,,,,,,,,138.9178,42.5242,9.3243,47.0,-0.059,72170.12,58.62,Pharma / Healthcare,0.0,0.0,0.0,0.0,5.0,5.0,0.21,,Very high PE,0.0,5.0,,25.78,4.0,Limited fundamental data coverage,11.12,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 21.8% | Currently 11.6% through the range"
DIVISLAB,Healthcare,Drug Manufacturers - Specialty & Generic,5520.69,0.95,2668.41,6231.26,106.89,11.4,41.16,5788.6,5326.54,353631.9,280218.0,0.79,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-9.06,-6.56,8.39,-4.86,-8.43,-9.28,-4.2,1.87,17.67,25.0,"Positive 6M return, 6M Nifty outperformance",21.11,Accumulation Zone,74.59,5405.05,6067.32,12.25,17.46,80.0% of closes stayed inside the range | Range width 12.3% | Currently 17.5% through the range,,,27.77,25.4,-70.25,-63.19,,,,,,,,88.4956,57.207,13.6211,35.0,0.22,228302.97,61.24,Pharma / Healthcare,12.0,0.0,0.0,0.0,5.0,17.0,0.5,,"Revenue contraction, Earnings contraction, Very high PE",0.0,17.0,,25.78,12.0,"Revenue contraction, Earnings contraction",11.07,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 12.3% | Currently 17.5% through the range"
CUMMINSIND,Industrials,Specialty Industrial Machinery,2907.87,2.38,1088.43,4032.79,167.16,27.89,59.15,2840.71,3387.96,739790.6,1201264.0,1.62,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",2.44,-14.73,-20.54,-4.86,-8.43,-9.28,7.3,-6.3,-11.26,18.0,"Positive 1M return, 1M Nifty outperformance",12.79,Accumulation Zone,76.77,2731.1,3657.49,33.92,19.08,80.0% of closes stayed inside the range | Range width 33.9% | Currently 19.1% through the range,,,,,,,,,,,,,,62.7339,45.4491,17.5475,1.23,0.546,148717.8,35.46,Capital Goods / Infra,0.0,0.0,0.0,0.0,4.0,4.0,0.21,,,0.0,4.0,,22.7,12.0,"Below 200 DMA, Limited fundamental data coverage",11.06,Avoid,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 33.9% | Currently 19.1% through the range"
JIOFIN,Financial Services,Asset Management,219.08,1.31,197.88,393.16,10.72,44.28,41.82,251.72,314.83,24028535.5,24296337.0,1.01,Bearish,23.0,"Weak but watchable RSI, Near 52W low zone, Normal volume support, Positive day move",-11.96,-34.71,-34.71,-4.86,-8.43,-9.28,-7.1,-26.28,-25.43,0.0,,64.29,Accumulation Zone,70.29,227.52,344.36,51.35,0.0,80.0% of closes stayed inside the range | Range width 51.4% | Currently 0.0% through the range,1.15,1.11,77.85,137.07,5424.3,5034.56,0.0,112.76,,67.18,0.0,-677.57,-678.36,79.7664,57.4103,1.211,24.0,0.502,169073.43,100.0,Financial Services,12.0,20.0,17.0,0.0,9.0,58.0,0.93,Net cash position,"Negative operating cash flow, Negative free cash flow",-5.0,53.0,Weak ROE for a leveraged-balance-sheet business,24.12,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",10.92,Avoid,"Weak but watchable RSI, Near 52W low zone, Normal volume support, Positive day move, Net cash position, 80.0% of closes stayed inside the range | Range width 51.4% | Currently 0.0% through the range"
MOTILALOFS,Financial Services,Capital Markets,606.26,1.46,299.28,1267.92,102.57,52.19,43.08,721.37,735.52,2563071.6,1747575.0,0.68,Bearish,13.0,"Weak but watchable RSI, Positive day move",-12.9,-38.44,-19.29,-4.86,-8.43,-9.28,-8.04,-30.01,-10.01,0.0,,64.29,Accumulation Zone,67.5,614.39,958.35,55.98,0.0,80.0% of closes stayed inside the range | Range width 56.0% | Currently 0.0% through the range,27.96,7.67,39.96,47.18,35.49,162.0,157.42,1.11,,5285.67,13745.61,-349.64,-500.41,27.5451,15.2672,4.2076,1.24,0.334,54253.42,62.9,Financial Services,22.0,20.0,2.0,0.0,10.0,54.0,0.93,Strong ROE,"Negative operating cash flow, Negative free cash flow",6.0,60.0,Strong ROE for a leveraged-balance-sheet business,24.12,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",10.87,Avoid,"Weak but watchable RSI, Positive day move, Strong ROE, 80.0% of closes stayed inside the range | Range width 56.0% | Currently 0.0% through the range"
HDFCBANK,Financial Services,Banks - Regional,820.75,0.07,646.11,912.37,27.03,10.04,47.23,824.26,818.19,22981022.4,32966088.0,1.43,Bearish,42.0,"Above 200 DMA, RSI recovering, Volume expansion, Positive day move",-2.68,-9.56,3.31,-4.86,-8.43,-9.28,2.18,-1.13,12.59,10.0,Positive 6M return,25.82,Accumulation Zone,76.84,801.71,878.82,9.62,24.69,80.0% of closes stayed inside the range | Range width 9.6% | Currently 24.7% through the range,3.52,0.42,,27.05,-59.33,-71.64,130.12,,,231143.44,653474.25,,,15.924,11.6454,1.8511,1.78,0.414,1123335.9,0.0,Banking,6.0,0.0,2.0,0.0,14.0,22.0,0.64,,"Revenue contraction, Earnings contraction",-5.0,17.0,Weak ROE for a leveraged-balance-sheet business,24.12,12.0,"Revenue contraction, Earnings contraction",10.57,Avoid,"Above 200 DMA, RSI recovering, Volume expansion, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 9.6% | Currently 24.7% through the range"
INDUSTOWER,Communication Services,Telecom Services,318.46,-1.89,130.25,443.65,144.51,28.22,43.76,331.42,356.14,5780019.85,5352132.0,0.93,Bearish,8.0,Weak but watchable RSI,-7.71,-8.75,-21.9,-4.86,-8.43,-9.28,-2.85,-0.32,-12.62,0.0,,60.0,Accumulation Zone,72.54,316.25,373.0,17.94,3.91,80.8% of closes stayed inside the range | Range width 17.9% | Currently 3.9% through the range,,,,,,,63.05,1.44,,39.2,20402.7,4372.4,3398.7,14.1424,12.5435,2.4433,3.79,0.05,101110.34,55.94,Telecom,0.0,0.0,6.0,17.0,15.0,38.0,0.5,,,2.0,40.0,General low-debt support,16.14,8.0,Below 200 DMA,10.42,Avoid,"Weak but watchable RSI, 80.8% of closes stayed inside the range | Range width 17.9% | Currently 3.9% through the range"
TECHM,Technology,Information Technology Services,1424.16,-2.25,859.95,1712.37,65.61,16.83,33.08,1568.26,1500.42,1853629.1,2246380.0,1.21,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-9.49,-15.43,-6.55,-4.86,-8.43,-9.28,-4.63,-7.0,2.73,0.0,,63.89,Accumulation Zone,74.37,1508.82,1662.06,10.16,0.0,80.0% of closes stayed inside the range | Range width 10.2% | Currently 0.0% through the range,8.84,5.43,6.58,4.53,-2.43,-51.2,9.51,1.86,1.85,4347.1,2536.7,6376.4,5585.3,28.4091,18.707,4.8593,3.1,0.162,143950.49,35.76,IT / Technology,4.0,0.0,19.0,17.0,11.0,51.0,1.0,Cash covers debt,"Revenue contraction, Earnings contraction",0.0,51.0,,22.52,15.0,"Below 200 DMA, Earnings contraction",9.48,Avoid,"Weak but watchable RSI, Normal volume support, Cash covers debt, 80.0% of closes stayed inside the range | Range width 10.2% | Currently 0.0% through the range"
TATAINVEST,Financial Services,Asset Management,614.24,2.86,143.54,962.86,327.92,36.21,56.87,605.22,644.44,2225260.5,1368860.0,0.62,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Strong positive day move",3.14,-10.09,-13.1,-4.86,-8.43,-9.28,8.0,-1.66,-3.82,18.0,"Positive 1M return, 1M Nifty outperformance",21.43,Accumulation Zone,75.98,587.43,683.59,16.37,27.88,80.0% of closes stayed inside the range | Range width 16.4% | Currently 27.9% through the range,,,,,,,,,,,,,,79.7014,,1.1785,49.0,0.314,34437.69,99.99,Financial Services,0.0,0.0,0.0,0.0,6.0,6.0,0.21,,,0.0,6.0,,24.12,12.0,"Below 200 DMA, Limited fundamental data coverage",9.47,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 16.4% | Currently 27.9% through the range"
ADANIPORTS,Industrials,Marine Shipping,1125.95,2.11,387.26,1599.91,190.75,29.62,57.21,1112.23,1319.98,3041235.6,4020627.0,1.32,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",-0.71,-10.31,-21.23,-4.86,-8.43,-9.28,4.15,-1.88,-11.95,0.0,,58.14,Accumulation Zone,77.67,1073.13,1407.98,31.2,15.78,80.0% of closes stayed inside the range | Range width 31.2% | Currently 15.8% through the range,,,,,,,,,,,,,,28.4908,21.3027,3.9976,45.0,0.507,383609.18,64.4,Capital Goods / Infra,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,22.7,12.0,"Below 200 DMA, Limited fundamental data coverage",9.01,Avoid,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move, 80.0% of closes stayed inside the range | Range width 31.2% | Currently 15.8% through the range"
NATIONALUM,Basic Materials,Aluminum,184.46,1.85,56.5,242.41,226.47,23.91,53.38,184.79,186.51,12366494.95,10144423.0,0.82,Bearish,25.0,"Healthy RSI momentum, Positive day move",-1.37,-21.41,16.29,-4.86,-8.43,-9.28,3.49,-12.98,25.57,25.0,"Positive 6M return, 6M Nifty outperformance",26.32,Accumulation Zone,70.49,172.9,228.01,31.87,20.97,80.0% of closes stayed inside the range | Range width 31.9% | Currently 21.0% through the range,,,,,,,,,,,,,,10.5607,10.8213,3.5699,1.03,0.709,77138.53,71.34,Metals / Mining,0.0,0.0,0.0,0.0,9.0,9.0,0.21,,,0.0,9.0,,31.29,12.0,"Below 200 DMA, Limited fundamental data coverage",8.34,Avoid,"Healthy RSI momentum, Positive day move, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 31.9% | Currently 21.0% through the range"
WAAREEENER,Technology,Solar,2208.66,-0.67,2024.86,3740.9,9.08,40.96,45.93,2406.1,,1048454.25,732463.0,0.7,Bearish,20.0,"RSI recovering, Near 52W low with stable RSI",-7.22,-25.63,,-4.86,-8.43,-9.28,-2.36,-17.2,,0.0,,63.89,Accumulation Zone,71.07,2192.82,3112.7,41.95,1.72,80.2% of closes stayed inside the range | Range width 41.9% | Currently 1.7% through the range,,,,,,,,,,,,,,20.4085,16.1252,5.3126,15.0,,76745.38,30.23,IT / Technology,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,22.52,4.0,Limited fundamental data coverage,8.23,Avoid,"RSI recovering, Near 52W low with stable RSI, 80.2% of closes stayed inside the range | Range width 41.9% | Currently 1.7% through the range"
EXIDEIND,Consumer Cyclical,Auto Parts,351.96,-0.25,149.41,611.9,135.56,42.48,42.96,373.93,459.83,1903904.15,1718140.0,0.9,Bearish,8.0,Weak but watchable RSI,-7.63,-23.88,-26.4,-4.86,-8.43,-9.28,-2.77,-15.45,-17.12,0.0,,66.67,Accumulation Zone,69.28,358.07,490.92,37.1,0.0,80.0% of closes stayed inside the range | Range width 37.1% | Currently 0.0% through the range,6.8,4.83,7.71,5.26,11.3,6.56,8.71,1.41,0.54,322.99,1122.87,1533.14,-342.91,44.044,26.4992,2.9993,41.0,0.552,41705.25,31.41,Automobile,0.0,7.0,11.0,9.0,11.0,38.0,1.0,,Negative free cash flow,2.0,40.0,General low-debt support,24.73,12.0,"Below 200 DMA, Negative free cash flow",7.71,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 37.1% | Currently 0.0% through the range"
HINDPETRO,Energy,Oil & Gas Refining & Marketing,311.05,3.99,115.53,419.28,169.23,25.81,54.86,322.28,341.83,4935029.4,12790937.0,2.59,Bearish,45.0,"Healthy RSI momentum, Strong volume expansion, Strong positive day move",-1.09,-15.15,-21.93,-4.86,-8.43,-9.28,3.77,-6.72,-12.65,0.0,,60.71,Accumulation Zone,76.01,297.65,380.68,27.89,16.14,80.0% of closes stayed inside the range | Range width 27.9% | Currently 16.1% through the range,,,,,,,,,,,,,,49.6183,6.9656,1.2661,6.2,0.912,82985.08,6.47,Energy / Utilities,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,29.54,12.0,"Below 200 DMA, Limited fundamental data coverage",7.53,Avoid,"Healthy RSI momentum, Strong volume expansion, Strong positive day move, 80.0% of closes stayed inside the range | Range width 27.9% | Currently 16.1% through the range"
SUZLON,Industrials,Specialty Industrial Machinery,52.1,1.18,6.6,86.04,689.39,39.45,45.63,55.5,63.11,53178663.85,56090540.0,1.05,Bearish,22.0,"RSI recovering, Normal volume support, Positive day move",-6.8,-22.65,-30.27,-4.86,-8.43,-9.28,-1.94,-14.22,-20.99,0.0,,58.14,Accumulation Zone,70.73,52.37,77.0,47.01,0.0,80.0% of closes stayed inside the range | Range width 47.0% | Currently 0.0% through the range,16.84,9.2,13.06,10.31,9.37,-76.82,3.83,1.76,1.0,249.57,150.24,79.53,-147.83,20.7675,22.3752,6.6568,,0.657,65086.27,34.49,Capital Goods / Infra,14.0,5.0,18.0,9.0,4.0,50.0,0.93,Cash covers debt,"Earnings contraction, Negative free cash flow",0.0,50.0,,22.7,19.0,"Below 200 DMA, Earnings contraction, Negative free cash flow",7.41,Avoid,"RSI recovering, Normal volume support, Positive day move, Cash covers debt, 80.0% of closes stayed inside the range | Range width 47.0% | Currently 0.0% through the range"
